By ^in++++=By
sea ^nn++++=sea
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
glass ^nn++++=glass
was ^vbd+bedz+aux++=was
cracked ^vpsv++agls+xvbnx+=cracked.
. ^zz++++=EXTRAWORD
Salt ^jj++++=Salt
had ^vb+hv+vrb++=had
blackened ^jj++++=blackened
the ^ati++++=the
case ^nn++++=case.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
back ^jjb++++=back
were ^vbd+bed+aux++=were
engraved ^vpsv++agls+xvbnx+=engraved
two ^cd++++=two
words ^nns++++=words:
: ^zz++++=EXTRAWORD
For ^in++++=FOR
Clara ^np++++=CLARA.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
carried ^vbd+++xvbnx+=carried
it ^pp3+it+++=it
home ^nr++++=home
to ^in++++=to
Vale ^npl++++=Vale.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv++xvbnx+=held
the ^ati++++=the
watch ^nn++++=watch
without ^in++++=without
speaking ^xvbg+++xvbg+=speaking.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
case ^nn++++=case
and ^cc++++=and
studied ^vbd+++xvbn+=studied
the ^ati++++=the
frozen ^jj+atrb++xvbn+=frozen
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four
seventeen ^cd++++=seventeen.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
repair ^vb++++=repair
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
expect ^vb+vprv+++=expect
so ^rb++++=so."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
sat ^vbd+++xvbnx+=sat
together ^nn+nom+++=together
at ^in++++=at
a ^at++++=a
table ^nn++++=table
by ^in++++=by
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
showed ^vbd+vprv+tht0+xvbnx+=showed
her ^pp$+pp3+++=her
how ^wrb+who+++=how
to ^to++++=to
lift ^vbi++++=lift
the ^ati++++=the
damaged ^jj+++xvbn+=damaged
bridge ^npl++++=bridge,
, ^zz++++=EXTRAWORD
clean ^jj++++=clean
the ^ati++++=the
smallest ^nn++++=smallest
wheel ^vb++++=wheel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
straighten ^vb++++=straighten
the ^ati++++=the
hairspring ^jj+++xvbg+=hairspring
without ^in++++=without
breaking ^xvbg+++xvbg+=breaking
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hands ^nns++++=hands
were ^vbd+bed+vrb++=were
steadier ^jjr+pred+++=steadier
than ^in++++=than
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
before ^in++++=before
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
work ^nn++++=work
took ^vbd+++xvbn+=took
hours ^nns++++=hours.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
evening ^nn++++=evening
tide ^vb++++=tide
covered ^vbd+++xvbn+=covered
the ^ati++++=the
road ^nn++++=road
to ^in++++=to
the ^ati++++=the
old ^jj+atrb+++=old
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Bells ^nns++++=Bells
rang ^vbd+++xvbn+=rang
from ^in++++=from
the ^ati++++=the
new ^jj+atrb+++=new
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
below ^in+pl+++=below
the ^ati++++=the
ridge ^nn++++=ridge,
, ^zz++++=EXTRAWORD
water ^nn++++=water
moved ^vbd+++xvbn+=moved
through ^in++++=through
empty ^jj+atrb+++=empty
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
reading ^vbg+++xvbg+=reading
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
fitted ^vwbn+++xvbn+=fitted
the ^ati++++=the
final ^jj+atrb+++=final
piece ^nn++++=piece
into ^in++++=into
place ^nn++++=place.
. ^zz++++=EXTRAWORD
The ^ati++++=The
watch ^nn++++=watch
began ^vbd+++xvbn+=began
to ^to++++=to
tick ^vbi+++??+=tick.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
listened ^vbd+++xvbnx+=listened
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
and ^cc++++=and
passed ^vbd+++xvbn+=passed
it ^pp3+it+++=it
to ^in++++=to
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
felt ^vbd+vprv+tht0+xvbnx+=felt
its ^pp$+it+++=its
tiny ^jj+atrb+++=tiny
pulse ^nn++++=pulse
against ^in++++=against
her ^pp$+pp3+++=her
palm ^np++++=palm:
: ^zz++++=EXTRAWORD
stubborn ^jj++++=stubborn,
, ^zz++++=EXTRAWORD
delicate ^jj++++=delicate,
, ^zz++++=EXTRAWORD
continuing ^vbg+++xvbg+=continuing.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+aux++=EXTRAWORD
it ^pp3+it+++=it
keeping ^vbg+++xvbg+=keeping
the ^ati++++=the
right ^jj+atrb+++=right
time ^nn++++=time?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
last ^rb++++=last
light ^jj++++=light
stretched ^jj+++xvbn+=stretched
across ^in+pl+++=across
the ^ati++++=the
water ^nn++++=water
like ^in++++=like
an ^at++++=an
open ^jj+atrb+++=open
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
moving ^vbg+++xvbgx+=moving
forward ^rb++++=forward."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=And
for ^in++++=for
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
was ^vbd+bedz+aux++=was
close ^vb++++=close
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
