On ^in++++=On
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
replacing ^vbg+++xvbg+=replacing
boards ^nns++++=boards
on ^in++++=on
the ^ati++++=the
quay ^nn++++=quay.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
recently ^rb+tm+splt++=recently
developed ^vprf+++xvbnx+=developed
the ^ati++++=the
habit ^nn++++=habit
of ^in++++=of
finding ^xvbg+++xvbg+=finding
work ^nn++++=work
near ^rb++++=near
her ^pp$+pp3+++=her
path ^nn++++=path
home ^nr++++=home.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tide ^nn++++=tide
was ^vbd+bedz+vrb++=was
low ^jj+pred+++=low.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
the ^ati++++=the
horizon ^nn++++=horizon
shone ^vbd+++xvbn+=shone
copper ^nn++++=copper
beneath ^in+pl+++=beneath
the ^ati++++=the
setting ^jj+atrb++xvbg+=setting
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
out ^rp+pl+++=out
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
kept ^vbd+++xvbn+=kept
good ^jj+atrb+++=good
time ^nn++++=time
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
The ^ati++++=The
case ^nn++++=case
was ^vbd+bedz+aux++=was
scratched ^vpsv++agls+xvbnx+=scratched,
, ^zz++++=EXTRAWORD
the ^ati++++=the
face ^nn++++=face
yellowed ^vbd+++xvbn+=yellowed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
hands ^nns++++=hands
moved ^vbd+++xvbn+=moved
steadily ^rb++++=steadily
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+aux++=EXTRAWORD
you ^pp2+pp2+++=you
going ^md"++pmd"++=going
to ^md+prd+++=to
wear ^vb++++=wear
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wound ^vbd+++xvbnx+=wound
her ^pp3o+pp3+++=her
arm ^nn++++=arm
back ^jjb++++=back
and ^cc++++=and
threw ^vbd+++xvbn+=threw
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
watch ^nn++++=watch
flashed ^vbd+++xvbn+=flashed
once ^rb+tm+++=once
in ^in++++=in
the ^ati++++=the
evening ^nn++++=evening
light ^nn++++=light,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
vanished ^jj+++xvbn+=vanished
into ^in++++=into
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
stared ^vbd+++xvbn+=stared
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
that ^tht+vcmp+++=that
would ^md+prd+++=would
be ^vb+be+vrb++=be
more ^rbr++++=more
difficult ^jj+pred+++=difficult."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
listened ^vbd+++xvbnx+=listened
to ^in++++=to
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
offered ^vbd+++xvbn+=offered
her ^pp$+pp3+++=her
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
together ^nn+nom+++=together
they ^pp3a+pp3+++=they
climbed ^vbd+++xvbnx+=climbed
the ^ati++++=the
steep ^jj+atrb+++=steep
street ^nn++++=street
toward ^in++++=toward
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
darkening ^jj+atrb++xvbg+=darkening
water ^nn++++=water,
, ^zz++++=EXTRAWORD
the ^ati++++=the
watch ^nn++++=watch
sank ^vbd+++xvbn+=sank
through ^in++++=through
forests ^nns++++=forests
of ^in++++=of
weed ^nn++++=weed
and ^cc++++=and
shoals ^nns++++=shoals
of ^in++++=of
silver ^nn++++=silver
fish ^nns++++=fish.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
settled ^vbd+++xvbn+=settled
at ^rb++++=at
last ^rb"++++=last
between ^in++++=between
two ^cd++++=two
black ^jj+atrb+++=black
stones ^nns++++=stones,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
small ^jj+atrb+++=small
heart ^nn++++=heart
ticking ^vwbg+++xvbg+=ticking.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
listened ^vbd+++xvbn+=listened.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
watch ^nn++++=watch
stopped ^vpsv++agls+xvbn+=stopped,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
final ^jj+atrb+++=final
minute ^nn++++=minute
passed ^vpsv++agls+xvbn+=passed.
. ^zz++++=EXTRAWORD
