Every ^at++++=Every
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
lose ^vb++++=lose
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Many
many ^ap++++=EXTRAWORD
times ^nns++++=times."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched
the ^ati++++=the
horizon ^nn++++=horizon
brighten ^vb++++=brighten.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
did ^vbd+dod+vrb++=did
wrong ^jj++++=wrong
for ^in++++=for
reasons ^nns++++=reasons
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
love ^nn++++=love.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
save ^vbi++++=save
me ^pp1o+pp1+++=me
from ^in++++=from
the ^ati++++=the
truth ^nn++++=truth
and ^cc++++=and,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
end ^nn++++=end,
, ^zz++++=EXTRAWORD
sent ^j+++xvbn+=sent
it ^pp3+it+++=it
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
the ^ati++++=the
boat ^nn++++=boat
to ^in++++=to
the ^ati++++=the
Keeper ^np++++=Keeper's
's ^$++++=EXTRAWORD
house ^npl++++=house.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
put ^vb+++xvbn+=put
it ^pp3+it+++=it
on ^in++++=on
a ^at++++=a
shelf ^nn++++=shelf.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
set ^vbd+++xvbnx+=set
it ^pp3+it+++=it
beside ^in+pl+++=beside
the ^ati++++=the
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
morning ^nn++++=morning
light ^nn++++=light
could ^md+pos+++=could
touch ^vb++++=touch
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tide ^nn++++=tide
withdrew ^vbd+++xvbn+=withdrew,
, ^zz++++=EXTRAWORD
whispering ^jj+++xvbg+=whispering
over ^in++++=over
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
her ^pp$+pp3+++=her
life ^nn++++=life,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
continued ^vbd+++xvbn+=continued
to ^to++++=to
ask ^vbi++++=ask
the ^ati++++=the
three ^cd++++=three
questions ^nns+nom+++=questions.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
from ^in++++=from
that ^cs+sub+++=that
spring ^nn++++=spring
onward ^jjb++++=onward,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
added ^vbd+vpub++xvbnx+=added
a ^at++++=a
fourth ^od++++=fourth
not ^xnot++not++=not
for ^in++++=for
proof ^nn++++=proof
of ^in++++=of
ownership ^nn+nom+++=ownership,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
learned ^vprf+++xvbnx+=learned
that ^tht+vcmp+++=that
loss ^nn++++=loss
was ^vbd+bedz+vrb++=was
never ^rb++++=never
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
a ^at++++=a
thing ^nn++++=thing's
's ^$++++=EXTRAWORD
story ^nn++++=story.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
asking ^xvbg+++xvbg+=asking
what ^wdt+who+whcl++=what
the ^ati++++=the
object ^nn++++=object
had ^vbd+hvd+aux++=had
meant ^vprf+++xvbnx+=meant,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
open ^vb++++=open
the ^ati++++=the
ledger ^np++++=ledger,
, ^zz++++=EXTRAWORD
lift ^nn++++=lift
her ^pp3o+pp3+++=her
pen ^nn++++=pen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
say ^vb+vpub+++=say:
: ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do
with ^in++++=with
it ^pp3+it+++=it
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
