By ^in++++=By
sat ^vbd+++xvbnx+=sat
beside ^in+pl+++=beside
the ^ati++++=the
lamp ^nn++++=lamp
with ^in++++=with
a ^at++++=a
blanket ^nn++++=blanket
over ^rp++++=over
her ^pp3o+pp3+++=her
knees ^nns++++=knees,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening
to ^in++++=to
the ^ati++++=the
old ^jj++++=old
building ^xvbg+++xvbg+=building
breathe ^vb++++=breathe.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
midnight ^nn++++=midnight,
, ^zz++++=EXTRAWORD
the ^ati++++=the
automatic ^jj+atrb+++=automatic
mechanism ^nn+nom+++=mechanism
failed ^vbd+++xvbn+=failed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
great ^jj++++=great
light ^jj++++=light
went ^vbd+++xvbn+=went
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
rose ^vbd+++xvbn+=rose
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hands ^nns++++=hands
shook ^vbd+++xvbn+=shook,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
every ^at++++=every
bolt ^nn++++=bolt
and ^cc++++=and
gear ^nn++++=gear.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
maintenance ^nn+nom+++=maintenance
panel ^nn++++=panel,
, ^zz++++=EXTRAWORD
found ^j+++xvbn+=found
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
drive ^nn++++=drive
chain ^nn++++=chain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fitted ^vbd+++xvbn+=fitted
the ^ati++++=the
emergency ^nn++++=emergency
crank ^nn++++=crank
into ^in++++=into
its ^pp$+it+++=its
socket ^nn++++=socket.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lens ^nn++++=lens
began ^vbd+++xvbn+=began
to ^to++++=to
move ^vbi++++=move.
. ^zz++++=EXTRAWORD
Out ^rp+pl+++=Out
at ^rb++++=at
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
a ^at++++=a
ship ^nn++++=ship
answered ^vbd+vpub++xvbn+=answered
with ^in++++=with
three ^cd++++=three
blasts ^nns++++=blasts
of ^in++++=of
its ^pp$+it+++=its
horn ^nn++++=horn.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
smiled ^vbd+++xvbn+=smiled
and ^cc+phrs+++=and
kept ^vbd+++xvbn+=kept
turning ^nvbg+++xvbg+=turning.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
before ^in++++=before
dawn ^nn++++=dawn,
, ^zz++++=EXTRAWORD
the ^ati++++=the
storm ^nn++++=storm
cleared ^vwbn+++xvbn+=cleared.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
sunlight ^nn++++=sunlight
spread ^vbd+++xvbn+=spread
over ^in++++=over
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ship ^nn++++=ship
entered ^vbd+++xvbn+=entered
the ^ati++++=the
harbor ^nn++++=harbor
safely ^rb++++=safely.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Daniel ^np++++=Daniel
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
island ^nn++++=island
that ^tht+rel+++=that
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
found ^vbd+vprv+tht0+xvbnx+=found
Mara ^np+++??+=Mara
seated ^vbd+++xvbn+=seated
beside ^in+pl+++=beside
the ^ati++++=the
crank ^nn++++=crank,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
head ^jjb++++=head
resting ^jj+++xvbg+=resting
against ^in++++=against
the ^ati++++=the
brass ^nn++++=brass
housing ^nn++++=housing,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
still ^rb++++=still
curled ^vbd+++xvbn+=curled
around ^rp++++=around
the ^ati++++=the
handle ^nn++++=handle.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lamp ^nn++++=lamp
was ^vbd+bedz+aux++=was
burning ^vbg+++xvbgx+=burning.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
Great ^nn++++=Great
Tide ^vb++++=Tide
had ^vbd+hvd+aux++=had
buried ^vprf+++xvbnx+=buried
Harbor ^np+++??+=Harbor
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
three ^cd++++=three
figures ^nns++++=figures
stood ^vbd+++xvbn+=stood
upon ^in++++=upon
the ^ati++++=the
water ^nn++++=water:
: ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
in ^in++++=in
a ^at++++=a
green ^nn++++=green
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
a ^at++++=a
boy ^nn++++=boy
with ^in++++=with
solemn ^jj+atrb+++=solemn
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
another ^dt++++=another
boy ^nn++++=boy
wearing ^vwbg+++xvbg+=wearing
a ^at++++=a
red ^nn++++=red
knitted ^vbd+++xvbn+=knitted
cap ^nn++++=cap.
. ^zz++++=EXTRAWORD
As ^ql++++=As
Daniel ^np++++=Daniel
watched ^vbd+++xvbn+=watched,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
walked ^vbd+++xvbn+=walked
toward ^in++++=toward
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
nine ^cd++++=nine
years ^nns++++=years
old ^jj++++=old.
. ^zz++++=EXTRAWORD
The ^ati++++=The
four ^cd++++=four
figures ^nns++++=figures
joined ^vbd+++xvbn+=joined
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
bright ^jj+atrb+++=bright
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
calm ^nn++++=calm
surface ^nn++++=surface,
, ^zz++++=EXTRAWORD
the ^ati++++=the
whole ^nn++++=whole
drowned ^vbd+++xvbn+=drowned
town ^nn++++=town
appeared ^vbd+seem++xvbn+=appeared
roofs ^nns++++=roofs
and ^cc++++=and
chimneys ^nns++++=chimneys,
, ^zz++++=EXTRAWORD
gardens ^nns++++=gardens
and ^cc++++=and
roads ^nns++++=roads,
, ^zz++++=EXTRAWORD
every ^at++++=every
window ^nn++++=window
full ^jj++++=full
of ^in++++=of
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
lighthouse ^nn++++=lighthouse
beam ^nn++++=beam
passed ^vbd+++xvbn+=passed
over ^rb+phrv+++=over
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
gone ^vprf+++xvbn+=gone.
. ^zz++++=EXTRAWORD
