By ^in++++=By
check ^vb+vprv+++=check
the ^ati++++=the
turning ^jj+atrb++xvbg+=turning
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
lit ^vbd+++xvbnx+=lit
the ^ati++++=the
great ^jj+atrb+++=great
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
beam ^nn++++=beam
swept ^vwbn+++xvbn+=swept
over ^in++++=over
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
open ^jj+atrb+++=open
water ^nn++++=water
beyond ^in+strn+++=beyond.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
third ^od++++=third
turning ^nvbg+++xvbg+=turning,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
black ^jj+atrb+++=black
dog ^nn++++=dog
sitting ^vwbg+++xvbg+=sitting
on ^in++++=on
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
far ^rb+pl+++=far
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
no ^at++++=no
larger ^nn++++=larger
than ^in++++=than
a ^at++++=a
mark ^nn++++=mark
of ^in++++=of
ink ^nn++++=ink.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
torn ^jj+atrb++xvbn+=torn
ear ^nn++++=ear
lifted ^vbd+++xvbn+=lifted.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
tail ^nn++++=tail
moved ^vbd+++xvbn+=moved
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
did ^vbd+dod+aux++=did
not ^xnot++not++=not
call ^vb++++=call
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
placed ^vbd+++xvbnx+=placed
her ^pp$+pp3+++=her
hand ^nn++++=hand
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass
as ^in++++=as
the ^ati++++=the
light ^nn++++=light
passed ^vbd+++xvbn+=passed
over ^rb+phrv+++=over
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
beam ^nn++++=beam
moved ^vbd+++xvbn+=moved
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
water ^nn++++=water
dark ^nn++++=dark,
, ^zz++++=EXTRAWORD
immense ^jj++++=immense,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
keeping ^vbg+++xvbg+=keeping
its ^pp$+it+++=its
own ^ap++++=own
counsel ^nn++++=counsel
beneath ^in+pl+++=beneath
the ^ati++++=the
stars ^nns++++=stars.
. ^zz++++=EXTRAWORD
