By ^in++++=By
- ^zz++++=EXTRAWORD
repaired ^vbd+++xvbn+=EXTRAWORD
chair ^nn++++=chair
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Fen ^np++++=Fen's
's ^$++++=EXTRAWORD
grandson ^nn++++=grandson
had ^vbd+hvd+aux++=had
promised ^vprf+++xvbnx+=promised
to ^to+vcmp+++=to
collect ^vbi++++=collect,
, ^zz++++=EXTRAWORD
at ^rb++++=at
seeds ^nns++++=seeds
waiting ^vb+++xvbg+=waiting
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
planted ^vpsv++agls+xvbnx+=planted
in ^in++++=in
spring ^nn++++=spring.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^nn++++=house
was ^vbd+bedz+vrb++=was
full ^jj+pred+++=full
of ^in++++=of
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
smiled ^vbd+++xvbn+=smiled
through ^rp++++=through
her ^pp3o+pp3+++=her
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
tonight ^nr+tm+++=tonight,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
scratching ^nn++++=scratching
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
beneath ^in+pl+++=beneath
the ^ati++++=the
winter ^nn++++=winter
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
something ^pn++++=something
turned ^vbd+++xvbn+=turned
in ^rb+phrv+++=in
its ^pp$+it+++=its
sleep ^nn++++=sleep.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
raised ^vbd+++xvbn+=raised
the ^ati++++=the
handbell ^nn+++??+=handbell
and ^cc++++=and
spoke ^vbd+++xvbn+=spoke
her ^pp$+pp3+++=her
own ^ap++++=own
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
clear ^jj+atrb+++=clear
note ^nn++++=note
rang ^vbd+++xvbn+=rang
out ^rp+pl+++=out
over ^in++++=over
Bellweather ^np+nom++??+=Bellweather
Island ^nn++++=Island,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
time ^nn++++=time
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
sound ^jj++++=sound
like ^in++++=like
someone ^pn++++=someone
asking ^jj+atrb++xvbg+=asking
permission ^nn++++=permission
to ^to+ncmp+++=to
remain ^vbi++++=remain.
. ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=She
sounded ^vbd+++xvbn+=sounded
like ^in++++=like
someone ^pn++++=someone
already ^rb++++=already
home ^nr++++=home.
. ^zz++++=EXTRAWORD
