All ^abn++++=All
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
before ^cs+sub+++=before
the ^ati++++=the
windows ^nns++++=windows
two ^cd++++=two
armchairs ^nns++++=armchairs
faced ^vwbn+++xvbn+=faced
each ^ppls++++=each
other ^ap++++=other
across ^in+pl+++=across
a ^at++++=a
small ^jj+atrb+++=small
table ^nn++++=table
laid ^vbd+++xvbn+=laid
for ^in++++=for
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
bright ^jj+atrb+++=bright
instant ^nn+nom+++=instant
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
exactly ^rb++++=exactly
as ^ql++++=as
Hammond ^np++++=Hammond
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined.
. ^zz++++=EXTRAWORD
Better ^jjr++++=Better.
. ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
carpet ^nn++++=carpet,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
it ^pp3+it+++=it
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
seemed ^vbd+seem++xvbn+=seemed
enormous ^jj++++=enormous
around ^in++++=around
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
the ^ati++++=the
bed ^nn++++=bed
rose ^vbd+++xvbn+=rose
like ^in++++=like
a ^at++++=a
white ^jj+atrb+++=white
country ^nn++++=country
under ^in++++=under
its ^pp$+it+++=its
quilt ^nn++++=quilt;
; ^zz++++=EXTRAWORD
the ^ati++++=the
wardrobe ^nn++++=wardrobe
mirror ^nn++++=mirror
held ^vbd+vprv++xvbn+=held
another ^ppls++++=another
remote ^jj+atrb+++=remote
Janey ^np+++??+=Janey
in ^in++++=in
grey ^nn++++=grey.
. ^zz++++=EXTRAWORD
" ^zz++++="Well?"
well ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
demanded ^vbd+vsua++xvbnx+=demanded.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
lovely ^jj++++=lovely."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
worried ^vbd+vprv+tht0+xvbnx+=worried
it ^pp3+it+++=it
might ^md+pos+++=might
be ^vb+be+vrb++=be
too ^ql++++=too
grand ^np++++=grand.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
not ^xnot++not++=not
grand ^np++++=grand
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
perfect ^jj++++=perfect."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
porters ^nns+nom+++=porters
entered ^vbd+++xvbn+=entered
with ^in++++=with
the ^ati++++=the
luggage ^nn+nom+++=luggage.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once
the ^ati++++=the
room ^nn++++=room
was ^vbd+bedz+aux++=was
invaded ^vpsv++agls+xvbnx+=invaded.
. ^zz++++=EXTRAWORD
Trunks ^nns++++=Trunks
thudded ^vbd+++xvbn+=thudded
against ^in++++=against
walls ^nns++++=walls;
; ^zz++++=EXTRAWORD
cases ^nns++++=cases
occupied ^vbd+++xvbn+=occupied
chairs ^nns++++=chairs;
; ^zz++++=EXTRAWORD
the ^ati++++=the
cane ^nn++++=cane
basket ^nn++++=basket
took ^vbd+++xvbn+=took
up ^rb+phrv+++=up
its ^pp$+it+++=its
station ^nn+nom+++=station
by ^in++++=by
the ^ati++++=the
fireplace ^nn++++=fireplace.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
hovered ^vbd+++xvbn+=hovered
helplessly ^rb++++=helplessly
while ^cs+sub+++=while
the ^ati++++=the
men ^nns++++=men
transformed ^vwbn+++xvbn+=transformed
his ^pp$+pp3+++=his
private ^jj+atrb+++=private
paradise ^nn++++=paradise
into ^in++++=into
a ^at++++=a
railway ^nn++++=railway
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
trunk ^nn++++=trunk
there ^rn+pl+++=there
no ^at++++=no,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
beside ^in+pl+++=beside
the ^ati++++=the
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dressing ^jj+atrb++xvbg+=dressing
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Gently ^rb++++=Gently!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
contains ^vbz++++=contains
the ^ati++++=the
crown ^nn++++=crown
jewels ^nns++++=jewels."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
removed ^vwbn+++xvbn+=removed
her ^pp$+pp3+++=her
hat ^nn++++=hat
before ^in++++=before
the ^ati++++=the
mirror ^nn++++=mirror.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
freed ^j+++xvbn+=freed
from ^in++++=from
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
lay ^j+++xvbn+=lay
softly ^rb++++=softly
against ^in++++=against
her ^pp$+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
saw ^vbd+vprv++xvbn+=saw
in ^in++++=in
the ^ati++++=the
glass ^nn++++=glass
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
closed ^vbd+++xvbnx+=closed
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
exhausted ^vpsv++agls+xvbnx+=exhausted."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
all ^abn++++=all
right ^jj++++=right
after ^in++++=after
tea ^nn++++=tea."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
final ^jj+atrb+++=final
porter ^nn++++=porter
accepted ^vbd+++xvbn+=accepted
his ^pp$+pp3+++=his
coin ^nn++++=coin
and ^cc++++=and
withdrew ^vbd+++xvbn+=withdrew.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
followed ^vbd+vprv++xvbn+=followed
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
into ^in++++=into
the ^ati++++=the
corridor ^nn++++=corridor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shut ^vb+++xvbn+=shut
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
key ^nn++++=key.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There.
. ^zz++++=EXTRAWORD
Alone ^rb++++=Alone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
with ^in++++=with
his ^pp$+pp3+++=his
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
door ^nn++++=door
and ^cc++++=and
gazed ^vbd+++xvbn+=gazed
at ^rb++++=at
Janey ^np+++??+=Janey.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rain ^nn++++=rain
whispered ^vbd+vpub++xvbn+=whispered
at ^rb++++=at
the ^ati++++=the
windows ^nns++++=windows;
; ^zz++++=EXTRAWORD
the ^ati++++=the
fire ^nn++++=fire
gave ^vbd+++xvbn+=gave
a ^rb++++=a
little ^rb"++++=little
settling ^jj+atrb++xvbg+=settling
cough ^nn++++=cough.
. ^zz++++=EXTRAWORD
Down ^rp++++=Down
in ^in++++=in
the ^ati++++=the
street ^nn++++=street
a ^at++++=a
motor ^nn++++=motor
horn ^np++++=horn
sounded ^vbd+++xvbn+=sounded,
, ^zz++++=EXTRAWORD
thin ^jj++++=thin
and ^cc++++=and
far ^rb+pl+++=far
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
met ^vbd+++xvbn+=met
his ^pp$+pp3+++=his
gaze ^nn++++=gaze
in ^in++++=in
the ^ati++++=the
mirror ^nn++++=mirror.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
room ^nn++++=room
and ^cc++++=and
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
face ^nn++++=face
between ^in++++=between
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
the ^ati++++=the
hat ^nn++++=hat
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
younger ^jjr++++=younger,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
too ^rb++++=too
young ^jj++++=young
to ^to++++=to
have ^vbi+vbi+aux++=have
travelled ^vprf+++xvbnx+=travelled
so ^ql++++=so
far ^rb+cnj+++=far,
, ^zz++++=EXTRAWORD
to ^in++++=to
have ^vbi+vbi+aux++=have
seen ^vprf+++xvbnx+=seen
cities ^nns++++=cities
and ^cc++++=and
mountains ^nns++++=mountains
and ^cc++++=and
seas ^nns++++=seas
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
seen ^vbd+vprv++xvbn+=seen.
. ^zz++++=EXTRAWORD
Fine ^jj+atrb+++=Fine
lines ^nns++++=lines
of ^in++++=of
weariness ^nns+nom+++=weariness
showed ^vbd+vprv++xvbn+=showed
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
lips ^nns++++=lips
were ^vbd+bed+aux++=were
parted ^vpsv++agls+xvbnx+=parted
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
speak ^vbi++++=speak.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
kissed ^vbd+++xvbnx+=kissed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
the ^ati++++=the
kiss ^vb++++=kiss
was ^vbd+bedz+vrb++=was
gentle ^jj+pred+++=gentle
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
feared ^vbd+++xvbnx+=feared
her ^pp3o+pp3+++=her
tiredness ^nns+nom+++=tiredness.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
all ^rb++++=all
the ^ati++++=the
months ^nns++++=months
rushed ^vbd+++xvbn+=rushed
upon ^in++++=upon
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
kissed ^vbd+++xvbnx+=kissed
her ^pp$+pp3+++=her
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
eyelids ^nns++++=eyelids,
, ^zz++++=EXTRAWORD
the ^ati++++=the
soft ^jj+atrb+++=soft
place ^nn++++=place
below ^rb++++=below
her ^pp$+pp3+++=her
ear ^nn++++=ear.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
murmured ^vbd+++xvbnx+=murmured
her ^pp3o+pp3+++=her
name ^nn++++=name
until ^cs+sub+++=until
it ^pp3+it+++=it
ceased ^vbd+++xvbn+=ceased
to ^to++++=to
be ^vbi++vrb++=be
a ^at++++=a
name ^nn++++=name
and ^cc++++=and
became ^vbd+++xvbn+=became
merely ^rb+down+++=merely
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
wanting ^xvbg+++xvbg+=wanting
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
darling ^nn+nom+++=darling.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
own ^ap++++=own
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
Janey ^np+++??+=Janey."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
rested ^vbd+++xvbnx+=rested
against ^in++++=against
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
arms ^nns++++=arms
went ^vbd+++xvbn+=went
round ^rb++++=round
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
lightly ^rb++++=lightly
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
lightly ^rb++++=lightly.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
lightly ^rb++++=lightly?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
glad ^jj+pred+++=glad?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Glad?"
glad ^jj++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
be ^vbi++vrb++=be
with ^in++++=with
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
John ^np++++=John."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
an ^at++++=an
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
touched ^vbd+++xvbnx+=touched
his ^pp$+pp3+++=his
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
more ^rbr++++=more
glad ^jj+pred+++=glad
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
can ^md+pos+++=can
say ^vb+vpub+++=say."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
Show ^nn++++=Show
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
faint ^jj+atrb+++=faint
shadow ^nn++++=shadow
passed ^vbd+++xvbn+=passed
over ^rb+phrv+++=over
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tea ^nn++++=tea
arrived ^vbd+++xvbn+=arrived.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
laughed ^vbd+++xvbn+=laughed
too ^rb++++=too
loudly ^rb++++=loudly.
. ^zz++++=EXTRAWORD
" ^zz++++="Saved
saved ^vpsv++by+xvbn+=EXTRAWORD
by ^in++++=by
the ^ati++++=the
bell ^nn++++=bell!
! ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
in ^in+strn+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
waiter ^nn++++=waiter
wheeled ^vbd+++xvbn+=wheeled
in ^in++++=in
a ^at++++=a
silver ^nn++++=silver
service ^nn++++=service,
, ^zz++++=EXTRAWORD
toast ^nn++++=toast,
, ^zz++++=EXTRAWORD
cakes ^nns++++=cakes,
, ^zz++++=EXTRAWORD
sandwiches ^nns++++=sandwiches
and ^cc++++=and
a ^at++++=a
covered ^jj+atrb++xvbn+=covered
dish ^nn++++=dish
of ^in++++=of
hot ^jj+atrb+++=hot
scones ^nns++++=scones.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
deliberate ^jj+atrb+++=deliberate
movements ^nns+nom+++=movements
were ^vbd+bed+vrb++=were
torture ^nn++++=torture.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
arranged ^vbd+vsua++xvbnx+=arranged
cups ^nns++++=cups,
, ^zz++++=EXTRAWORD
straightened ^jj+atrb++xvbn+=straightened
spoons ^nns++++=spoons,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
a ^at++++=a
match ^nn++++=match
to ^in++++=to
the ^ati++++=the
spirit ^nn++++=spirit
lamp ^nn++++=lamp,
, ^zz++++=EXTRAWORD
asked ^j+++xvbn+=asked
whether ^cs+who+++=whether
madam ^npt++++=madam
preferred ^vbd+++xvbn+=preferred
China ^np++++=China
or ^cc++++=or
Ceylon ^np++++=Ceylon.
. ^zz++++=EXTRAWORD
" ^zz++++="Whichever
whichever ^nn+nom+++=EXTRAWORD
leaves ^vbz++++=leaves
the ^ati++++=the
room ^nn++++=room
sooner ^rbr++++=sooner,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="John!"
john ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
waiter ^nn++++=waiter's
's ^$++++=EXTRAWORD
face ^nn++++=face
remained ^vbd+++xvbn+=remained
smooth ^jj++++=smooth.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
he ^pp3a+pp3+++=he
bowed ^vbd+++xvbnx+=bowed
and ^cc+phrs+++=and
departed ^vbd+++xvbn+=departed.
. ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
sat ^vbd+++xvbn+=sat
in ^in++++=in
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
deep ^jj+atrb+++=deep
chairs ^nns++++=chairs.
. ^zz++++=EXTRAWORD
Almost ^rb+hdg+++=Almost
at ^rb++++=at
once ^rb"+tm+++=once
the ^ati++++=the
chair ^nn++++=chair
swallowed ^vbd+++xvbn+=swallowed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
her ^pp3o+pp3+++=her
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
hands ^nns++++=hands
and ^cc++++=and
the ^ati++++=the
tips ^nns++++=tips
of ^in++++=of
her ^pp$+pp3+++=her
shoes ^nns++++=shoes
remained ^vbd+++xvbn+=remained
visible ^jj++++=visible
above ^rb++++=above
its ^pp$+it+++=its
green ^jj+atrb+++=green
velvet ^nn++++=velvet.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
piled ^vbd+++xvbn+=piled
cushions ^nns++++=cushions
behind ^in+pl+++=behind
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
look ^vb++++=look
lost ^vbd+++xvbn+=lost."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
feel ^vb+vprv+++=feel
lost ^vbd+++xvbn+=lost."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
find ^vb+vprv+tht0++=find
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knelt ^vbd+++xvbnx+=knelt
beside ^in+pl+++=beside
the ^ati++++=the
tea ^nn++++=tea
table ^nn++++=table
and ^cc++++=and
poured ^vbd+++xvbn+=poured.
. ^zz++++=EXTRAWORD
Tea ^nn++++=Tea
ran ^vbd+++xvbn+=ran
into ^in+ppvb+++=into
the ^ati++++=the
saucer ^nn++++=saucer.
. ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
what ^wdt+who+++=what
you ^pp2+pp2+++=you
make ^vb++++=make
me ^pp1o+pp1+++=me
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
done ^vprf+++xvbnx+=done
enough ^qlp++++=enough
for ^in++++=for
one ^cd1++++=one
day ^nn++++=day."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
something ^pn++++=something
changed ^vbd+++xvbn+=changed
in ^in++++=in
her ^pp$+pp3+++=her
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
set ^vbd+++xvbnx+=set
down ^rb+phrv+++=down
the ^ati++++=the
pot ^nn++++=pot.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nothing."
nothing ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
keep ^vb++++=keep
saying ^nvbg+++xvbg+=saying
nothing ^pn++++=nothing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
I ^pp1a+pp1+++=I?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
the ^ati++++=the
wharf ^nn++++=wharf,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
motor ^nn++++=motor,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
that ^dt+dem+++=that
doctor ^nn++++=doctor
what ^wdt+who+++=what
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
mean ^vb+vprv+++=mean,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'd
'd ^vbd+hvd+aux++0=EXTRAWORD
done ^vprf+++xvbnx+=done
everything ^pn++++=everything?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
reached ^vbd+++xvbn+=reached
for ^in++++=for
her ^pp$+pp3+++=her
cup ^nn++++=cup.
. ^zz++++=EXTRAWORD
" ^zz++++="John,
john ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
must ^md+nec+++=must
we ^pp1a+pp1+++=we
talk ^nn++++=talk
about ^in++++=about
the ^ati++++=the
voyage ^nn++++=voyage
at ^rb++++=at
once ^rb"+tm+++=once?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Certainly
certainly ^rb++++=EXTRAWORD
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
need ^nn++++=need
never ^rb++++=never
mention ^nn+nom+++=mention
the ^ati++++=the
dreary ^jj+atrb+++=dreary
tub ^nn++++=tub
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
offered ^vbd+++xvbnx+=offered
her ^pp$+pp3+++=her
a ^at++++=a
scone ^nn+++??+=scone,
, ^zz++++=EXTRAWORD
broke ^jj+atrb++xvbn+=broke
one ^pn++++=one
for ^in++++=for
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
tell ^vbi++++=tell
her ^pp$+pp3+++=her
about ^in++++=about
the ^ati++++=the
children ^nns++++=children.
. ^zz++++=EXTRAWORD
Anne ^np++++=Anne
had ^vbd+hvd+aux++=had
attempted ^vprf+++xvbnx+=attempted
to ^to+vcmp+++=to
send ^vbi++++=send
a ^at++++=a
kitten ^nn++++=kitten
through ^in++++=through
the ^ati++++=the
post ^nn++++=post.
. ^zz++++=EXTRAWORD
Peter ^np++++=Peter
had ^vbd+hvd+aux++=had
announced ^vprf+++xvbnx+=announced
his ^pp$+pp3+++=his
intention ^nn+nom+++=intention
of ^in++++=of
becoming ^xvbg+++xvbg+=becoming
a ^at++++=a
burglar ^nn+++??+=burglar
because ^cs+cos+++=because
burglars ^nns+++??+=burglars,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in++++=to
Nurse ^nn++++=Nurse,
, ^zz++++=EXTRAWORD
stayed ^j+++xvbn+=stayed
awake ^jj++++=awake
after ^in++++=after
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
Molly ^np++++=Molly
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
moved ^vpsv++agls+xvbnx+=moved
up ^rp++++=up
in ^in++++=in
arithmetic ^nn++++=arithmetic
and ^cc++++=and
down ^rp++++=down
in ^in++++=in
conduct ^nn++++=conduct.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
performed ^vwbn+++xvbn+=performed
their ^pp$+pp3+++=their
voices ^nns++++=voices,
, ^zz++++=EXTRAWORD
even ^rb++++=even
Nurse ^vb++++=Nurse's,
's, ^nn+++??+=EXTRAWORD
and ^cc++++=and
Janey ^np+++??+=Janey
laughed ^vbd+++xvbn+=laughed
in ^in++++=in
the ^ati++++=the
right ^jj+atrb+++=right
places ^nns++++=places.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
