I ^pp1a+pp1+++=I
Nadya ^np++++=Nadya's
's ^$++++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
hay ^nn++++=hay,
, ^zz++++=EXTRAWORD
warm ^jj+atrb+++=warm
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pistachio ^jj+atrb++??+=pistachio
cake ^nn++++=cake.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
touched ^vbd+++xvbn+=touched
it ^pp3+it+++=it
with ^in++++=with
one ^cd1++++=one
finger ^nn++++=finger.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy's
's ^$++++=EXTRAWORD
trunk ^nn++++=trunk
curled ^vbd+++xvbn+=curled
around ^rp++++=around
her ^pp3o+pp3+++=her
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
lightly ^rb++++=lightly
and ^cc+phrs+++=and
carefully ^rb+cnj+++=carefully,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
her ^pp$+pp3+++=her
hand ^nn++++=hand
were ^vbd+bed+vrb++=were
a ^at++++=a
flower ^nn++++=flower
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
crush ^vbi++++=crush.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
Nadya ^np+++??+=Nadya."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
breathed ^vbd+++xvbn+=breathed
warmly ^rb++++=warmly
against ^in++++=against
her ^pp$+pp3+++=her
palm ^np++++=palm.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
' ^zz++++='How
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
do, ^nn+++??+=do,'"
'" ^nn+++??+=EXTRAWORD
explained ^vbd+vpub++xvbn+=explained
Herr ^npt++++=Herr
Braun ^np+++??+=Braun.
. ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+aux++=EXTRAWORD
he ^pp3a+pp3+++=he
know ^vb+vprv+tht0++=know
my ^pp$+pp1+++=my
name ^nn++++=name?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it
soon ^rb+tm+++=soon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nadya ^np++++=Nadya's
's ^$++++=EXTRAWORD
father ^npt++++=father
set ^vbd+++xvbn+=set
her ^pp$+pp3+++=her
down ^rp++++=down
in ^in++++=in
an ^at++++=an
armchair ^nn++++=armchair
placed ^vwbn+++xvbn+=placed
at ^rb++++=at
a ^at++++=a
safe ^jj+atrb+++=safe
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Nadya ^np+++??+=Nadya
immediately ^rb+tm+++=immediately
asked ^vbd+vsua++xvbn+=asked
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
moved ^vpsv++agls+xvbnx+=moved
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
" ^zz++++="Tommy
tommy ^np++++=EXTRAWORD
has ^vbz+hvz+aux++=has
come ^vprf+++xvbn+=come
all ^abn++++=all
this ^dt+dem+++=this
way ^nn++++=way.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
impolite ^nn++++=impolite
to ^to++++=to
sit ^vbi++++=sit
across ^in+pl+++=across
the ^ati++++=the
room ^nn++++=room."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
basket ^nn++++=basket
of ^in++++=of
rolls ^nns++++=rolls
was ^vbd+bedz+aux++=was
brought ^vpsv++agls+xvbnx+=brought.
. ^zz++++=EXTRAWORD
" ^zz++++="May
may ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
feed ^nn++++=feed
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="One
one ^pn++++=EXTRAWORD
at ^in++++=at
a ^at++++=a
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Herr ^npt++++=Herr
Braun ^np+++??+=Braun.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
a ^at++++=a
roll ^nn++++=roll.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
took ^vbd+++xvbn+=took
it ^pp3+it+++=it
with ^in++++=with
the ^ati++++=the
two ^cd++++=two
little ^jj+atrb+++=little
finger ^nn++++=finger-like
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
tips ^nns++++=tips
of ^in++++=of
his ^pp$+pp3+++=his
trunk ^nn++++=trunk,
, ^zz++++=EXTRAWORD
lifted ^j+++xvbn+=lifted
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vb+++xvbn+=put
it ^pp3+it+++=it
into ^in++++=into
his ^pp$+pp3+++=his
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
small ^jj+atrb+++=small
laugh ^nn++++=laugh,
, ^zz++++=EXTRAWORD
weak ^jj++++=weak
from ^in++++=from
long ^rb++++=long
disuse ^nn+++??+=disuse,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
everyone ^pn++++=everyone
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
heard ^vbd+vprv++xvbn+=heard
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
walked ^vbd+++xvbn+=walked
abruptly ^rb++++=abruptly
to ^in++++=to
the ^ati++++=the
window ^nn++++=window
and ^cc++++=and
began ^vbd+++xvbn+=began
examining ^vbg+++xvbg+=examining
the ^ati++++=the
curtain ^nn++++=curtain
cord ^nn++++=cord.
. ^zz++++=EXTRAWORD
" ^zz++++="Another!"
another ^ppls++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Nadya ^np+++??+=Nadya.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
ate ^vbd+++xvbn+=ate
a ^at++++=a
second ^od++++=second
roll ^nn++++=roll,
, ^zz++++=EXTRAWORD
a ^at++++=a
third ^nn++++=third,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
fourth ^od++++=fourth.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
does ^vbz+doz+aux++=does
not ^xnot++not++=not
chew ^vb++++=chew
enough ^qlp++++=enough,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
observed ^vbd+vprv++xvbnx+=observed.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+vrb++=has
excellent ^jj+atrb+++=excellent
teeth ^nns++++=teeth,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Herr ^npt++++=Herr
Braun ^np+++??+=Braun.
. ^zz++++=EXTRAWORD
" ^zz++++="Would
would ^md+prd+++=EXTRAWORD
he ^pp3a+pp3+++=he
like ^in++++=like
sugar ^nn++++=sugar?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
likes ^vbz++++=likes
it ^pp3+it+++=it
too ^ql++++=too
much ^ap++++=much."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
does ^vbz+doz+vrb++=does
papa ^npt++++=papa."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
turned ^vbd+++xvbn+=turned
from ^in++++=from
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
secret ^nn++++=secret
between ^in++++=between
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
laughed ^vbd+++xvbn+=laughed
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
louder ^jjr++++=louder
this ^dt+dem+++=this
time ^nn++++=time.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
breakfast ^nn++++=breakfast
she ^pp3a+pp3+++=she
insisted ^vbd+vpub++xvbnx+=insisted
upon ^in++++=upon
introducing ^xvbg+++xvbg+=introducing
Tommy ^np++++=Tommy
to ^in++++=to
her ^pp$+pp3+++=her
household ^nn++++=household.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dolls ^nns++++=dolls
were ^vbd+bed+aux++=were
brought ^vpsv++agls+xvbnx+=brought
from ^in++++=from
the ^ati++++=the
nursery ^nn+nom+++=nursery
and ^cc++++=and
arranged ^vpsv++agls+xvbn+=arranged
upon ^in++++=upon
the ^ati++++=the
sofa ^nn++++=sofa:
: ^zz++++=EXTRAWORD
the ^ati++++=the
red ^jj++++=red-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
doll ^nn++++=doll,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
cloth ^nn++++=cloth
baby ^nn++++=baby
with ^in++++=with
one ^cd1++++=one
button ^nn++++=button
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
a ^at++++=a
porcelain ^nn++++=porcelain
lady ^nn++++=lady
in ^in++++=in
a ^at++++=a
green ^nn++++=green
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
wooden ^jj+atrb+++=wooden
sailor ^nn++++=sailor.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
Vera ^np++++=Vera,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
told ^vbd+vpub++xvbn+=told
Tommy ^np++++=Tommy.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
eldest ^nn++++=eldest.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
Masha ^np+++??+=Masha.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
is ^vbz+bez+vrb++=is
sometimes ^rb++++=sometimes
naughty ^jj+pred+++=naughty.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sailor ^nn++++=sailor
has ^vbz+hvz+vrb++=has
no ^at++++=no
name ^nn++++=name
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
only ^rb+down+++=only
yesterday ^nr+tm+++=yesterday."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
reached ^vbd+++xvbn+=reached
toward ^in++++=toward
the ^ati++++=the
dolls ^nns++++=dolls.
. ^zz++++=EXTRAWORD
" ^zz++++="Carefully,"
carefully ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Nadya ^np+++??+=Nadya.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
not ^xnot++not++=not
rolls ^nns++++=rolls."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
touched ^vbd+++xvbnx+=touched
the ^ati++++=the
porcelain ^nn++++=porcelain
lady ^nn++++=lady
with ^in++++=with
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
his ^pp$+pp3+++=his
trunk ^nn++++=trunk
and ^cc++++=and
lifted ^jj+++xvbn+=lifted
her ^pp3o+pp3+++=her
gently ^rb++++=gently
by ^in++++=by
the ^ati++++=the
skirt ^nn++++=skirt.
. ^zz++++=EXTRAWORD
" ^zz++++="Mamma!"
mamma ^npt++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Nadya ^np+++??+=Nadya.
. ^zz++++=EXTRAWORD
" ^zz++++="Look!
look ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
chosen ^vprf+++xvbnx+=chosen
a ^at++++=a
wife ^nn++++=wife."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
doll ^nn++++=doll
upon ^in++++=upon
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
second ^od++++=second
the ^ati++++=the
porcelain ^nn++++=porcelain
lady ^nn++++=lady
sat ^vbd+++xvbn+=sat
between ^in++++=between
his ^pp$+pp3+++=his
ears ^nns++++=ears
like ^in++++=like
a ^rb++++=a
little ^rb"++++=little
queen ^nn++++=queen.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
slid ^vbd+++xvbnx+=slid
down ^rp++++=down
his ^pp$+pp3+++=his
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
Herr ^npt++++=Herr
Braun ^np+++??+=Braun
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
even ^rb++++=even
the ^ati++++=the
nurse ^nn++++=nurse,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
standing ^vbg+++xvbgx+=standing
near ^in+pl+++=near
the ^ati++++=the
door ^nn++++=door
with ^in++++=with
both ^abx++++=both
hands ^nns++++=hands
over ^rp++++=over
her ^pp3o+pp3+++=her
apron ^nn++++=apron.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
seemed ^vbd+seem++xvbn+=seemed
pleased ^vpsv++by+xvbn+=pleased
by ^in++++=by
the ^ati++++=the
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
his ^pp$+pp3+++=his
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
lifted ^j+++xvbn+=lifted
his ^pp$+pp3+++=his
trunk ^nn++++=trunk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vbd+++xvbn+=made
a ^at++++=a
strange ^jj+atrb+++=strange
coughing ^nn++++=coughing
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
laughs ^nns++++=laughs
too ^rb+cnj+++=too,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Nadya ^np+++??+=Nadya.
. ^zz++++=EXTRAWORD
" ^zz++++="Certainly,"
certainly ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Herr ^npt++++=Herr
Braun ^np+++??+=Braun
agreed ^vbd+vpub++xvbn+=agreed.
. ^zz++++=EXTRAWORD
" ^zz++++="Though
though ^cs+sub+++=EXTRAWORD
in ^in++++=in
German ^nn++++=German."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Next ^ap++++=Next
came ^vbd+++xvbn+=came
the ^ati++++=the
picture ^nn++++=picture
book ^nn++++=book.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
sat ^vbd+++xvbn+=sat
upon ^in++++=upon
a ^at++++=a
cushion ^nn++++=cushion,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
great ^jj+atrb+++=great
grey ^np++++=grey
head ^jjb++++=head
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
pages ^nns++++=pages
and ^cc++++=and
explained ^vbd+vpub++xvbn+=explained
the ^ati++++=the
pictures ^nns++++=pictures.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+++=know
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
a ^at++++=a
cow ^nn++++=cow.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
a ^at++++=a
camel ^nn++++=camel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
touched ^vbd+++xvbn+=touched
the ^ati++++=the
camel ^nn++++=camel.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
has ^vbz+hvz+vrb++=has
two ^cd++++=two
humps ^nns++++=humps.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+vrb++=have
none ^rb++++=none."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
next ^ap++++=next
page ^nn++++=page
was ^vbd+bedz+vrb++=was
an ^at++++=an
elephant ^nn+nom+++=elephant,
, ^zz++++=EXTRAWORD
painted ^j+++xvbn+=painted
blue ^jj++++=blue-grey,
- ^zz++++=EXTRAWORD
grey ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
under ^in++++=under
a ^at++++=a
palm ^np++++=palm
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
" ^zz++++="There!"
there ^rn+pl+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Nadya ^np+++??+=Nadya.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
examined ^vwbn+++xvbn+=examined
the ^ati++++=the
picture ^nn++++=picture,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
looked ^vbd+++xvbn+=looked
behind ^in+pl+++=behind
the ^ati++++=the
book ^nn++++=book.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
thinks ^vbz+vprv+tht0++=thinks
another ^dt++++=another
elephant ^nn+nom+++=elephant
is ^vbz+bez+aux++=is
hiding ^vbg+++xvbgx+=hiding
there ^rn+pl+++=there,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
her ^pp$+pp3+++=her
father ^nn++++=father.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
showed ^vbd+vprv++xvbn+=showed
him ^pp3o+pp3+++=him
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy,
, ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
only ^rb+down+++=only
a ^at++++=a
picture ^nn++++=picture.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
flat ^nn++++=flat
and ^cc++++=and
cannot ^md+pos+not++=cannot
eat ^vb++++=eat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
took ^vbd+++xvbn+=took
hold ^nn++++=hold
of ^in++++=of
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
the ^ati++++=the
page ^nn++++=page.
. ^zz++++=EXTRAWORD
" ^zz++++="No!"
no ^at++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
sternly ^rb++++=sternly.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once
he ^pp3a+pp3+++=he
released ^vbd+++xvbnx+=released
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Herr ^npt++++=Herr
Braun ^np+++??+=Braun
nodded ^vbd+++xvbn+=nodded
with ^in++++=with
approval ^nn+nom+++=approval.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
understands ^vbz++++=understands
a ^at++++=a
lady ^nn++++=lady's
's ^$++++=EXTRAWORD
voice ^nn++++=voice."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
became ^vbd+++xvbn+=became
very ^ql+amp+++=very
proud ^jj++++=proud.
. ^zz++++=EXTRAWORD
By ^in++++=By
noon ^nn++++=noon
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
tired ^vpsv++agls+xvbnx+=tired,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
would ^md+prd+++=would
not ^xnot++not++=not
return ^vb++++=return
to ^in++++=to
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
A ^at++++=A
couch ^nn++++=couch
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
brought ^vpsv++agls+xvbnx+=brought
into ^in++++=into
the ^ati++++=the
dining ^jj+++xvbg+=dining-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
lay ^vbd+++xvbnx+=lay
upon ^in++++=upon
it ^pp3+it+++=it
under ^in++++=under
a ^at++++=a
light ^nn++++=light
blanket ^nn++++=blanket
while ^cs+sub+++=while
Tommy ^np++++=Tommy
stood ^vbd+++xvbn+=stood
nearby ^jjb+atrb+++=nearby
eating ^jj+atrb++xvbg+=eating
hay ^nn++++=hay.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
was ^vbd+bedz+vrb++=was
full ^jj+pred+++=full
of ^in++++=of
quiet ^nn++++=quiet
sounds ^nns++++=sounds:
: ^zz++++=EXTRAWORD
the ^ati++++=the
tearing ^nn++++=tearing
of ^in++++=of
hay ^nn++++=hay,
, ^zz++++=EXTRAWORD
the ^ati++++=the
soft ^jj++++=soft
brushing ^jj+++xvbg+=brushing
of ^in++++=of
the ^ati++++=the
trunk ^nn++++=trunk
over ^in++++=over
straw ^nn++++=straw,
, ^zz++++=EXTRAWORD
the ^ati++++=the
occasional ^nn++++=occasional
creak ^vb++++=creak
of ^in++++=of
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
watched ^vbd+++xvbn+=watched
his ^pp$+pp3+++=his
ears ^nns++++=ears.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
does ^vbz+doz+vrb++=does
he ^pp3a+pp3+++=he
wave ^nn++++=wave
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
cool ^vbi++++=cool
himself ^ppl+pp3+++=himself,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Herr ^npt++++=Herr
Braun ^np+++??+=Braun.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
they ^pp3a+pp3+++=they
hot ^jj++++=hot?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sometimes."
sometimes ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
his ^pp$+pp3+++=his
skin ^nn++++=skin
folded ^vbd+++xvbn+=folded?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
he ^pp3a+pp3+++=he
has ^vbz+hvz+vrb++=has
much ^rb++++=much
of ^in++++=of
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
are ^vb+ber+vrb++=are
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
so ^rb+emph+++=so
small ^jj++++=small?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
may ^md+pos+++=may
look ^vb++++=look
modest ^jj++++=modest."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
his ^pp$+pp3+++=his
nose ^nn++++=nose
so ^ql++++=so
long ^rb++++=long?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
reach ^vbi++++=reach
what ^wdt+who+++=what
other ^ap++++=other
people ^nns++++=people
put ^vbd+++xvbn+=put
too ^ql++++=too
far ^rb+pl+++=far
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
answer ^nn++++=answer
delighted ^vbd+++xvbn+=delighted
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ordered ^vbd+vsua+tht0+xvbnx+=ordered
an ^at++++=an
apple ^nn++++=apple
placed ^vwbn+++xvbn+=placed
upon ^in++++=upon
the ^ati++++=the
