I ^pp1a+pp1+++=I
loud ^jj+atrb+++=loud,
, ^zz++++=EXTRAWORD
pleasant ^jj+atrb+++=pleasant
manner ^nn++++=manner
when ^wrb+who+++=when
sober ^jj++++=sober.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
seldom ^rb++++=seldom
sober ^jj+pred+++=sober.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
and ^cc++++=and
she ^pp3a+pp3+++=she
drank ^vbd+++xvbnx+=drank
from ^in++++=from
breakfast ^nn++++=breakfast
onward ^jjb++++=onward,
, ^zz++++=EXTRAWORD
quarrelled ^j+++xvbn+=quarrelled
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
became ^vbd+++xvbn+=became
affectionate ^jj++++=affectionate
at ^in++++=at
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
moved ^vbd+++xvbn+=moved
into ^in++++=into
the ^ati++++=the
skillion ^nn+++??+=skillion.
. ^zz++++=EXTRAWORD
" ^zz++++="Yer
yer ^pp$++++=EXTRAWORD
ought ^md+nec+++=ought
ter ^jjr++++=ter
be ^vb+be+vrb++=be
grateful ^jj+pred+++=grateful,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
told ^vbd+vpub++xvbn+=told
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Bella
bella ^&fw++++=EXTRAWORD
knows ^vbz+vprv+++=knows
how ^wrb+who+whcl++=how
ter ^jjr++++=ter
make ^vb++++=make
a ^at++++=a
place ^nn++++=place
cheerful ^jj++++=cheerful."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bella ^&fw++++=Bella
emptied ^xvbn+++xvbn+=emptied
ashes ^nns++++=ashes
on ^in++++=on
the ^ati++++=the
clay ^nn++++=clay
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
broke ^j+++xvbn+=broke
Mary ^np++++=Mary's
's ^$++++=EXTRAWORD
blue ^jj++++=blue-flowered
- ^zz++++=EXTRAWORD
flowered ^jj+atrb+++=EXTRAWORD
dress ^nn++++=dress
into ^in++++=into
rags ^nns++++=rags,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fed ^vbd+++xvbn+=fed
the ^ati++++=the
last ^ap++++=last
of ^in++++=of
the ^ati++++=the
tea ^nn++++=tea
to ^in++++=to
the ^ati++++=the
kettle ^nn++++=kettle
in ^in++++=in
one ^cd1++++=one
extravagant ^jj+atrb+++=extravagant
handful ^nn+nom+++=handful.
. ^zz++++=EXTRAWORD
" ^zz++++="Cheerful!"
cheerful ^jj++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
raising ^jj+++xvbg+=raising
her ^pp3o+pp3+++=her
pannikin ^nn+++??+=pannikin.
. ^zz++++=EXTRAWORD
" ^zz++++="Here's
here ^rn+pl+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
to ^in++++=to
cheerful ^jj++++=cheerful!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
drank ^vbd+++xvbn+=drank.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
worked ^vbd+++xvbn+=worked
longer ^rbr++++=longer
hours ^nns++++=hours
at ^in++++=at
Ryan ^np+++??+=Ryan's.
's. ^nn+++??+=EXTRAWORD
She ^pp3a+pp3+++=She
returned ^vbd+++xvbnx+=returned
after ^in++++=after
dark ^jj++++=dark,
, ^zz++++=EXTRAWORD
cooked ^j+++xvbn+=cooked
what ^wdt+who+++=what
food ^nn++++=food
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
endured ^vbd+++xvbn+=endured
their ^pp$+pp3+++=their
talk ^nn++++=talk.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt
asked ^vbd+vsua++xvbn+=asked
questions ^nns+nom+++=questions
about ^in++++=about
Dan ^np++++=Dan
Coyle ^np+++??+=Coyle.
. ^zz++++=EXTRAWORD
" ^zz++++="Fine
fine ^jj+atrb+++=EXTRAWORD
sweetheart ^nn++++=sweetheart
you ^pp2+pp2+++=you
picked ^vbd+++xvbn+=picked.
. ^zz++++=EXTRAWORD
Seven ^cd++++=Seven
years ^nns++++=years,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
" ^zz++++="Runs
runs ^vbz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
family ^nn++++=family,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
observed ^vbd+++xvbn+=observed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
on ^rb+phrv+++=on
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
should ^md+nec+++=should
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
blow ^nn++++=blow
knocked ^vbd+++xvbn+=knocked
her ^pp$+pp3+++=her
against ^in++++=against
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt
shrieked ^vbd+++xvbn+=shrieked
with ^in++++=with
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
" ^zz++++="She's
she ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
got ^vpsv++agls+xvbnx+=got
spirit ^nn++++=spirit,
, ^zz++++=EXTRAWORD
Bill ^nn++++=Bill!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
knock ^vb++++=knock
it ^pp3+it+++=it
outer ^jjb++++=outer
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tried ^vbd+++xvbnx+=tried.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
spirit ^nn++++=spirit
is ^vbz+bez+aux++=is
not ^xnot++not++=not
always ^rb++++=always
destroyed ^vpsv++by+xvbn+=destroyed
by ^in++++=by
blows ^nns++++=blows;
; ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
driven ^vpsv++agls+xvbnx+=driven
inward ^jjb++++=inward,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
it ^pp3+it+++=it
works ^vbz++++=works
against ^in++++=against
the ^ati++++=the
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
Summer ^nn++++=Summer
hardened ^vbd+++xvbn+=hardened
the ^ati++++=the
country ^nn++++=country.
. ^zz++++=EXTRAWORD
The ^ati++++=The
grass ^nn++++=grass
whitened ^jj++++=whitened,
, ^zz++++=EXTRAWORD
the ^ati++++=the
creek ^nn++++=creek
shrank ^vbd+++xvbn+=shrank,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
waterholes ^nns+++??+=waterholes
in ^in++++=in
Deadman ^np++++=Deadman's
's ^$++++=EXTRAWORD
Hollow ^jj++++=Hollow
became ^vbd+++xvbn+=became
low ^jj++++=low
and ^cc++++=and
evil ^nn++++=evil-looking
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
beneath ^rb++++=beneath
their ^pp$+pp3+++=their
rims ^nns++++=rims
of ^in++++=of
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
Bushfires ^np+++??+=Bushfires
reddened ^vbd+++xvbn+=reddened
the ^ati++++=the
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
Smoke ^vb++++=Smoke
entered ^vbd+++xvbn+=entered
the ^ati++++=the
hut ^nn++++=hut
and ^cc++++=and
stayed ^vbd+++xvbn+=stayed
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
Sunday ^nr++++=Sunday
Bob ^np++++=Bob
Bentley ^np++++=Bentley
came ^vbd+++xvbn+=came
along ^in++++=along
the ^ati++++=the
track ^nn++++=track
with ^in++++=with
his ^pp$+pp3+++=his
hawker ^np++++=hawker's
's ^$++++=EXTRAWORD
wagon ^nn++++=wagon.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob
was ^vbd+bedz+vrb++=was
a ^at++++=a
round ^nn++++=round,
, ^zz++++=EXTRAWORD
dusty ^jj+atrb+++=dusty
man ^nn++++=man
whose ^whp+rel+obj++=whose
beard ^nn++++=beard
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
collected ^vbd+++xvbn+=collected
samples ^nns++++=samples
of ^in++++=of
every ^at++++=every
road ^nn++++=road
he ^pp3a+pp3+++=he
travelled ^vbd+++xvbnx+=travelled.
. ^zz++++=EXTRAWORD
Pots ^nns++++=Pots,
, ^zz++++=EXTRAWORD
bridles ^nns+++??+=bridles,
, ^zz++++=EXTRAWORD
cloth ^nn++++=cloth,
, ^zz++++=EXTRAWORD
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
tinware ^nn+++??+=tinware,
, ^zz++++=EXTRAWORD
patent ^jj+atrb+++=patent
medicines ^nns++++=medicines,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
children ^nns++++=children's
's ^$++++=EXTRAWORD
toys ^nns++++=toys
hung ^vbd+++xvbn+=hung
from ^in++++=from
his ^pp$+pp3+++=his
wagon ^nn++++=wagon.
. ^zz++++=EXTRAWORD
Bells ^nns++++=Bells
jingled ^vbd+++xvbn+=jingled
over ^in++++=over
the ^ati++++=the
patient ^nn++++=patient
backs ^nns++++=backs
of ^in++++=of
his ^pp$+pp3+++=his
two ^cd++++=two
horses ^nns++++=horses.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pulled ^vbd+++xvbnx+=pulled
up ^rp++++=up
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
Mary ^np++++=Mary
carrying ^vwbg+++xvbg+=carrying
water ^nn++++=water
from ^in++++=from
the ^ati++++=the
creek ^nn++++=creek.
. ^zz++++=EXTRAWORD
" ^zz++++="Morning,
morning ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
miss ^npt++++=miss.
. ^zz++++=EXTRAWORD
Any ^np++++=Any
millionaires ^nns++++=millionaires
at ^in++++=at
home ^nr++++=home?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ah,
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
come ^vprf+++xvbn+=come
to ^in++++=to
the ^ati++++=the
right ^jj+atrb+++=right
place ^nn++++=place.
. ^zz++++=EXTRAWORD
Millionaires ^nns++++=Millionaires
always ^rb++++=always
want ^vb++++=want
credit ^nn++++=credit."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Despite ^in++++=Despite
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
softened ^vbd+++xvbn+=softened.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
the ^ati++++=the
Wylies ^np+++??+=Wylies
for ^in++++=for
years ^nns++++=years,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
had ^vb+hv+vrb++=had
the ^ati++++=the
decency ^nn++++=decency
not ^xnot++not++=not
to ^to++++=to
show ^vbi+vprv+++=show
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
too ^ql++++=too
much ^ap++++=much.
. ^zz++++=EXTRAWORD
" ^zz++++="Want
want ^vb++++=EXTRAWORD
a ^at++++=a
lift ^nn++++=lift
for ^in++++=for
the ^ati++++=the
bucket ^nn++++=bucket?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
manage ^vb++++=manage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
could ^md+pos+++=could
a ^at++++=a
bullock ^nn++++=bullock,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
admire ^vb++++=admire
him ^pp3o+pp3+++=him
for ^in++++=for
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
carried ^vbd+++xvbnx+=carried
the ^ati++++=the
bucket ^nn++++=bucket
to ^in++++=to
the ^ati++++=the
hut ^nn++++=hut.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
bought ^vbd+++xvbn+=bought
tobacco ^nn++++=tobacco
on ^in++++=on
credit ^nn++++=credit
and ^cc++++=and
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt
bought ^vbd+++xvbn+=bought
a ^at++++=a
bottle ^nn++++=bottle
of ^in++++=of
scent ^nn++++=scent,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
poured ^vbd+++xvbnx+=poured
on ^in++++=on
her ^pp$+pp3+++=her
dress ^nn++++=dress
to ^to++++=to
conceal ^vbi++++=conceal
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
rum ^nn++++=rum.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob
gave ^vbd+++xvbn+=gave
Mary ^np++++=Mary
a ^at++++=a
ribbon ^nn++++=ribbon.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
pay ^vb++++=pay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Old
old ^jj+atrb+++=EXTRAWORD
stock ^nn++++=stock."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
new ^jj+atrb+++=new
stock ^nn++++=stock
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
tired ^vpsv++agls+xvbnx+=tired
of ^in++++=of
looking ^xvbg+++xvbg+=looking
at ^rb++++=at."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
ribbon ^nn++++=ribbon
was ^vbd+bedz+vrb++=was
green ^nn++++=green.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
held ^vbd+vprv++xvbn+=held
it ^pp3+it+++=it
carefully ^rb++++=carefully.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
go ^vb++++=go
far ^rb+pl+++=far?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Far
far ^rb+pl+++=EXTRAWORD
enough ^dt++++=enough.
. ^zz++++=EXTRAWORD
Across ^in+pl+++=Across
to ^in++++=to
Mudgee ^np+++??+=Mudgee
next ^rb+cnj+++=next,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
south ^nr+pl+++=south
if ^cs+cnd+++=if
the ^ati++++=the
roads ^nns++++=roads
keep ^vb++++=keep."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
ever ^rb++++=ever
go ^vb++++=go
to ^in++++=to
the ^ati++++=the
coast ^nn++++=coast?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Once
once ^rb+tm+++=EXTRAWORD
a ^at++++=a
year ^nn++++=year."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bob ^np++++=Bob
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="Big
big ^jj+atrb+++=EXTRAWORD
wet ^jj+atrb+++=wet
paddock ^nn++++=paddock.
. ^zz++++=EXTRAWORD
No ^at++++=No
fences ^nns++++=fences."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
called ^vbd+++xvbn+=called
from ^in++++=from
inside ^jjb++++=inside,
, ^zz++++=EXTRAWORD
" ^zz++++="Stop
stop ^vb++++=EXTRAWORD
yarnin ^nn+++??+=yarnin'
' ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
girl ^nn++++=girl!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bob ^np++++=Bob's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
changed ^vbd+++xvbn+=changed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
only ^rb+down+++=only
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
take ^vb++++=take
care ^nn++++=care,
, ^zz++++=EXTRAWORD
miss ^npt++++=miss,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Care ^nn++++=Care!
! ^zz++++=EXTRAWORD
Mary ^np++++=Mary
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
care ^nn++++=care
all ^abn++++=all
her ^pp3o+pp3+++=her
life ^nn++++=life,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
disaster ^nn+nom+++=disaster
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
Bob ^np++++=Bob
left ^vbd+++xvbn+=left,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt
demanded ^vbd+vsua++xvbn+=demanded
the ^ati++++=the
ribbon ^nn++++=ribbon.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+aux++=was
given ^vpsv++agls+xvbnx+=given
to ^in++++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yer
yer ^pp$++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
need ^vb++++=need
ribbons ^nns++++=ribbons
in ^in++++=in
the ^ati++++=the
skillion ^nn+++??+=skillion."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Give
give ^vb++++=EXTRAWORD
it ^pp3+it+++=it
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
put ^vbd+++xvbn+=put
it ^pp3+it+++=it
inside ^jjb++++=inside
her ^pp$+pp3+++=her
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt
slapped ^vbd+++xvbn+=slapped
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
caught ^vbd+++xvbn+=caught
the ^ati++++=the
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
second ^od++++=second
they ^pp3a+pp3+++=they
stood ^vbd+++xvbnx+=stood
so ^ql++++=so,
, ^zz++++=EXTRAWORD
surprised ^xvbn+++xvbn+=surprised
by ^in++++=by
Mary ^np++++=Mary's
's ^$++++=EXTRAWORD
strength ^nn++++=strength.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Wylie ^np++++=Wylie
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
hut ^nn++++=hut.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
dragged ^vbd+++xvbnx+=dragged
Mary ^np++++=Mary
by ^in++++=by
the ^ati++++=the
hair ^nn++++=hair
across ^in+pl+++=across
the ^ati++++=the
yard ^nn++++=yard,
, ^zz++++=EXTRAWORD
kicked ^j+++xvbn+=kicked
her ^pp$+pp3+++=her
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
fell ^vbd+++xvbnx+=fell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threw ^vbd+++xvbn+=threw
her ^pp$+pp3+++=her
bundle ^nn++++=bundle
after ^in++++=after
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Git!"
git ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
rose ^vbd+++xvbnx+=rose
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
Blood ^nn++++=Blood
ran ^vbd+++xvbn+=ran
from ^in++++=from
her ^pp3o+pp3+++=her
temple ^npl++++=temple.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
am ^vb+bem+vrb++=am
I ^pp1a+pp1+++=I
to ^to++++=to
go ^vbi++++=go?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ask
ask ^vb++++=EXTRAWORD
yer ^pp$++++=yer
gaol ^nn++++=gaol-bird
- ^zz++++=EXTRAWORD
bird ^nn++++=EXTRAWORD
sweetheart ^nn++++=sweetheart."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt
leaned ^vbd+++xvbn+=leaned
against ^in++++=against
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
" ^zz++++="Or
or ^cc++++=EXTRAWORD
the ^ati++++=the
hawker ^np++++=hawker.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
makin ^nn+++??+=makin'
' ^zz++++=EXTRAWORD
eyes ^nns++++=eyes
at ^in++++=at
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Liar!"
liar ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
picked ^vbd+++xvbn+=picked
up ^rp++++=up
a ^at++++=a
length ^nn++++=length
of ^in++++=of
harness ^nns+nom+++=harness.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
backed ^vbd+++xvbn+=backed
towards ^in++++=towards
the ^ati++++=the
slip ^nn++++=slip-rails.
- ^zz++++=EXTRAWORD
rails ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="Git
git ^np++++=EXTRAWORD
off ^in+pl+++=off
my ^pp$+pp1+++=my
place ^nn++++=place,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
yer ^pp$++++=yer
come ^vb++++=come
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
flog ^vb++++=flog
yer ^pp$++++=yer
till ^in++++=till
yer ^pp$++++=yer
carnt ^vbd+++xvbn+=carnt
stand ^vb++++=stand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
place ^nn++++=place!
! ^zz++++=EXTRAWORD
The ^ati++++=The
hut ^nn++++=hut
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
Merton ^np+++??+=Merton.
. ^zz++++=EXTRAWORD
The ^ati++++=The
table ^nn++++=table
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++by+xvbnx+=made
by ^in++++=by
Tom ^np++++=Tom.
. ^zz++++=EXTRAWORD
The ^ati++++=The
curtains ^nns++++=curtains
were ^vbd+bed+vrb++=were
Mary ^np++++=Mary's
's ^$++++=EXTRAWORD
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
flour ^nn++++=flour-bags.
- ^zz++++=EXTRAWORD
bags ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
cut ^j+++xvbn+=cut
the ^ati++++=the
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
patched ^jj++++=patched
the ^ati++++=the
roof ^nn++++=roof,
, ^zz++++=EXTRAWORD
buried ^xvbn+++xvbn+=buried
the ^ati++++=the
dead ^jj++++=dead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kept ^vbd+++xvbn+=kept
life ^nn++++=life
crouching ^vwbg+++xvbg+=crouching
there ^rn+pl+++=there
long ^jj++++=long
after ^cs+sub+++=after
it ^pp3+it+++=it
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
go ^vbi++++=go.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
place ^nn++++=place.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
lifted ^vbd+++xvbnx+=lifted
her ^pp3o+pp3+++=her
bundle ^nn++++=bundle.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt
