All ^abn++++=All
nor ^cc++neg++=nor
turned ^vbd+++xvbn+=turned
to ^to++++=to
fight ^vbi++++=fight,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
traveled ^vpsv++agls+xvbn+=traveled
with ^in++++=with
the ^ati++++=the
mighty ^jj+atrb+++=mighty
mildness ^nns+nom+++=mildness
of ^in++++=of
repose ^nn++++=repose
in ^in++++=in
swiftness ^nns+nom+++=swiftness,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
the ^ati++++=the
ocean ^npl++++=ocean
his ^pp$+pp3+++=his
moving ^jj+atrb++xvbg+=moving
throne ^nn++++=throne.
. ^zz++++=EXTRAWORD
Toward ^in++++=Toward
afternoon ^nn++++=afternoon
the ^ati++++=the
sea ^nn++++=sea
became ^vbd+++xvbn+=became
wondrously ^rb++++=wondrously
soft ^jj++++=soft.
. ^zz++++=EXTRAWORD
Long ^rb+cnj+++=Long,
, ^zz++++=EXTRAWORD
low ^jj+atrb+++=low
undulations ^nns+nom+++=undulations
passed ^vbd+++xvbn+=passed
beneath ^in+pl+++=beneath
the ^ati++++=the
ship ^nn++++=ship,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
surfaces ^nns++++=surfaces
blue ^jj++++=blue-green
- ^zz++++=EXTRAWORD
green ^nn++++=EXTRAWORD
and ^cc++++=and
lustrous ^jj++++=lustrous
as ^cs+sub+++=as
folded ^vbd+++xvbn+=folded
silk ^nn++++=silk
from ^in++++=from
an ^at++++=an
eastern ^jj+atrb+++=eastern
bazaar ^nn++++=bazaar.
. ^zz++++=EXTRAWORD
Flying ^vbg+++xvbg+=Flying
fish ^nns++++=fish
broke ^vbd+++xvbn+=broke
out ^rp+pl+++=out
ahead ^rb+pl+++=ahead
and ^cc++++=and
skittered ^vbd+++xvbn+=skittered
away ^rp+pl+++=away
like ^in++++=like
handfuls ^nns+nom+++=handfuls
of ^in++++=of
silver ^nn++++=silver
coin ^nn++++=coin.
. ^zz++++=EXTRAWORD
Clouds ^nns++++=Clouds
gathered ^vbd+++xvbn+=gathered
around ^rp++++=around
the ^ati++++=the
horizon ^nn++++=horizon
in ^in++++=in
pale ^jj+atrb+++=pale
architectural ^jj+atrb+++=architectural
masses ^nns++++=masses
domes ^nns+++??+=domes,
, ^zz++++=EXTRAWORD
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
ruined ^jj+atrb++xvbn+=ruined
pillars ^nns++++=pillars,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
vast ^jj+atrb+++=vast
gates ^nns++++=gates
fit ^vb++++=fit
for ^in++++=for
the ^ati++++=the
entrance ^nn+nom+++=entrance
of ^in++++=of
judgment ^nn+nom+++=judgment.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
this ^dt+dem+++=this
painted ^jj+atrb++xvbn+=painted
quiet ^nn++++=quiet
moved ^vbd+++xvbn+=moved
whale ^nn++++=whale
and ^cc++++=and
ship ^nn++++=ship:
: ^zz++++=EXTRAWORD
the ^ati++++=the
one ^cd1++++=one
a ^at++++=a
white ^jj+atrb+++=white
mystery ^nn+nom+++=mystery,
, ^zz++++=EXTRAWORD
the ^ati++++=the
other ^ap++++=other
a ^at++++=a
dark ^jj+atrb+++=dark
insistence ^nn+nom+++=insistence.
. ^zz++++=EXTRAWORD
From ^in++++=From
time ^nn++++=time
to ^in++++=to
time ^nn++++=time
Ahab ^np+++??+=Ahab
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his
quadrant ^np+nom+++=quadrant,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
because ^cs+cos+++=because
any ^dti++++=any
instrument ^nn+nom+++=instrument
could ^md+pos+++=could
measure ^vb++++=measure
the ^ati++++=the
distance ^nn+nom+++=distance
between ^in++++=between
his ^pp$+pp3+++=his
soul ^nn++++=soul
and ^cc++++=and
its ^pp$+it+++=its
object ^nn++++=object,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
even ^rb++++=even
madness ^nns+nom+++=madness
loves ^vbz++++=loves
tools ^nns++++=tools.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
questioned ^vbd+vpub++xvbnx+=questioned
the ^ati++++=the
mastheads ^nns+++??+=mastheads,
, ^zz++++=EXTRAWORD
the ^ati++++=the
helmsman ^nn+nom+++=helmsman,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
watched ^vbd+++xvbnx+=watched
the ^ati++++=the
dog ^nn++++=dog-vane
- ^zz++++=EXTRAWORD
vane ^np++++=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
practical ^jj+atrb+++=practical
act ^nn++++=act
was ^vbd+bedz+aux++=was
performed ^vpsv++agls+xvbnx+=performed
with ^in++++=with
exactitude ^nn++++=exactitude;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
beneath ^in+pl+++=beneath
each ^dt++++=each
ran ^vbd+++xvbn+=ran
the ^ati++++=the
same ^ap++++=same
consuming ^jj+atrb++xvbg+=consuming
current ^nn++++=current.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
monomania ^nn+++??+=monomania
did ^vbd+dod+aux++=did
not ^xnot++not++=not
make ^vb++++=make
him ^pp3o+pp3+++=him
careless ^jj++++=careless.
. ^zz++++=EXTRAWORD
Rather ^rb+cnj+++=Rather,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
enslaved ^vbd+++xvbn+=enslaved
all ^rb++++=all
caution ^nn+nom+++=caution,
, ^zz++++=EXTRAWORD
seamanship ^nn+nom+++=seamanship,
, ^zz++++=EXTRAWORD
number ^nn++++=number,
, ^zz++++=EXTRAWORD
muscle ^nn++++=muscle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
skill ^nn++++=skill,
, ^zz++++=EXTRAWORD
compelling ^jj+atrb++xvbg+=compelling
sober ^jj+atrb+++=sober
arts ^nns++++=arts
to ^to++++=to
serve ^vbi++++=serve
an ^at++++=an
unsober ^jjr+atrb+++=unsober
end ^nn++++=end.
. ^zz++++=EXTRAWORD
Late ^jj++++=Late
in ^in++++=in
the ^ati++++=the
day ^nn++++=day
Moby ^np++++=Moby
Dick ^np++++=Dick's
's ^$++++=EXTRAWORD
wake ^vb++++=wake
grew ^vbd+++xvbn+=grew
clearer ^jjr++++=clearer.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Pequod ^np+++??+=Pequod
gained ^vbd+++xvbn+=gained.
. ^zz++++=EXTRAWORD
" ^zz++++="Another
another ^dt++++=EXTRAWORD
knot ^nn++++=knot!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Ahab ^np+++??+=Ahab.
. ^zz++++=EXTRAWORD
" ^zz++++="We'll
we ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
strain ^vb++++=strain
the ^ati++++=the
foremast ^nn+++??+=foremast,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Starbuck ^np+++??+=Starbuck.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
it ^pp3+it+++=it
strain ^nn++++=strain.
. ^zz++++=EXTRAWORD
Wood ^nn++++=Wood
hath ^vbz+hvz+vrb++=hath
no ^at++++=no
widow ^nn++++=widow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
yards ^nns++++=yards
bent ^vbd+++xvbn+=bent;
; ^zz++++=EXTRAWORD
the ^ati++++=the
shrouds ^nns+++??+=shrouds
hummed ^vbd+++xvbn+=hummed.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
rushed ^vbd+++xvbn+=rushed
white ^jj++++=white
along ^in++++=along
the ^ati++++=the
lee ^nn++++=lee
rail ^nn++++=rail.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whale ^nn++++=whale's
's ^$++++=EXTRAWORD
spout ^nn++++=spout
now ^rn+tm+++=now
rose ^vbd+++xvbn+=rose
larger ^jjr++++=larger,
, ^zz++++=EXTRAWORD
reddened ^xvbn+++xvbn+=reddened
by ^in++++=by
the ^ati++++=the
lowering ^jj+atrb++xvbg+=lowering
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
minutes ^nns++++=minutes
it ^pp3+it+++=it
seemed ^vbd+seem+tht0+xvbn+=seemed
they ^pp3a+pp3+++=they
might ^md+pos+++=might
approach ^vb++++=approach
within ^in++++=within
boat ^nn++++=boat-range
- ^zz++++=EXTRAWORD
range ^nn++++=EXTRAWORD
before ^in++++=before
nightfall ^nn+++??+=nightfall.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Ahab ^np+++??+=Ahab
looked ^vbd+++xvbn+=looked
west ^np+pl+++=west.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
had ^vbd+hvd+aux++=had
descended ^vprf+++xvbnx+=descended
into ^in++++=into
a ^at++++=a
bank ^nn++++=bank
of ^in++++=of
purple ^jj+atrb+++=purple
vapor ^nn++++=vapor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
already ^rb++++=already
the ^ati++++=the
east ^np+pl+++=east
put ^vbd+++xvbn+=put
on ^rb+phrv+++=on
its ^pp$+it+++=its
blue ^jj++++=blue-black
- ^zz++++=EXTRAWORD
black ^jj+atrb+++=EXTRAWORD
hood ^nn++++=hood.
. ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
in ^rb+phrv+++=in
the ^ati++++=the
royals ^nns++++=royals,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
suddenly ^rb++++=suddenly.
. ^zz++++=EXTRAWORD
" ^zz++++="Haul
haul ^vb++++=EXTRAWORD
down ^rp++++=down
the ^ati++++=the
stunsails ^nns+++??+=stunsails."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
crew ^nn++++=crew
hesitated ^vbd+++xvbn+=hesitated,
, ^zz++++=EXTRAWORD
surprised ^xvbn+++xvbn+=surprised
by ^in++++=by
this ^dt+dem+++=this
moderation ^nn+nom+++=moderation.
. ^zz++++=EXTRAWORD
" ^zz++++="D'ye
do ^do+do+aux++0=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
hear ^vb+vprv+++=hear?
? ^zz++++=EXTRAWORD
Reduce ^vb++++=Reduce
sail ^nn++++=sail!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Starbuck ^np+++??+=Starbuck
approached ^vbd+++xvbn+=approached
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
overtake ^vb++++=overtake
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
in ^in++++=in
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
hath ^vbz+hvz+vrb++=hath
eyes ^nns++++=eyes
where ^wrb+who+++=where
mine ^nn++++=mine
are ^vb+ber+vrb++=are
blind ^jj+pred+++=blind.
. ^zz++++=EXTRAWORD
Run ^j+++xvbn+=Run
upon ^in++++=upon
him ^pp3o+pp3+++=him
tonight ^nr+tm+++=tonight,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
may ^md+pos+++=may
turn ^vb++++=turn
under ^in++++=under
our ^pp$+pp1+++=our
keel ^nn++++=keel
before ^cs+sub+++=before
a ^at++++=a
boat ^nn++++=boat
is ^vbz+bez+aux++=is
cleared ^vpsv++agls+xvbnx+=cleared.
. ^zz++++=EXTRAWORD
No ^at++++=No.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
him ^pp3o+pp3+++=him
think ^vb+vprv+tht0++=think
himself ^ppl+pp3+++=himself
unwatched ^vbd+++xvbn+=unwatched.
. ^zz++++=EXTRAWORD
At ^rb++++=At
dawn ^nn++++=dawn
we ^pp1a+pp1+++=we
strike ^nn++++=strike."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sail ^vb++++=Sail
was ^vbd+bedz+vrb++=was
shortened ^jj+pred+++=shortened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Pequod ^np++++=Pequod's
's ^$++++=EXTRAWORD
furious ^jj+atrb+++=furious
rush ^nn++++=rush
subsided ^vprf+++xvbn+=subsided
to ^in++++=to
a ^at++++=a
long ^jj++++=long,
, ^zz++++=EXTRAWORD
controlled ^xvbn+++xvbn+=controlled
stride ^nn++++=stride.
. ^zz++++=EXTRAWORD
Ahead ^rb+cnj+++=Ahead,
, ^zz++++=EXTRAWORD
the ^ati++++=the
white ^jj+atrb+++=white
whale ^nn++++=whale
continued ^vbd+++xvbn+=continued
toward ^in++++=toward
the ^ati++++=the
darkening ^jj+atrb++xvbg+=darkening
rim ^nn++++=rim,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
diminishing ^vbg+++xvbg+=diminishing
spout ^nn++++=spout
touched ^vbd+++xvbn+=touched
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant
with ^in++++=with
fire ^nn++++=fire
from ^in++++=from
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
like ^in++++=like
smoke ^nn++++=smoke
rising ^vwbg+++xvbg+=rising
from ^in++++=from
a ^at++++=a
sacrifice ^nn++++=sacrifice.
. ^zz++++=EXTRAWORD
Night ^nn++++=Night
assembled ^vbd+++xvbn+=assembled
over ^in++++=over
the ^ati++++=the
waters ^nns++++=waters.
. ^zz++++=EXTRAWORD
Ahab ^np+++??+=Ahab
ordered ^vbd+vsua++xvbn+=ordered
the ^ati++++=the
course ^rb++++=course
held ^vpsv++by+xvbn+=held
by ^in++++=by
the ^ati++++=the
last ^rb++++=last
bearing ^vbg+++xvbg+=bearing
of ^in++++=of
the ^ati++++=the
whale ^nn++++=whale.
. ^zz++++=EXTRAWORD
Extra ^jj+atrb+++=Extra
lookouts ^nns+++??+=lookouts
went ^vbd+++xvbn+=went
aloft ^rb++++=aloft
with ^in++++=with
night ^nn++++=night-glasses,
- ^zz++++=EXTRAWORD
glasses ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
glasses ^nns++++=glasses
are ^vb+ber+vrb++=are
feeble ^jj+atrb+++=feeble
lanterns ^nns++++=lanterns
where ^wrb+who+++=where
darkness ^nns+nom+++=darkness
has ^vbz+hvz+vrb++=has
no ^at++++=no
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
men ^nns++++=men
were ^vbd+bed+aux++=were
sent ^vpsv++by+xvbnx+=sent
by ^in++++=by
watches ^vb++++=watches
to ^to+vcmp+++=to
food ^vb++++=food
and ^cc++++=and
rest ^nn++++=rest.
. ^zz++++=EXTRAWORD
Wet ^jj+atrb+++=Wet
clothes ^nns++++=clothes
steamed ^vbd+++xvbn+=steamed
near ^in+pl+++=near
the ^ati++++=the
galley ^nn++++=galley.
. ^zz++++=EXTRAWORD
Bruised ^jj+atrb++xvbn+=Bruised
arms ^nns++++=arms
stiffened ^vbd+++xvbn+=stiffened;
; ^zz++++=EXTRAWORD
palms ^nns++++=palms
split ^vwbn+++xvbn+=split
by ^in++++=by
oars ^nns+++??+=oars
were ^vbd+bed+aux++=were
dressed ^vpsv++agls+xvbnx+=dressed
with ^in++++=with
grease ^nn++++=grease
and ^cc++++=and
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
carpenter ^nn+nom+++=carpenter
worked ^vbd+++xvbn+=worked
beneath ^in+pl+++=beneath
a ^at++++=a
swinging ^jj+atrb++xvbg+=swinging
lamp ^nn++++=lamp
upon ^in++++=upon
the ^ati++++=the
captain ^nn++++=captain's
's ^$++++=EXTRAWORD
damaged ^vpsv++agls+xvbnx+=damaged
leg ^nn++++=leg,
, ^zz++++=EXTRAWORD
fitting ^jj+atrb++xvbg+=fitting
iron ^nn++++=iron
bands ^nns++++=bands
to ^in++++=to
the ^ati++++=the
cracked ^jj+atrb++xvbn+=cracked
ivory ^nn++++=ivory.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
Ahab ^np+++??+=Ahab
would ^md+prd+++=would
not ^xnot++not++=not
go ^vb++++=go
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
made ^vbd+++xvbnx+=made
him ^pp3o+pp3+++=him
a ^at++++=a
low ^jj+atrb+++=low
support ^nn++++=support
beside ^in+pl+++=beside
the ^ati++++=the
mizzenmast ^nn+++??+=mizzenmast,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
could ^md+pos+++=could
lean ^vb++++=lean
without ^in++++=without
seeming ^xvbg+seem++xvbg+=seeming
seated ^jj+++xvbn+=seated.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
he ^pp3a+pp3+++=he
remained ^vbd+++xvbnx+=remained,
, ^zz++++=EXTRAWORD
wrapped ^j+++xvbn+=wrapped
in ^in++++=in
a ^at++++=a
dark ^jj+atrb+++=dark
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
on ^in++++=on
the ^ati++++=the
rail ^nn++++=rail,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
face ^vb++++=face
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
invisible ^jj+atrb+++=invisible
wake ^nn++++=wake.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doubloon ^nn+++??+=doubloon
lay ^vbd+++xvbn+=lay
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket;
; ^zz++++=EXTRAWORD
at ^rb++++=at
times ^nns++++=times
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers
closed ^vbd+++xvbn+=closed
around ^rp++++=around
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
buried ^jj+atrb++xvbn+=buried
gold ^nn++++=gold
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
give ^vbi++++=give
off ^rb+phrv+++=off
a ^at++++=a
faint ^jj+atrb+++=faint
imperial ^jj+atrb+++=imperial
heat ^nn++++=heat.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
midnight ^nn++++=midnight
Starbuck ^np+++??+=Starbuck
came ^vbd+++xvbn+=came
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
men ^nns++++=men
sleep ^nn++++=sleep,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
can ^md+pos+++=can,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
should ^md+nec+++=should
do ^vb+do+vrb++=do
likewise ^rb+cnj+++=likewise."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sleep
sleep ^nn++++=EXTRAWORD
is ^vbz+bez+vrb++=is
for ^in++++=for
those ^dt+pdem+++=those
whose ^whp+rel+obj++=whose
tomorrows ^nns+++??+=tomorrows
differ ^vb++++=differ
from ^in++++=from
their ^pp$+pp3+++=their
yesterdays ^nns+++??+=yesterdays."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
body ^nn++++=body
is ^vbz+bez+aux++=is
sorely ^rb++splt++=sorely
hurt ^vpsv++agls+xvbnx+=hurt."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
body ^nn++++=body
is ^vbz+bez+vrb++=is
a ^at++++=a
rented ^jj+++xvbn+=rented
inn ^npl++++=inn.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
the ^ati++++=the
walls ^nns++++=walls
crack ^jjb++++=crack;
; ^zz++++=EXTRAWORD
the ^ati++++=the
guest ^nn++++=guest
departs ^vbz++++=departs
when ^wrb+who+++=when
his ^pp$+pp3+++=his
business ^nns+nom+++=business
ends ^nns++++=ends."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
the ^ati++++=the
business ^nns+nom+++=business
be ^vb+be+vrb++=be
damnation ^nn+nom+++=damnation?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ahab ^np+++??+=Ahab
smiled ^vbd+++xvbn+=smiled
not ^xnot++not++=not
merrily ^rb+cnj+++=merrily,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
wholly ^rb++++=wholly
bitterly ^rb+cnj+++=bitterly,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
with ^in++++=with
a ^at++++=a
strange ^jj+atrb+++=strange
exhausted ^jj+atrb++xvbn+=exhausted
grandeur ^nn++++=grandeur.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
damnation ^nn+nom+++=damnation
keeps ^vbz++++=keeps
an ^at++++=an
appointment ^nn+nom+++=appointment."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Starbuck ^np++++=Starbuck's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
filled ^vbd+++xvbn+=filled
with ^in++++=with
the ^ati++++=the
darkness ^nns+nom+++=darkness
of ^in++++=of
unspoken ^jj+atrb+++=unspoken
prayer ^nn++++=prayer.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
away ^rb+phrv+++=away.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ship ^nn++++=ship
moved ^vbd+++xvbn+=moved
on ^in++++=on
under ^in++++=under
reduced ^jj+atrb++xvbn+=reduced
canvas ^nn++++=canvas.
. ^zz++++=EXTRAWORD
The ^ati++++=The
waves ^nns++++=waves,
, ^zz++++=EXTRAWORD
soft ^jj++++=soft-toed
- ^zz++++=EXTRAWORD
toed ^vbd+++xvbn+=EXTRAWORD
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
alongside ^in+pl+++=alongside
and ^cc++++=and
laid ^xvbn+++xvbn+=laid
black ^np++++=black
palms ^nns++++=palms
against ^in++++=against
the ^ati++++=the
hull ^nn++++=hull.
. ^zz++++=EXTRAWORD
Above ^jjb++++=Above,
, ^zz++++=EXTRAWORD
the ^ati++++=the
constellations ^nns+nom+++=constellations
resumed ^vbd+++xvbn+=resumed
their ^pp$+pp3+++=their
cold ^jj+atrb+++=cold
procession ^nn++++=procession.
. ^zz++++=EXTRAWORD
Astern ^rb+cnj+++=Astern,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
closed ^vbd+++xvbn+=closed
over ^in++++=over
every ^at++++=every
sign ^nn++++=sign
of ^in++++=of
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
boat ^nn++++=boat;
; ^zz++++=EXTRAWORD
ahead ^rb+cnj+++=ahead,
, ^zz++++=EXTRAWORD
somewhere ^rb++++=somewhere
beyond ^in++++=beyond
mortal ^jj+atrb+++=mortal
vision ^nn++++=vision,
, ^zz++++=EXTRAWORD
Moby ^np++++=Moby
Dick ^np++++=Dick
traveled ^vbd+++xvbn+=traveled
beneath ^in+pl+++=beneath
the ^ati++++=the
same ^ap++++=same
stars ^nns++++=stars,
, ^zz++++=EXTRAWORD
bearing ^vbg+++xvbg+=bearing
in ^in++++=in
his ^pp$+pp3+++=his
flesh ^nn++++=flesh
old ^jj+atrb+++=old
irons ^nns++++=irons,
, ^zz++++=EXTRAWORD
scars ^nns++++=scars,
, ^zz++++=EXTRAWORD
legends ^nns++++=legends,
, ^zz++++=EXTRAWORD
terrors ^nns++++=terrors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
new ^nn++++=new
mark ^vb++++=mark
of ^in++++=of
splintered ^jj+atrb++xvbn+=splintered
cedar ^nn++++=cedar.
. ^zz++++=EXTRAWORD
So ^ql+emph+++=So
passed ^jj+++xvbn+=passed
the ^ati++++=the
night ^nn++++=night:
: ^zz++++=EXTRAWORD
the ^ati++++=the
whale ^nn++++=whale
unseen ^jj++++=unseen,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ship ^nn++++=ship
pursuing ^vwbg+++xvbg+=pursuing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Ahab ^np+++??+=Ahab
wakeful ^nn+nom+++=wakeful
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
At ^rb++++=At
intervals ^nns+nom+++=intervals
he ^pp3a+pp3+++=he
leaned ^vbd+++xvbnx+=leaned
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
fancying ^jj+++xvbg+=fancying
he ^pp3a+pp3+++=he
smelled ^vbd+++xvbnx+=smelled
again ^rb+tm+++=again
that ^dt+dem+++=that
musky ^nn+++??+=musky
breath ^nn++++=breath
across ^in+pl+++=across
the ^ati++++=the
miles ^nns++++=miles.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
the ^ati++++=the
whole ^nn++++=whole
round ^in++++=round
ocean ^nn++++=ocean
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
to ^in++++=to
him ^pp3o+pp3+++=him
one ^cd1++++=one
enormous ^jj+atrb+++=enormous
whale ^nn++++=whale-scented
- ^zz++++=EXTRAWORD
scented ^jj+atrb++xvbn+=EXTRAWORD
chamber ^nn++++=chamber,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
wind ^nn++++=wind
merely ^rb+down+++=merely
the ^ati++++=the
respiration ^nn+nom+++=respiration
of ^in++++=of
his ^pp$+pp3+++=his
foe ^nn++++=foe.
. ^zz++++=EXTRAWORD
Who ^whp+who+++=Who
may ^md+pos+++=may
draw ^vb++++=draw
the ^ati++++=the
boundary ^nn+nom+++=boundary
where ^wrb+who+++=where
sharpened ^jj+atrb++xvbn+=sharpened
sense ^nn++++=sense
ends ^nns++++=ends
and ^cc++++=and
madness ^nns+nom+++=madness
begins ^vbz++++=begins?
? ^zz++++=EXTRAWORD
The ^ati++++=The
compass ^nn++++=compass
itself ^ppl++++=itself
is ^vbz+bez+vrb++=is
mad ^jj+pred+++=mad
for ^in++++=for
north ^np+pl+++=north,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tide ^nn++++=tide
for ^in++++=for
the ^ati++++=the
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
flame ^nn++++=flame
for ^in++++=for
the ^ati++++=the
upper ^jjb+atrb+++=upper
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Call ^vb++++=Call
these ^dt+dem+++=these
obedient ^jj++++=obedient;
; ^zz++++=EXTRAWORD
call ^vb++++=call
Ahab ^np+++??+=Ahab
