I ^pp1a+pp1+++=I
be ^vbi+vbi+aux++=be
carried ^vbd+++xvbn+=carried,
, ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
tucked ^vbd+++xvbnx+=tucked
it ^pp3+it+++=it
under ^in++++=under
Selby ^np++++=Selby's
's ^$++++=EXTRAWORD
arm ^nn++++=arm
" ^zz++++="
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
ask ^vb++++=ask
for ^in+ppvb+++=for
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
held ^vbd+vprv++xvbn+=held
it ^pp3+it+++=it
beautifully ^rb++++=beautifully."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
bit ^nn++++=bit
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nipped
nipped ^vbd+++xvbn+=EXTRAWORD
your ^pp$+pp2+++=your
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
others ^aps++++=others
went ^vbd+++xvbn+=went
off ^rp+pl+++=off
in ^in++++=in
all ^abn++++=all
directions ^nns+nom+++=directions.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
knew ^vbd+vprv+tht0+xvbn+=knew
geese ^nns++++=geese
had ^vb+hv+vrb++=had
so ^ql++++=so
many ^ap++++=many
directions ^nns+nom+++=directions
in ^in++++=in
' ^zz++++='em.
em ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
hissing ^jj+pred+++=hissing,
, ^zz++++=EXTRAWORD
flapping ^nvbg+++xvbg+=flapping,
, ^zz++++=EXTRAWORD
women ^nns++++=women
screaming ^vwbg+++xvbg+=screaming
from ^in++++=from
doorways ^nns++++=doorways
and ^cc++++=and
Briggs ^np++++=Briggs
chased ^vbd+++xvbn+=chased
one ^pn++++=one
into ^in++++=into
a ^at++++=a
chapel ^nn++++=chapel
yard ^nn++++=yard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lois ^np++++=Lois's
's ^$++++=EXTRAWORD
face ^nn++++=face
remained ^vbd+++xvbn+=remained
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
girl ^nn++++=girl?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Objected."
objected ^vbd+vpub++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
completeness ^nns+nom+++=completeness.
. ^zz++++=EXTRAWORD
First ^rb++++=First
she ^pp3a+pp3+++=she
called ^vbd+++xvbnx+=called
us ^pp1o+pp1+++=us
things ^nns++++=things
I ^pp1a+pp1+++=I
shall ^md+prd+++=shan't
n't ^xnot++not++0=EXTRAWORD
repeat ^vb++++=repeat
before ^in++++=before
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
several ^ap++++=several
were ^vbd+bed+vrb++=were
agricultural ^jj+pred+++=agricultural
and ^cc++++=and
one ^cd1++++=one
anatomically ^rb++++=anatomically
impossible ^jj++++=impossible.
. ^zz++++=EXTRAWORD
Selby ^np++++=Selby
laughed ^vbd+++xvbn+=laughed
" ^zz++++="
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
drunk ^vpsv++agls+xvbnx+=drunk,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
explains ^vbz+vpub+++=explains
nothing ^pn++++=nothing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lois ^np++++=Lois
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
merely ^rb+down+++=merely
enlarges ^vbz++++=enlarges
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jack ^np++++=Jack
hurried ^vbd+++xvbn+=hurried
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
he ^pp3a+pp3+++=he
bowed ^vbd+++xvbnx+=bowed
to ^in++++=to
her ^pp$+pp3+++=her
and ^cc++++=and
asked ^vbd+vsua++xvbn+=asked
what ^wdt+who+whcl++=what
she ^pp3a+pp3+++0=she'd
'd ^md+prd+aux++=EXTRAWORD
take ^vb++++=take
for ^in++++=for
the ^ati++++=the
lame ^jj+atrb+++=lame
goose ^nn++++=goose.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
named ^vbd+++xvbnx+=named
a ^at++++=a
price ^nn++++=price.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
offered ^vbd+++xvbnx+=offered
sixpence ^nns+nom+++=sixpence."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+vrb++=had
no ^at++++=no
change ^nn++++=change."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
had ^vb+hv+vrb++=had
sovereigns ^nns++++=sovereigns."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
being ^vbg+beg++xvbg+=being
funny ^jj++++=funny."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Lois ^np++++=Lois.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+aux++=were
being ^vbg+beg++xvbg+=being
cruel ^jj++++=cruel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
flinched ^vbd+++xvbn+=flinched.
. ^zz++++=EXTRAWORD
The ^ati++++=The
movement ^nn+nom+++=movement
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
invisible ^jj+pred+++=invisible,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
rubbed ^vbd+++xvbn+=rubbed
his ^pp$+pp3+++=his
grazed ^xvbn+++xvbn+=grazed
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+++=think
it ^pp3+it+++=it
funny ^jj++++=funny
either ^dtx++++=either.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
snatched ^vbd+++xvbnx+=snatched
at ^rb++++=at
the ^ati++++=the
bird ^nn++++=bird,
, ^zz++++=EXTRAWORD
Selby ^np++++=Selby
held ^vbd+vprv++xvbn+=held
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
the ^ati++++=the
goose ^nn++++=goose
set ^vbd+++xvbn+=set
up ^rb+phrv+++=up
a ^at++++=a
row ^nn++++=row
fit ^jj++++=fit
to ^to+jcmp+++=to
wake ^vbi++++=wake
the ^ati++++=the
dead ^jj++++=dead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
fetched ^vbd+++xvbnx+=fetched
him ^pp3o+pp3+++=him
one ^cd1++++=one
bang ^uh++++=bang!
! ^zz++++=EXTRAWORD
straight ^jj++++=straight
in ^in++++=in
the ^ati++++=the
eye ^nn++++=eye."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
girl ^nn++++=girl
did ^vbd+dod+vrb++=did
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lois ^np++++=Lois
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
her ^pp$+pp3+++=her
fist ^nn++++=fist,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Will ^md+prd+++=Will.
. ^zz++++=EXTRAWORD
" ^zz++++="An
an ^at++++=EXTRAWORD
honest ^jj+atrb+++=honest
instrument ^nn+nom+++=instrument."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jack ^np++++=Jack
continued ^vbd+++xvbn+=continued,
, ^zz++++=EXTRAWORD
" ^zz++++="Carter
carter ^np++++=EXTRAWORD
pushed ^vwbn+++xvbn+=pushed
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
swears ^vbz++++=swears
he ^pp3a+pp3+++=he
only ^rb+down+++=only
encountered ^vwbn+++xvbn+=encountered
her ^pp$+pp3+++=her
accidentally ^rb++++=accidentally.
. ^zz++++=EXTRAWORD
A ^at++++=A
couple ^nn++++=couple
of ^in++++=of
market ^nn++++=market
lads ^nns++++=lads
came ^vbd+++xvbn+=came
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Briggs ^np++++=Briggs
told ^vbd+vpub++xvbn+=told
them ^pp3o+pp3+++=them
to ^in++++=to
mind ^nn++++=mind
their ^pp$+pp3+++=their
own ^ap++++=own
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
said ^vbd+vpub+tht0+xvbnx+=said
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
their ^pp$+pp3+++=their
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
Hemsley ^np+++??+=Hemsley
removed ^vwbn+++xvbn+=removed
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
Somebody ^pn++++=Somebody
trod ^vbd+++xvbn+=trod
on ^in++++=on
the ^ati++++=the
lame ^jj+atrb+++=lame
goose ^nn++++=goose.
. ^zz++++=EXTRAWORD
The ^ati++++=The
goose ^nn++++=goose
attacked ^vbd+++xvbn+=attacked
a ^at++++=a
constable ^nn++++=constable.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
that ^dt+dem+++=that
the ^ati++++=the
law ^nn++++=law
lost ^vbd+++xvbn+=lost
patience ^np+nom+++=patience
with ^in++++=with
all ^abn++++=all
species ^nns++++=species
concerned ^vwbn+++xvbn+=concerned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Despite ^in++++=Despite
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
Lois ^np++++=Lois
saw ^vbd+vprv++xvbn+=saw
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
the ^ati++++=the
fog ^nn++++=fog,
, ^zz++++=EXTRAWORD
the ^ati++++=the
scattered ^jj+++xvbn+=scattered
white ^np++++=white
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
the ^ati++++=the
country ^nn++++=country
girl ^nn++++=girl
striking ^vwbg+++xvbg+=striking
out ^rp+pl+++=out
with ^in++++=with
the ^ati++++=the
accumulated ^jj+atrb++xvbn+=accumulated
rage ^nn++++=rage
of ^in++++=of
nine ^cd++++=nine
miles ^nns++++=miles,
, ^zz++++=EXTRAWORD
twelve ^cd++++=twelve
unsold ^nn+++??+=unsold
geese ^nns++++=geese,
, ^zz++++=EXTRAWORD
hunger ^nn++++=hunger,
, ^zz++++=EXTRAWORD
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fashionable ^jj+atrb+++=fashionable
laughter ^nn+nom+++=laughter;
; ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
with ^in++++=with
a ^at++++=a
flapping ^jj+atrb++xvbg+=flapping
bird ^nn++++=bird
under ^in++++=under
his ^pp$+pp3+++=his
arm ^nn++++=arm;
; ^zz++++=EXTRAWORD
Jack ^np++++=Jack
declaiming ^vwbg+++xvbg+=declaiming
respectability ^nn+nom+++=respectability
while ^cs+sub+++=while
being ^xvbg+++xvbg+=being
dragged ^vpsv++by+xvbn+=dragged
by ^in++++=by
the ^ati++++=the
collar ^nn++++=collar.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vision ^nn++++=vision
possessed ^vbd+++xvbn+=possessed
the ^ati++++=the
energy ^nn++++=energy
of ^in++++=of
farce ^nn++++=farce,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
beneath ^in+pl+++=beneath
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
something ^pn++++=something
sullen ^jj++++=sullen
and ^cc+phrs+++=and
ugly ^jj++++=ugly.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
her ^pp$+pp3+++=her?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Released,"
released ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jack ^np++++=Jack
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Constable
constable ^npt++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++0=she'd
'd ^md+prd+aux++=EXTRAWORD
had ^vb+hv+vrb++=had
provocation ^nn+nom+++=provocation.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
offered ^vbd+++xvbn+=offered
to ^to++++=to
pay ^vbi++++=pay
for ^in++++=for
the ^ati++++=the
geese ^nns++++=geese."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="After
after ^cs+sub+++=EXTRAWORD
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
arrested ^vpsv++agls+xvbnx+=arrested."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well
well ^rb++++=EXTRAWORD
yes ^nn++++=yes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
she ^pp3a+pp3+++=she
take ^vb++++=take
the ^ati++++=the
money ^nn++++=money?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
spat ^vbd+++xvbnx+=spat
on ^in++++=on
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
three ^cd++++=three
stood ^vbd+++xvbn+=stood
in ^in++++=in
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
them ^pp3o+pp3+++=them
a ^at++++=a
workman ^nn++++=workman
levered ^vbd+++xvbn+=levered
a ^at++++=a
warped ^jj+atrb++xvbn+=warped
iron ^nn++++=iron
bar ^nn++++=bar
from ^in++++=from
the ^ati++++=the
ashes ^nns++++=ashes.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
came ^vbd+++xvbn+=came
free ^jj++++=free
with ^in++++=with
a ^at++++=a
groan ^nn++++=groan.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack,
, ^zz++++=EXTRAWORD
uneasy ^jj++++=uneasy
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
attempted ^jj+atrb++xvbn+=attempted
lightness ^nns+nom+++=lightness.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
irony ^nn++++=irony
is ^vbz+bez+aux++=is,
, ^zz++++=EXTRAWORD
had ^vb+hv+aux++=had
we ^pp1a+pp1+++=we
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
pinched ^vpsv++agls+xvbnx+=pinched
we ^pp1a+pp1+++=we
might ^md+pos+++=might've
've ^vb+hv+aux++0=EXTRAWORD
reached ^vprf+++xvbnx+=reached
the ^ati++++=the
factory ^nn++++=factory
and ^cc++++=and
stopped ^vbd+++xvbn+=stopped
the ^ati++++=the
fire ^nn++++=fire."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Will ^md+prd+++=Will.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
irony ^nn++++=irony
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
a ^at++++=a
cell ^nn++++=cell
is ^vbz+bez+vrb++=is
the ^ati++++=the
only ^rb+down+++=only
alibi ^np++++=alibi
anyone ^pn++++=anyone
will ^md+prd+++=will
believe ^vb+vprv+++=believe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lifted ^vbd+++xvbnx+=lifted
his ^pp$+pp3+++=his
face ^nn++++=face
towards ^in++++=towards
the ^ati++++=the
ruins ^nns++++=ruins.
. ^zz++++=EXTRAWORD
Shame ^vb++++=Shame
had ^vbd+hvd+aux++=had
sobered ^vprf+++xvbnx+=sobered
him ^pp3o+pp3+++=him
more ^rbr++++=more
thoroughly ^rb+amp+++=thoroughly
than ^in++++=than
sleep ^nn++++=sleep.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blackened ^jj+atrb+++=blackened
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
have ^vbi+vbi+aux++=have
represented ^vbd+++xvbn+=represented
his ^pp$+pp3+++=his
family ^nn++++=family's
's ^$++++=EXTRAWORD
catastrophe ^nn++++=catastrophe,
, ^zz++++=EXTRAWORD
seemed ^j+++xvbn+=seemed
almost ^rb+hdg+++=almost
dignified ^jj++++=dignified
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
prepared ^vprf+++xvbnx+=prepared
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi+vbi+aux++=be
accused ^vpsv++agls+xvbnx+=accused
of ^in++++=of
arson ^nn++++=arson;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
prepared ^jj+++xvbn+=prepared
to ^to+jcmp+++=to
confess ^nns+nom+++=confess
to ^to++++=to
bullying ^vbg+++xvbg+=bullying
a ^at++++=a
hungry ^jj+atrb+++=hungry
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
Great ^jj+atrb+++=Great
crimes ^nns++++=crimes
lend ^vb++++=lend
stature ^nn++++=stature
even ^rb++++=even
to ^in++++=to
villains ^nns+++??+=villains.
. ^zz++++=EXTRAWORD
Petty ^jj+atrb+++=Petty
cruelty ^nn++++=cruelty
merely ^rb+down+++=merely
reduces ^vbz++++=reduces.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
suddenly ^rb++++=suddenly
remembered ^vbd+vprv++xvbn+=remembered
an ^at++++=an
urgent ^jj+atrb+++=urgent
obligation ^nn+nom+++=obligation
elsewhere ^rb++++=elsewhere.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
find ^vb+vprv+++=find
Father ^nn++++=Father,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
possibly ^rb++++=possibly
a ^at++++=a
solicitor ^nn++++=solicitor.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
necessarily ^rb++++=necessarily
in ^cs+sub+++=in
that ^cs"++++=that
order ^nn++++=order."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
departed ^vbd+++xvbnx+=departed
through ^in++++=through
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
Lois ^np++++=Lois
and ^cc++++=and
Will ^md+prd+++=Will
remained ^vbd+++xvbn+=remained
beside ^in+pl+++=beside
the ^ati++++=the
railing ^nn+nom+++=railing.
. ^zz++++=EXTRAWORD
People ^nns++++=People
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Rumour ^nn++++=Rumour
had ^vbd+hvd+aux++=had
noticed ^vprf+++xvbnx+=noticed
Will ^np+prd+++=Will's
's ^$++++=EXTRAWORD
arrival ^nn++++=arrival
and ^cc++++=and
was ^vbd+bedz+aux++=was
adjusting ^vbg+++xvbgx+=adjusting
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
believed ^vbd+vprv+tht0+xvbn+=believed
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
have ^vb+hv+aux++=have
denied ^vprf++tht0+xvbnx+=denied
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
habits ^nns++++=habits,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
pride ^nn++++=pride,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
love ^nn++++=love
all ^abn++++=all
offered ^jj+atrb++xvbn+=offered
arguments ^nns+nom+++=arguments.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
rejected ^vbd+++xvbnx+=rejected
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
yet ^rb++++=yet
you ^pp2+pp2+++=you
came ^vbd+++xvbn+=came."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
see ^vbi+vprv+++=see
whether ^cs+who+++=whether
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
burned ^vpsv++agls+xvbnx+=burned
with ^in++++=with
my ^pp$+pp1+++=my
investment ^nn+nom+++=investment?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
find ^vbi+vprv+++=find
the ^ati++++=the
truth ^nn++++=truth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gave ^vbd+++xvbnx+=gave
a ^at++++=a
short ^jj+atrb+++=short
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
a ^at++++=a
cheaper ^jjr+atrb+++=cheaper
truth ^nn++++=truth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
directly ^rb++++=directly
at ^in++++=at
his ^pp$+pp3+++=his
damaged ^jj+atrb++xvbn+=damaged
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
" ^zz++++="Everyone
everyone ^pn++++=EXTRAWORD
suspects ^vbz+vprv+tht0++=suspects
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
father ^nn++++=father
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+tht0++=know
you ^pp2+pp2+++=you
meant ^vbd+vprv++xvbn+=meant
to ^to+vcmp+++=to
be ^vbi++vrb++=be
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
are ^vb+ber+aux++=are
saying ^vbg+++xvbgx+=saying
the ^ati++++=the
insurance ^nn+nom+++=insurance
was ^vbd+bedz+vrb++=was
convenient ^jj+pred+++=convenient.
. ^zz++++=EXTRAWORD
By ^in++++=By
noon ^nn++++=noon
they ^pp3a+pp3+++=they
will ^md+prd+++=will
say ^vb+vpub+tht0++=say
you ^pp2+pp2+++=you
fired ^vbd+++xvbn+=fired
the ^ati++++=the
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
be ^vb+be+vrb++=be
grateful ^jj+pred+++=grateful
to ^to+jcmp+++=to
the ^ati++++=the
Nottingham ^np++++=Nottingham
constabulary ^nn+nom+++=constabulary
for ^in++++=for
preserving ^xvbg+++xvbg+=preserving
my ^pp$+pp1+++=my
character ^nn+nom+++=character
in ^in++++=in
a ^at++++=a
locked ^jj+atrb++xvbn+=locked
room ^nn++++=room."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
character ^nn+nom+++=character
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
preserved ^vbd+++xvbn+=preserved."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
struck ^vbd+++xvbn+=struck
harder ^jjr++++=harder
than ^in++++=than
the ^ati++++=the
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
fist ^nn++++=fist.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mouth ^nn++++=mouth
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Apparently
apparently ^rb++++=EXTRAWORD
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
