One ^cd1++++=One
ordered ^vbd+vsua++xvbnx+=ordered
a ^at++++=a
room ^nn++++=room
to ^to++++=to
be ^vbi+vbi+aux++=be
prepared ^vpsv++agls+xvbnx+=prepared
for ^in++++=for
me ^pp1o+pp1+++=me
at ^in++++=at
the ^ati++++=the
inn ^nn++++=inn,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
afternoon ^nn++++=afternoon
I ^pp1a+pp1+++=I
spent ^vbd+++xvbnx+=spent
wandering ^vbg+++xvbg+=wandering
about ^in++++=about
the ^ati++++=the
fields ^nns++++=fields
and ^cc++++=and
lying ^vbg+++xvbg+=lying
under ^in++++=under
the ^ati++++=the
fruit ^nn++++=fruit
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
watching ^vbg+++xvbg+=watching
the ^ati++++=the
white ^jj+atrb+++=white
clouds ^nns++++=clouds
sailing ^vwbg+++xvbg+=sailing
out ^rp+pl+++=out
over ^in++++=over
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Wood ^nn++++=Wood
of ^in++++=of
the ^ati++++=the
Dead ^jj++++=Dead
I ^pp1a+pp1+++=I
surveyed ^vbd+++xvbnx+=surveyed
from ^in++++=from
a ^at++++=a
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
the ^ati++++=the
village ^nn+nom+++=village
I ^pp1a+pp1+++=I
visited ^vbd+++xvbnx+=visited
the ^ati++++=the
stone ^nn++++=stone
erected ^vwbn+++xvbn+=erected
to ^in++++=to
the ^ati++++=the
memory ^nn++++=memory
of ^in++++=of
the ^ati++++=the
" ^zz++++="Father
father ^nn++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
Village" ^np+++??+=Village"--who
-- ^--+clp+++=EXTRAWORD
who ^whp+who+whq++=EXTRAWORD
was ^vbd+bedz+aux++=was
thus ^rb+cnj+++=thus,
, ^zz++++=EXTRAWORD
evidently ^rb+cnj+++=evidently,
, ^zz++++=EXTRAWORD
no ^at++++=no
mythical ^jj+atrb+++=mythical
personage ^nn+nom+++=personage--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
saw ^vbd+vprv++xvbn+=saw
also ^rb++++=also
the ^ati++++=the
monuments ^nns+nom+++=monuments
of ^in++++=of
his ^pp$+pp3+++=his
fine ^jj+atrb+++=fine
unselfish ^jj+atrb+++=unselfish
spirit ^nn++++=spirit:
: ^zz++++=EXTRAWORD
the ^ati++++=the
schoolhouse ^nn+++??+=schoolhouse
he ^pp3a+pp3+++=he
built ^vbd+++xvbnx+=built,
, ^zz++++=EXTRAWORD
the ^ati++++=the
library ^nn+nom+++=library,
, ^zz++++=EXTRAWORD
the ^ati++++=the
home ^nr++++=home
for ^in++++=for
the ^ati++++=the
aged ^jj++++=aged
poor ^jj++++=poor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
tiny ^jj+atrb+++=tiny
hospital ^nn+nom+++=hospital.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
night ^nn++++=night,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
clock ^nn++++=clock
in ^in++++=in
the ^ati++++=the
church ^npl++++=church
tower ^nn++++=tower
was ^vbd+bedz+aux++=was
striking ^vbg+++xvbgx+=striking
half ^abn++++=half-past
- ^zz++++=EXTRAWORD
past ^jjb++++=EXTRAWORD
eleven ^cd++++=eleven,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
stealthily ^rb++++=stealthily
left ^vbd+++xvbn+=left
the ^ati++++=the
inn ^nn++++=inn
and ^cc++++=and
crept ^vpsv++agls+xvbn+=crept
through ^in++++=through
the ^ati++++=the
dark ^jj+atrb+++=dark
orchard ^nn++++=orchard
and ^cc++++=and
over ^in++++=over
the ^ati++++=the
hayfield ^nn+++??+=hayfield
in ^in++++=in
the ^ati++++=the
direction ^nn+nom+++=direction
of ^in++++=of
the ^ati++++=the
hill ^nn++++=hill
whose ^whp+rel+obj++=whose
southern ^jj+atrb+++=southern
slope ^nn++++=slope
was ^vbd+bedz+aux++=was
clothed ^vpsv++agls+xvbnx+=clothed
with ^in++++=with
the ^ati++++=the
Wood ^nn++++=Wood
of ^in++++=of
the ^ati++++=the
Dead ^nn++++=Dead.
. ^zz++++=EXTRAWORD
A ^at++++=A
genuine ^jj+atrb+++=genuine
interest ^nn++++=interest
impelled ^vwbn+++xvbn+=impelled
me ^pp1o+pp1+++=me
to ^in++++=to
the ^ati++++=the
adventure ^nn++++=adventure,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
also ^rb++++=also
was ^vbd+bedz+aux++=was
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
confess ^nns+nom+++=confess
to ^in++++=to
a ^at++++=a
certain ^jj++++=certain
sinking ^jj+++xvbg+=sinking
in ^in++++=in
my ^pp$+pp1+++=my
heart ^nn++++=heart
as ^ql++++=as
I ^pp1a+pp1+++=I
stumbled ^vbd+++xvbnx+=stumbled
along ^in++++=along
over ^in++++=over
the ^ati++++=the
field ^nn++++=field
in ^in++++=in
the ^ati++++=the
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
approaching ^vbg+++xvbgx+=approaching
what ^wdt+who+++=what
might ^md+pos+++=might
prove ^vb+vprv+++=prove
to ^to+vcmp+++=to
be ^vbi++vrb++=be
the ^ati++++=the
birth ^nn++++=birth-place
- ^zz++++=EXTRAWORD
place ^nn++++=EXTRAWORD
of ^in++++=of
a ^at++++=a
real ^jj+atrb+++=real
country ^nn++++=country
myth ^nn++++=myth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
spot ^nn++++=spot
already ^rb++++=already
lifted ^vpsv++by+xvbn+=lifted
by ^in++++=by
the ^ati++++=the
imaginative ^jj+atrb+++=imaginative
thoughts ^nns++++=thoughts
of ^in++++=of
a ^at++++=a
considerable ^jj+atrb+++=considerable
number ^nn++++=number
of ^in++++=of
people ^nns++++=people
into ^in++++=into
the ^ati++++=the
region ^nn++++=region
of ^in++++=of
the ^ati++++=the
haunted ^jj+++xvbn+=haunted
and ^cc+phrs+++=and
ill ^jj++++=ill-omened.
- ^zz++++=EXTRAWORD
omened ^jj+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
inn ^nn++++=inn
lay ^vbd+++xvbn+=lay
below ^in+pl+++=below
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^abn++++=all
round ^in++++=round
it ^pp3+it+++=it
the ^ati++++=the
village ^nn+nom+++=village
clustered ^vbd+++xvbn+=clustered
in ^in++++=in
a ^at++++=a
soft ^jj+atrb+++=soft
black ^jj+atrb+++=black
shadow ^nn++++=shadow
unrelieved ^jj++++=unrelieved
by ^in++++=by
a ^at++++=a
single ^jj+atrb+++=single
light ^nn++++=light.
. ^zz++++=EXTRAWORD
The ^ati++++=The
night ^nn++++=night
was ^vbd+bedz+vrb++=was
moonless ^jj+pred+++=moonless,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
distinctly ^rb++++=distinctly
luminous ^jj++++=luminous,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
stars ^nn++++=stars
crowded ^vbd+++xvbn+=crowded
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silence ^nn+nom+++=silence
of ^in++++=of
deep ^jj++++=deep
slumber ^jjr++++=slumber
was ^vbd+bedz+vrb++=was
everywhere ^rb++++=everywhere;
; ^zz++++=EXTRAWORD
so ^ql++++=so
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
every ^at++++=every
time ^nn++++=time
my ^pp$+pp1+++=my
foot ^nn++++=foot
kicked ^vbd+++xvbn+=kicked
against ^in++++=against
a ^at++++=a
stone ^nn++++=stone
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
the ^ati++++=the
sound ^nn++++=sound
must ^md+nec+++=must
be ^vb+be+aux++=be
heard ^vpsv++agls+xvbnx+=heard
below ^rb++++=below
in ^in++++=in
the ^ati++++=the
village ^nn+nom+++=village
and ^cc++++=and
waken ^vb++++=waken
the ^ati++++=the
sleepers ^nns+nom+++=sleepers.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
climbed ^vbd+++xvbnx+=climbed
the ^ati++++=the
hill ^nn++++=hill
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
thinking ^nvbg+++xvbg+=thinking
chiefly ^rb++++=chiefly
of ^in++++=of
the ^ati++++=the
strange ^jj+atrb+++=strange
story ^nn++++=story
of ^in++++=of
the ^ati++++=the
noble ^jj+atrb+++=noble
old ^jj+atrb+++=old
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
seized ^vprf+++xvbnx+=seized
the ^ati++++=the
opportunity ^nn+nom+++=opportunity
to ^to+ncmp+++=to
do ^vbi++++=do
good ^jj++++=good
to ^to+jcmp+++=to
his ^pp$+pp3+++=his
fellows ^nns++++=fellows
the ^ati++++=the
moment ^nn++++=moment
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
his ^pp$+pp3+++=his
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wondering ^vbg+++xvbg+=wondering
why ^wrb+who+++=why
the ^ati++++=the
causes ^nns++++=causes
that ^tht+rel+subj++=that
operate ^nn+nom+++=operate
ceaselessly ^rb++++=ceaselessly
behind ^in+pl+++=behind
human ^jj+atrb+++=human
life ^nn++++=life
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
always ^rb++++=always
select ^jj++++=select
such ^abl++++=such
admirable ^jj+atrb+++=admirable
instruments ^nns+nom+++=instruments.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
or ^cc+phrs+++=or
twice ^rb++++=twice
a ^at++++=a
night ^nn++++=night-bird
- ^zz++++=EXTRAWORD
bird ^nn++++=EXTRAWORD
circled ^vbd+++xvbn+=circled
swiftly ^rb++++=swiftly
over ^in++++=over
my ^pp$+pp1+++=my
head ^nn++++=head,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
bats ^nns++++=bats
had ^vb+hv+vrb++=had
long ^rb++++=long
since ^cs+sub+++=since
gone ^vprf+++xvbn+=gone
to ^in++++=to
rest ^nn++++=rest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
other ^ap++++=other
sign ^nn++++=sign
of ^in++++=of
life ^nn++++=life
stirring ^vwbg+++xvbg+=stirring.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
suddenly ^rb+cnj+++=suddenly,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
singular ^jj+atrb+++=singular
thrill ^nn++++=thrill
of ^in++++=of
emotion ^nn+nom+++=emotion,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
first ^od++++=first
trees ^nns++++=trees
of ^in++++=of
the ^ati++++=the
Wood ^nn++++=Wood
of ^in++++=of
the ^ati++++=the
Dead ^jj+atrb+++=Dead
rise ^nn++++=rise
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
me ^pp1o+pp1+++=me
in ^in++++=in
a ^at++++=a
high ^jj+atrb+++=high
black ^jj+atrb+++=black
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
crests ^vbz+++??+=crests
stood ^vprf+++xvbn+=stood
up ^rp++++=up
like ^in++++=like
giant ^jjb+atrb+++=giant
spears ^nns++++=spears
against ^in++++=against
the ^ati++++=the
starry ^jj+atrb+++=starry
sky ^nn++++=sky;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
though ^cs+sub+++=though
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
perceptible ^jj+atrb+++=perceptible
movement ^nn+nom+++=movement
of ^in++++=of
the ^ati++++=the
air ^nn++++=air
on ^in++++=on
my ^pp$+pp1+++=my
cheek ^nn++++=cheek
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
a ^at++++=a
faint ^jj++++=faint,
, ^zz++++=EXTRAWORD
rushing ^vbg+++xvbg+=rushing
sound ^nn++++=sound
among ^in++++=among
their ^pp$+pp3+++=their
branches ^nns++++=branches
as ^in++++=as
the ^ati++++=the
night ^nn++++=night
breeze ^nn++++=breeze
passed ^vbd+++xvbn+=passed
to ^to++++=to
and ^cc++++=and
fro ^rb++++=fro
over ^in++++=over
their ^pp$+pp3+++=their
countless ^jj++++=countless
little ^rb++++=little
needles ^nps++++=needles.
. ^zz++++=EXTRAWORD
A ^at++++=A
remote ^jj+atrb+++=remote,
, ^zz++++=EXTRAWORD
hushed ^jj+atrb+++=hushed
murmur ^nn++++=murmur
rose ^vbd+++xvbn+=rose
overhead ^jjb++++=overhead
and ^cc+phrs+++=and
died ^jj+++xvbn+=died
away ^rp+pl+++=away
again ^rb+tm+++=again
almost ^rb+hdg+++=almost
immediately ^rb+tm+++=immediately;
; ^zz++++=EXTRAWORD
for ^in++++=for
in ^in++++=in
these ^dt+dem+++=these
trees ^nns++++=trees
the ^ati++++=the
wind ^nn++++=wind
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
be ^vbi++vrb++=be
never ^rb++++=never
absolutely ^rb+amp+++=absolutely
at ^rb++++=at
rest ^nn++++=rest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^in++++=on
the ^ati++++=the
calmest ^jjt+atrb+++=calmest
day ^nn++++=day
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
always ^rb++++=always
a ^at++++=a
sort ^nn++++=sort
of ^in++++=of
whispering ^xvbg+++xvbg+=whispering
music ^nn++++=music
among ^in++++=among
their ^pp$+pp3+++=their
branches ^nns++++=branches.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
I ^pp1a+pp1+++=I
hesitated ^vbd+++xvbnx+=hesitated
on ^in++++=on
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
this ^dt+dem+++=this
dark ^jj+atrb+++=dark
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
listened ^vbd+++xvbn+=listened
intently ^rb++++=intently.
. ^zz++++=EXTRAWORD
Delicate ^jj+atrb+++=Delicate
perfumes ^nns++++=perfumes
of ^in++++=of
earth ^nn++++=earth
and ^cc++++=and
bark ^nn++++=bark
stole ^vbd+++xvbn+=stole
out ^rp+pl+++=out
to ^to++++=to
meet ^vbi++++=meet
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Impenetrable ^jj+atrb+++=Impenetrable
darkness ^nns+nom+++=darkness
faced ^vwbn+++xvbn+=faced
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
the ^ati++++=the
consciousness ^nns+nom+++=consciousness
that ^tht+ncmp+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
obeying ^vbg+++xvbgx+=obeying
an ^at++++=an
order ^nn++++=order,
, ^zz++++=EXTRAWORD
strangely ^rb++++=strangely
given ^vbd+++xvbn+=given,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
including ^in++++=including
a ^at++++=a
mighty ^jj+atrb+++=mighty
privilege ^nn++++=privilege,
, ^zz++++=EXTRAWORD
enabled ^j+++xvbn+=enabled
me ^pp1o+pp1+++=me
to ^to++++=to
find ^vbi+vprv+++=find
the ^ati++++=the
courage ^nn+nom+++=courage
to ^to++++=to
go ^vbi++++=go
forward ^rb++++=forward
and ^cc++++=and
step ^nn++++=step
in ^in++++=in
boldly ^rb++++=boldly
under ^in++++=under
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
Instantly ^rb+tm+++=Instantly
the ^ati++++=the
shadows ^nps++++=shadows
closed ^vbd+++xvbn+=closed
in ^in++++=in
upon ^in++++=upon
me ^pp1o+pp1+++=me
and ^cc++++=and
" ^zz++++="something"
something ^pn++++=EXTRAWORD
" ^zz++++=EXTRAWORD
came ^vbd+++xvbn+=came
forward ^rb+phrv+++=forward
to ^in+ppvb+++=to
meet ^vbi++++=meet
me ^pp1o+pp1+++=me
from ^in++++=from
the ^ati++++=the
centre ^nn++++=centre
of ^in++++=of
the ^ati++++=the
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
be ^vb+be+vrb++=be
easy ^jj+pred+++=easy
enough ^qlp++++=enough
to ^to++++=to
meet ^vbi++++=meet
my ^pp$+pp1+++=my
imagination ^nn+nom+++=imagination
half ^abn++++=half-way
- ^zz++++=EXTRAWORD
way ^nn++++=EXTRAWORD
with ^in++++=with
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
a ^at++++=a
cold ^jj+atrb+++=cold
hand ^nn++++=hand
grasped ^vwbn+vprv++xvbn+=grasped
my ^pp$+pp1+++=my
own ^ap++++=own
and ^cc++++=and
led ^vbd+++xvbn+=led
me ^pp1o+pp1+++=me
by ^in++++=by
invisible ^jj+atrb+++=invisible
paths ^nns++++=paths
into ^in++++=into
the ^ati++++=the
unknown ^jj+atrb+++=unknown
depths ^nns++++=depths
of ^in++++=of
the ^ati++++=the
grove ^np++++=grove;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^in++++=at
any ^dti++++=any
rate ^nn++++=rate,
, ^zz++++=EXTRAWORD
without ^in++++=without
stumbling ^nn+nom+++=stumbling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
always ^rb++++=always
with ^in++++=with
the ^ati++++=the
positive ^jj+atrb+++=positive
knowledge ^nn++++=knowledge
that ^tht+ncmp+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
straight ^rb++++=straight
towards ^in++++=towards
the ^ati++++=the
desired ^jj+atrb++xvbn+=desired
object ^nn++++=object,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pressed ^vbd+++xvbnx+=pressed
on ^in++++=on
confidently ^rb++++=confidently
and ^cc+phrs+++=and
securely ^rb++++=securely
into ^in++++=into
the ^ati++++=the
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
So ^ql+emph+++=So
dark ^jj++++=dark
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
at ^rb++++=at
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
single ^jj+atrb+++=single
star ^nn++++=star-beam
- ^zz++++=EXTRAWORD
beam ^nn++++=EXTRAWORD
pierced ^vbd+++xvbn+=pierced
the ^ati++++=the
roof ^nn++++=roof
of ^in++++=of
branches ^nns++++=branches
overhead ^jjb++++=overhead;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
as ^ql++++=as
we ^pp1a+pp1+++=we
moved ^vbd+++xvbn+=moved
forward ^rb++++=forward
side ^nn++++=side
by ^in++++=by
side ^nn++++=side,
, ^zz++++=EXTRAWORD
the ^ati++++=the
trees ^nns++++=trees
shifted ^vbd+++xvbn+=shifted
silently ^rb++++=silently
past ^nn++++=past
us ^pp1o+pp1+++=us
in ^in++++=in
long ^jj+atrb+++=long
lines ^nns++++=lines,
, ^zz++++=EXTRAWORD
row ^nn++++=row
upon ^in++++=upon
row ^nn++++=row,
, ^zz++++=EXTRAWORD
squadron ^nn++++=squadron
upon ^in++++=upon
squadron ^nn++++=squadron,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
units ^nns++++=units
of ^in++++=of
a ^at++++=a
vast ^jj+atrb+++=vast,
, ^zz++++=EXTRAWORD
soundless ^jj+atrb+++=soundless
army ^nn++++=army.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And,
, ^zz++++=EXTRAWORD
at ^rb++++=at
length ^rb"++++=length,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
came ^vbd+++xvbn+=came
to ^in++++=to
a ^at++++=a
comparatively ^rb++++=comparatively
open ^jj+atrb+++=open
space ^nn++++=space
where ^wrb+who+++=where
the ^ati++++=the
trees ^nns++++=trees
halted ^vwbn+++xvbn+=halted
upon ^in++++=upon
us ^pp1o+pp1+++=us
for ^in++++=for
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
up ^rp++++=up,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
white ^jj+atrb+++=white
river ^nn++++=river
of ^in++++=of
the ^ati++++=the
sky ^nn++++=sky
beginning ^vwbg+++xvbg+=beginning
to ^to++++=to
yield ^vbi++++=yield
to ^in++++=to
the ^ati++++=the
influence ^nn+nom+++=influence
of ^in++++=of
a ^at++++=a
new ^jj++++=new
light ^jj++++=light
that ^dt+pdem+++=that
now ^rn+tm+++=now
seemed ^vbd+seem++xvbn+=seemed
spreading ^vbg+++xvbg+=spreading
swiftly ^rb++++=swiftly
across ^in+pl+++=across
the ^ati++++=the
heavens ^nns++++=heavens.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
dawn ^nn++++=dawn
coming ^vwbg+++xvbg+=coming,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
voice ^nn++++=voice
at ^in++++=at
my ^pp$+pp1+++=my
side ^nn++++=side
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
certainly ^rb++++=certainly
recognised ^jj+++xvbn+=recognised,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
which ^whp+who+++=which
seemed ^vbd+seem++xvbn+=seemed
almost ^rb+hdg+++=almost
like ^in++++=like
a ^at++++=a
whispering ^jj+++xvbg+=whispering
from ^in++++=from
the ^ati++++=the
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
now ^rn+tm+++=now
in ^in++++=in
the ^ati++++=the
heart ^nn++++=heart
of ^in++++=of
the ^ati++++=the
Wood ^nn++++=Wood
of ^in++++=of
the ^ati++++=the
Dead ^nn++++=Dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
seated ^vbd+++xvbn+=seated
ourselves ^ppls+pp1+++=ourselves
on ^in++++=on
a ^at++++=a
moss ^np++++=moss-covered
- ^zz++++=EXTRAWORD
covered ^jj+atrb++xvbn+=EXTRAWORD
boulder ^nn++++=boulder
and ^cc++++=and
waited ^vbd+++xvbn+=waited
the ^ati++++=the
coming ^jj+++xvbg+=coming
of ^in++++=of
the ^ati++++=the
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
With ^in++++=With
marvellous ^jj+atrb+++=marvellous
swiftness ^nns+nom+++=swiftness,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me,
, ^zz++++=EXTRAWORD
the ^ati++++=the
light ^nn++++=light
in ^in++++=in
the ^ati++++=the
east ^np+pl+++=east
passed ^vbd+++xvbn+=passed
into ^in++++=into
the ^ati++++=the
radiance ^nn+nom+++=radiance
of ^in++++=of
early ^jj+atrb+++=early
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
the ^ati++++=the
wind ^nn++++=wind
awoke ^vbd+++xvbn+=awoke
and ^cc+phrs+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
whisper ^vbi+vpub+++=whisper
in ^in++++=in
the ^ati++++=the
tree ^nn++++=tree
tops ^nns++++=tops,
, ^zz++++=EXTRAWORD
the ^ati++++=the
first ^od++++=first
rays ^nns++++=rays
of ^in++++=of
the ^ati++++=the
risen ^vprf+++xvbn+=risen
sun ^nn++++=sun
fell ^vbd+++xvbn+=fell
between ^in++++=between
the ^ati++++=the
trunks ^nns++++=trunks
and ^cc++++=and
rested ^vpsv++agls+xvbn+=rested
in ^in++++=in
a ^at++++=a
circle ^nn++++=circle
of ^in++++=of
gold ^nn++++=gold
at ^in++++=at
our ^pp$+pp1+++=our
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
with ^in++++=with
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
my ^pp$+pp1+++=my
companion ^nn++++=companion
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
deep ^jj+atrb+++=deep
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
" ^zz++++="for
for ^in++++=EXTRAWORD
time ^nn++++=time
has ^vbz+hvz+vrb++=has
no ^at++++=no
existence ^nn+nom+++=existence
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
would ^md+prd+++=would
show ^vb+vprv+tht0++=show
you ^pp2+pp2+++=you
is ^vbz+bez+vrb++=is
already ^rb++++=already
there ^rn+pl+++=there!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
trod ^vbd+++xvbn+=trod
gently ^rb++++=gently
and ^cc+phrs+++=and
silently ^rb++++=silently
over ^in++++=over
the ^ati++++=the
soft ^jj+atrb+++=soft
pine ^nn++++=pine
needles ^nps++++=needles.
. ^zz++++=EXTRAWORD
Already ^rb++++=Already
the ^ati++++=the
sun ^nn++++=sun
was ^vbd+bedz+vrb++=was
high ^jj+pred+++=high
over ^in++++=over
our ^pp$+pp1+++=our
heads ^nns++++=heads,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
shadows ^nps++++=shadows
of ^in++++=of
the ^ati++++=the
trees ^nns++++=trees
coiled ^vwbn+++xvbn+=coiled
closely ^rb++++=closely
about ^in++++=about
their ^pp$+pp3+++=their
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wood ^nn++++=wood
became ^vbd+++xvbn+=became
denser ^jjr++++=denser
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
occasionally ^rb++++=occasionally
we ^pp1a+pp1+++=we
passed ^vbd+++xvbn+=passed
through ^in++++=through
little ^ap++++=little
open ^jj+atrb+++=open
bits ^nns++++=bits
where ^wrb+who+++=where
we ^pp1a+pp1+++=we
could ^md+pos+++=could
smell ^vb++++=smell
the ^ati++++=the
hot ^jj+atrb+++=hot
sunshine ^nn++++=sunshine
and ^cc++++=and
the ^ati++++=the
dry ^jj+atrb+++=dry,
, ^zz++++=EXTRAWORD
baked ^jj+atrb++xvbn+=baked
pine ^nn++++=pine
