One ^cd1++++=One
broad ^jj+atrb+++=broad
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
misjudged ^vbd+++xvbnx+=misjudged
the ^ati++++=the
ball ^nn++++=ball,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
hit ^vbd+++xvbn+=hit
him ^pp3o+pp3+++=him
fairly ^rb++++=fairly
on ^in++++=on
the ^ati++++=the
head ^nn++++=head
and ^cc++++=and
bounced ^vbd+++xvbn+=bounced
almost ^rb+hdg+++=almost
to ^to++++=to
where ^wrb+who+++=where
Doran ^np+++??+=Doran
stood ^vbd+++xvbn+=stood
at ^rb++++=at
second ^od++++=second.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
big ^jj+atrb+++=big
captain ^nn++++=captain
wilted ^vbd+++xvbn+=wilted.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
was ^vbd+bedz+aux++=was
called ^vpsv++agls+xvbnx+=called.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Gillinger ^np+nom++??+=Gillinger,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
to ^in+strn+++=to,
, ^zz++++=EXTRAWORD
refused ^vb+++xvbn+=refused
to ^to+vcmp+++=to
leave ^vbi++++=leave
the ^ati++++=the
game ^nn++++=game
and ^cc++++=and
went ^vbd+++xvbn+=went
back ^jjb++++=back
to ^in++++=to
third ^nn++++=third
with ^in++++=with
a ^at++++=a
lump ^nn++++=lump
on ^in++++=on
his ^pp$+pp3+++=his
head ^jjb++++=head
as ^in++++=as
large ^nn++++=large
as ^in++++=as
a ^at++++=a
goose ^nn++++=goose
egg ^nn++++=egg.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
teammates ^nns+nom+++=teammates
was ^vbd+bedz+vrb++=was
sorry ^uh++++=sorry,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
every ^at++++=every
one ^cd1++++=one
howled ^vbd+++xvbn+=howled
in ^in++++=in
glee ^nn++++=glee.
. ^zz++++=EXTRAWORD
To ^to++++=To
be ^vbi+vbi+aux++=be
hit ^vpsv++agls+xvbnx+=hit
on ^in+ppvb+++=on
the ^ati++++=the
head ^nn++++=head
was ^vbd+bedz+vrb++=was
the ^ati++++=the
unpardonable ^jj+atrb+++=unpardonable
sin ^nn++++=sin
for ^in++++=for
a ^at++++=a
professional ^nn+nom+++=professional.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
man ^nn++++=man
Hathaway ^np+++??+=Hathaway
gradually ^rb++++=gradually
lost ^vwbn+++xvbn+=lost
what ^wdt+who+++=what
little ^ap++++=little
speed ^nn++++=speed
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
it ^pp3+it+++=it
his ^pp$+pp3+++=his
nerve ^nn++++=nerve.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
time ^nn++++=time
he ^pp3a+pp3+++=he
pitched ^vbd+++xvbnx+=pitched
the ^ati++++=the
` ^zz++++=``rabbit''
` ^zz++++=EXTRAWORD
rabbit ^nn++++=EXTRAWORD
'' ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
dodged ^vbd+++xvbnx+=dodged.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
about ^in++++=about
the ^ati++++=the
funniest ^jjt+atrb+++=funniest
and ^cc+phrs+++=and
strangest ^jjt+atrb+++=strangest
thing ^nn++++=thing
ever ^rb++++=ever
seen ^vprf+++xvbn+=seen
on ^in++++=on
a ^at++++=a
ball ^nn++++=ball
field ^nn++++=field.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
it ^pp3+it+++=it
had ^vb+hv+vrb++=had
an ^at++++=an
element ^nn+nom+++=element
of ^in++++=of
tragedy ^nn++++=tragedy.
. ^zz++++=EXTRAWORD
Hathaway ^np++++=Hathaway's
's ^$++++=EXTRAWORD
expert ^nn++++=expert
contortions ^nns+nom+++=contortions
saved ^vwbn+++xvbn+=saved
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
body ^nn++++=body
on ^in++++=on
divers ^nns++++=divers
occasions ^nns++++=occasions,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
presently ^rb+tm+++=presently
a ^at++++=a
low ^jj++++=low
bounder ^jjr++++=bounder
glanced ^jj+++xvbn+=glanced
off ^in+pl+++=off
the ^ati++++=the
grass ^nn++++=grass
and ^cc++++=and
manifested ^vbd+++xvbn+=manifested
an ^at++++=an
affinity ^nn+nom+++=affinity
for ^in++++=for
his ^pp$+pp3+++=his
leg ^nn++++=leg.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
all ^rb++++=all
knew ^vbd+vprv++xvbn+=knew
from ^in++++=from
the ^ati++++=the
crack ^jjb++++=crack
and ^cc++++=and
the ^ati++++=the
way ^nn++++=way
the ^ati++++=the
pitcher ^nn++++=pitcher
went ^vbd+++xvbn+=went
down ^rp++++=down
that ^dt+dem+++=that
the ^ati++++=the
` ^zz++++=``rabbit''
` ^zz++++=EXTRAWORD
rabbit ^nn++++=EXTRAWORD
'' ^nn+++??+=EXTRAWORD
'd ^vbd+hvd+aux++=had
put ^vprf+++xvbnx+=put
him ^pp3o+pp3+++=him
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
game ^nn++++=game.
. ^zz++++=EXTRAWORD
The ^ati++++=The
umpire ^nn++++=umpire
called ^vbd+++xvbn+=called
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Merritt ^np+++??+=Merritt
came ^vbd+++xvbn+=came
running ^jj+++xvbg+=running
on ^in++++=on
the ^ati++++=the
diamond ^nn++++=diamond.
. ^zz++++=EXTRAWORD
` ^zz++++=``Hard
` ^zz++++=EXTRAWORD
hard ^jj+atrb+++=EXTRAWORD
luck ^nn++++=luck,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
man, ^nn+++??+=man,''
'' ^nn+++??+=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
manager ^nn++++=manager.
. ^zz++++=EXTRAWORD
` ^zz++++=``That'll
` ^zz++++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
make ^vb++++=make
a ^at++++=a
green ^nn++++=green
and ^cc++++=and
yellow ^jj+atrb+++=yellow
spot ^nn++++=spot
all ^abn++++=all
right ^jj++++=right.
. ^zz++++=EXTRAWORD
Boys ^nns++++=Boys,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we're
're ^vb+ber+vrb++0=EXTRAWORD
still ^rb++++=still
two ^cd++++=two
runs ^nns++++=runs
to ^in++++=to
the ^ati++++=the
good ^nn++++=good.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
one ^cd1++++=one
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
we ^pp1a+pp1+++=we
can ^md+pos+++=can
win ^vb++++=win
yet ^rb++++=yet.
. ^zz++++=EXTRAWORD
Deerfoot ^np+++??+=Deerfoot,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
as ^cs+sub+++=as
badly ^rb++++=badly
crippled ^jj+++xvbn+=crippled
as ^ql++++=as
Hathaway ^np+++??+=Hathaway.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bench ^nn++++=bench
for ^in++++=for
yours ^pp$$++++=yours.
. ^zz++++=EXTRAWORD
Hooker ^nn++++=Hooker
will ^md+prd+++=will
go ^vb++++=go
to ^in++++=to
center ^jjr++++=center,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
pitch. ^vb+++??+=pitch.''
'' ^nn+++??+=EXTRAWORD
Merritt ^np++++=Merritt's
's ^$++++=EXTRAWORD
idea ^nn++++=idea
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
strike ^nn++++=strike
us ^pp1o+pp1+++=us
as ^in++++=as
a ^at++++=a
bad ^jj+atrb+++=bad
one ^pn++++=one.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
pitch ^vb++++=pitch,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
always ^rb++++=always
kept ^vbd+++xvbn+=kept
his ^pp$+pp3+++=his
arm ^nn++++=arm
in ^in++++=in
prime ^jjb+atrb+++=prime
condition ^nn+nom+++=condition.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
welcomed ^vbd+++xvbn+=welcomed
him ^pp3o+pp3+++=him
into ^in++++=into
the ^ati++++=the
fray ^nn++++=fray
for ^in++++=for
two ^cd++++=two
reasons ^nns++++=reasons--because
-- ^--+clp+++=EXTRAWORD
because ^cs+cos+++=EXTRAWORD
he ^pp3a+pp3+++=he
might ^md+pos+++=might
win ^vb++++=win
the ^ati++++=the
game ^nn++++=game,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
might ^md+pos+++=might
be ^vb+be+aux++=be
overtaken ^vpsv++by+xvbnx+=overtaken
by ^in++++=by
the ^ati++++=the
baseball ^nn++++=baseball
Nemesis ^np++++=Nemesis.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
Merritt ^np+++??+=Merritt
was ^vbd+bedz+aux++=was
putting ^vbg+++xvbgx+=putting
on ^rb+phrv+++=on
Hathaway ^np++++=Hathaway's
's ^$++++=EXTRAWORD
baseball ^nn++++=baseball
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
some ^dti++++=some
of ^in++++=of
us ^pp1o+pp1+++=us
endeavored ^vbd+++xvbn+=endeavored
to ^to+vcmp+++=to
get ^vbi++++=get
the ^ati++++=the
` ^zz++++=``rabbit''
` ^zz++++=EXTRAWORD
rabbit ^nn++++=EXTRAWORD
'' ^nn+++??+=EXTRAWORD
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
umpire ^nn++++=umpire,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
too ^ql++++=too
wise ^jj++++=wise.
. ^zz++++=EXTRAWORD
Merritt ^np+++??+=Merritt
received ^vbd+++xvbn+=received
the ^ati++++=the
innocent ^jj++++=innocent-looking
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
ball ^nn++++=ball
with ^in++++=with
a ^at++++=a
look ^nn++++=look
of ^in++++=of
mingled ^jj+atrb++xvbn+=mingled
disgust ^nn++++=disgust
and ^cc++++=and
fear ^nn++++=fear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
summarily ^rb++++=summarily
ordered ^jj+++xvbn+=ordered
us ^pp1o+pp1+++=us
to ^in++++=to
our ^pp$+pp1+++=our
positions ^nns+nom+++=positions.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
far ^rb+pl+++=far
had ^vb+hv+aux++=had
we ^pp1a+pp1+++=we
gone ^vbd+++xvbn+=gone,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
electrified ^jj+pred+++=electrified
by ^in++++=by
the ^ati++++=the
umpire ^nn++++=umpire's
's ^vbz+bez+vrb++0=EXTRAWORD
sharp ^jj+atrb+++=sharp
words ^nns++++=words:
: ^zz++++=EXTRAWORD
` ^zz++++=``Naw!
` ^zz++++=EXTRAWORD
naw ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Naw ^uh++++=Naw,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+vrb++=don't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
you ^pp2+pp2+++=you
change ^vb++++=change
the ^ati++++=the
ball ^nn++++=ball
I ^pp1a+pp1+++=I
gave ^vbd+++xvbnx+=gave
you ^pp2+pp2+++=you
fer ^&fw++++=fer
one ^pn++++=one
in ^in++++=in
your ^pp$+pp2+++=your
pocket ^nn++++=pocket!
! ^zz++++=EXTRAWORD
Naw ^uh++++=Naw!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
come ^vprf+++xvbn+=come
enny ^nn+++??+=enny
of ^in++++=of
your ^pp$+pp2+++=your
American ^jj+atrb+++=American
dodges ^nns++++=dodges
on ^in++++=on
us ^pp1o+pp1+++=us!
! ^zz++++=EXTRAWORD
Gimmee ^np+++??+=Gimmee
thet ^nn+++??+=thet
ball ^nn++++=ball,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
you ^pp2+pp2+++=you
use ^vb++++=use
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
stop ^vb++++=stop
the ^ati++++=the
game. ^nn+++??+=game.''
'' ^nn+++??+=EXTRAWORD
Wherewith ^np+++??+=Wherewith
the ^ati++++=the
shrewd ^jj+atrb+++=shrewd
umpire ^nn++++=umpire
took ^vbd+++xvbn+=took
the ^ati++++=the
ball ^nn++++=ball
from ^in++++=from
Merritt ^np++++=Merritt's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
and ^cc++++=and
fished ^vbd+++xvbn+=fished
the ^ati++++=the
` ^zz++++=``rabbit''
` ^zz++++=EXTRAWORD
rabbit ^nn++++=EXTRAWORD
'' ^nn+++??+=EXTRAWORD
from ^in++++=from
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
thwarted ^jj+atrb++xvbn+=thwarted
manager ^nn++++=manager
stuttered ^vbd+++xvbn+=stuttered
his ^pp$+pp3+++=his
wrath ^nn++++=wrath.
. ^zz++++=EXTRAWORD
` ^zz++++=``Y-you
` ^zz++++=EXTRAWORD
y ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
be ^vb+be+aux++=be-be-wh-whiskered
- ^zz++++=EXTRAWORD
be ^vb+be+vrb++=EXTRAWORD
- ^zz++++=EXTRAWORD
wh ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
whiskered ^jj+++xvbn+=EXTRAWORD
y ^zz++++=y-yap!
- ^zz++++=EXTRAWORD
yap ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
g-g-give---- ^vb+++??+=g-g-give----''
'' ^nn+++??+=EXTRAWORD
What ^wdt+who+++=What
dire ^jjb+atrb+++=dire
threat ^nn++++=threat
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
in ^in++++=in
mind ^nn++++=mind
never ^rb++++=never
materialized ^vbd+++xvbn+=materialized,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
speechless ^jj++++=speechless.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
glowered ^vbd+++xvbnx+=glowered
upon ^in++++=upon
the ^ati++++=the
cool ^vb++++=cool
little ^ap++++=little
umpire ^nn++++=umpire,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
turned ^vbd+++xvbn+=turned
grandly ^jj++++=grandly
toward ^in++++=toward
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
imagination ^nn+nom+++=imagination,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
I ^pp1a+pp1+++=I
made ^vbd+++xvbnx+=made
sure ^jj+atrb+++=sure
Merritt ^np+++??+=Merritt
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
shrink ^vbi++++=shrink
and ^cc+phrs+++=and
grow ^vb++++=grow
smaller ^jjr++++=smaller
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
pitched ^vbd+++xvbnx+=pitched
a ^at++++=a
ball ^nn++++=ball.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
thing ^nn++++=thing
the ^ati++++=the
plate ^nn++++=plate
was ^vbd+bedz+vrb++=was
uphill ^jjb+pred+++=uphill
from ^in++++=from
the ^ati++++=the
pitcher ^nn++++=pitcher's
's ^$++++=EXTRAWORD
box ^nn++++=box,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
the ^ati++++=the
fellow ^nn++++=fellow
standing ^vwbg+++xvbg+=standing
there ^ex+pex+++=there
loomed ^vbd+++xvbn+=loomed
up ^rp++++=up
like ^in++++=like
a ^at++++=a
hill ^nn++++=hill
and ^cc++++=and
swung ^vbd+++xvbn+=swung
a ^at++++=a
bat ^nn++++=bat
that ^tht+rel+subj++=that
would ^md+prd+++=would
have ^vb+hv+aux++=have
served ^vprf+++xvbnx+=served
as ^ql++++=as
a ^at++++=a
wagon ^nn++++=wagon
tongue ^nn++++=tongue.
. ^zz++++=EXTRAWORD
No ^at++++=No
wonder ^vb++++=wonder
Merritt ^np+++??+=Merritt
evinced ^vbd+++xvbn+=evinced
nervousness ^nns+nom+++=nervousness.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
he ^pp3a+pp3+++=he
whirled ^vbd+++xvbnx+=whirled
and ^cc+phrs+++=and
delivered ^vbd+++xvbn+=delivered
the ^ati++++=the
ball ^nn++++=ball.
. ^zz++++=EXTRAWORD
Bing ^np+++??+=Bing!
! ^zz++++=EXTRAWORD
A ^at++++=A
dark ^jj+atrb+++=dark
streak ^nn++++=streak
and ^cc++++=and
a ^at++++=a
white ^nn++++=white
puff ^vb++++=puff
of ^in++++=of
dust ^nn++++=dust
over ^rp++++=over
second ^od++++=second
base ^nn++++=base
showed ^vbd+vprv++xvbn+=showed
how ^wrb+who+whcl++=how
safe ^jj++++=safe
that ^cs+sub+++=that
hit ^vprf+++xvbn+=hit
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
By ^in++++=By
dint ^in"++++=dint
of ^in"++++=of
manful ^jj+atrb+++=manful
body ^nn++++=body
work ^nn++++=work,
, ^zz++++=EXTRAWORD
Hooker ^nn++++=Hooker
contrived ^vbd+++xvbn+=contrived
to ^to++++=to
stop ^vbi++++=stop
the ^ati++++=the
` ^zz++++=``rabbit''
` ^zz++++=EXTRAWORD
rabbit ^nn++++=EXTRAWORD
'' ^nn+++??+=EXTRAWORD
in ^in++++=in
mid ^jjb++++=mid-center.
- ^zz++++=EXTRAWORD
center ^jjr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
run ^vwbn+++xvbn+=run
scored ^vbd+++xvbn+=scored.
. ^zz++++=EXTRAWORD
Human ^jj+atrb+++=Human
nature ^nn++++=nature
was ^vbd+bedz+vrb++=was
proof ^nn++++=proof
against ^in++++=against
this ^dt+dem+++=this
temptation ^nn+nom+++=temptation,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Merritt ^np++++=Merritt's
's ^$++++=EXTRAWORD
players ^nns+nom+++=players
tendered ^vwbn+++xvbn+=tendered
him ^pp3o+pp3+++=him
manifold ^jj+atrb+++=manifold
congratulations ^nns+nom+++=congratulations
and ^cc++++=and
dissertations ^nns+nom+++=dissertations.
. ^zz++++=EXTRAWORD
` ^zz++++=``Grand,
` ^zz++++=EXTRAWORD
grand ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
old ^jj++++=old
skinflint ^jj+++xvbn+=skinflint,
, ^zz++++=EXTRAWORD
grand! ^nn+++??+=grand!''
'' ^nn+++??+=EXTRAWORD
` ^zz++++=``There
` ^zz++++=EXTRAWORD
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
two ^cd++++=two-dollar
- ^zz++++=EXTRAWORD
dollar ^nn++++=EXTRAWORD
bill ^nn++++=bill
stickin ^nn+++??+=stickin'
' ^zz++++=EXTRAWORD
on ^in++++=on
thet ^nn+++??+=thet
hit ^vbd+++xvbn+=hit.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
stop ^vb++++=stop
it? ^nn+++??+=it?''
'' ^nn+++??+=EXTRAWORD
` ^zz++++=``Say,
` ^zz++++=EXTRAWORD
say ^vb+vpub+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Merritt ^np+++??+=Merritt,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
little ^jj+atrb+++=little
brains ^nns++++=brains
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
will ^md+prd+++=will
presently ^rb+tm+++=presently
be ^vb+be+vrb++=be
ridin ^nn+++??+=ridin'
' ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
` ^zz++++=`rabbit.'
rabbit ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++=''
' ^zz++++=EXTRAWORD
` ^zz++++=``You
` ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
chase ^vb++++=chase
up ^rp++++=up
these ^dt+dem+++=these
exhibition ^nn+nom+++=exhibition
games! ^nn+++??+=games!''
'' ^nn+++??+=EXTRAWORD
` ^zz++++=``Take
` ^zz++++=EXTRAWORD
take ^vb++++=EXTRAWORD
your ^pp$+pp2+++=your
medicine ^nn++++=medicine
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Ha ^uh++++=Ha!
! ^zz++++=EXTRAWORD
Ha ^uh++++=Ha!
! ^zz++++=EXTRAWORD
Ha! ^np+++??+=Ha!''
'' ^nn+++??+=EXTRAWORD
After ^in++++=After
these ^dt+dem+++=these
merciless ^jj+atrb+++=merciless
taunts ^nns++++=taunts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
particularly ^rb++++=particularly
after ^cs+sub+++=after
the ^ati++++=the
next ^ap++++=next
slashing ^jj++++=slashing
hit ^vprf+++xvbn+=hit
that ^dt+pdem+++=that
tied ^vbd+++xvbn+=tied
the ^ati++++=the
score ^nn++++=score,
, ^zz++++=EXTRAWORD
Merritt ^np+++??+=Merritt
looked ^vbd+++xvbn+=looked
appreciably ^rb++++=appreciably
smaller ^jjr++++=smaller
and ^cc+phrs+++=and
humbler ^jjr++++=humbler.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
threw ^vbd+++xvbnx+=threw
up ^rp++++=up
another ^ppls++++=another
ball ^np++++=ball,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
actually ^rb+amp+++=actually
shied ^jj+++xvbn+=shied
as ^ql++++=as
it ^pp3+it+++=it
neared ^vbd+++xvbn+=neared
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
The ^ati++++=The
giant ^jjb++++=giant
who ^whp+who+++=who
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting
to ^to+vcmp+++=to
slug ^vb++++=slug
it ^pp3+it+++=it
evidently ^rb++++=evidently
thought ^nn+++xvbn+=thought
better ^jjr++++=better
of ^in++++=of
his ^pp$+pp3+++=his
eagerness ^nns+nom+++=eagerness
as ^in++++=as
far ^in"+pl+++=far
as ^in"++++=as
that ^dt+dem+++=that
pitch ^nn++++=pitch
was ^vbd+bedz+aux++=was
concerned ^vpsv++agls+xvbnx+=concerned,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
let ^vbd+++xvbnx+=let
it ^pp3+it+++=it
go ^vb++++=go
by ^in+strn+++=by.
. ^zz++++=EXTRAWORD
Merritt ^np+++??+=Merritt
got ^vbd+++xvbn+=got
the ^ati++++=the
next ^ap++++=next
ball ^nn++++=ball
higher ^jjr++++=higher.
. ^zz++++=EXTRAWORD
With ^in++++=With
a ^at++++=a
mighty ^ql++++=mighty
swing ^vb++++=swing,
, ^zz++++=EXTRAWORD
the ^ati++++=the
batsman ^nn++++=batsman
hit ^vbd+++xvbn+=hit
a ^at++++=a
terrific ^jj+atrb+++=terrific
liner ^nn++++=liner
right ^jj++++=right
at ^rb++++=at
the ^ati++++=the
pitcher ^nn++++=pitcher.
. ^zz++++=EXTRAWORD
Quick ^jj++++=Quick
as ^in++++=as
lightning ^nn++++=lightning,
, ^zz++++=EXTRAWORD
Merritt ^np+++??+=Merritt
wheeled ^vbd+++xvbn+=wheeled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ball ^nn++++=ball
struck ^vbd+++xvbn+=struck
him ^pp3o+pp3+++=him
with ^in++++=with
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
two ^cd++++=two
boards ^nns++++=boards
brought ^vbd+++xvbn+=brought
heavily ^rb++++=heavily
together ^nn+nom+++=together
with ^in++++=with
a ^at++++=a
smack ^nn++++=smack.
. ^zz++++=EXTRAWORD
Merritt ^np+++??+=Merritt
did ^vbd+dod+aux++=did
not ^xnot++not++=not
fall ^vb++++=fall;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
melted ^vbd+++xvbnx+=melted
to ^in++++=to
the ^ati++++=the
ground ^nn++++=ground
and ^cc++++=and
writhed ^jj+++xvbn+=writhed
while ^cs+sub+++=while
the ^ati++++=the
runners ^nns+nom+++=runners
scored ^vbd+++xvbn+=scored
with ^in++++=with
more ^ql++++=more
tallies ^nns+++??+=tallies
than ^in++++=than
they ^pp3a+pp3+++=they
needed ^vbd+++xvbnx+=needed
to ^to+vcmp+++=to
win ^vbi++++=win.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
did ^vbd+dod+aux++=did
we ^pp1a+pp1+++=we
care ^nn++++=care!
! ^zz++++=EXTRAWORD
Justice ^nn++++=Justice
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
done ^vpsv++agls+xvbnx+=done
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
unutterably ^jj++++=unutterably
happy ^jj++++=happy.
. ^zz++++=EXTRAWORD
Crabe ^np+++??+=Crabe
Bane ^np+++??+=Bane
stood ^vbd+++xvbn+=stood
on ^in++++=on
his ^pp$+pp3+++=his
head ^nn++++=head;
; ^zz++++=EXTRAWORD
Gillinger ^np+nom++??+=Gillinger
began ^vbd+++xvbn+=began
a ^at++++=a
war ^nn++++=war
dance ^nn++++=dance;
; ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
man ^nn++++=man
Hathaway ^np+++??+=Hathaway
hobbled ^vbd+++xvbn+=hobbled
out ^rp+pl+++=out
to ^in++++=to
the ^ati++++=the
side ^nn++++=side
lines ^nns++++=lines
and ^cc++++=and
whooped ^vpsv++agls+xvbn+=whooped
like ^in++++=like
an ^at++++=an
Indian ^jj++++=Indian;
; ^zz++++=EXTRAWORD
