By ^in++++=By
his ^pp$+pp3+++=his
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
church ^nn++++=church
and ^cc++++=and
mausoleum ^nn++++=mausoleum.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
noticed ^vbd+vprv++xvbnx+=noticed
that ^tht+vcmp+++=that
the ^ati++++=the
key ^nn++++=key
of ^in++++=of
the ^ati++++=the
latter ^ap++++=latter
was ^vbd+bedz+aux++=was
hung ^vpsv++agls+xvbnx+=hung
on ^in++++=on
a ^at++++=a
nail ^nn++++=nail
just ^rb+emph+++=just
by ^in++++=by
the ^ati++++=the
pulpit ^nn++++=pulpit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
occurred ^vbd+++xvbn+=occurred
to ^in++++=to
him ^pp3o+pp3+++=him
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
church ^nn++++=church
door ^nn++++=door
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
left ^vpsv++agls+xvbnx+=left
unlocked ^vprf+++xvbn+=unlocked
as ^ql++++=as
a ^at++++=a
rule ^nn++++=rule,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
not ^xnot++not++=not
be ^vb+be+vrb++=be
difficult ^jj+pred+++=difficult
for ^in++++=for
him ^pp3o+pp3+++=him
to ^to++++=to
pay ^vbi++++=pay
a ^at++++=a
second ^od++++=second
and ^cc++++=and
more ^rbr++++=more
private ^jj+atrb+++=private
visit ^nn++++=visit
to ^in++++=to
the ^ati++++=the
monuments ^nns+nom+++=monuments
if ^cs+cnd+++=if
there ^ex+pex+++=there
proved ^vbd+vprv++xvbn+=proved
to ^to+vcmp+++=to
be ^vbi++vrb++=be
more ^rbr++++=more
of ^in++++=of
interest ^nn++++=interest
among ^in++++=among
them ^pp3o+pp3+++=them
than ^in++++=than
could ^md+pos+++=could
be ^vb+be+aux++=be
digested ^vprf+++xvbn+=digested
at ^rb++++=at
first ^rb"++++=first.
. ^zz++++=EXTRAWORD
The ^ati++++=The
building ^nvbg+++xvbg+=building,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
entered ^vbd+++xvbnx+=entered
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
not ^xnot++not++=not
unimposing ^jj+++xvbg+=unimposing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
monuments ^nns+nom+++=monuments,
, ^zz++++=EXTRAWORD
mostly ^rb++++=mostly
large ^jj+atrb+++=large
erections ^nns+nom+++=erections
of ^in++++=of
the ^ati++++=the
seventeenth ^od++++=seventeenth
and ^cc++++=and
eighteenth ^od++++=eighteenth
centuries ^nns++++=centuries,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
dignified ^jj+pred+++=dignified
if ^cs+cnd+++=if
luxuriant ^nn+nom+++=luxuriant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
epitaphs ^nns+++??+=epitaphs
and ^cc++++=and
heraldry ^nn++++=heraldry
were ^vbd+bed+vrb++=were
copious ^jj+pred+++=copious.
. ^zz++++=EXTRAWORD
The ^ati++++=The
central ^jj+atrb+++=central
space ^nn++++=space
of ^in++++=of
the ^ati++++=the
domed ^jj+atrb+++=domed
room ^nn++++=room
was ^vbd+bedz+aux++=was
occupied ^vpsv++by+xvbnx+=occupied
by ^in++++=by
three ^cd++++=three
copper ^nn++++=copper
sarcophagi ^nn+++??+=sarcophagi,
, ^zz++++=EXTRAWORD
covered ^j+++xvbn+=covered
with ^in++++=with
finely ^rb++++=finely-engraved
- ^zz++++=EXTRAWORD
engraved ^vbd+++xvbn+=EXTRAWORD
ornament ^nn+nom+++=ornament.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
of ^in++++=of
them ^pp3o+pp3+++=them
had ^vb+hv+vrb++=had,
, ^zz++++=EXTRAWORD
as ^ql++++=as
is ^vbz+bez+vrb++=is
commonly ^rb++++=commonly
the ^ati++++=the
case ^nn++++=case
in ^in++++=in
Denmark ^np++++=Denmark
and ^cc++++=and
Sweden ^np++++=Sweden,
, ^zz++++=EXTRAWORD
a ^at++++=a
large ^jj+atrb+++=large
metal ^nn++++=metal
crucifix ^nn+++??+=crucifix
on ^in++++=on
the ^ati++++=the
lid ^nn++++=lid.
. ^zz++++=EXTRAWORD
The ^ati++++=The
third ^nn++++=third,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
of ^in++++=of
Count ^nn++++=Count
Magnus ^np+++??+=Magnus,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
appeared ^vbd+seem++xvbn+=appeared,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had,
, ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead
of ^in++++=of
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
a ^at++++=a
full ^jj++++=full-length
- ^zz++++=EXTRAWORD
length ^nn++++=EXTRAWORD
effigy ^nn++++=effigy
engraved ^vbd+++xvbn+=engraved
upon ^in++++=upon
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
round ^in++++=round
the ^ati++++=the
edge ^nn++++=edge
were ^vbd+bed+vrb++=were
several ^ap++++=several
bands ^nns++++=bands
of ^in++++=of
similar ^jj+atrb+++=similar
ornament ^nn+nom+++=ornament
representing ^vwbg+++xvbg+=representing
various ^jj+atrb+++=various
scenes ^nns++++=scenes.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
was ^vbd+bedz+vrb++=was
a ^at++++=a
battle ^nn++++=battle,
, ^zz++++=EXTRAWORD
with ^in++++=with
cannon ^nn++++=cannon
belching ^vwbg+++xvbg+=belching
out ^rp+pl+++=out
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
walled ^jj+atrb+++=walled
towns ^nns++++=towns,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
troops ^nns++++=troops
of ^in++++=of
pikemen ^nn++++=pikemen.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
showed ^jj+++xvbn+=showed
an ^at++++=an
execution ^nn+nom+++=execution.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
third ^nn++++=third,
, ^zz++++=EXTRAWORD
among ^in++++=among
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
man ^nn++++=man
running ^vwbg+++xvbg+=running
at ^rb++++=at
full ^jj+atrb+++=full
speed ^nn++++=speed,
, ^zz++++=EXTRAWORD
with ^in++++=with
flying ^xvbg+++xvbg+=flying
hair ^nn++++=hair
and ^cc++++=and
outstretched ^jj+atrb+++=outstretched
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
him ^pp3o+pp3+++=him
followed ^vbd+vprv++xvbn+=followed
a ^at++++=a
strange ^jj+atrb+++=strange
form ^nn++++=form;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
hard ^jj+pred+++=hard
to ^to+jcmp+++=to
say ^vbi+vpub+++=say
whether ^cs+who+++=whether
the ^ati++++=the
artist ^nn++++=artist
had ^vbd+hvd+aux++=had
intended ^vprf+++xvbnx+=intended
it ^pp3+it+++=it
for ^in++++=for
a ^at++++=a
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+vrb++=was
unable ^jj+pred+++=unable
to ^to+jcmp+++=to
give ^vbi++++=give
the ^ati++++=the
requisite ^jj+atrb+++=requisite
similitude ^nn+++??+=similitude,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
whether ^cs+who+++=whether
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
intentionally ^rb++splt++=intentionally
made ^vpsv++agls+xvbnx+=made
as ^ql++++=as
monstrous ^jj++++=monstrous
as ^ql++++=as
it ^pp3+it+++=it
looked ^vbd+++xvbn+=looked.
. ^zz++++=EXTRAWORD
In ^in++++=In
view ^in"++++=view
of ^in"++++=of
the ^ati++++=the
skill ^nn++++=skill
with ^in++++=with
which ^whp+rel+pied++=which
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
the ^ati++++=the
drawing ^nvbg+++xvbg+=drawing
was ^vbd+bedz+aux++=was
done ^vpsv++agls+xvbnx+=done,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Wraxall ^np++++=Wraxall
felt ^vbd+vprv++xvbn+=felt
inclined ^jj+++xvbn+=inclined
to ^to+jcmp+++=to
adopt ^vbi++++=adopt
the ^ati++++=the
latter ^ap++++=latter
idea ^nn++++=idea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
figure ^nn++++=figure
was ^vbd+bedz+vrb++=was
unduly ^rb++++=unduly
short ^jj+pred+++=short,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+vrb++=was
for ^in++++=for
the ^ati++++=the
most ^ap+emph+++=most
part ^nn++++=part
muffled ^jj++++=muffled
in ^in++++=in
a ^at++++=a
hooded ^jj+atrb+++=hooded
garment ^nn+nom+++=garment
which ^whp+rel+subj++=which
swept ^vbd+++xvbn+=swept
the ^ati++++=the
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
The ^ati++++=The
only ^ap+down+++=only
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
form ^nn++++=form
which ^whp+rel+subj++=which
projected ^vbd+++xvbn+=projected
from ^in++++=from
that ^dt+dem+++=that
shelter ^nn++++=shelter
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
shaped ^jj+++xvbn+=shaped
like ^in++++=like
any ^dti++++=any
hand ^nn++++=hand
or ^cc++++=or
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Wraxall ^np++++=Wraxall
compares ^vbz++++=compares
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
tentacle ^nn+++??+=tentacle
of ^in++++=of
a ^at++++=a
devil ^nn++++=devil-fish,
- ^zz++++=EXTRAWORD
fish ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
continues ^vbz++++=continues:
: ^zz++++=EXTRAWORD
' ^zz++++='On
on ^in++++=EXTRAWORD
seeing ^xvbg+++xvbg+=seeing
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
" ^zz++++="This,
this ^dt+pdem+++=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
evidently ^rb++++=evidently
an ^at++++=an
allegorical ^jj+atrb+++=allegorical
representation ^nn+nom+++=representation
of ^in++++=of
some ^dti++++=some
kind ^nn++++=kind--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
fiend ^nn++++=fiend
pursuing ^vwbg+++xvbg+=pursuing
a ^at++++=a
hunted ^jj+atrb++xvbn+=hunted
soul ^nn++++=soul--may
-- ^--+clp+++=EXTRAWORD
may ^md+pos+++=EXTRAWORD
be ^vb+be+vrb++=be
the ^ati++++=the
origin ^nn++++=origin
of ^in++++=of
the ^ati++++=the
story ^nn++++=story
of ^in++++=of
Count ^nn++++=Count
Magnus ^np+++??+=Magnus
and ^cc++++=and
his ^pp$+pp3+++=his
mysterious ^jj+atrb+++=mysterious
companion ^nn++++=companion.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
us ^pp1o+pp1+++=us
see ^vb+vprv+++=see
how ^wrb+who+whcl++=how
the ^ati++++=the
huntsman ^nn+nom+++=huntsman
is ^vbz+bez+aux++=is
pictured ^vpsv++agls+xvbnx+=pictured:
: ^zz++++=EXTRAWORD
doubtless ^rb++++=doubtless
it ^pp3+it+++=it
will ^md+prd+++=will
be ^vb+be+vrb++=be
a ^at++++=a
demon ^nn++++=demon
blowing ^vwbg+++xvbg+=blowing
his ^pp$+pp3+++=his
horn. ^nn+++??+=horn."'
" ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
turned ^vbd+++xvbn+=turned
out ^rb+cnj+++=out,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
such ^abl++++=such
sensational ^jj+atrb+++=sensational
figure ^nn++++=figure,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
the ^ati++++=the
semblance ^nn+nom+++=semblance
of ^in++++=of
a ^at++++=a
cloaked ^jj+atrb++xvbn+=cloaked
man ^nn++++=man
on ^in++++=on
a ^at++++=a
hillock ^nn+++??+=hillock,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
stood ^vbd+++xvbn+=stood
leaning ^vbg+++xvbg+=leaning
on ^in++++=on
a ^at++++=a
stick ^nn++++=stick,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
watching ^vbg+++xvbg+=watching
the ^ati++++=the
hunt ^nn++++=hunt
with ^in++++=with
an ^at++++=an
interest ^nn++++=interest
which ^whp+rel+obj++=which
the ^ati++++=the
engraver ^jjr++++=engraver
had ^vbd+hvd+aux++=had
tried ^vprf+++xvbnx+=tried
to ^to+vcmp+++=to
express ^nns+nom+++=express
in ^in++++=in
his ^pp$+pp3+++=his
attitude ^nn++++=attitude.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Wraxall ^np++++=Wraxall
noted ^vbd+vprv++xvbn+=noted
the ^ati++++=the
finely ^rb++++=finely-worked
- ^zz++++=EXTRAWORD
worked ^vbd+++xvbn+=EXTRAWORD
and ^cc++++=and
massive ^jj+atrb+++=massive
steel ^nn++++=steel
padlocks ^nns+++??+=padlocks--three
-- ^--+clp+++=EXTRAWORD
three ^cd++++=EXTRAWORD
in ^in++++=in
number ^nn++++=number--which
-- ^--+clp+++=EXTRAWORD
which ^whp+who+++=EXTRAWORD
secured ^vbd+++xvbn+=secured
the ^ati++++=the
sarcophagus ^nns+++??+=sarcophagus.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
detached ^vpsv++agls+xvbnx+=detached,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lay ^vpsv++agls+xvbn+=lay
on ^rb+phrv+++=on
the ^ati++++=the
pavement ^nn+nom+++=pavement.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
unwilling ^jj++++=unwilling
to ^to+jcmp+++=to
delay ^vb++++=delay
the ^ati++++=the
deacon ^np++++=deacon
longer ^rbr++++=longer
or ^cc++++=or
to ^to++++=to
waste ^vbi++++=waste
his ^pp$+pp3+++=his
own ^ap++++=own
working ^jj+++xvbg+=working-time,
- ^zz++++=EXTRAWORD
time ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
his ^pp$+pp3+++=his
way ^nn++++=way
onward ^jjb++++=onward
to ^in++++=to
the ^ati++++=the
manor ^nn++++=manor-house.
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
curious ^jj+pred+++=curious,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
notes ^nns++++=notes,
, ^zz++++=EXTRAWORD
' ^zz++++='how
how ^wrb+who+++=EXTRAWORD
on ^in++++=on
retracing ^xvbg+++xvbg+=retracing
a ^at++++=a
familiar ^jj+atrb+++=familiar
path ^nn++++=path
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
thoughts ^nns++++=thoughts
engross ^nns+++??+=engross
one ^pn++++=one
to ^in++++=to
the ^ati++++=the
absolute ^jj+atrb+++=absolute
exclusion ^nn++++=exclusion
of ^in++++=of
surrounding ^xvbg+++xvbg+=surrounding
objects ^nns++++=objects.
. ^zz++++=EXTRAWORD
Tonight ^nr+tm+++=Tonight,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
second ^od++++=second
time ^nn++++=time,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
entirely ^rb+amp+splt++=entirely
failed ^vprf+++xvbnx+=failed
to ^to+vcmp+++=to
notice ^vbi+vprv+++=notice
where ^wrb+who+whcl++=where
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
( ^zz++++=(I
i ^pp1a+pp1+++=EXTRAWORD
had ^vbd+hvd+aux++=had
planned ^vprf+++xvbnx+=planned
a ^at++++=a
private ^jj+atrb+++=private
visit ^nn++++=visit
to ^in++++=to
the ^ati++++=the
tomb ^nn++++=tomb-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
to ^in++++=to
copy ^nn++++=copy
the ^ati++++=the
epitaphs ^nns+++??+=epitaphs),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
suddenly ^rb+cnj+++=suddenly,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
awoke ^j+++xvbn+=awoke
to ^in++++=to
consciousness ^nns+nom+++=consciousness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
found ^vbd+vprv+tht0+xvbn+=found
myself ^ppl+pp1+++=myself
( ^zz++++=(as
as ^in++++=EXTRAWORD
before ^in++++=before)
) ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
in ^in++++=in
at ^in++++=at
the ^ati++++=the
churchyard ^nn++++=churchyard
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+++=believe,
, ^zz++++=EXTRAWORD
singing ^vbg+++xvbg+=singing
or ^cc+phrs+++=or
chanting ^vbg+++xvbg+=chanting
some ^dti++++=some
such ^abl++++=such
words ^nns++++=words
as ^in+strn+++=as,
, ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
awake ^jj++++=awake,
, ^zz++++=EXTRAWORD
Count ^npt++++=Count
Magnus ^np+++??+=Magnus?
? ^zz++++=EXTRAWORD
Are ^vb+ber+vrb++=Are
you ^pp2+pp2+++=you
asleep ^jj++++=asleep,
, ^zz++++=EXTRAWORD
Count ^npt++++=Count
Magnus ^np+++??+=Magnus?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
then ^rn+tm+++=then
something ^pn++++=something
more ^ql++++=more
which ^whp+who+++=which
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
failed ^vprf+++xvbnx+=failed
to ^to+vcmp+++=to
recollect ^vbi+vprv+++=recollect.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
must ^md+nec+++=must
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
behaving ^vbg+++xvbgx+=behaving
in ^in++++=in
this ^dt+dem+++=this
nonsensical ^jj+atrb+++=nonsensical
way ^nn++++=way
for ^in++++=for
sometime ^rb++++=sometime.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
key ^nn++++=key
of ^in++++=of
the ^ati++++=the
mausoleum ^nn++++=mausoleum
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
expected ^vprf+++xvbnx+=expected
to ^to+vcmp+++=to
find ^vbi+vprv+++=find
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
copied ^vbd+++xvbn+=copied
the ^ati++++=the
greater ^jjr+atrb+++=greater
part ^nn++++=part
of ^in++++=of
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
wanted ^vbd+++xvbnx+=wanted;
; ^zz++++=EXTRAWORD
in ^in++++=in
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stayed ^vbd+++xvbnx+=stayed
until ^cs+sub+++=until
the ^ati++++=the
light ^nn++++=light
began ^vbd+++xvbn+=began
to ^to++++=to
fail ^vbi++++=fail
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
wrong ^jj++++=wrong,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
writes ^vbz+vprv+++=writes,
, ^zz++++=EXTRAWORD
' ^zz++++='in
in ^in++++=EXTRAWORD
saying ^vb+++xvbg+=saying
that ^tht+vcmp+++=that
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
padlocks ^nns+++??+=padlocks
of ^in++++=of
my ^pp$+pp1+++=my
Count ^np++++=Count's
's ^$++++=EXTRAWORD
sarcophagus ^nns+++??+=sarcophagus
was ^vbd+bedz+aux++=was
unfastened ^vpsv++agls+xvbnx+=unfastened;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
see ^vb+vprv+++=see
tonight ^nr+tm+++=tonight
that ^tht+rel+++=that
two ^cd++++=two
are ^vb+ber+vrb++=are
loose ^jj+pred+++=loose.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
picked ^vbd+++xvbnx+=picked
both ^abx++++=both
up ^rp++++=up,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
laid ^vwbn+++xvbn+=laid
them ^pp3o+pp3+++=them
carefully ^rb++++=carefully
on ^in++++=on
the ^ati++++=the
window ^nn++++=window-ledge,
- ^zz++++=EXTRAWORD
ledge ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
trying ^xvbg+++xvbg+=trying
unsuccessfully ^rb++++=unsuccessfully
to ^to++++=to
close ^vbi++++=close
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
remaining ^jj+atrb++xvbg+=remaining
one ^cd1++++=one
is ^vbz+bez+vrb++=is
still ^rb+atrb+++=still
firm ^jj+pred+++=firm,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
take ^vb++++=take
it ^pp3+it+++=it
to ^to++++=to
be ^vbi++vrb++=be
a ^at++++=a
spring ^nn++++=spring
lock ^nn++++=lock,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
guess ^vb++++=guess
how ^wrb+who+++=how
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
opened ^vpsv++agls+xvbnx+=opened.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
I ^pp1a+pp1+++=I
succeeded ^vbd+++xvbnx+=succeeded
in ^in++++=in
undoing ^nn++++=undoing
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
almost ^rb+hdg+++=almost
afraid ^jj+pred+++=afraid
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
taken ^vprf+++xvbnx+=taken
the ^ati++++=the
liberty ^nn++++=liberty
of ^in++++=of
opening ^xvbg+++xvbg+=opening
the ^ati++++=the
sarcophagus ^nns+++??+=sarcophagus.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
strange ^jj+pred+++=strange,
, ^zz++++=EXTRAWORD
the ^ati++++=the
interest ^nn++++=interest
I ^pp1a+pp1+++=I
feel ^vb+vprv+++=feel
in ^in++++=in
the ^ati++++=the
personality ^nn+nom+++=personality
of ^in++++=of
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
fear ^vb++++=fear,
, ^zz++++=EXTRAWORD
somewhat ^rb+down+++=somewhat
ferocious ^jj++++=ferocious
and ^cc+phrs+++=and
grim ^jj++++=grim
old ^jj++++=old
noble ^jj++++=noble.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
day ^nn++++=day
following ^vwbg+++xvbg+=following
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
turned ^vbd+++xvbn+=turned
out ^rb+cnj+++=out,
, ^zz++++=EXTRAWORD
the ^ati++++=the
last ^ap++++=last
of ^in++++=of
Mr ^npt++++=Mr
Wraxall ^np++++=Wraxall's
's ^$++++=EXTRAWORD
stay ^vb++++=stay
at ^rb++++=at
R ^zz++++=R
b ^zz++++=b
ck ^nn+++??+=ck.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
received ^vbd+++xvbnx+=received
letters ^nns+nom+++=letters
connected ^vbd+++xvbn+=connected
with ^in++++=with
certain ^jj+atrb+++=certain
investments ^nns+nom+++=investments
which ^whp+rel+subj++=which
made ^vprf+++xvbn+=made
it ^pp3+it+++=it
desirable ^jj++++=desirable
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
should ^md+nec+++=should
return ^vb++++=return
to ^in++++=to
England ^np++++=England;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
work ^nn++++=work
among ^in++++=among
the ^ati++++=the
papers ^nns++++=papers
was ^vbd+bedz+aux++=was
practically ^rb+down+splt++=practically
done ^vpsv++agls+xvbnx+=done,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
travelling ^nvbg+++xvbg+=travelling
was ^vbd+bedz+vrb++=was
slow ^jj+pred+++=slow.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
decided ^vbd+vprv++xvbnx+=decided,
, ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore,
, ^zz++++=EXTRAWORD
to ^to++++=to
make ^vbi++++=make
his ^pp$+pp3+++=his
farewells ^nns++++=farewells,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
some ^dti++++=some
finishing ^jj+atrb++xvbg+=finishing
touches ^nns++++=touches
to ^in++++=to
his ^pp$+pp3+++=his
notes ^nns++++=notes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
be ^vb+be+vrb++=be
off ^in+strn+++=off.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
finishing ^jj+atrb++xvbg+=finishing
touches ^nns++++=touches
and ^cc++++=and
farewells ^nns++++=farewells,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
turned ^vbd+++xvbn+=turned
out ^rb+cnj+++=out,
