All ^abn++++=All
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="`I
` ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
rubbing ^vbg+++xvbg+=rubbing
his ^pp$+pp3+++=his
cheek ^nn++++=cheek
up ^in+cmpx+++=up
against ^in"++++=against
mine ^nn++++=mine.
. ^zz++++=EXTRAWORD
" ^zz++++="`Hurry
` ^zz++++=EXTRAWORD
hurry ^np++++=EXTRAWORD
up ^rp++++=up
and ^cc++++=and
wash ^nn++++=wash,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now.
. ^zz++++=EXTRAWORD
Supper ^nn++++=Supper'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
ready ^jj+pred+++=ready.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="`Where
` ^zz++++=EXTRAWORD
where ^wrb+who+++=EXTRAWORD
are ^vb+ber+vrb++=are
the ^ati++++=the
kids ^nns++++=kids?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
ask ^vb++++=ask.
. ^zz++++=EXTRAWORD
` ^zz++++=`The
the ^ati++++=EXTRAWORD
house ^nn++++=house
is ^vbz+bez+vrb++=is
as ^ql++++=as
quiet ^nn++++=quiet
as ^ql++++=as
the ^ati++++=the
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
Hurry ^np++++=Hurry
up ^rp++++=up
and ^cc++++=and
get ^vb++++=get
well ^jj+pred+++=well,
, ^zz++++=EXTRAWORD
kid ^nn++++=kid.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
darn ^jj++++=darn
lonesome ^jj++++=lonesome
without ^in++++=without
you ^pp2+pp2+++=you
at ^in++++=at
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
children ^nns++++=children's
's ^$++++=EXTRAWORD
manners ^nns+nom+++=manners
are ^vb+ber+aux++=are
getting ^vbg+++xvbgx+=getting
something ^pn++++=something
awful ^jj++++=awful,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
never ^rb++++=never
can ^md+pos+++=can
find ^vb+vprv+tht0++=find
my ^pp$+pp1+++=my
shirts ^nns++++=shirts.
. ^zz++++=EXTRAWORD
Lordy ^np+++??+=Lordy,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess
we ^pp1a+pp1+++=we
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
celebrate ^nn+nom+++=celebrate
when ^wrb+who+++=when
you ^pp2+pp2+++=you
get ^vb++++=get
up ^rp++++=up!
! ^zz++++=EXTRAWORD
Can ^md+pos+++=Can't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
eat ^vb++++=eat
a ^rb++++=a
little ^rb"++++=little
something ^pn++++=something
nourishing ^jj+++xvbg+=nourishing
for ^in++++=for
supper ^nn++++=supper--beefsteak,
-- ^--+clp+++=EXTRAWORD
beefsteak ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
a ^at++++=a
good ^jj+atrb+++=good
plate ^nn++++=plate
of ^in++++=of
soup ^nn++++=soup,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
something ^pn++++=something?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Men
men ^nns++++=EXTRAWORD
are ^vb+ber+vrb++=are
like ^in++++=like
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
say ^vb+vpub+++=say
then ^rn+tm+++=then:
: ^zz++++=EXTRAWORD
` ^zz++++=`Run
run ^vb+++xvbn+=EXTRAWORD
along ^in+strn+++=along,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
old ^jj+atrb+++=old
goose ^nn++++=goose!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+aux++=be
suggesting ^vbg+vpub++xvbgx+=suggesting
sauerkraut ^nn+++??+=sauerkraut
and ^cc++++=and
wieners ^nns+nom+++=wieners
next ^rb++++=next.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
let ^vbd+++xvbn+=let
Millie ^np+++??+=Millie
have ^vb+hv+vrb++=have
any ^dti++++=any
marmalade ^nn++++=marmalade
to ^to++++=to-night.
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+aux++0=EXTRAWORD
got ^vpsv++agls+xvbnx+=got
a ^at++++=a
spoiled ^jj+atrb++xvbn+=spoiled
stomach ^nn++++=stomach.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++0=he'd
'd ^md+prd+vrb++=EXTRAWORD
pound ^nn++++=pound
off ^in+pl+++=off
down ^rp++++=down
the ^ati++++=the
hall ^nn++++=hall
to ^to++++=to
wash ^vbi++++=wash
up ^rp++++=up,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++0=I'd
'd ^vbd+hvd+aux++=EXTRAWORD
shut ^vprf+++xvbnx+=shut
my ^pp$+pp1+++=my
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
smile ^nn++++=smile
to ^in++++=to
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
everything ^pn++++=everything
would ^md+prd+++=would
be ^vb+be+vrb++=be
all ^abn++++=all
right ^jj++++=right,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+aux++=was
a ^at++++=a
long ^rb++++=long
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
Effie ^np++++=Effie's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
were ^vbd+bed+aux++=were
closed ^vpsv++agls+xvbnx+=closed.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
two ^cd++++=two
great ^jj+atrb+++=great
tears ^nns++++=tears
stole ^vbd+++xvbn+=stole
out ^rp+pl+++=out
from ^in++++=from
beneath ^in+pl+++=beneath
each ^dt++++=each
lid ^nn++++=lid
and ^cc++++=and
coursed ^vbd+++xvbn+=coursed
their ^pp$+pp3+++=their
slow ^jj+atrb+++=slow
way ^nn++++=way
down ^rp++++=down
her ^pp3o+pp3+++=her
thin ^jj+atrb+++=thin
cheeks ^nns++++=cheeks.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
raise ^vb++++=raise
her ^pp$+pp3+++=her
hand ^nn++++=hand
to ^to++++=to
wipe ^vbi++++=wipe
them ^pp3o+pp3+++=them
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Gabie ^np++++=Gabie's
's ^$++++=EXTRAWORD
other ^ap++++=other
hand ^nn++++=hand
reached ^vbd+++xvbn+=reached
over ^in++++=over
and ^cc++++=and
met ^vbd+++xvbn+=met
the ^ati++++=the
one ^cd1++++=one
that ^cs+sub+++=that
already ^rb++++=already
clasped ^xvbn+++xvbn+=clasped
Effie ^np+++??+=Effie's.
's. ^nn+++??+=EXTRAWORD
" ^zz++++="Effie,"
effie ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
voice ^nn++++=voice
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
as ^ql++++=as
hoarse ^jj++++=hoarse
as ^ql++++=as
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
gentle ^jj+pred+++=gentle.
. ^zz++++=EXTRAWORD
" ^zz++++="H'm?"
h ^zz++++=EXTRAWORD
'm?" ^nn++be+??+0=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Effie ^np+++??+=Effie.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
marry ^vb++++=marry
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
wonder ^vb++++=wonder,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Effie ^np+++??+=Effie,
, ^zz++++=EXTRAWORD
opening ^nvbg+++xvbg+=opening
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
kiss ^vb++++=kiss
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
might ^md+pos+++=might
catch ^vb++++=catch
something ^pn++++=something.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
reach ^vb++++=reach
up ^rp++++=up
and ^cc++++=and
smooth ^vb++++=smooth
my ^pp$+pp1+++=my
hair ^nn++++=hair
away ^in+pl+++=away
from ^in"++++=from
my ^pp$+pp1+++=my
forehead ^nn++++=forehead,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
call ^nn++++=call
me ^pp1o+pp1+++=me
a ^at++++=a
couple ^nn++++=couple
of ^in++++=of
fool ^jjb+atrb+++=fool
names ^nns++++=names.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
care ^vb+vprv+++=care
how ^wrb+who+whcl++=how
clumsy ^jj++++=clumsy
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
stand ^vb++++=stand
an ^at++++=an
awful ^jj+atrb+++=awful
fuss ^nn++++=fuss
being ^xvbg+++xvbg+=being
made ^vbd+++xvbn+=made
over ^rp++++=over
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
without ^in++++=without
being ^nn+nn+aux++=being
spoiled ^vbd+++xvbn+=spoiled
any ^dti++++=any."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Three ^cd++++=Three
weeks ^nns++++=weeks
later ^rbr+tm+++=later
Effie ^np+++??+=Effie
was ^vbd+bedz+vrb++=was
back ^jjb+pred+++=back
at ^in++++=at
the ^ati++++=the
store ^nn++++=store.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
skirt ^nn++++=skirt
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
fit ^vb++++=fit
in ^in++++=in
the ^ati++++=the
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
little ^ap++++=little
hollow ^jj+atrb+++=hollow
places ^nns++++=places
in ^in++++=in
her ^pp$+pp3+++=her
cheeks ^nns++++=cheeks
did ^vbd+dod+aux++=did
not ^xnot++not++=not
take ^vb++++=take
the ^ati++++=the
customary ^jj+atrb+++=customary
dash ^nn++++=dash
of ^in++++=of
rouge ^np++++=rouge
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
plumper ^jjr++++=plumper.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv++xvbnx+=held
a ^rb++++=a
little ^rb"++++=little
impromptu ^jj+atrb+++=impromptu
reception ^nn+nom+++=reception
that ^tht+rel+subj++=that
extended ^vprf+++xvbn+=extended
down ^rp++++=down
as ^in++++=as
far ^in"+pl+++=far
as ^in"++++=as
the ^ati++++=the
lingeries ^nns+nom+++=lingeries
and ^cc++++=and
up ^rp++++=up
as ^in++++=as
far ^in"+pl+++=far
as ^in"++++=as
the ^ati++++=the
rugs ^nns++++=rugs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
sparkle ^nn++++=sparkle
came ^vbd+++xvbn+=came
back ^jjb++++=back
to ^in++++=to
Effie ^np++++=Effie's
's ^$++++=EXTRAWORD
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
assurance ^nn+nom+++=assurance
and ^cc++++=and
vigor ^nn++++=vigor
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
return ^vbi++++=return.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
that ^tht+rel+obj++=that
Miss ^npt++++=Miss
Weinstein ^np++++=Weinstein,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
French ^jj+atrb+++=French
lingeries ^nns+nom+++=lingeries,
, ^zz++++=EXTRAWORD
arrived ^j+++xvbn+=arrived,
, ^zz++++=EXTRAWORD
breathless ^jj++++=breathless,
, ^zz++++=EXTRAWORD
to ^to++++=to
greet ^vbi++++=greet
her ^pp$+pp3+++=her
Effie ^np+++??+=Effie
was ^vbd+bedz+vrb++=was
herself ^ppl+pp3+++=herself
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
sight ^nn++++=sight
for ^in++++=for
sore ^jj+atrb+++=sore
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
dearie ^nn++++=dearie,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Miss ^npt++++=Miss
Weinstein ^np++++=Weinstein.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
goodness ^nns+nom+++=goodness,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
grand ^jj++++=grand
and ^cc+phrs+++=and
thin ^jj++++=thin
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
be ^vb+be+vrb++=be
willing ^jj+pred+++=willing
to ^to+jcmp+++=to
take ^vbi++++=take
a ^at++++=a
course ^nn++++=course
in ^in++++=in
typhoid ^nn++++=typhoid
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
could ^md+pos+++=could
lose ^vb++++=lose
twenty ^cd++++=twenty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
pounds ^nns++++=pounds."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=haven't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
rag ^nn++++=rag
that ^tht+rel+obj++=that
fits ^nns++++=fits
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Effie ^np+++??+=Effie
announced ^vbd+vpub++xvbn+=announced
proudly ^rb++++=proudly.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Weinstein ^np++++=Weinstein
lowered ^vbd+++xvbn+=lowered
her ^pp3o+pp3+++=her
voice ^nn++++=voice
discreetly ^rb++++=discreetly.
. ^zz++++=EXTRAWORD
" ^zz++++="Dearie,
dearie ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
can ^md+pos+++=can
you ^pp2+pp2+++=you
come ^vprf+++xvbn+=come
down ^rb+phrv+++=down
to ^in+ppvb+++=to
my ^pp$+pp1+++=my
department ^nn+nom+++=department
for ^in++++=for
a ^at++++=a
minute ^nn++++=minute?
? ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We're
're ^vb+ber+aux++0=EXTRAWORD
going ^md"++pmd"++=going
to ^md+prd+++=to
have ^vbi++vrb++=have
a ^at++++=a
sale ^nn++++=sale
on ^in++++=on
imported ^vbd+++xvbn+=imported
lawnjerie ^nn+++??+=lawnjerie
blouses ^nns++++=blouses,
, ^zz++++=EXTRAWORD
slightly ^rb+down+++=slightly
soiled ^jj++++=soiled,
, ^zz++++=EXTRAWORD
from ^in++++=from
nine ^cd++++=nine
to ^to++++=to
eleven ^cd++++=eleven
to ^to++++=to-morrow.
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
one ^cd1++++=one
you ^pp2+pp2+++=you
positively ^rb++++=positively
must ^md+nec+++=must
see ^vb+vprv+++=see.
. ^zz++++=EXTRAWORD
Hand ^nn++++=Hand-embroidered,
- ^zz++++=EXTRAWORD
embroidered ^vwbn+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
Irish ^jj+atrb+++=Irish
motifs ^nns++++=motifs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
eyeleted ^vpsv++agls+xvbn+=eyeleted
from ^in++++=from
soup ^nn++++=soup
to ^in++++=to
nuts ^nns++++=nuts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
only ^rb+down+++=only
eight ^cd++++=eight-fifty."
- ^zz++++=EXTRAWORD
fifty ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
a ^at++++=a
fine ^jj+atrb+++=fine
chance ^nn++++=chance
of ^in++++=of
buying ^xvbg+++xvbg+=buying
hand ^nn++++=hand-made
- ^zz++++=EXTRAWORD
made ^vprf+++xvbn+=EXTRAWORD
waists ^nn++++=waists,
, ^zz++++=EXTRAWORD
no ^at++++=no
matter ^nn++++=matter
how ^wrb+who+++=how
slightly ^rb+down+++=slightly
soiled ^jj++++=soiled,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Effie ^np+++??+=Effie
made ^vbd+++xvbn+=made
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
" ^zz++++="with
with ^in++++=EXTRAWORD
a ^at++++=a
doctor ^nn++++=doctor
and ^cc++++=and
nurse ^nn++++=nurse's
's ^$++++=EXTRAWORD
bill ^nn++++=bill
as ^ql++++=as
long ^jj++++=long
as ^ql++++=as
your ^pp$+pp2+++=your
arm ^nn++++=arm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
run ^j+++xvbn+=run
along ^in+strn+++=along!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
scoffed ^vbd+++xvbn+=scoffed
Miss ^npt++++=Miss
Weinstein ^np++++=Weinstein.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
person ^nn++++=person
would ^md+prd+++=would
think ^vb+vprv+tht0++=think
you ^pp2+pp2+++=you
had ^vb+hv+vrb++=had
a ^at++++=a
husband ^nn++++=husband
to ^to++++=to
get ^vbi++++=get
a ^at++++=a
grouch ^nn+++??+=grouch
every ^at++++=every
time ^nn++++=time
you ^pp2+pp2+++=you
get ^vb++++=get
reckless ^jj++++=reckless
to ^in++++=to
the ^ati++++=the
extent ^nn++++=extent
of ^in++++=of
a ^at++++=a
new ^jj+atrb+++=new
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
your ^pp$+pp2+++=your
own ^ap++++=own
boss ^nn++++=boss.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
your ^pp$+pp2+++=your
credit ^nn++++=credit's
's ^vbz+bez+vrb++0=EXTRAWORD
good ^jj++++=good.
. ^zz++++=EXTRAWORD
Honestly ^rb+cnj+++=Honestly,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
a ^at++++=a
shame ^nn++++=shame
to ^to++++=to
let ^vbi++++=let
this ^dt+dem+++=this
chance ^nn++++=chance
slip ^nn++++=slip.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+aux++0=EXTRAWORD
not ^xnot++not++=not
getting ^vbg+++xvbg+=getting
tight ^jj++++=tight
in ^in++++=in
your ^pp$+pp2+++=your
old ^jj+atrb+++=old
age ^nn++++=age,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="N-no,"
n ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
faltered ^vbd+++xvbn+=faltered
Effie ^np+++??+=Effie,
, ^zz++++=EXTRAWORD
" ^zz++++="but----"
but ^cc++++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
come ^vprf+++xvbn+=come
on ^in+strn+++=on,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
urged ^vbn+vsua++xvbn+=urged
Miss ^npt++++=Miss
Weinstein ^np++++=Weinstein
energetically ^rb++++=energetically.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
be ^vb+be+vrb++=be
thankful ^jj+pred+++=thankful
you ^pp2+pp2+++=you
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
got ^vprf+++xvbn+=got
a ^at++++=a
man ^nn++++=man
to ^to++++=to
raise ^vbi++++=raise
the ^ati++++=the
dickens ^np++++=dickens
when ^wrb+who+++=when
the ^ati++++=the
bill ^nn++++=bill
comes ^vbz++++=comes
in ^in+strn+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
mean ^vb+vprv+tht0++=mean
that ^tht+vcmp+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Effie ^np+++??+=Effie
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
fixing ^nvbg+++xvbg+=fixing
Miss ^npt++++=Miss
Weinstein ^np++++=Weinstein
with ^in++++=with
a ^at++++=a
thoughtful ^jj+atrb+++=thoughtful
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
" ^zz++++="Surest
surest ^jjt+atrb+++=EXTRAWORD
thing ^nn++++=thing
you ^pp2+pp2+++=you
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
Say ^vb+vpub+++=Say,
, ^zz++++=EXTRAWORD
girlie ^nn++++=girlie,
, ^zz++++=EXTRAWORD
let ^vb++++0=let's
us ^pp1o+pp1+++=EXTRAWORD
go ^vb++++=go
over ^rb+phrv+++=over
to ^in+ppvb+++=to
Klein ^np++++=Klein's
's ^vbz+bez+vrb++0=EXTRAWORD
for ^in++++=for
lunch ^nn++++=lunch
this ^dt+dem+++=this
noon ^nn++++=noon.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
have ^vb+hv+aux++=have
pot ^vb++++=pot
roast ^vb++++=roast
with ^in++++=with
potato ^nn++++=potato
pfannkuchen ^vbd+++xvbn+=pfannkuchen
on ^in++++=on
Tuesdays ^nrs++++=Tuesdays,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
can ^md+pos+++=can
split ^vb+++xvbn+=split
an ^at++++=an
order ^nn++++=order
between ^in++++=between
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Hold
hold ^vb++++=EXTRAWORD
that ^tht+vcmp+++=that
waist ^nn++++=waist
till ^in++++=till
to ^to++++=to-morrow,
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Effie ^np+++??+=Effie.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
made ^vprf+++xvbnx+=made
an ^at++++=an
arrangement ^nn+nom+++=arrangement
with ^in++++=with
a ^at++++=a--friend
-- ^--+clp+++=EXTRAWORD
friend ^nn++++=EXTRAWORD
that ^tht+rel+subj++=that
might ^md+pos+++=might
make ^vb++++=make
new ^jj+atrb+++=new
clothes ^nns++++=clothes
impossible ^jj++++=impossible
just ^rb+emph+++=just
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going
to ^in++++=to
wire ^nn++++=wire
my ^pp$+pp1+++=my
party ^nn++++=party
that ^tht+rel+obj++=that
the ^ati++++=the
arrangement ^nn+nom+++=arrangement
is ^vbz+bez+vrb++=is
all ^abn++++=all
off ^in+strn+++=off.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
changed ^vprf+++xvbnx+=changed
my ^pp$+pp1+++=my
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
get ^vb++++=get
an ^at++++=an
answer ^nn++++=answer
to ^to++++=to-morrow.
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=Did
you ^pp2+pp2+++=you
say ^vb+vpub+tht0++=say
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
thirty ^cd++++=thirty-six?"
