All ^abn++++=ALL
to ^in++++=to
the ^ati++++=the
system ^nn++++=system,
, ^zz++++=EXTRAWORD
the ^ati++++=the
physician ^nn++++=physician
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
rather ^rb++splt++=rather
run ^vb+++xvbn+=run
down ^rb+phrv+++=down
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^md"++pmd"++=had
to ^md+nec+++=to
get ^vb++++=get
a ^rb++++=a
little ^rb"++++=little
cousin ^nn++++=cousin
to ^to++++=to
come ^vbi++++=come
and ^cc+phrs+++=and
live ^vb++++=live
with ^in+ppvb+++=with
us ^pp1o+pp1+++=us
afterwards ^rb+tm+++=afterwards.
. ^zz++++=EXTRAWORD
The ^ati++++=The
physicians ^nns++++=physicians
said ^vbd+vpub++xvbn+=said
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
required ^vbd+++xvbnx+=required
young ^jj+atrb+++=young
society ^nn++++=society.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
must ^md+nec+++=must
indeed ^qlp++++=indeed
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
shock ^nn++++=shock,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
sympathetic ^jj+atrb+++=sympathetic
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
knows ^vbz+vprv+tht0++=knows
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
more ^ql++++=more
to ^to++++=to
come ^vbi++++=come.
. ^zz++++=EXTRAWORD
' ^zz++++='His
his ^pp$+pp3+++=EXTRAWORD
intellect ^nn++++=intellect
was ^vbd+bedz+vrb++=was
quite ^abl++++=quite
changed ^jj+++xvbn+=changed,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Aunt ^nn++++=Aunt
Emmeline ^np+++??+=Emmeline
resumes ^vbz++++=resumes;
; ^zz++++=EXTRAWORD
' ^zz++++='on
on ^in++++=EXTRAWORD
regaining ^xvbg+++xvbg+=regaining
consciousness ^nns+nom+++=consciousness
he ^pp3a+pp3+++=he
demanded ^vbd+vsua++xvbnx+=demanded
the ^ati++++=the
marble ^nn++++=marble
child ^nn++++=child!
! ^zz++++=EXTRAWORD
Cried ^j+++xvbn+=Cried
and ^cc+phrs+++=and
raved ^jj+++xvbn+=raved,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear,
, ^zz++++=EXTRAWORD
always ^rb++++=always
about ^in++++=about
the ^ati++++=the
marble ^nn++++=marble
child ^nn++++=child.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
appeared ^vbd+seem+tht0+xvbn+=appeared
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
had ^vb+hv+vrb++=had
fancies ^nns++++=fancies
about ^in++++=about
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
little ^jj+atrb+++=little
angels ^nns++++=angels
that ^tht+rel+subj++=that
supported ^vprf+++xvbn+=supported
the ^ati++++=the
old ^jj++++=old
font ^jj+++xvbn+=font,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
the ^ati++++=the
present ^jj+atrb+++=present
font ^vbd+++xvbn+=font,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
presented ^vbd+++xvbn+=presented
that ^dt+dem+++=that
as ^ql++++=as
a ^at++++=a
token ^nn++++=token
of ^in++++=of
gratitude ^nn++++=gratitude
to ^in++++=to
Providence ^np+nom++??+=Providence
for ^in++++=for
our ^pp$+pp1+++=our
escape ^nn++++=escape.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
we ^pp1a+pp1+++=we
checked ^vbd+++xvbn+=checked
his ^pp$+pp3+++=his
fancifulness ^nns+nom+++=fancifulness
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
we ^pp1a+pp1+++=we
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
lasted ^vbd+++xvbn+=lasted
quite ^rb++++=quite
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
became ^vbd+++xvbn+=became
of ^in++++=of
the ^ati++++=the
little ^jj+atrb+++=little
marble ^nn++++=marble
angel ^nn++++=angel?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
the ^ati++++=the
friend ^nn++++=friend
inquires ^nns+++??+=inquires
as ^in++++=as
in ^in"++++=in
friendship ^nn+nom+++=friendship
bound ^vwbn+++xvbn+=bound.
. ^zz++++=EXTRAWORD
' ^zz++++='Crushed
crushed ^jj+++xvbn+=EXTRAWORD
to ^in++++=to
powder ^nn++++=powder,
, ^zz++++=EXTRAWORD
dear ^jj++++=dear,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
awful ^jj+atrb+++=awful
wreck ^nn++++=wreck
of ^in++++=of
the ^ati++++=the
church ^nn++++=church.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
a ^at++++=a
trace ^nn++++=trace
of ^in++++=of
it ^pp3+it+++=it
could ^md+pos+++=could
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
poor ^jj+atrb+++=poor
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Meadows ^np++++=Meadows!
! ^zz++++=EXTRAWORD
So ^ql+emph+++=So
dreadful ^jj++++=dreadful
those ^dt+dem+++=those
delusions ^nns++++=delusions.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
form ^nn++++=form
did ^vbd+dod+vrb++=did
her ^pp$+pp3+++=her
delusions ^nns++++=delusions
take ^vb++++=take?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
the ^ati++++=the
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
anxious ^jj++++=anxious
to ^to+jcmp+++=to
be ^vbi+vbi+aux++=be
done ^vpsv++agls+xvbnx+=done
with ^in++++=with
the ^ati++++=the
old ^jj+atrb+++=old
story ^nn++++=story,
, ^zz++++=EXTRAWORD
hastily ^rb++++=hastily
asks ^vbz++++=asks.
. ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
always ^rb++++=always
declared ^vprf+++xvbn+=declared
that ^tht+vcmp+++=that
two ^cd++++=two
children ^nns++++=children
ran ^vbd+++xvbn+=ran
out ^rp+pl+++=out
to ^to++++=to
warn ^vbi+vpub+++=warn
me ^pp1o+pp1+++=me
and ^cc++++=and
that ^cs+sub+++=that
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
unusual ^jj+atrb+++=unusual
looking ^nvbg+++xvbg+=looking.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
flesh ^nn++++=flesh
and ^cc++++=and
blood ^nn++++=blood,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am,"
'am," ^nn+++??+=EXTRAWORD
she ^pp3a+pp3+++=she
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+++=say
in ^in++++=in
her ^pp$+pp3+++=her
ungrammatical ^jj+atrb+++=ungrammatical
way ^nn++++=way;
; ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
angel ^nn++++=angel
a ^at++++=a-taking
- ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=EXTRAWORD
care ^nn++++=care
of ^in++++=of
Master ^nn++++=Master
Ernest ^np++++=Ernest.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
' ^zz++++='old
old ^jj++++=EXTRAWORD
of ^in++++=of
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
' ^zz++++='and.
and ^cc++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
say ^vb+vpub+tht0++=say
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
garden ^nn++++=garden
angel ^nn++++=angel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
its ^pp$+it+++=its
face ^nn++++=face
was ^vbd+bedz+vrb++=was
as ^ql++++=as
bright ^jj++++=bright
as ^in++++=as
a ^at++++=a
lily ^np++++=lily
in ^in++++=in
the ^ati++++=the
sun. ^nn+++??+=sun."'
" ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
friend ^nn++++=friend
glances ^nns+nom+++=glances
at ^in++++=at
the ^ati++++=the
India ^np++++=India
cabinet ^nn++++=cabinet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Aunt ^nn++++=Aunt
Emmeline ^np+++??+=Emmeline
rises ^nns++++=rises
and ^cc++++=and
unlocks ^vbz++++=unlocks
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
' ^zz++++='Ernest
ernest ^np++++=EXTRAWORD
must ^md+nec+++=must
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
behaving ^vbg+++xvbgx+=behaving
in ^in++++=in
a ^at++++=a
very ^ql+amp+++=very
naughty ^jj+atrb+++=naughty
and ^cc+phrs+++=and
destructive ^jj+atrb+++=destructive
way ^nn++++=way
in ^in++++=in
the ^ati++++=the
church ^nn++++=church
but ^cc++++=but
the ^ati++++=the
physician ^nn++++=physician
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
quite ^abl++++=quite
himself ^ppl+pp3+++=himself
probably ^rb+cnj+++=probably,
, ^zz++++=EXTRAWORD
for ^in++++=for
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
got ^vbd+++xvbnx+=got
him ^pp3o+pp3+++=him
home ^nr++++=home
and ^cc++++=and
undressed ^vwbn+++xvbn+=undressed
him ^pp3o+pp3+++=him
they ^pp3a+pp3+++=they
found ^vbd+vprv++xvbnx+=found
this ^dt+dem+++=this
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
sympathizing ^jj+atrb++xvbg+=sympathizing
friend ^nn++++=friend
polishes ^vbz++++=polishes
her ^pp$+pp3+++=her
glasses ^nns++++=glasses
and ^cc++++=and
looks ^nns++++=looks,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
relic ^nn++++=relic
from ^in++++=from
the ^ati++++=the
drawer ^nn++++=drawer
of ^in++++=of
the ^ati++++=the
India ^np++++=India
cabinet ^nn++++=cabinet.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
a ^at++++=a
white ^jj+atrb+++=white
marble ^nn++++=marble
finger ^nn++++=finger.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
flow ^vb++++=flow
the ^ati++++=the
reminiscences ^nns+nom+++=reminiscences
of ^in++++=of
Aunt ^nn++++=Aunt
Emmeline ^np+++??+=Emmeline.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Memories ^nns++++=memories
Of ^in++++=of
Ernest ^np++++=Ernest
Run ^vb++++=run
As ^ql++++=as
This ^dt+dem+++=this
Tale ^nn++++=tale
Runs ^nns++++=runs.
 ^zz++++=EXTRAWORD
