It ^pp3+it+++=It
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Avarice ^nn++++=Avarice
fled ^vbd+++xvbn+=fled
shrieking ^vbg+++xvbg+=shrieking
through ^in++++=through
the ^ati++++=the
forest ^nn++++=forest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Death ^nn++++=Death
leaped ^vbd+++xvbn+=leaped
upon ^in++++=upon
his ^pp$+pp3+++=his
red ^jj+atrb+++=red
horse ^nn++++=horse
and ^cc++++=and
galloped ^vbd+++xvbn+=galloped
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
galloping ^nvbg+++xvbg+=galloping
was ^vbd+bedz+vrb++=was
faster ^rbr++++=faster
than ^in++++=than
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
slime ^nn++++=slime
at ^in++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
valley ^nn++++=valley
crept ^vbd+++xvbn+=crept
dragons ^nns++++=dragons
and ^cc++++=and
horrible ^jj+atrb+++=horrible
things ^nns++++=things
with ^in++++=with
scales ^nns++++=scales,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
jackals ^nns+nom+++=jackals
came ^vbd+++xvbn+=came
trotting ^nvbg+++xvbg+=trotting
along ^in++++=along
the ^ati++++=the
sand ^nn++++=sand,
, ^zz++++=EXTRAWORD
sniffing ^vbg+++xvbg+=sniffing
up ^rp++++=up
the ^ati++++=the
air ^nn++++=air
with ^in++++=with
their ^pp$+pp3+++=their
nostrils ^nns++++=nostrils.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
young ^jj+atrb+++=young
King ^npt++++=King
wept ^vbd+++xvbn+=wept,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
' ^zz++++='Who
who ^whp+who+whq++=EXTRAWORD
were ^vbd+bed+aux++=were
these ^dt+dem+++=these
men ^nns++++=men
and ^cc++++=and
for ^in++++=for
what ^wdt+who+++=what
were ^vbd+bed+aux++=were
they ^pp3a+pp3+++=they
seeking ^vbg+++xvbg+=seeking?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='For
for ^in++++=EXTRAWORD
rubies ^nns++++=rubies
for ^in++++=for
a ^at++++=a
king ^nn++++=king's
's ^$++++=EXTRAWORD
crown ^nn++++=crown,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
one ^cd1++++=one
who ^whp+rel+subj++=who
stood ^vbd+++xvbn+=stood
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
young ^jj+atrb+++=young
King ^npt++++=King
started ^vbd+++xvbn+=started,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
round ^in+strn+++=round,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
saw ^vbd+vprv+tht0+xvbnx+=saw
a ^at++++=a
man ^nn++++=man
habited ^vbd+++xvbn+=habited
as ^ql++++=as
a ^at++++=a
pilgrim ^nn++++=pilgrim
and ^cc++++=and
holding ^nvbg+++xvbg+=holding
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand
a ^at++++=a
mirror ^nn++++=mirror
of ^in++++=of
silver ^nn++++=silver.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
grew ^vbd+++xvbnx+=grew
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
' ^zz++++='For
for ^in++++=EXTRAWORD
what ^wdt+who+++=what
king ^nn++++=king?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
pilgrim ^nn++++=pilgrim
answered ^vbd+vpub++xvbn+=answered:
: ^zz++++=EXTRAWORD
' ^zz++++='Look
look ^vb++++=EXTRAWORD
in ^in++++=in
this ^dt+dem+++=this
mirror ^nn++++=mirror,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thou ^pp2+pp2+++=thou
shalt ^md++++=shalt
see ^vb+vprv+++=see
him ^pp3o+pp3+++=him.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
in ^in++++=in
the ^ati++++=the
mirror ^nn++++=mirror,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv+tht0+xvbg+=seeing
his ^pp$+pp3+++=his
own ^ap++++=own
face ^nn++++=face,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
a ^at++++=a
great ^jj+atrb+++=great
cry ^nn++++=cry
and ^cc++++=and
woke ^vbd+++xvbn+=woke,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
bright ^jj+atrb+++=bright
sunlight ^nn++++=sunlight
was ^vbd+bedz+aux++=was
streaming ^vbg+++xvbgx+=streaming
into ^in++++=into
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
the ^ati++++=the
trees ^nns++++=trees
of ^in++++=of
the ^ati++++=the
garden ^nn++++=garden
and ^cc++++=and
pleasaunce ^nn+++??+=pleasaunce
the ^ati++++=the
birds ^nns++++=birds
were ^vbd+bed+aux++=were
singing ^vbg+++xvbgx+=singing.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
Chamberlain ^np++++=Chamberlain
and ^cc++++=and
the ^ati++++=the
high ^jj+atrb+++=high
officers ^nns+nom+++=officers
of ^in++++=of
State ^nn++++=State
came ^vbd+++xvbn+=came
in ^in++++=in
and ^cc++++=and
made ^vbd+++xvbn+=made
obeisance ^nn+nom+++=obeisance
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pages ^nns++++=pages
brought ^vbd+++xvbn+=brought
him ^pp3o+pp3+++=him
the ^ati++++=the
robe ^nn++++=robe
of ^in++++=of
tissued ^jj+atrb++xvbn+=tissued
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
set ^vb+++xvbn+=set
the ^ati++++=the
crown ^nn++++=crown
and ^cc++++=and
the ^ati++++=the
sceptre ^np++++=sceptre
before ^in++++=before
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
young ^jj+atrb+++=young
King ^npt++++=King
looked ^vbd+++xvbn+=looked
at ^rb++++=at
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
beautiful ^jj+pred+++=beautiful.
. ^zz++++=EXTRAWORD
More ^rbr++++=More
beautiful ^jj++++=beautiful
were ^vbd+bed+vrb++=were
they ^pp3a+pp3+++=they
than ^in++++=than
aught ^vbd+++xvbn+=aught
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
remembered ^vbd+vprv+tht0+xvbnx+=remembered
his ^pp$+pp3+++=his
dreams ^nps++++=dreams,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
his ^pp$+pp3+++=his
lords ^nns++++=lords:
: ^zz++++=EXTRAWORD
' ^zz++++='Take
take ^vb++++=EXTRAWORD
these ^dt+dem+++=these
things ^nns++++=things
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
will ^md+prd+++=will
not ^xnot++not++=not
wear ^nn++++=wear
them ^pp3o+pp3+++=them.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
courtiers ^nns+nom+++=courtiers
were ^vbd+bed+aux++=were
amazed ^vpsv++agls+xvbnx+=amazed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
of ^in++++=of
them ^pp3o+pp3+++=them
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
for ^in++++=for
they ^pp3a+pp3+++=they
thought ^vbd+++xvbnx+=thought
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
jesting ^vbg+++xvbgx+=jesting.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
spake ^nn+++??+=spake
sternly ^rb++++=sternly
to ^in++++=to
them ^pp3o+pp3+++=them
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
' ^zz++++='Take
take ^vb++++=EXTRAWORD
these ^dt+dem+++=these
things ^nns++++=things
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hide ^nn++++=hide
them ^pp3o+pp3+++=them
from ^in++++=from
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Though ^cs+sub+++=Though
it ^pp3+it+++=it
be ^vb+be+vrb++=be
the ^ati++++=the
day ^nn++++=day
of ^in++++=of
my ^pp$+pp1+++=my
coronation ^nn+nom+++=coronation,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
not ^xnot++not++=not
wear ^nn++++=wear
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
For ^in++++=For
on ^in++++=on
the ^ati++++=the
loom ^nn++++=loom
of ^in++++=of
Sorrow ^nn++++=Sorrow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
by ^in++++=by
the ^ati++++=the
white ^jj+atrb+++=white
hands ^nns++++=hands
of ^in++++=of
Pain ^nn++++=Pain,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
this ^dt+dem+++=this
my ^pp$+pp1+++=my
robe ^nn++++=robe
been ^vprf+ben+aux+xvbn+=been
woven ^vwbn+++xvbn+=woven.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
Blood ^nn++++=Blood
in ^in++++=in
the ^ati++++=the
heart ^nn++++=heart
of ^in++++=of
the ^ati++++=the
ruby ^np++++=ruby,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Death ^nn++++=Death
in ^in++++=in
the ^ati++++=the
heart ^nn++++=heart
of ^in++++=of
the ^ati++++=the
pearl ^nn++++=pearl.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
them ^pp3o+pp3+++=them
his ^pp$+pp3+++=his
three ^cd++++=three
dreams ^nps++++=dreams.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
the ^ati++++=the
courtiers ^nns+nom+++=courtiers
heard ^vbd+vprv++xvbn+=heard
them ^pp3o+pp3+++=them
they ^pp3a+pp3+++=they
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
each ^dt++++=each
other ^ap++++=other
and ^cc++++=and
whispered ^jj+++xvbn+=whispered,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying:
: ^zz++++=EXTRAWORD
' ^zz++++='Surely
surely ^rb++++=EXTRAWORD
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
mad ^jj+pred+++=mad;
; ^zz++++=EXTRAWORD
for ^in++++=for
what ^wdt+who+whq++=what
is ^vbz+bez+aux++=is
a ^at++++=a
dream ^nn++++=dream
but ^cc++++=but
a ^at++++=a
dream ^nn++++=dream,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
vision ^nn++++=vision
but ^cc++++=but
a ^at++++=a
vision ^nn++++=vision?
? ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
not ^xnot++not++=not
real ^jj+atrb+++=real
things ^nns++++=things
that ^tht+rel+++=that
one ^cd1++++=one
should ^md+nec+++=should
heed ^vb++++=heed
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+whq++=what
have ^vb+hv+aux++=have
we ^pp1a+pp1+++=we
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
the ^ati++++=the
lives ^nns++++=lives
of ^in++++=of
those ^dt+pdem+++=those
who ^whp+rel+obj++=who
toil ^nn++++=toil
for ^in++++=for
us ^pp1o+pp1+++=us?
? ^zz++++=EXTRAWORD
Shall ^md+prd+++=Shall
a ^at++++=a
man ^nn++++=man
not ^xnot++not++=not
eat ^vb++++=eat
bread ^nn++++=bread
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
seen ^vprf+++xvbnx+=seen
the ^ati++++=the
sower ^nn++++=sower,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
drink ^nn++++=drink
wine ^nn++++=wine
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
talked ^vprf+++xvbnx+=talked
with ^in++++=with
the ^ati++++=the
vinedresser ^jjr++++=vinedresser?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
Chamberlain ^np++++=Chamberlain
spake ^nn+++??+=spake
to ^in++++=to
the ^ati++++=the
young ^jj+atrb+++=young
King ^nn++++=King,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
lord ^npt++++=lord,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pray ^vb+vsua+tht0++=pray
thee ^pp2+pp2+++=thee
set ^vbd+++xvbn+=set
aside ^rb+phrv+++=aside
these ^dt+dem+++=these
black ^jj+atrb+++=black
thoughts ^nns++++=thoughts
of ^in++++=of
thine ^pp$+pp2+++=thine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vpsv++agls+xvbn+=put
on ^rb+phrv+++=on
this ^dt+dem+++=this
fair ^jj+atrb+++=fair
robe ^nn++++=robe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
set ^nn+++xvbn+=set
this ^dt+dem+++=this
crown ^nn++++=crown
upon ^in++++=upon
thy ^pp$+pp2+++=thy
head ^nn++++=head.
. ^zz++++=EXTRAWORD
For ^in++++=For
how ^wrb+who+whq++=how
shall ^md+prd+++=shall
the ^ati++++=the
people ^nns++++=people
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
thou ^pp2+pp2+++=thou
art ^nn++++=art
a ^at++++=a
king ^nn++++=king,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
thou ^pp2+pp2+++=thou
hast ^&fw++++=hast
not ^xnot++not++=not
a ^at++++=a
king ^nn++++=king's
's ^$++++=EXTRAWORD
raiment ^nn+nom+++=raiment?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
young ^jj+atrb+++=young
King ^npt++++=King
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
' ^zz++++='Is
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
indeed ^rb++++=indeed?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
questioned ^vbd+vpub++xvbnx+=questioned.
. ^zz++++=EXTRAWORD
' ^zz++++='Will
will ^md+prd+++=EXTRAWORD
they ^pp3a+pp3+++=they
not ^xnot++not++=not
know ^vb+vprv+++=know
me ^pp1o+pp1+++=me
for ^in++++=for
a ^at++++=a
king ^npt++++=king
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
not ^xnot++not++=not
a ^at++++=a
king ^nn++++=king's
's ^$++++=EXTRAWORD
raiment ^nn+nom+++=raiment?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='They
they ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
know ^vb+vprv+++=know
thee ^pp2+pp2+++=thee,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
lord ^npt++++=lord,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
Chamberlain ^np++++=Chamberlain.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
had ^vbd+hvd+aux++=had
thought ^vprf+++xvbnx+=thought
that ^tht+vcmp+++=that
there ^ex+pex+++=there
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
men ^nns++++=men
who ^whp+rel+subj++=who
were ^vbd+bed+vrb++=were
kinglike ^jj+pred+++=kinglike,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered,
, ^zz++++=EXTRAWORD
' ^zz++++='but
but ^cc++++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
be ^vb+be+vrb++=be
as ^ql++++=as
thou ^pp2+pp2+++=thou
sayest ^jjt++++=sayest.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
I ^pp1a+pp1+++=I
will ^md+prd+++=will
not ^xnot++not++=not
wear ^vb++++=wear
this ^dt+dem+++=this
robe ^nn++++=robe,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
will ^md+prd+++=will
I ^pp1a+pp1+++=I
be ^vb+be+aux++=be
crowned ^vpsv++agls+xvbnx+=crowned
with ^in++++=with
this ^dt+dem+++=this
crown ^nn++++=crown,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
even ^rb++++=even
as ^ql++++=as
I ^pp1a+pp1+++=I
came ^vbd+++xvbnx+=came
to ^in++++=to
the ^ati++++=the
palace ^npl++++=palace
so ^ql++++=so
will ^md+prd+++=will
I ^pp1a+pp1+++=I
go ^vb++++=go
forth ^rp++++=forth
from ^in++++=from
it ^pp3+it+++=it.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
he ^pp3a+pp3+++=he
bade ^vbd+++xvbnx+=bade
them ^pp3o+pp3+++=them
all ^abn++++=all
leave ^nn++++=leave
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
save ^vb++++=save
one ^cd1++++=one
page ^nn++++=page
whom ^whp+rel+obj++=whom
he ^pp3a+pp3+++=he
kept ^vbd+++xvbnx+=kept
as ^ql++++=as
his ^pp$+pp3+++=his
companion ^nn++++=companion,
, ^zz++++=EXTRAWORD
a ^at++++=a
lad ^nn++++=lad
a ^at++++=a
year ^nn++++=year
younger ^jjr++++=younger
than ^in++++=than
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
Him ^pp3o+pp3+++=Him
he ^pp3a+pp3+++=he
kept ^vbd+++xvbnx+=kept
for ^in++++=for
his ^pp$+pp3+++=his
service ^nn++++=service,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
bathed ^vprf+++xvbnx+=bathed
himself ^ppl+pp3+++=himself
in ^in++++=in
clear ^jj+atrb+++=clear
water ^nn++++=water,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
opened ^vbd+++xvbnx+=opened
a ^at++++=a
great ^nn++++=great
painted ^vbd+++xvbn+=painted
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
it ^pp3+it+++=it
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
the ^ati++++=the
leathern ^jj+atrb++xvbn+=leathern
tunic ^nn++++=tunic
and ^cc++++=and
rough ^jj+atrb+++=rough
sheepskin ^nn+++??+=sheepskin
cloak ^nn++++=cloak
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
worn ^vprf+++xvbnx+=worn
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
watched ^vprf+++xvbnx+=watched
on ^in++++=on
the ^ati++++=the
hillside ^nn++++=hillside
the ^ati++++=the
shaggy ^jj+atrb+++=shaggy
goats ^nns++++=goats
of ^in++++=of
the ^ati++++=the
goatherd ^nn+++??+=goatherd.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
he ^pp3a+pp3+++=he
put ^vbd+++xvbnx+=put
on ^rb+cnj+++=on,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
his ^pp$+pp3+++=his
rude ^jj+atrb+++=rude
shepherd ^nn++++=shepherd's
's ^$++++=EXTRAWORD
staff ^nn++++=staff.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
little ^jj+atrb+++=little
page ^nn++++=page
opened ^vbd+++xvbn+=opened
his ^pp$+pp3+++=his
big ^jj+atrb+++=big
blue ^nn++++=blue
eyes ^nns++++=eyes
in ^in++++=in
wonder ^nn++++=wonder,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said
smiling ^jj+++xvbg+=smiling
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
lord ^npt++++=lord,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
see ^vb+vprv+tht0++=see
thy ^pp$+pp2+++=thy
robe ^nn++++=robe
and ^cc++++=and
thy ^pp$+pp2+++=thy
sceptre ^np++++=sceptre,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
where ^wrb+who+whq++=where
is ^vbz+bez+vrb++=is
thy ^pp$+pp2+++=thy
crown ^nn++++=crown?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
young ^jj+atrb+++=young
King ^npt++++=King
plucked ^vbd+++xvbn+=plucked
a ^at++++=a
spray ^nn++++=spray
of ^in++++=of
wild ^jj+atrb+++=wild
briar ^nn++++=briar
that ^tht+rel+subj++=that
was ^vbd+bedz+aux++=was
climbing ^vbg+++xvbgx+=climbing
over ^in++++=over
the ^ati++++=the
balcony ^nn++++=balcony,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bent ^nn+++xvbn+=bent
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vbd+++xvbn+=made
a ^at++++=a
circlet ^nn+nom+++=circlet
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
set ^nn+++xvbn+=set
it ^pp3+it+++=it
on ^in++++=on
his ^pp$+pp3+++=his
own ^ap++++=own
head ^nn++++=head.
. ^zz++++=EXTRAWORD
' ^zz++++='This
this ^dt+pdem+++=EXTRAWORD
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
my ^pp$+pp1+++=my
crown ^nn++++=crown,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
thus ^rb+cnj+++=thus
attired ^jj+++xvbn+=attired
he ^pp3a+pp3+++=he
passed ^vbd+++xvbnx+=passed
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
chamber ^nn++++=chamber
into ^in++++=into
the ^ati++++=the
Great ^jj+atrb+++=Great
Hall ^npl++++=Hall,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
nobles ^nns++++=nobles
were ^vbd+bed+aux++=were
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
nobles ^nns++++=nobles
made ^vbd+++xvbn+=made
merry ^np++++=merry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
of ^in++++=of
them ^pp3o+pp3+++=them
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
lord ^npt++++=lord,
, ^zz++++=EXTRAWORD
the ^ati++++=the
people ^nns++++=people
wait ^vb++++=wait
for ^in++++=for
their ^pp$+pp3+++=their
king ^nn++++=king,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thou ^pp2+pp2+++=thou
showest ^jjt++++=showest
them ^pp3o+pp3+++=them
a ^at++++=a
beggar ^nn++++=beggar,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
others ^aps++++=others
were ^vbd+bed+vrb++=were
wroth ^nn+++??+=wroth
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='He
he ^pp3a+pp3+++=EXTRAWORD
brings ^vbz++++=brings
shame ^nn++++=shame
upon ^in++++=upon
our ^pp$+pp1+++=our
state ^nn++++=state,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
is ^vbz+bez+vrb++=is
unworthy ^jj+pred+++=unworthy
to ^to++++=to
be ^vbi++vrb++=be
our ^pp$+pp1+++=our
master ^nn++++=master.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered
them ^pp3o+pp3+++=them
not ^xnot++not++=not
a ^at++++=a
word ^nn++++=word,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
passed ^vpsv++agls+xvbn+=passed
on ^rb+cnj+++=on,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vpsv++agls+xvbn+=went
down ^in++++=down
the ^ati++++=the
bright ^jj+atrb+++=bright
porphyry ^nn++++=porphyry
staircase ^nn++++=staircase,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
out ^rp+pl+++=out
through ^in++++=through
the ^ati++++=the
gates ^nns++++=gates
of ^in++++=of
bronze ^nn++++=bronze,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mounted ^vpsv++agls+xvbn+=mounted
upon ^in++++=upon
his ^pp$+pp3+++=his
horse ^nn++++=horse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rode ^vpsv++agls+xvbn+=rode
towards ^in++++=towards
the ^ati++++=the
cathedral ^nn+nom+++=cathedral,
, ^zz++++=EXTRAWORD
the ^ati++++=the
little ^jj+atrb+++=little
page ^nn++++=page
running ^vwbg+++xvbg+=running
