I ^pp1a+pp1+++=I
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
half ^abn++++=half
an ^at++++=an
appeal ^nn++++=appeal
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
things ^nns++++=things.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
dreamily ^rb++++=dreamily
across ^in+pl+++=across
to ^in++++=to
the ^ati++++=the
open ^jj+atrb+++=open
fields ^nns++++=fields
that ^tht+rel+subj++=that
slept ^vprf+++xvbn+=slept
in ^in++++=in
the ^ati++++=the
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
lover ^nn++++=lover
as ^rb++++=as
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
with ^in++++=with
assurance ^nn+nom+++=assurance,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
dropping ^vbg+++xvbg+=dropping
again ^rb+tm+++=again
almost ^rb+hdg+++=almost
into ^in++++=into
the ^ati++++=the
intimate ^jj+atrb+++=intimate
tone ^nn++++=tone.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
woke ^vbd+++xvbn+=woke
in ^in++++=in
him ^pp3o+pp3+++=him
the ^ati++++=the
spirit ^nn++++=spirit
to ^to++++=to
fight ^vbi++++=fight
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
met ^vbd+++xvbnx+=met
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+vrb++=is
good-looking ^jj+pred+++=good-looking--also
-- ^--+clp+++=EXTRAWORD
also ^rb++++=EXTRAWORD
in ^in++++=in
Arcady ^np+++??+=Arcady."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Without ^in++++=Without
answering ^xvbg+++xvbg+=answering,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
into ^in++++=into
a ^at++++=a
dark ^jj+atrb+++=dark
path ^nn++++=path
that ^tht+rel+subj++=that
led ^vprf+++xvbn+=led
up ^rp++++=up-hill,
- ^zz++++=EXTRAWORD
hill ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
trees ^nns++++=trees
and ^cc++++=and
undergrowth ^nn++++=undergrowth
were ^vbd+bed+vrb++=were
very ^ql+amp+++=very
thick ^jj++++=thick.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+vrb++=did
well ^rb+cnj+++=well,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
at ^rb++++=at
length ^rb"++++=length,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^in++++=EXTRAWORD
have ^vbi++vrb++=have
various ^jj+atrb+++=various
altars ^nns++++=altars
to ^in++++=to
various ^jj+atrb+++=various
gods ^nns++++=gods,
, ^zz++++=EXTRAWORD
in ^in++++=in
old ^jj+atrb+++=old
days ^nns++++=days."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ah
ah ^uh++++=EXTRAWORD
yes ^uh++++=yes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
agreed ^vbd+vpub++xvbnx+=agreed.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
whom ^whp+wpor+++=whom
is ^vbz+bez+vrb++=is
the ^ati++++=the
new ^jj+atrb+++=new
one ^pn++++=one?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
are ^vb+ber+vrb++=are
no ^at++++=no
old ^jj+atrb+++=old
ones ^pn++++=ones,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
always ^rb++splt++=always
looking ^vbg+++xvbgx+=looking
for ^in++++=for
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
whose ^whp+rel+subj++=whose
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
full ^jj++++=full
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
very ^ql+amp+++=very
glad ^jj++++=glad,
, ^zz++++=EXTRAWORD
for ^in++++=for
your ^pp$+pp2+++=your
sake ^nn++++=sake,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
satisfied ^vpsv++agls+xvbnx+=satisfied."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Aye--but
aye ^uh++++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
but ^cc+cls+++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
does ^vbz+doz+vrb++=doesn't
n't ^xnot++not++0=EXTRAWORD
matter ^nn++++=matter
so ^ql++++=so
much ^ap++++=much,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
pause ^nn++++=pause.
. ^zz++++=EXTRAWORD
" ^zz++++="No!"
no ^at++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
exclaimed ^vbd+++xvbnx+=exclaimed,
, ^zz++++=EXTRAWORD
astonished ^j+++xvbn+=astonished,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
recognizing ^vbg+++xvbg+=recognizing
her ^pp$+pp3+++=her
as ^in++++=as
her ^pp$+pp3+++=her
real ^jj+atrb+++=real
self ^nn++++=self.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
self ^nn++++=self
that ^tht+rel+obj++=that
matters ^nns+nom+++=matters,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Whether
whether ^cs+who+++=EXTRAWORD
one ^cd1++++=one
is ^vbz+bez+aux++=is
being ^vbg+beg++xvbg+=being
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
own ^ap++++=own
self ^nn++++=self
and ^cc++++=and
serving ^nvbg+++xvbg+=serving
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
own ^ap++++=own
God ^nn++++=God."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+aux++=was
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
during ^in++++=during
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
pondered ^vbd+++xvbnx+=pondered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
path ^nn++++=path
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
flowerless ^jj+pred+++=flowerless,
, ^zz++++=EXTRAWORD
gloomy ^jj++++=gloomy.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
side ^nn++++=side,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
heels ^nns++++=heels
sank ^vbd+++xvbn+=sank
into ^in++++=into
soft ^jj+atrb+++=soft
clay ^nn++++=clay.
. ^zz++++=EXTRAWORD
Iii ^np+++??+=III
" ^zz++++="I,"
i ^pp1a+pp1+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
married ^vpsv++agls+xvbnx+=married
the ^ati++++=the
same ^ap++++=same
night ^nn++++=night
as ^ql++++=as
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
legally ^rb+cnj+++=legally,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="But--actually."
but ^cc++++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
actually ^rb+amp+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
the ^ati++++=the
keeper ^nn++++=keeper?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
knowing ^vbg+vprv++xvbg+=knowing
what ^wdt+who+whcl++=what
else ^rb+cnj+++=else
to ^to++++=to
say ^vbi+vpub+++=say.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
thought ^vbd+++xvbn+=thought
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
flush ^rb++++=flush
was ^vbd+bedz+vrb++=was
deep ^jj+pred+++=deep
in ^in++++=in
her ^pp$+pp3+++=her
cheek ^nn++++=cheek
and ^cc++++=and
throat ^nn++++=throat,
, ^zz++++=EXTRAWORD
for ^in++++=for
all ^abn++++=all
her ^pp3o+pp3+++=her
assurance ^nn+nom+++=assurance.
. ^zz++++=EXTRAWORD
Still ^rb++++=Still
he ^pp3a+pp3+++=he
would ^md+prd+++=would
not ^xnot++not++=not
say ^vb+vpub+++=say
anything ^pn++++=anything.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see" ^nn+++??+=see"--she
-- ^--+clp+++=EXTRAWORD
she ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+aux++=was
making ^vbg+++xvbgx+=making
an ^at++++=an
effort ^nn++++=effort
to ^to+ncmp+++=to
explain ^vbi+vpub+++=explain--"I
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
had ^md"++pmd"++=had
to ^md+nec+++=to
understand ^vb+vprv+++=understand
also ^rb++++=also."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
does ^vbz+doz+vrb++=does
it ^pp3+it+++=it
amount ^nn++++=amount
to ^in+strn+++=to,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
understanding ^nvbg+++xvbg+=understanding?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
very ^ql+amp+++=very
great ^np++++=great
deal ^nn++++=deal--does
-- ^--+clp+++=EXTRAWORD
does ^vbz+doz+vrb++=EXTRAWORD
it ^pp3+it+++=it
not ^xnot++not++=not
to ^in++++=to
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
is ^vbz+bez+vrb++=is
free ^jj+pred+++=free."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
not ^xnot++not++=not
disappointed ^jj+++xvbn+=disappointed?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Far
far ^rb+pl+++=EXTRAWORD
from ^rb"++++=from
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
tone ^nn++++=tone
was ^vbd+bedz+vrb++=was
deep ^jj+pred+++=deep
and ^cc+phrs+++=and
sincere ^jj++++=sincere.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
love ^nn++++=love
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Good!"
good ^jj++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
silenced ^jj+++xvbn+=silenced
her ^pp$+pp3+++=her
for ^in++++=for
a ^at++++=a
while ^cs+sub+++=while.
. ^zz++++=EXTRAWORD
" ^zz++++="Here,
here ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
among ^in++++=among
his ^pp$+pp3+++=his
things ^nns++++=things,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
conceit ^nn++++=conceit
would ^md+prd+++=would
not ^xnot++not++=not
let ^vb+++xvbn+=let
him ^pp3o+pp3+++=him
be ^vb+be+vrb++=be
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
needs ^vbz++++=needs
this ^dt+dem+++=this
setting ^nvbg+++xvbg+=setting?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
does ^vbz+doz+vrb++=does,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+aux++=were
always ^rb++splt++=always
making ^vbg+++xvbgx+=making
me ^pp1o+pp1+++=me
to ^to++++=to
be ^vbi++vrb++=be
not ^xnot++not++=not
myself ^ppl+pp1+++=myself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
laughed ^vbd+++xvbnx+=laughed
shortly ^rb+tm+++=shortly.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it
a ^at++++=a
matter ^nn++++=matter
of ^in++++=of
surroundings ^nns++++=surroundings?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
considered ^vprf++tht0+xvbnx+=considered
her ^pp$+pp3+++=her
all ^abn++++=all
spirit ^nn++++=spirit.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
like ^in++++=like
a ^at++++=a
plant ^nn++++=plant,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
only ^rb+down+splt++=only
grow ^vb++++=grow
in ^in++++=in
my ^pp$+pp1+++=my
own ^ap++++=own
soil ^nn++++=soil."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
came ^vbd+++xvbnx+=came
to ^in++++=to
a ^at++++=a
place ^nn++++=place
where ^wrb+who+++=where
the ^ati++++=the
undergrowth ^nn++++=undergrowth
shrank ^vbd+++xvbn+=shrank
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
a ^at++++=a
bare ^jj+atrb+++=bare,
, ^zz++++=EXTRAWORD
brown ^jj+atrb+++=brown
space ^nn++++=space,
, ^zz++++=EXTRAWORD
pillared ^jj++++=pillared
with ^in++++=with
the ^ati++++=the
brick ^nn++++=brick-red
- ^zz++++=EXTRAWORD
red ^jj+atrb+++=EXTRAWORD
and ^cc+phrs+++=and
purplish ^jj+atrb+++=purplish
trunks ^nns++++=trunks
of ^in++++=of
pine ^nn++++=pine
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
fringe ^nn++++=fringe,
, ^zz++++=EXTRAWORD
hung ^j+++xvbn+=hung
the ^ati++++=the
sombre ^jj+atrb+++=sombre
green ^nn++++=green
of ^in++++=of
elder ^jjr+atrb+++=elder
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
with ^in++++=with
flat ^jj+atrb+++=flat
flowers ^nns+nom+++=flowers
in ^in++++=in
bud ^nn++++=bud,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
below ^in+pl+++=below
were ^vbd+bed+vrb++=were
bright ^jj+pred+++=bright,
, ^zz++++=EXTRAWORD
unfurling ^nn+nom+++=unfurling
pennons ^nns+++??+=pennons
of ^in++++=of
fern ^nn++++=fern.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
midst ^nn++++=midst
of ^in++++=of
the ^ati++++=the
bare ^jj+atrb+++=bare
space ^nn++++=space
stood ^vbd+++xvbn+=stood
a ^at++++=a
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
log ^&fo++++=log
hut ^nn++++=hut.
. ^zz++++=EXTRAWORD
Pheasant ^nn+nom+++=Pheasant-coops
- ^zz++++=EXTRAWORD
coops ^nns+++??+=EXTRAWORD
were ^vbd+bed+aux++=were
lying ^vbg+++xvbgx+=lying
about ^rb+cnj+++=about,
, ^zz++++=EXTRAWORD
some ^dti++++=some
occupied ^vpsv++by+xvbn+=occupied
by ^in++++=by
a ^at++++=a
clucking ^jj+atrb++xvbg+=clucking
hen ^nn++++=hen,
, ^zz++++=EXTRAWORD
some ^dti++++=some
empty ^jj++++=empty.
. ^zz++++=EXTRAWORD
Hilda ^np+++??+=Hilda
walked ^vbd+++xvbn+=walked
over ^in++++=over
the ^ati++++=the
brown ^jj+atrb+++=brown
pine ^nn++++=pine-needles
- ^zz++++=EXTRAWORD
needles ^vb++++=EXTRAWORD
to ^to+vcmp+++=to
the ^ati++++=the
hut ^nn++++=hut,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
a ^at++++=a
key ^nn++++=key
from ^in++++=from
among ^in++++=among
the ^ati++++=the
eaves ^nns++++=eaves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
opened ^vbd+++xvbn+=opened
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
bare ^jj+atrb+++=bare
wooden ^jj+atrb+++=wooden
place ^nn++++=place
with ^in++++=with
a ^at++++=a
carpenter ^nn+nom+++=carpenter's
's ^$++++=EXTRAWORD
bench ^nn++++=bench
and ^cc++++=and
form ^nn++++=form,
, ^zz++++=EXTRAWORD
carpenter ^nn+nom+++=carpenter's
's ^$++++=EXTRAWORD
tools ^nns++++=tools,
, ^zz++++=EXTRAWORD
an ^at++++=an
axe ^nn++++=axe,
, ^zz++++=EXTRAWORD
snares ^nns++++=snares,
, ^zz++++=EXTRAWORD
straps ^nns++++=straps,
, ^zz++++=EXTRAWORD
some ^dti++++=some
skins ^nns++++=skins
pegged ^vbd+++xvbn+=pegged
down ^rp++++=down,
, ^zz++++=EXTRAWORD
everything ^pn++++=everything
in ^in++++=in
order ^nn++++=order.
. ^zz++++=EXTRAWORD
Hilda ^np+++??+=Hilda
closed ^vbd+++xvbn+=closed
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Syson ^np+++??+=Syson
examined ^vwbn+++xvbn+=examined
the ^ati++++=the
weird ^jj+atrb+++=weird
flat ^nn++++=flat
coats ^nns++++=coats
of ^in++++=of
wild ^jj+atrb+++=wild
animals ^nns+nom+++=animals,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
were ^vbd+bed+aux++=were
pegged ^vpsv++agls+xvbnx+=pegged
down ^rp++++=down
to ^to++++=to
be ^vbi+vbi+aux++=be
cured ^vpsv++agls+xvbnx+=cured.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
some ^dti++++=some
knotch ^nn+++??+=knotch
in ^in++++=in
the ^ati++++=the
side ^nn++++=side
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disclosed ^vbd+vpub++xvbn+=disclosed
a ^at++++=a
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
small ^jj+atrb+++=small
apartment ^nn+nom+++=apartment.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
romantic ^jj++++=romantic!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Syson ^np+++??+=Syson.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
curious ^jj++++=curious--he
-- ^--+clp+++=EXTRAWORD
he ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+vrb++=has
some ^dti++++=some
of ^in++++=of
a ^at++++=a
wild ^jj+atrb+++=wild
animal ^nn++++=animal's
's ^vbz+bez+vrb++0=EXTRAWORD
cunning ^jj++++=cunning--in
-- ^--+clp+++=EXTRAWORD
in ^in++++=EXTRAWORD
a ^at++++=a
nice ^jj+atrb+++=nice
sense ^nn++++=sense--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
inventive ^jj+pred+++=inventive,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thoughtful ^jj++++=thoughtful--but
-- ^--+clp+++=EXTRAWORD
but ^cc+cls+++=EXTRAWORD
not ^xnot++not++=not
beyond ^in++++=beyond
a ^at++++=a
certain ^jj+atrb+++=certain
point ^nn++++=point."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pulled ^vbd+++xvbnx+=pulled
back ^jjb++++=back
a ^at++++=a
dark ^jj+atrb+++=dark
green ^nn++++=green
curtain ^nn++++=curtain.
. ^zz++++=EXTRAWORD
The ^ati++++=The
apartment ^nn+nom+++=apartment
was ^vbd+bedz+aux++=was
occupied ^vpsv++agls+xvbnx+=occupied
almost ^rb+hdg+++=almost
entirely ^rb+amp+++=entirely
by ^in++++=by
a ^at++++=a
large ^jj+atrb+++=large
couch ^nn++++=couch
of ^in++++=of
heather ^nn++++=heather
and ^cc++++=and
bracken ^nn++++=bracken,
, ^zz++++=EXTRAWORD
on ^in++++=on
which ^whp+rel+pied++=which
was ^vbd+bedz+aux++=was
spread ^vpsv++agls+xvbnx+=spread
an ^at++++=an
ample ^jj+atrb+++=ample
rabbit ^nn++++=rabbit-skin
- ^zz++++=EXTRAWORD
skin ^nn++++=EXTRAWORD
rug ^nn++++=rug.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
floor ^nn++++=floor
were ^vbd+bed+vrb++=were
patchwork ^nn++++=patchwork
rugs ^nns++++=rugs
of ^in++++=of
cat ^nn++++=cat-skin,
- ^zz++++=EXTRAWORD
skin ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
red ^jj+atrb+++=red
calf ^nn++++=calf-skin,
- ^zz++++=EXTRAWORD
skin ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
hanging ^vbg+++xvbg+=hanging
from ^in++++=from
the ^ati++++=the
wall ^nn++++=wall
were ^vbd+bed+vrb++=were
other ^ap++++=other
furs ^nns+++??+=furs.
. ^zz++++=EXTRAWORD
Hilda ^np+++??+=Hilda
took ^vbd+++xvbn+=took
down ^rb+phrv+++=down
one ^pn++++=one,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
