It ^pp3+it+++=It
goin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
to ^to++++=to
cook ^vbi++++=cook
my ^pp$+pp1+++=my
vittles ^nns+++??+=vittles
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
thar ^nn+++??+=thar
is ^vbz+bez+vrb++=is
about ^in++++=about
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Alferd,
alferd ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
me ^pp1o+pp1+++=me
to ^to++++=to
do ^vbi++++=do
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
fur ^nn++++=fur
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
mebbe ^rb++++=mebbe
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
airnin ^nn+++??+=airnin'
' ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
own ^ap++++=own
vittles ^nns+++??+=vittles;
; ^zz++++=EXTRAWORD
mebbe ^rb++++=mebbe
you ^pp2+pp2+++=you'd
'd ^md+prd+vrb++0=EXTRAWORD
rather ^rb++++=rather
I ^pp1a+pp1+++=I
go ^vb++++=go
over ^rb+phrv+++=over
to ^in+ppvb+++=to
Hannah ^np++++=Hannah's
's ^$++++=EXTRAWORD
" ^zz++++="
She ^pp3a+pp3+++=She
sobbed ^vbd+++xvbnx+=sobbed
aloud ^rb++++=aloud
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
startled ^vbd+++xvbn+=startled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
eyed ^vbd+++xvbn+=eyed
her ^pp$+pp3+++=her
sharply ^rb++++=sharply
for ^in++++=for
a ^at++++=a
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
performer ^nn+nom+++=performer
in ^in++++=in
the ^ati++++=the
little ^jj+atrb+++=little
melodrama ^nn++++=melodrama
which ^whp+rel+obj++=which
this ^dt+dem+++=this
thwarted ^jj+++xvbn+=thwarted,
, ^zz++++=EXTRAWORD
arbitrary ^jj+atrb+++=arbitrary
old ^jj+atrb+++=old
man ^nn++++=man
had ^vbd+hvd+aux++=had
arranged ^vprf+++xvbnx+=arranged
was ^vbd+bedz+aux++=was
adopting ^vbg+++xvbgx+=adopting
a ^at++++=a
r ^zz++++=r
le ^&fw++++=le
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
anticipated ^vbd+vprv++xvbn+=anticipated,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
going ^md"++pmd"++=going
to ^md+prd+++=to
abide ^vb++++=abide
by ^in+ppvb+++=by
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
" ^zz++++="Mebbe
mebbe ^rb++++=EXTRAWORD
it ^pp3+it+++0='twould
would ^md+prd+++=EXTRAWORD
be ^vb+be+vrb++=be
jest ^rb++++=jest
as ^rb++++=as
well ^rb+cnj+++=well,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah
Orton ^np+++??+=Orton
was ^vbd+bedz+vrb++=was
in ^in++++=in
her ^pp$+pp3+++=her
kitchen ^nn++++=kitchen
sewing ^nn++++=sewing
when ^wrb+who+++=when
her ^pp3o+pp3+++=her
sister ^npt++++=sister
entered ^vbd+++xvbn+=entered.
. ^zz++++=EXTRAWORD
" ^zz++++="Fur
fur ^nn++++=EXTRAWORD
the ^ati++++=the
land ^nn++++=land
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
is ^vbz+bez+aux++=is
the ^ati++++=the
matter ^nn++++=matter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
left ^vprf+++xvbnx+=left
him ^pp3o+pp3+++=him
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
left ^vprf+++xvbnx+=left
Alferd ^np+++??+=Alferd!
! ^zz++++=EXTRAWORD
Oh ^uh++++=Oh!
! ^zz++++=EXTRAWORD
oh ^uh++++=oh!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
Tollet ^np+++??+=Tollet
gasped ^vbd+++xvbn+=gasped
for ^in++++=for
breath ^nn++++=breath;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
sank ^vbd+++xvbnx+=sank
into ^in++++=into
a ^at++++=a
chair ^nn++++=chair
and ^cc++++=and
leaned ^vbd+++xvbn+=leaned
her ^pp$+pp3+++=her
head ^jjb++++=head
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah
got ^vbd+++xvbn+=got
some ^dti++++=some
water ^nn++++=water.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't,
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There,
, ^zz++++=EXTRAWORD
there ^rn+pl+++=there!
! ^zz++++=EXTRAWORD
Drink ^vb++++=Drink
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
lamb ^nn++++=lamb!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
quite ^rb++++=quite
faint ^jj++++=faint.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
speak ^vb++++=speak
in ^in++++=in
a ^ap++++=a
few ^ap"++++=few
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
bought ^vbd+++xvbnx+=bought
him ^pp3o+pp3+++=him
a ^at++++=a
new ^jj+atrb+++=new
teapot ^nn++++=teapot
this ^dt+dem+++=this
mornin ^nn+++??+=mornin',
', ^nn+++??+=EXTRAWORD
Hannah ^np++++=Hannah,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
some ^dti++++=some
bread ^nn++++=bread
and ^cc++++0=an'
cheese ^nn++++=cheese
and ^cc++++=and
salt ^jj+atrb+++=salt
mackerel ^nn++++=mackerel.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+vrb++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
to ^to++++=to
do ^vbi++++=do
his ^pp$+pp3+++=his
own ^ap++++=own
cookin ^nn+++??+=cookin';
'; ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
me ^pp1o+pp1+++=me
to ^to++++=to
do ^vbi++++=do
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
more ^rbr++++=more
fur ^nn++++=fur
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
afeard ^nn+++??+=afeard
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
put ^vb+++xvbn+=put
gentian ^nn++++=gentian
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
left ^vprf+++xvbnx+=left
him ^pp3o+pp3+++=him!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
come ^vprf+++xvbn+=come
to ^to++++=to
stay ^vbi++++=stay
with ^in++++=with
you ^pp2+pp2+++=you!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
hed ^vbd+++xvbnx+=hed
to ^to++++=to;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
on ^in++++=on
so ^ql++++=so
no ^at++++=no
longer ^rbr++++=longer.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
tech ^np++++=tech
that ^tht+rel+++=that
mackerel ^nn++++=mackerel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
it ^pp3+it+++=it
orter ^jjr+atrb+++=orter
hev ^nn+++??+=hev
been ^vprf+ben+aux+xvbn+=been
soaked ^vpsv++agls+xvbnx+=soaked.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
salt ^jj+pred+++=salt
enough ^qlp++++=enough
to ^to++++=to
kill ^vbi++++=kill
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Serve
serve ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him
right ^jj+atrb+++=right
ef ^nn+++??+=ef
it ^pp3+it+++=it
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Hannah
hannah ^np++++=EXTRAWORD
Orton ^np+++??+=Orton,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a-goin'
- ^zz++++=EXTRAWORD
goin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
to ^in++++=to
hev ^nn+++??+=hev
a ^at++++=a
thing ^nn++++=thing
said ^vbd+vpub++xvbn+=said
ag ^nn++++=ag'in
'in ^nn+++??+=EXTRAWORD
Alferd ^np+++??+=Alferd."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
ef ^nn+++??+=ef
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
stan ^vbi++++=stan'
' ^zz++++=EXTRAWORD
up ^rp++++=up
fur ^nn++++=fur
Alferd ^np+++??+=Alferd
Tollet ^np+++??+=Tollet,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
kin ^nns++++=kin.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
allers ^nn++++=allers
would ^md+prd+++=would
stan ^vb++++=stan'
' ^zz++++=EXTRAWORD
up ^rp++++=up
fur ^nn++++=fur
him ^pp3o+pp3+++=him
ag ^nn++++=ag'in
'in ^nn+++??+=EXTRAWORD
your ^pp$+pp2+++=your
own ^ap++++=own
folks ^nns++++=folks.
. ^zz++++=EXTRAWORD
Ef ^np+++??+=Ef
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
keep ^vbi++++=keep
on ^rb+phrv+++=on
carin ^nn+++??+=carin'
' ^zz++++=EXTRAWORD
fur ^nn++++=fur
sech ^&fo++++=sech
a ^at++++=a
miserable ^jj++++=miserable,
, ^zz++++=EXTRAWORD
set ^j+++xvbn+=set,
, ^zz++++=EXTRAWORD
unfeelin ^nn+++??+=unfeelin'
' ^zz++++=EXTRAWORD
" ^zz++++="
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
say ^vb+vpub+++=say
another ^dt++++=another
word ^nn++++=word,
, ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah
not ^xnot++not++=not
another ^dt++++=another
one ^pn++++=one;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
hear ^vb+vprv+++=hear
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a-goin'
- ^zz++++=EXTRAWORD
goin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
to ^to++++=to
say ^vbi+vpub+++=say
nothin ^nn+++??+=nothin';
'; ^nn+++??+=EXTRAWORD
thar ^nn+++??+=thar
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
any ^dti++++=any
need ^nn++++=need
of ^in++++=of
your ^pp$+pp2+++=your
bein ^nn+++??+=bein'
' ^zz++++=EXTRAWORD
so ^ql+emph+++=so
fierce ^jj++++=fierce.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
cry ^nn++++=cry
so ^ql++++=so,
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
shell ^nn++++=shell
git ^np++++=git
along ^in++++=along
real ^rb+emph+++=real
nice ^jj++++=nice
here ^rn+pl+++=here
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'll
'll ^md+prd+++0=EXTRAWORD
get ^vb++++=get
used ^vbd+++xvbn+=used
to ^in++++=to
it ^pp3+it+++=it
arter ^jjr++++=arter
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
see ^vb+vprv+++=see
you ^pp2+pp2+++=you
air ^nn++++=air
a ^at++++=a
good ^jj+atrb+++=good
deal ^nn++++=deal
better ^jjr++++=better
off ^rp+pl+++=off
without ^in++++=without
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
but ^cc++++=but
jest ^rb++++=jest
a ^at++++=a
slave ^nn++++=slave
ever ^rb++++=ever
since ^cs+sub+++=since
you ^pp2+pp2+++=you
was ^vbd+bedz+aux++=was
married ^vpsv++agls+xvbnx+=married.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
s ^zz++++=s'pose
'pose ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
seen ^vprf+++xvbnx+=seen
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
pitied ^vprf+++xvbnx+=pitied
you ^pp2+pp2+++=you
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
to ^to++++=to
do ^vbi++++=do.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
seen ^vprf+++xvbnx+=seen
the ^ati++++=the
time ^nn++++=time
when ^wrb+who+++=when
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
like ^vb++++=like
to ^to+vcmp+++=to
ha ^vbi++++=ha'
' ^zz++++=EXTRAWORD
shook ^vbd+++xvbn+=shook
Alferd ^np+++??+=Alferd."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't,
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a-goin'
- ^zz++++=EXTRAWORD
goin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
to ^to++++=to
say ^vbi+vpub+++=say
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
jest ^rb++++=jest
stop ^vb++++=stop
cryin ^nn+++??+=cryin'
' ^zz++++=EXTRAWORD
and ^cc++++0=an'
try ^nn++++=try
and ^cc++++0=an'
be ^vb+be+vrb++=be
calm ^nn++++=calm,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
sick ^jj+pred+++=sick.
. ^zz++++=EXTRAWORD
Hev ^np+++??+=Hev
you ^pp2+pp2+++=you
hed ^vbd+++xvbn+=hed
any ^dti++++=any
dinner ^nn++++=dinner?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
none ^pn++++=none."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
eat ^vb++++=eat
somethin ^nn+++??+=somethin',
', ^nn+++??+=EXTRAWORD
Lucy ^np++++=Lucy
Ann ^np++++=Ann
Tollet ^np+++??+=Tollet.
. ^zz++++=EXTRAWORD
Thar ^np+++??+=Thar
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
sense ^nn++++=sense
in ^in++++=in
your ^pp$+pp2+++=your
givin ^nn+++??+=givin'
' ^zz++++=EXTRAWORD
up ^rp++++=up
so ^rb++++=so.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
a ^at++++=a
nice ^jj+atrb+++=nice
little ^jj+atrb+++=little
piece ^nn++++=piece
of ^in++++=of
lamb ^nn++++=lamb,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
some ^dti++++=some
peas ^nns++++=peas
and ^cc++++0=an'
string ^nn++++=string
beans ^nns++++=beans
left ^vbd+++xvbn+=left
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
a ^at++++=a-goin'
- ^zz++++=EXTRAWORD
goin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
to ^to++++=to
get ^vbi++++=get
' ^zz++++='em.
em ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You've
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
eat ^vb++++=eat
' ^zz++++='em,
em ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
then ^rn+tm+++=then
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
feel ^vb+vprv+++=feel
better ^jjr++++=better.
. ^zz++++=EXTRAWORD
Look ^vb++++=Look-a
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
know ^vbi+vprv+++=know
ef ^nn+++??+=ef
Alferd ^np+++??+=Alferd
drove ^vbd+++xvbn+=drove
you ^pp2+pp2+++=you
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
house ^nn++++=house
' ^zz++++='cause
cause ^nn++++=EXTRAWORD
you ^pp2+pp2+++=you
give ^vb++++=give
him ^pp3o+pp3+++=him
gentian ^nn++++=gentian?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
got ^vprf+++xvbn+=got
it ^pp3+it+++=it
through ^in++++=through
my ^pp$+pp1+++=my
head ^jjb++++=head
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
asked ^vbd+vsua++xvbnx+=asked
him ^pp3o+pp3+++=him
ef ^nn+++??+=ef
he ^pp3a+pp3+++0=he'd
'd ^md+prd+vrb++=EXTRAWORD
ruther ^jjr+atrb+++=ruther
hev ^nn+++??+=hev
me ^pp1o+pp1+++=me
go ^vb++++=go,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
mebbe ^rb++++=mebbe
it ^pp3+it+++0='twould
would ^md+prd+++=EXTRAWORD
be ^vb+be+vrb++=be
jest ^rb++++=jest
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
hev ^nn+++??+=hev
no ^at++++=no
right ^nn++++=right
to ^to+ncmp+++=to
stay ^vbi++++=stay
ef ^nn+++??+=ef
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
git ^np++++=git
his ^pp$+pp3+++=his
meals ^nns++++=meals
for ^in++++=for
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Right
right ^nn++++=EXTRAWORD
to ^to+ncmp+++=to
stay ^vbi++++=stay!
! ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
Ann ^np++++=Ann
Tollet ^np+++??+=Tollet,
, ^zz++++=EXTRAWORD
ef ^nn+++??+=ef
it ^pp3+it+++=it
wa' ^jj+++??+=wa'n't
n't ^xnot++not++0=EXTRAWORD
fur ^nn++++=fur
the ^ati++++=the
grace ^nn++++=grace
of ^in++++=of
the ^ati++++=the
Lord ^npt++++=Lord,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+tht0++=believe
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
be ^vb+be+vrb++=be
a ^at++++=a
simpleton ^nn+++??+=simpleton.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
understand ^vb+vprv+++=understand
no ^at++++=no
sech ^&fo++++=sech
goodness ^nns+nom+++=goodness;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
allers ^nn++++=allers
thought ^vbd+++xvbn+=thought
it ^pp3+it+++=it
would ^md+prd+++=would
run ^vb+++xvbn+=run
into ^in+ppvb+++=into
foolishness ^nns+nom+++=foolishness
some ^dti++++=some
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
believe ^vb+vprv+tht0++=believe
it ^pp3+it+++=it
has ^vbz+hvz+vrb++=has
with ^in++++=with
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
worry ^vb+vprv+++=worry
no ^at++++=no
more ^rbr++++=more
about ^in++++=about
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
set ^j+++xvbn+=set
up ^rp++++=up
and ^cc++++0=an'
eat ^vb++++=eat
your ^pp$+pp2+++=your
dinner ^nn++++=dinner.
. ^zz++++=EXTRAWORD
Jest ^rb++++=Jest
smooth ^jj++++=smooth
out ^rp+pl+++=out
that ^dt+dem+++=that
mat ^nn++++=mat
under ^in++++=under
your ^pp$+pp2+++=your
feet ^nns++++=feet
a ^rb++++=a
little ^rb"++++=little;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
it ^pp3+it+++=it
all ^abn++++=all
scrolled ^jj+++xvbn+=scrolled
up ^rp++++=up."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
bitter ^jj+atrb+++=bitter
herb ^nn++++=herb
could ^md+pos+++=could
have ^vb+hv+aux++=have
added ^vprf+++xvbnx+=added
anything ^pn++++=anything
to ^in++++=to
the ^ati++++=the
bitterness ^nns+nom+++=bitterness
of ^in++++=of
that ^cs+sub+++=that
first ^od++++=first
dinner ^nn++++=dinner
which ^whp+rel+obj++=which
poor ^jj+atrb+++=poor
Lucy ^np++++=Lucy
Tollet ^np+++??+=Tollet
ate ^vbd+++xvbn+=ate
after ^cs+sub+++=after
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
her ^pp$+pp3+++=her
own ^ap++++=own
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
and ^cc++++=and
custom ^nn++++=custom
lessened ^vbd+++xvbn+=lessened,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
much ^rb+cnj+++=much,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bitterness ^nns+nom+++=bitterness
of ^in++++=of
the ^ati++++=the
subsequent ^jj+atrb+++=subsequent
ones ^pn++++=ones.
. ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah
had ^vbd+hvd+aux++=had
sewed ^vprf+++xvbnx+=sewed
for ^in++++=for
her ^pp$+pp3+++=her
living ^jj+++xvbg+=living
all ^abn++++=all
her ^pp3o+pp3+++=her
narrow ^jj+atrb+++=narrow,
, ^zz++++=EXTRAWORD
single ^jj+atrb+++=single
life ^nn++++=life;
; ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
shared ^vbd+++xvbn+=shared
her ^pp3o+pp3+++=her
work ^nn++++=work
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
