From ^in++++=FROM
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
describe ^vbi++++=describe,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
am ^vb+bem+aux++=am
disheartened ^vpsv++by+xvbnx+=disheartened
by ^in++++=by
the ^ati++++=the
difficulty ^nn++++=difficulty
of ^in++++=of
description ^nn+nom+++=description,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hesitate ^nn+nom+++=hesitate
between ^in++++=between
detail ^nn++++=detail
and ^cc++++=and
generality ^nn+nom+++=generality.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
the ^ati++++=the
better ^jjr+atrb+++=better
course ^nn++++=course
will ^md+prd+++=will
be ^vb+be+aux++=be
to ^to++++=to
unite ^vbi++++=unite
the ^ati++++=the
two ^cd++++=two
in ^in++++=in
their ^pp$+pp3+++=their
extremes ^nns++++=extremes.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Ellison ^np++++=Ellison's
's ^$++++=EXTRAWORD
first ^od++++=first
step ^vb++++=step
regarded ^vbd+++xvbn+=regarded,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
the ^ati++++=the
choice ^nn++++=choice
of ^in++++=of
a ^at++++=a
locality ^nn+nom+++=locality,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
scarcely ^rb+down+++=scarcely
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
commenced ^vbd+++xvbnx+=commenced
thinking ^nvbg+++xvbg+=thinking
on ^in++++=on
this ^dt+dem+++=this
point ^nn++++=point,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
luxuriant ^jj+atrb+++=luxuriant
nature ^nn++++=nature
of ^in++++=of
the ^ati++++=the
Pacific ^jj+atrb+++=Pacific
Islands ^nns++++=Islands
arrested ^vwbn+++xvbn+=arrested
his ^pp$+pp3+++=his
attention ^nn+nom+++=attention.
. ^zz++++=EXTRAWORD
In ^in++++=In
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
up ^rp++++=up
his ^pp$+pp3+++=his
mind ^nn++++=mind
for ^in++++=for
a ^at++++=a
voyage ^nn++++=voyage
to ^in++++=to
the ^ati++++=the
South ^np+pl+++=South
Seas ^nns++++=Seas,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
a ^at++++=a
night ^nn++++=night's
's ^$++++=EXTRAWORD
reflection ^nn+nom+++=reflection
induced ^vbd+++xvbn+=induced
him ^pp3o+pp3+++=him
to ^to++++=to
abandon ^vbi++++=abandon
the ^ati++++=the
idea ^nn++++=idea.
. ^zz++++=EXTRAWORD
" ^zz++++="Were
were ^vbd+bed+vrb++=EXTRAWORD
I ^pp1a+pp1+++=I
misanthropic ^jj++++=misanthropic,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="such
such ^abl++++=EXTRAWORD
a ^at++++=a
locale ^nn++++=locale
would ^md+prd+++=would
suit ^vb++++=suit
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thoroughness ^nns+nom+++=thoroughness
of ^in++++=of
its ^pp$+it+++=its
insulation ^nn+nom+++=insulation
and ^cc++++=and
seclusion ^nn++++=seclusion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
difficulty ^nn++++=difficulty
of ^in++++=of
ingress ^nns+nom+++=ingress
and ^cc++++=and
egress ^nn++++=egress,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
in ^in++++=in
such ^abl++++=such
case ^nn++++=case
be ^vb+be+vrb++=be
the ^ati++++=the
charm ^nn++++=charm
of ^in++++=of
charms ^nns++++=charms;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^ql++++=as
yet ^rb++++=yet
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
Timon ^np+++??+=Timon.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+++=wish
the ^ati++++=the
composure ^nn++++=composure
but ^cc++++=but
not ^xnot++not++=not
the ^ati++++=the
depression ^nn++++=depression
of ^in++++=of
solitude ^nn++++=solitude.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
must ^md+nec+++=must
remain ^vb++++=remain
with ^in++++=with
me ^pp1o+pp1+++=me
a ^at++++=a
certain ^jj+atrb+++=certain
control ^nn++++=control
over ^in++++=over
the ^ati++++=the
extent ^nn++++=extent
and ^cc++++=and
duration ^nn+nom+++=duration
of ^in++++=of
my ^pp$+pp1+++=my
repose ^nn++++=repose.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
will ^md+prd+++=will
be ^vb+be+vrb++=be
frequent ^jj+atrb+++=frequent
hours ^nns++++=hours
in ^in++++=in
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
need ^vb++++=need,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sympathy ^nn++++=sympathy
of ^in++++=of
the ^ati++++=the
poetic ^nn++++=poetic
in ^in++++=in
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
me ^pp1o+pp1+++=me
seek ^vb++++=seek,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
a ^at++++=a
spot ^nn++++=spot
not ^xnot++not++=not
far ^rb+pl+++=far
from ^rb"++++=from
a ^at++++=a
populous ^jj+atrb+++=populous
city ^nn++++=city
- ^zz++++=-whose
whose ^whp+who+++=EXTRAWORD
vicinity ^nn+nom+++=vicinity,
, ^zz++++=EXTRAWORD
also ^rb+cnj+++=also,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
best ^jjt++++=best
enable ^vb++++=enable
me ^pp1o+pp1+++=me
to ^to++++=to
execute ^vbi++++=execute
my ^pp$+pp1+++=my
plans ^nns++++=plans."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
search ^in"++++=search
of ^in"++++=of
a ^at++++=a
suitable ^jj+atrb+++=suitable
place ^nn++++=place
so ^ql+emph+++=so
situated ^jj+++xvbn+=situated,
, ^zz++++=EXTRAWORD
Ellison ^np++++=Ellison
travelled ^vbd+++xvbn+=travelled
for ^in++++=for
several ^ap++++=several
years ^nns++++=years,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
permitted ^vpsv++agls+xvbnx+=permitted
to ^to+vcmp+++=to
accompany ^vbi++++=accompany
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
A ^at++++=A
thousand ^cd++++=thousand
spots ^nns++++=spots
with ^in++++=with
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
enraptured ^jj+pred+++=enraptured
he ^pp3a+pp3+++=he
rejected ^vbd+++xvbnx+=rejected
without ^in++++=without
hesitation ^nn+nom+++=hesitation,
, ^zz++++=EXTRAWORD
for ^in++++=for
reasons ^nns++++=reasons
which ^whp+rel+obj++=which
satisfied ^jj+++xvbn+=satisfied
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
end ^nn++++=end,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
right ^jj+pred+++=right.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
came ^vbd+++xvbn+=came
at ^rb++++=at
length ^rb"++++=length
to ^in++++=to
an ^at++++=an
elevated ^jj+atrb++xvbn+=elevated
table ^nn++++=table-land
- ^zz++++=EXTRAWORD
land ^nn++++=EXTRAWORD
of ^in++++=of
wonderful ^jj+atrb+++=wonderful
fertility ^nn+nom+++=fertility
and ^cc++++=and
beauty ^nn++++=beauty,
, ^zz++++=EXTRAWORD
affording ^jj+++xvbg+=affording
a ^at++++=a
panoramic ^jj+atrb+++=panoramic
prospect ^nn++++=prospect
very ^ql+amp+++=very
little ^ap++++=little
less ^rbr++++=less
in ^in++++=in
extent ^nn++++=extent
than ^cs+sub+++=than
that ^dt+dem+++=that
of ^in++++=of
Aetna ^np+++??+=Aetna,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
in ^in++++=in
Ellison ^np++++=Ellison's
's ^$++++=EXTRAWORD
opinion ^nn++++=opinion
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
my ^pp$+pp1+++=my
own ^ap++++=own,
, ^zz++++=EXTRAWORD
surpassing ^jj++++=surpassing
the ^ati++++=the
far ^rb+pl+++=far-famed
- ^zz++++=EXTRAWORD
famed ^jj+atrb+++=EXTRAWORD
view ^nn++++=view
from ^in++++=from
that ^dt+dem+++=that
mountain ^npl++++=mountain
in ^in++++=in
all ^abn++++=all
the ^ati++++=the
true ^jj+atrb+++=true
elements ^nns+nom+++=elements
of ^in++++=of
the ^ati++++=the
picturesque ^nn++++=picturesque.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
aware ^jj+pred+++=aware,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
traveller ^nn+nom+++=traveller,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
a ^at++++=a
sigh ^nn++++=sigh
of ^in++++=of
deep ^jj+atrb+++=deep
delight ^nn++++=delight
after ^in++++=after
gazing ^nn++++=gazing
on ^in++++=on
this ^dt+dem+++=this
scene ^nn++++=scene,
, ^zz++++=EXTRAWORD
entranced ^j+++xvbn+=entranced,
, ^zz++++=EXTRAWORD
for ^in++++=for
nearly ^rb+down+++=nearly
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
in ^in++++=in
my ^pp$+pp1+++=my
circumstances ^nns+nom+++=circumstances,
, ^zz++++=EXTRAWORD
nine ^cd++++=nine-tenths
- ^zz++++=EXTRAWORD
tenths ^nns++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
most ^ql+emph+++=most
fastidious ^jj++++=fastidious
of ^in++++=of
men ^nns++++=men
would ^md+prd+++=would
rest ^vb++++=rest
content ^nn++++=content.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
panorama ^nn++++=panorama
is ^vbz+bez+vrb++=is
indeed ^qlp++++=indeed
glorious ^jj++++=glorious,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
should ^md+nec+++=should
rejoice ^vb++++=rejoice
in ^in++++=in
it ^pp3+it+++=it
but ^in++++=but
for ^in"++++=for
the ^ati++++=the
excess ^nn++++=excess
of ^in++++=of
its ^pp$+it+++=its
glory ^nn++++=glory.
. ^zz++++=EXTRAWORD
The ^ati++++=The
taste ^nn++++=taste
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
architects ^nns++++=architects
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
ever ^rb++splt++=ever
known ^vprf+++xvbnx+=known
leads ^nns++++=leads
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
for ^in+cmpx+++=for
the ^in"++++=the
sake ^in"++++=sake
of ^in"++++=of
' ^zz++++='prospect,'
prospect ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
to ^to++++=to
put ^vbi++++=put
up ^rb+phrv+++=up
buildings ^nns++++=buildings
on ^in++++=on
hill ^npl++++=hill-tops.
- ^zz++++=EXTRAWORD
tops ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
error ^nn++++=error
is ^vbz+bez+vrb++=is
obvious ^jj+pred+++=obvious.
. ^zz++++=EXTRAWORD
Grandeur ^nn++++=Grandeur
in ^in++++=in
any ^dti++++=any
of ^in++++=of
its ^pp$+it+++=its
moods ^nns++++=moods,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
especially ^rb++++=especially
in ^cs+sub+++=in
that ^cs"++++=that
of ^in++++=of
extent ^nn++++=extent,
, ^zz++++=EXTRAWORD
startles ^nns+++??+=startles,
, ^zz++++=EXTRAWORD
excites ^vbz++++=excites
- ^zz++++=-and
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then
fatigues ^nns+++??+=fatigues,
, ^zz++++=EXTRAWORD
depresses ^nns+nom++??+=depresses.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
occasional ^jj+atrb+++=occasional
scene ^nn++++=scene
nothing ^pn++++=nothing
can ^md+pos+++=can
be ^vb+be+vrb++=be
better ^jjr+pred+++=better
- ^zz++++=-for
for ^in++++=EXTRAWORD
the ^ati++++=the
constant ^jj+atrb+++=constant
view ^nn++++=view
nothing ^pn++++=nothing
worse ^jjr++++=worse.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
constant ^jj+atrb+++=constant
view ^nn++++=view,
, ^zz++++=EXTRAWORD
the ^ati++++=the
most ^ql+emph+++=most
objectionable ^jj+atrb+++=objectionable
phase ^nn++++=phase
of ^in++++=of
grandeur ^nn++++=grandeur
is ^vbz+bez+vrb++=is
that ^dt+dem+++=that
of ^in++++=of
extent ^nn++++=extent;
; ^zz++++=EXTRAWORD
the ^ati++++=the
worst ^jjt+atrb+++=worst
phase ^nn++++=phase
of ^in++++=of
extent ^nn++++=extent,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
of ^in++++=of
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
at ^in++++=at
war ^nn++++=war
with ^in++++=with
the ^ati++++=the
sentiment ^nn+nom+++=sentiment
and ^cc++++=and
with ^in++++=with
the ^ati++++=the
sense ^nn++++=sense
of ^in++++=of
seclusion ^nn++++=seclusion
- ^zz++++=-the
the ^ati++++=EXTRAWORD
sentiment ^nn+nom+++=sentiment
and ^cc++++=and
sense ^nn++++=sense
which ^whp+rel+obj++=which
we ^pp1a+pp1+++=we
seek ^vb++++=seek
to ^to+vcmp+++=to
humor ^vb++++=humor
in ^in++++=in
' ^zz++++='retiring
retiring ^vbg+++xvbg+=EXTRAWORD
to ^in++++=to
the ^ati++++=the
country ^nn++++=country.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
In ^in++++=In
looking ^nn++++=looking
from ^in++++=from
the ^ati++++=the
summit ^nn++++=summit
of ^in++++=of
a ^at++++=a
mountain ^nn++++=mountain
we ^pp1a+pp1+++=we
cannot ^md+pos+not++=cannot
help ^vb++++=help
feeling ^nvbg+++xvbg+=feeling
abroad ^rb+pl+++=abroad
in ^in++++=in
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
The ^ati++++=The
heart ^nn++++=heart-sick
- ^zz++++=EXTRAWORD
sick ^jj++++=EXTRAWORD
avoid ^vb++++=avoid
distant ^jj+atrb+++=distant
prospects ^nns++++=prospects
as ^in++++=as
a ^at++++=a
pestilence ^nn+nom+++=pestilence."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
until ^in++++=until
toward ^in++++=toward
the ^ati++++=the
close ^nn++++=close
of ^in++++=of
the ^ati++++=the
fourth ^od++++=fourth
year ^nn++++=year
of ^in++++=of
our ^pp$+pp1+++=our
search ^nn++++=search
that ^tht+rel+obj++=that
we ^pp1a+pp1+++=we
found ^vbd+vprv++xvbn+=found
a ^at++++=a
locality ^nn+nom+++=locality
with ^in++++=with
which ^whp+rel+pied++=which
Ellison ^np++++=Ellison
professed ^vbd+++xvbn+=professed
himself ^ppl+pp3+++=himself
satisfied ^vbd+++xvbn+=satisfied.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
needless ^vb++++=needless
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
where ^wrb+who+++=where
was ^vbd+bedz+vrb++=was
the ^ati++++=the
locality ^nn+nom+++=locality.
. ^zz++++=EXTRAWORD
The ^ati++++=The
late ^jj+atrb+++=late
death ^nn++++=death
of ^in++++=of
my ^pp$+pp1+++=my
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
in ^in++++=in
causing ^xvbg+++xvbg+=causing
his ^pp$+pp3+++=his
domain ^nn++++=domain
to ^to++++=to
be ^vbi+vbi+aux++=be
thrown ^vpsv++agls+xvbnx+=thrown
open ^jj++++=open
to ^in++++=to
certain ^jj+atrb+++=certain
classes ^nns++++=classes
of ^in++++=of
visiters ^nns+nom+++=visiters,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
given ^vprf+++xvbnx+=given
to ^in++++=to
Arnheim ^np+++??+=Arnheim
a ^at++++=a
species ^nn++++=species
of ^in++++=of
secret ^nn++++=secret
and ^cc++++=and
subdued ^jj++++=subdued
if ^cs+cnd+++=if
not ^xnot++not++=not
solemn ^jj+atrb+++=solemn
celebrity ^nn+nom+++=celebrity,
, ^zz++++=EXTRAWORD
similar ^jj++++=similar
in ^in++++=in
kind ^nn++++=kind,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
infinitely ^rb++++=infinitely
superior ^jj++++=superior
in ^in++++=in
degree ^nn++++=degree,
, ^zz++++=EXTRAWORD
to ^in++++=to
that ^dt+pdem+++=that
which ^whp+rel+obj++=which
so ^ql++++=so
long ^rb++++=long
distinguished ^jj+++xvbn+=distinguished
Fonthill ^np+++??+=Fonthill.
. ^zz++++=EXTRAWORD
The ^ati++++=The
usual ^jj+atrb+++=usual
approach ^nn++++=approach
to ^in++++=to
Arnheim ^np+++??+=Arnheim
was ^vbd+bedz+vrb++=was
by ^in++++=by
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
The ^ati++++=The
visiter ^nn++++=visiter
left ^vbd+++xvbn+=left
the ^ati++++=the
city ^nn++++=city
in ^in++++=in
the ^ati++++=the
early ^jj+atrb+++=early
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
forenoon ^nn++++=forenoon
he ^pp3a+pp3+++=he
passed ^vbd+++xvbnx+=passed
between ^in++++=between
shores ^nns++++=shores
of ^in++++=of
a ^at++++=a
tranquil ^jj+atrb+++=tranquil
and ^cc+phrs+++=and
domestic ^jj+atrb+++=domestic
beauty ^nn++++=beauty,
, ^zz++++=EXTRAWORD
on ^in++++=on
which ^whp+rel+pied++=which
grazed ^xvbn+++xvbn+=grazed
innumerable ^jj+atrb+++=innumerable
sheep ^nn++++=sheep,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
white ^jj+atrb+++=white
fleeces ^nns+++??+=fleeces
spotting ^vwbg+++xvbg+=spotting
the ^ati++++=the
vivid ^jj+atrb+++=vivid
green ^nn++++=green
of ^in++++=of
rolling ^xvbg+++xvbg+=rolling
meadows ^npl++++=meadows.
. ^zz++++=EXTRAWORD
By ^in++++=By
degrees ^nns+nom+++=degrees
the ^ati++++=the
idea ^nn++++=idea
of ^in++++=of
cultivation ^nn+nom+++=cultivation
subsided ^vprf+++xvbn+=subsided
into ^in++++=into
that ^dt+dem+++=that
of ^in++++=of
merely ^rb+down+++=merely
pastoral ^jj+atrb+++=pastoral
care ^nn++++=care.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
slowly ^rb++++=slowly
became ^vbd+++xvbn+=became
merged ^vbd+++xvbn+=merged
in ^in++++=in
a ^at++++=a
sense ^nn++++=sense
of ^in++++=of
retirement ^nn+nom+++=retirement
- ^zz++++=-this
this ^dt+dem+++=EXTRAWORD
again ^rb+tm+++=again
in ^in++++=in
a ^at++++=a
consciousness ^nns+nom+++=consciousness
of ^in++++=of
solitude ^nn++++=solitude.
. ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
evening ^nn++++=evening
approached ^vbd+++xvbn+=approached,
, ^zz++++=EXTRAWORD
the ^ati++++=the
channel ^nn++++=channel
grew ^vbd+++xvbn+=grew
more ^rbr++++=more
narrow ^jj++++=narrow,
, ^zz++++=EXTRAWORD
the ^ati++++=the
banks ^nns++++=banks
more ^rbr++++=more
and ^cc+phrs+++=and
more ^rbr++++=more
precipitous ^jj++++=precipitous;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
these ^dt+dem+++=these
latter ^ap++++=latter
were ^vbd+bed+aux++=were
clothed ^vpsv++agls+xvbnx+=clothed
in ^in++++=in
rich ^jj++++=rich,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
profuse ^nn+++??+=profuse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
more ^rbr++++=more
sombre ^jj+atrb+++=sombre
foliage ^nn+nom+++=foliage.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
increased ^vbd+++xvbn+=increased
in ^in++++=in
transparency ^nn++++=transparency.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stream ^nn++++=stream
took ^vbd+++xvbn+=took
a ^at++++=a
thousand ^cd++++=thousand
turns ^nns++++=turns,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
at ^rb++++=at
no ^at++++=no
moment ^nn++++=moment
could ^md+pos+++=could
its ^pp$+it+++=its
gleaming ^jj+atrb++xvbg+=gleaming
surface ^nn++++=surface
be ^vb+be+aux++=be
seen ^vpsv++agls+xvbnx+=seen
for ^in++++=for
a ^at++++=a
greater ^jjr+atrb+++=greater
distance ^nn+nom+++=distance
than ^in++++=than
a ^at++++=a
furlong ^nn++++=furlong.
. ^zz++++=EXTRAWORD
At ^rb++++=At
every ^at++++=every
instant ^nn+nom+++=instant
the ^ati++++=the
vessel ^nn++++=vessel
seemed ^vbd+seem++xvbn+=seemed
imprisoned ^vbd+++xvbn+=imprisoned
within ^in++++=within
an ^at++++=an
enchanted ^jj+atrb++xvbn+=enchanted
circle ^nn++++=circle,
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
insuperable ^jj+atrb+++=insuperable
and ^cc+phrs+++=and
impenetrable ^jj+atrb+++=impenetrable
walls ^nns++++=walls
of ^in++++=of
foliage ^nn+nom+++=foliage,
, ^zz++++=EXTRAWORD
a ^at++++=a
roof ^nn++++=roof
of ^in++++=of
ultramarine ^nn+++??+=ultramarine
satin ^nn++++=satin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
floor ^nn++++=floor
- ^zz++++=-the
the ^ati++++=EXTRAWORD
keel ^nn++++=keel
balancing ^nn++++=balancing
itself ^ppl++++=itself
with ^in++++=with
admirable ^jj+atrb+++=admirable
nicety ^nn++++=nicety
on ^in++++=on
that ^dt+dem+++=that
of ^in++++=of
a ^at++++=a
phantom ^nn++++=phantom
bark ^nn++++=bark
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
by ^in++++=by
some ^dti++++=some
accident ^nn++++=accident
having ^xvbg+++xvbg+=having
been ^vprf+ben+aux+xvbn+=been
turned ^vpsv++agls+xvbnx+=turned
upside ^nn++++=upside
down ^in+strn+++=down,
, ^zz++++=EXTRAWORD
floated ^j+++xvbn+=floated
in ^in++++=in
constant ^jj+atrb+++=constant
company ^nn++++=company
with ^in++++=with
the ^ati++++=the
substantial ^jj+atrb+++=substantial
one ^pn++++=one,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
purpose ^nn++++=purpose
of ^in++++=of
sustaining ^xvbg+++xvbg+=sustaining
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
channel ^nn++++=channel
now ^rn+tm+++=now
became ^vbd+++xvbn+=became
a ^at++++=a
gorge ^nn+++??+=gorge
- ^zz++++=-although
although ^cs+con+++=EXTRAWORD
the ^ati++++=the
term ^nn++++=term
is ^vbz+bez+vrb++=is
somewhat ^rb+down+++=somewhat
inapplicable ^jj+pred+++=inapplicable,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
employ ^vb++++=employ
it ^pp3+it+++=it
merely ^rb+down+++=merely
because ^cs+cos+++=because
the ^ati++++=the
language ^nn+nom+++=language
has ^vbz+hvz+vrb++=has
no ^at++++=no
word ^nn++++=word
which ^whp+rel+obj++=which
better ^jjr++++=better
represents ^vbz++++=represents
the ^ati++++=the
most ^ql+emph+++=most
striking ^jj+++xvbg+=striking
- ^zz++++=-not
not ^xnot++not++=EXTRAWORD
the ^ati++++=the
most ^ql+emph+++=most
distinctive ^jj++++=distinctive-feature
- ^zz++++=EXTRAWORD
feature ^nn++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
scene ^nn++++=scene.
. ^zz++++=EXTRAWORD
The ^ati++++=The
character ^nn+nom+++=character
of ^in++++=of
gorge ^nn+++??+=gorge
was ^vbd+bedz+aux++=was
maintained ^vpsv++agls+xvbnx+=maintained
only ^rb+down+++=only
in ^in++++=in
the ^ati++++=the
height ^nn++++=height
and ^cc++++=and
parallelism ^nn+nom+++=parallelism
of ^in++++=of
the ^ati++++=the
shores ^nns++++=shores;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost
altogether ^nn+nom+++=altogether
in ^in++++=in
their ^pp$+pp3+++=their
other ^ap++++=other
traits ^nns++++=traits.
. ^zz++++=EXTRAWORD
The ^ati++++=The
walls ^nns++++=walls
of ^in++++=of
the ^ati++++=the
ravine ^npl++++=ravine
( ^zz++++=(through
through ^in++++=EXTRAWORD
which ^whp+rel+pied++=which
the ^ati++++=the
clear ^jj+atrb+++=clear
water ^nn++++=water
still ^rb++++=still
tranquilly ^rb++++=tranquilly
flowed ^vbd+++xvbn+=flowed)
) ^zz++++=EXTRAWORD
arose ^vbd+++xvbn+=arose
to ^in++++=to
an ^at++++=an
elevation ^nn+nom+++=elevation
of ^in++++=of
a ^at++++=a
hundred ^cd++++=hundred
and ^cc++++=and
occasionally ^rb++++=occasionally
of ^in++++=of
a ^at++++=a
hundred ^cd++++=hundred
and ^cc++++=and
fifty ^cd++++=fifty
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
inclined ^xvbn+++xvbn+=inclined
so ^pn++++=so
much ^ap++++=much
toward ^in++++=toward
each ^dt++++=each
other ^ap++++=other
as ^in+strn+++=as,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
great ^nn++++=great
measure ^vb++++=measure,
, ^zz++++=EXTRAWORD
to ^to++++=to
shut ^vbi++++=shut
out ^rb+phrv+++=out
the ^ati++++=the
light ^nn++++=light
of ^in++++=of
day ^nn++++=day;
; ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
long ^jj+atrb+++=long
plume ^nn++++=plume-like
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
