One ^cd1++++=One
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
all ^abn++++=all
the ^ati++++=the
greater ^jjr+atrb+++=greater
reason ^nn++++=reason
for ^in++++=for
keeping ^xvbg+++xvbg+=keeping
these ^dt+dem+++=these
matters ^nns+nom+++=matters
secret ^nn++++=secret
among ^in++++=among
ourselves ^ppls+pp1+++=ourselves.
. ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
that ^tht+vcmp+++=that
well ^rb++++=well
understood ^vbd+vprv++xvbn+=understood?
? ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Keating ^np++++=Keating,
, ^zz++++=EXTRAWORD
the ^ati++++=the
plan ^nn++++=plan
is ^vbz+bez+vrb++=is
this ^dt+pdem+++=this:
: ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
next ^ap++++=next
one ^pn++++=one
of ^in++++=of
us ^pp1o+pp1+++=us
is ^vbz+bez+aux++=is
taken ^vpsv++agls+xvbnx+=taken,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
by ^in++++=by
strategy ^nn++++=strategy,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
no ^at++++=no
event ^nn++++=event
by ^in++++=by
violence ^nn+nom+++=violence,
, ^zz++++=EXTRAWORD
to ^to++++=to
escape ^vbi++++=escape
from ^in++++=from
this ^dt+dem+++=this
imprisonment ^nn+nom+++=imprisonment
and ^cc++++=and
discover ^nn+nom+++=discover
the ^ati++++=the
fate ^nn++++=fate
of ^in++++=of
that ^dt+dem+++=that
one ^cd1++++=one
and ^cc++++=and
make ^vb++++=make
report ^vb++++=report
to ^to+vcmp+++=to
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
week ^nn++++=week
afterwards ^rb+tm+++=afterwards
( ^zz++++=(these
these ^dt+dem+++=EXTRAWORD
things ^nns++++=things
occurring ^vwbg+++xvbg+=occurring
now ^rn+tm+++=now
with ^in++++=with
greater ^jjr+atrb+++=greater
frequency ^nn++++=frequency)
) ^zz++++=EXTRAWORD
Lemuel ^np+++??+=Lemuel
Arthur ^np++++=Arthur,
, ^zz++++=EXTRAWORD
a ^at++++=a
young ^jj+atrb+++=young
man ^nn++++=man
of ^in++++=of
twenty ^cd++++=twenty-two,
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
away ^rb+phrv+++=away
about ^in++++=about
one ^cd1++++=one
o'clock ^rb++++=o'clock
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
whole ^jj++++=whole
plan ^vb++++=plan
having ^xvbg+++xvbg+=having
been ^vprf+ben+aux+xvbn+=been
studied ^vpsv++agls+xvbnx+=studied
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
arrayed ^vwbn+++xvbn+=arrayed
myself ^ppl+pp1+++=myself
in ^in++++=in
the ^ati++++=the
style ^nn++++=style
of ^in++++=of
the ^ati++++=the
natives ^nns++++=natives,
, ^zz++++=EXTRAWORD
stained ^j+++xvbn+=stained
my ^pp$+pp1+++=my
skin ^nn++++=skin
with ^in++++=with
ochre ^nn+++??+=ochre,
, ^zz++++=EXTRAWORD
blackened ^jj++++=blackened
my ^pp$+pp1+++=my
eyebrows ^nns++++=eyebrows
and ^cc++++=and
hair ^nn++++=hair
with ^in++++=with
a ^at++++=a
mixture ^nn++++=mixture
of ^in++++=of
soot ^nn++++=soot
and ^cc++++=and
tallow ^nn+++??+=tallow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
without ^in++++=without
difficulty ^nn++++=difficulty
slipped ^vwbn+++xvbn+=slipped
by ^in++++=by
the ^ati++++=the
guards ^nns++++=guards
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
myself ^ppl+pp1+++=myself
at ^rb++++=at
large ^rb"++++=large
and ^cc++++=and
free ^jj++++=free
upon ^in++++=upon
the ^ati++++=the
island ^nn++++=island.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
gained ^vbd+++xvbnx+=gained
a ^at++++=a
high ^jj+atrb+++=high
point ^nn++++=point
and ^cc++++=and
saw ^vbd+vprv++xvbn+=saw
no ^at++++=no
sign ^nn++++=sign
of ^in++++=of
a ^at++++=a
boat ^nn++++=boat
making ^vwbg+++xvbg+=making
ready ^jj++++=ready
to ^to+jcmp+++=to
put ^vbi++++=put
off ^rb+phrv+++=off
with ^in++++=with
Arthur ^np++++=Arthur.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
darkness ^nns+nom+++=darkness
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
I ^pp1a+pp1+++=I
descended ^vbd+++xvbnx+=descended
to ^in++++=to
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
kept ^vbd+++xvbnx+=kept
upon ^in++++=upon
the ^ati++++=the
outskirts ^nns++++=outskirts
and ^cc++++=and
remained ^vbd+++xvbn+=remained
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
possible ^jj++++=possible
in ^in++++=in
shadow ^nn++++=shadow.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dared ^vbd+++??+=dared
not ^xnot++not++=not
talk ^vb++++=talk
with ^in++++=with
any ^dti++++=any
one ^pn++++=one,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
could ^md+pos+++=could
listen ^vb++++=listen;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
presently ^rb+tm+++=presently
I ^pp1a+pp1+++=I
learned ^vbd+vprv+tht0+xvbnx+=learned
something ^pn++++=something
that ^cs+sub+++=that
made ^vprf+++xvbn+=made
my ^pp$+pp1+++=my
heart ^nn++++=heart
stand ^nn++++=stand
still ^rb++++=still.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
so ^ql++++=so
long ^rb++++=long
since ^in++++=since
we ^pp1a+pp1+++=we
had ^vb+hv+vrb++=had
one ^pn++++=one,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
a ^at++++=a
native ^nn++++=native
to ^in++++=to
his ^pp$+pp3+++=his
fellow ^jjb++++=fellow.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes;
yes ^uh++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
one ^cd1++++=one
will ^md+prd+++=will
be ^vb+be+vrb++=be
delicious ^jj+pred+++=delicious.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
say ^vb+vpub+tht0++=say
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
young ^jj+pred+++=young
and ^cc++++=and
fat ^nn++++=fat.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
not ^xnot++not++=not
touched ^vbd+++xvbn+=touched
any ^dti++++=any
since ^in++++=since
the ^ati++++=the
four ^cd++++=four
men ^nns++++=men
and ^cc++++=and
their ^pp$+pp3+++=their
woman ^nn++++=woman
with ^in++++=with
the ^ati++++=the
jewelry ^nn++++=jewelry
came ^vbd+++xvbn+=came
upon ^in+ppvb+++=upon
the ^ati++++=the
island ^nn++++=island
from ^in++++=from
a ^at++++=a
wreck ^nn++++=wreck."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="True;
true ^jj++++=EXTRAWORD
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
this ^dt+dem+++=this
one ^cd1++++=one
will ^md+prd+++=will
not ^xnot++not++=not
go ^vb++++=go
around ^rb++++=around
among ^in++++=among
so ^ql++++=so
many ^ap++++=many
of ^in++++=of
us ^pp1o+pp1+++=us--many
-- ^--+clp+++=EXTRAWORD
many ^ap++++=EXTRAWORD
must ^md+nec+++=must
go ^vb++++=go
without ^in+strn+++=without."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
of ^in++++=of
that ^dt+pdem+++=that?
? ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
not ^xnot++not++=not
supplied ^vbd+++xvbn+=supplied
now ^rn+tm+++=now
will ^md+prd+++=will
have ^vb+hv+vrb++=have
all ^rb++++=all
the ^ati++++=the
keener ^nn++++=keener
relish ^vb++++=relish
when ^wrb+who+++=when
their ^pp$+pp3+++=their
turn ^nn++++=turn
comes ^vbz++++=comes.
. ^zz++++=EXTRAWORD
All ^abn++++=All
that ^dt+pdem+++=that
are ^vb+ber+aux++=are
left ^vpsv++agls+xvbnx+=left
now ^rn+tm+++=now
are ^vb+ber+vrb++=are
good ^jj+pred+++=good
and ^cc++++=and
fat ^nn++++=fat,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
king ^nn++++=king
has ^vbz+hvz+aux++=has
taken ^vprf+++xvbnx+=taken
away ^rb+phrv+++=away
all ^rb++++=all
the ^ati++++=the
lean ^jj++++=lean
and ^cc++++=and
sickly ^rb++++=sickly
ones ^pn++++=ones.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
not ^xnot++not++=not
allow ^vb++++=allow
the ^ati++++=the
people ^nn++++=people
to ^in++++=to
touch ^nn++++=touch
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
some ^dti++++=some
of ^in++++=of
them ^pp3o+pp3+++=them
begged ^vbd+++xvbn+=begged
very ^ql+amp+++=very
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
to ^to++++=to
make ^vbi++++=make
sure ^jj++++=sure,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
placed ^vpsv++agls+xvbnx+=placed
in ^in++++=in
the ^ati++++=the
kiln ^nn++++=kiln."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^ql+emph+++=So
heavy ^jj++++=heavy
a ^at++++=a
sickness ^nns+nom+++=sickness
fell ^vbd+++xvbn+=fell
upon ^in++++=upon
me ^pp1o+pp1+++=me
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
this ^dt+dem+++=this
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
near ^in+pl+++=near
upon ^in++++=upon
a ^at++++=a
betrayal ^nn+nom+++=betrayal
of ^in++++=of
my ^pp$+pp1+++=my
presence ^nn+nom+++=presence;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
certainly ^rb++++=certainly
I ^pp1a+pp1+++=I
lost ^vbd+++xvbnx+=lost
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
talk ^nn++++=talk
which ^whp+rel+obj++=which
these ^dt+dem+++=these
men ^nns++++=men
were ^vbd+bed+aux++=were
having ^vbg+hvg++xvbg+=having.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
I ^pp1a+pp1+++=I
realized ^vbd+vprv++xvbnx+=realized
that ^tht+vcmp+++=that
nothing ^pn++++=nothing
indicating ^vbg+vprv++xvbg+=indicating
a ^at++++=a
horrible ^jj+atrb+++=horrible
fate ^nn++++=fate
for ^in++++=for
my ^pp$+pp1+++=my
friends ^nns++++=friends
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
said ^vpsv++agls+xvbnx+=said;
; ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
own ^ap++++=own
fears ^nns++++=fears
were ^vbd+bed+vrb++=were
sufficient ^jj+pred+++=sufficient
to ^to+jcmp+++=to
give ^vbi++++=give
a ^at++++=a
frightful ^jj+atrb+++=frightful
color ^nn++++=color
to ^in++++=to
their ^pp$+pp3+++=their
language ^nn+nom+++=language.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
about ^rb++++=about
me ^pp1o+pp1+++=me
again ^rb+tm+++=again
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^rb++++=so
with ^in++++=with
much ^ap++++=much
caution ^nn+nom+++=caution
I ^pp1a+pp1+++=I
moved ^vbd+++xvbnx+=moved
to ^in++++=to
another ^dt++++=another
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
keeping ^vbg+++xvbg+=keeping
always ^rb++++=always
in ^in++++=in
shadow ^nn++++=shadow.
. ^zz++++=EXTRAWORD
At ^rb++++=At
a ^at++++=a
certain ^jj+atrb+++=certain
place ^nn++++=place
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
another ^dt++++=another
conversation ^nn+nom+++=conversation,
, ^zz++++=EXTRAWORD
as ^ql++++=as
follows ^vbz+vprv+++=follows:
: ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+aux++=EXTRAWORD
he ^pp3a+pp3+++=he
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
they ^pp3a+pp3+++=they
will ^md+prd+++=will
do ^vb+do+vrb++=do
with ^in++++=with
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No;
no ^at++++=EXTRAWORD
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
fears ^nns++++=fears
something ^pn++++=something.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
does ^vbz+doz+aux++=does
not ^xnot++not++=not
understand ^vb+vprv+++=understand
the ^ati++++=the
language ^nn+nom+++=language.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
get ^vbi++++=get
away ^rb+phrv+++=away
this ^dt+dem+++=this
afternoon ^nn++++=afternoon
to ^to++++=to
go ^vbi++++=go
to ^in++++=to
the ^ati++++=the
sea ^nn++++=sea-shore,
- ^zz++++=EXTRAWORD
shore ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
the ^ati++++=the
boat ^nn++++=boat
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
made ^vbd+++xvbnx+=made
an ^at++++=an
effort ^nn++++=effort
to ^to+ncmp+++=to
keep ^vbi++++=keep
him ^pp3o+pp3+++=him
quiet ^jj++++=quiet
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
very ^ql+amp+++=very
angry ^jj++++=angry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
did ^vbd+dod+aux++=did
they ^pp3a+pp3+++=they
do ^vb+do+vrb++=do
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
took ^vbd+++xvbnx+=took
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
king ^nn++++=king,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
so ^cs+sub+++=so
kind ^nn++++=kind
that ^tht+rel+obj++=that
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
became ^vbd+++xvbn+=became
quiet ^jj++++=quiet.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
king ^nn++++=king
is ^vbz+bez+vrb++=is
so ^ql+emph+++=so
gentle ^jj++++=gentle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
always ^rb++++=always
believe ^vb+vprv+++=believe
what ^wdt+who+whcl++=what
he ^pp3a+pp3+++=he
tells ^vbz++++=tells
them," ^nn+++??+=them,"--whereupon
-- ^--+clp+++=EXTRAWORD
whereupon ^cs+sub+++=EXTRAWORD
the ^ati++++=the
fellow ^nn++++=fellow
broke ^vbd+++xvbn+=broke
into ^in+ppvb+++=into
a ^at++++=a
hearty ^jj+atrb+++=hearty
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
do ^vb+do+vrb++=do
the ^ati++++=the
others ^aps++++=others
suspect ^vb+vprv+tht0++=suspect
nothing ^pn++++=nothing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
doubt ^nn++++=doubt
about ^in++++=about
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
Kololu ^np+++??+=Kololu,
, ^zz++++=EXTRAWORD
the ^ati++++=the
farmer ^nn++++=farmer,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
reported ^vprf+++xvbnx+=reported
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
appear ^vb+seem+++=appear
uneasy ^jj++++=uneasy
and ^cc+phrs+++=and
disturbed ^jj+++xvbn+=disturbed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hold ^nn++++=hold
secret ^nn++++=secret
meetings ^nns++++=meetings."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
they ^pp3a+pp3+++=they
would ^md+prd+++=would
do ^vb+do+vrb++=do
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
should ^md+nec+++=should
discover ^nn+nom+++=discover
everything ^pn++++=everything?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Revolt,
revolt ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think,
, ^zz++++=EXTRAWORD
for ^in++++=for
they ^pp3a+pp3+++=they
appear ^vb+seem+++=appear
to ^to+vcmp+++=to
be ^vbi++vrb++=be
fighters ^nns+nom+++=fighters."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
no ^at++++=no
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
more ^rbr++++=more
than ^in++++=than
a ^at++++=a
hundred ^cd++++=hundred
to ^to++++=to
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
no ^at++++=no
lives ^nn++++=lives
would ^md+prd+++=would
be ^vb+be+aux++=be
lost ^vpsv++agls+xvbnx+=lost
on ^in++++=on
either ^dtx++++=either
side ^nn++++=side.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
the ^ati++++=the
revolt ^nn++++=revolt
they ^pp3a+pp3+++=they
would ^md+prd+++=would
merely ^rb+down+++=merely
be ^vb+be+aux++=be
kept ^vpsv++agls+xvbnx+=kept
in ^rb+phrv+++=in
closer ^rbr++++=closer
confinement ^nn+nom+++=confinement,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
harm ^nn++++=harm
would ^md+prd+++=would
come ^vb++++=come
in ^in++++=in
the ^ati++++=the
end ^nn++++=end.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
could ^md+pos+++=could
be ^vb+be+aux++=be
taken ^vpsv++agls+xvbnx+=taken
one ^pn++++=one
at ^in++++=at
a ^at++++=a
time ^nn++++=time,
, ^zz++++=EXTRAWORD
as ^ql++++=as
is ^vbz+bez+vrb++=is
the ^ati++++=the
present ^jj+atrb+++=present
intention ^nn+nom+++=intention."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
might ^md+pos+++=might
refuse ^vb++++=refuse
to ^to+vcmp+++=to
eat ^vbi++++=eat
sufficient ^jj++++=sufficient,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hence ^rb+cnj+++=hence
become ^vb++++=become
lean ^vb++++=lean."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
would ^md+prd+++=would
come ^vprf+++xvbn+=come
about ^in++++=about
surely ^rb+cnj+++=surely,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
would ^md+prd+++=would
last ^rb++++=last
only ^rb+down+++=only
for ^in++++=for
a ^at++++=a
time ^nn++++=time;
; ^zz++++=EXTRAWORD
for ^in++++=for
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
noticed ^vprf+++xvbnx+=noticed
that ^tht+vcmp+++=that
even ^rb++++=even
our ^pp$+pp1+++=our
own ^ap++++=own
people ^nns++++=people,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
condemned ^jj+++xvbn+=condemned,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
lose ^vb++++=lose
flesh ^nn++++=flesh
at ^rb++++=at
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
invariably ^rb++++=invariably
become ^vb++++=become
reconciled ^vbd+++xvbn+=reconciled
to ^in++++=to
their ^pp$+pp3+++=their
end ^nn++++=end,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
last ^rb"++++=last
become ^vb++++=become
fatter ^jjr++++=fatter
than ^in++++=than
ever ^rb++++=ever."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
of ^in++++=of
this ^dt+dem+++=this
man ^nn++++=man,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
evidently ^rb++++=evidently
a ^at++++=a
functionary ^nn+nom+++=functionary
of ^in++++=of
the ^ati++++=the
king ^nn++++=king,
, ^zz++++=EXTRAWORD
inspired ^j+++xvbn+=inspired
me ^pp1o+pp1+++=me
with ^in++++=with
so ^ql++++=so
great ^np++++=great
a ^at++++=a
horror ^nn++++=horror
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
could ^md+pos+++=could
bear ^vb+vprv+++=bear
to ^to+vcmp+++=to
hear ^vbi+vprv+++=hear
no ^at++++=no
more ^ql++++=more;
; ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
moved ^vbd+++xvbnx+=moved
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
considering ^vbg+++xvbg+=considering
whether ^cs+who+++=whether
I ^pp1a+pp1+++=I
should ^md+nec+++=should
return ^vb++++=return
to ^in++++=to
the ^ati++++=the
colony ^nn++++=colony
and ^cc++++=and
report ^nn++++=report
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
already ^rb++++=already
or ^cc++++=or
remain ^vb++++=remain
to ^to++++=to
see ^vbi+vprv+++=see
this ^dt+dem+++=this
ghastly ^jj+atrb+++=ghastly
tragedy ^nn++++=tragedy
to ^in++++=to
the ^ati++++=the
end ^nn++++=end.
. ^zz++++=EXTRAWORD
As ^ql++++=As
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
to ^to++++=to
be ^vbi+vbi+aux++=be
gained ^vpsv++by+xvbnx+=gained
by ^in++++=by
returning ^xvbg+++xvbg+=returning
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
decided ^vbd+vprv++xvbnx+=decided
to ^to+vcmp+++=to
stay ^vbi++++=stay,
, ^zz++++=EXTRAWORD
for ^in++++=for
through ^in++++=through
the ^ati++++=the
horror ^nn++++=horror
of ^in++++=of
it ^pp3+it+++=it
all ^rb++++=all
might ^md+pos+++=might
come ^vb++++=come
some ^dti++++=some
suggestion ^nn+nom+++=suggestion
of ^in++++=of
a ^at++++=a
means ^nn++++=means
of ^in++++=of
deliverance ^nn+nom+++=deliverance.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
soon ^rb+tm+++=soon
became ^vbd+++xvbn+=became
aware ^jj++++=aware,
, ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
making ^jj+++xvbg+=making
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
people ^nn++++=people
towards ^in++++=towards
a ^at++++=a
certain ^jj+atrb+++=certain
quarter ^nn++++=quarter,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
something ^pn++++=something
of ^in++++=of
unusual ^jj+atrb+++=unusual
importance ^nn+nom+++=importance
was ^vbd+bedz+vrb++=was
afoot ^rb++++=afoot;
; ^zz++++=EXTRAWORD
so ^ql++++=so
as ^cs+sub+++=as
best ^jjt++++=best
I ^pp1a+pp1+++=I
could ^md+pos+++=could
I ^pp1a+pp1+++=I
worked ^vbd+++xvbnx+=worked
my ^pp$+pp1+++=my
way ^nn++++=way
around ^in++++=around
to ^in++++=to
the ^ati++++=the
point ^nn++++=point
of ^in++++=of
convergence ^nn+nom+++=convergence,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
neighborhood ^nn+nom+++=neighborhood
of ^in++++=of
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^rn+pl+++=there
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
an ^at++++=an
extraordinary ^jj+atrb+++=extraordinary
preparation ^nn+nom+++=preparation
under ^in++++=under
way ^nn++++=way.
. ^zz++++=EXTRAWORD
A ^at++++=A
large ^jj+atrb+++=large
bonfire ^nn++++=bonfire
was ^vbd+bedz+aux++=was
burning ^vbg+++xvbgx+=burning
in ^in++++=in
an ^at++++=an
open ^jj+atrb+++=open
place ^nn++++=place;
; ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
around ^rp++++=around
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
circle ^nn++++=circle
having ^vwbg+hvg++xvbg+=having
a ^at++++=a
generous ^jj+atrb+++=generous
radius ^nn++++=radius,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
hundreds ^cds++++=hundreds
of ^in++++=of
the ^ati++++=the
strange ^jj++++=strange
half ^abn++++=half-savages
- ^zz++++=EXTRAWORD
savages ^nns+nom+++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
island ^nn++++=island,
