My ^pp$+pp1+++=My
back ^jjb++++=back
into ^in++++=into
the ^ati++++=the
scuppers ^nns+nom+++=scuppers
at ^in++++=at
the ^ati++++=the
circumference ^nn+nom+++=circumference.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
reaching ^xvbg+++xvbg+=reaching
the ^ati++++=the
centre ^jjb++++=centre
it ^pp3+it+++=it
broke ^vbd+++xvbn+=broke
and ^cc+phrs+++=and
swirled ^vbd+++xvbn+=swirled
around ^rp++++=around
a ^at++++=a
row ^nn++++=row
of ^in++++=of
what ^wdt+who+++=what
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
be ^vbi++vrb++=be
tall ^jj+atrb+++=tall
iron ^nn++++=iron
boxes ^nns++++=boxes
or ^cc++++=or
cages ^nns++++=cages,
, ^zz++++=EXTRAWORD
set ^j+++xvbn+=set
directly ^rb++++=directly
in ^in++++=in
face ^in"++++=face
of ^in"++++=of
the ^ati++++=the
throne ^nn++++=throne.
. ^zz++++=EXTRAWORD
But ^in++++=But
for ^in"++++=for
these ^dt+dem+++=these
ugly ^jj+atrb+++=ugly
boxes ^nns++++=boxes
the ^ati++++=the
whole ^jj+atrb+++=whole
floor ^nn++++=floor
was ^vbd+bedz+vrb++=was
empty ^jj+pred+++=empty.
. ^zz++++=EXTRAWORD
To ^to++++=To
and ^cc++++=and
from ^in++++=from
these ^dt+dem+++=these
the ^ati++++=the
little ^jj+atrb+++=little
human ^jj+atrb+++=human
figures ^nns++++=figures
were ^vbd+bed+aux++=were
hurrying ^vbg+++xvbgx+=hurrying,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
these ^dt+dem+++=these
too ^ql++++=too
proceeded ^jj+++xvbn+=proceeded
the ^ati++++=the
thuds ^nns+++??+=thuds
and ^cc++++=and
panting ^vbg+++xvbg+=panting
and ^cc++++=and
the ^ati++++=the
frequent ^jj+atrb+++=frequent
groans ^nn++++=groans
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood
and ^cc+phrs+++=and
gazed ^vbd+++xvbn+=gazed,
, ^zz++++=EXTRAWORD
Harry ^np++++=Harry
stepped ^vbd+++xvbn+=stepped
forward ^rb++++=forward
into ^in++++=into
the ^ati++++=the
arena ^nn++++=arena.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
also ^rb++++=also?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
nodded ^vbd+++xvbnx+=nodded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
led ^vbd+++xvbn+=led
the ^ati++++=the
way ^nn++++=way
over ^in++++=over
the ^ati++++=the
copper ^nn++++=copper
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
water ^nn++++=water
ran ^vbd+++xvbn+=ran
high ^jj++++=high
as ^ql++++=as
our ^pp$+pp1+++=our
ankles ^nns++++=ankles
and ^cc++++=and
again ^rb+tm+++=again
was ^vbd+bedz+aux++=was
drained ^vpsv++agls+xvbnx+=drained
off ^in+strn+++=off,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
little ^ap++++=little
dry ^jj+atrb+++=dry
spaces ^nns++++=spaces
grew ^vbd+++xvbn+=grew
like ^in++++=like
maps ^nns++++=maps
upon ^in++++=upon
the ^ati++++=the
surface ^nn++++=surface,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
ten ^cd++++=ten
seconds ^nns++++=seconds
were ^vbd+bed+vrb++=were
flooded ^jj+pred+++=flooded
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
led ^vbd+++xvbnx+=led
me ^pp1o+pp1+++=me
straight ^rb++++=straight
to ^in++++=to
the ^ati++++=the
cages ^nns++++=cages,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
while ^cs+sub+++=while
the ^ati++++=the
roof ^nn++++=roof
and ^cc++++=and
three ^cd++++=three
sides ^nns++++=sides
of ^in++++=of
these ^dt+pdem+++=these
were ^vbd+bed+vrb++=were
of ^in++++=of
sheet ^nn++++=sheet
iron ^nn++++=iron,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fourth ^od++++=fourth
side ^nn++++=side,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
faced ^vbd+++xvbn+=faced
the ^ati++++=the
throne ^nn++++=throne,
, ^zz++++=EXTRAWORD
lay ^j+++xvbn+=lay
open ^jj++++=open.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw--in
-- ^--+clp+++=EXTRAWORD
in ^in++++=EXTRAWORD
the ^ati++++=the
first ^od++++=first
cage ^nn++++=cage,
, ^zz++++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
scourged ^vbd+++xvbn+=scourged
with ^in++++=with
rods ^nns++++=rods;
; ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
a ^at++++=a
body ^nn++++=body
twisted ^vbd+++xvbn+=twisted
on ^in++++=on
the ^ati++++=the
rack ^nn++++=rack;
; ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
third ^nn++++=third,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
with ^in++++=with
a ^at++++=a
starving ^jj+atrb++xvbg+=starving
babe ^nn++++=babe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
fellow ^jjb++++=fellow
that ^cs+sub+++=that
held ^vprf+++xvbn+=held
food ^nn++++=food
to ^in++++=to
them ^pp3o+pp3+++=them
and ^cc++++=and
withdrew ^vbd+++xvbn+=withdrew
it ^pp3+it+++=it
quickly ^rb++++=quickly
( ^zz++++=(the
the ^ati++++=EXTRAWORD
torturers ^nns+nom+++=torturers
wore ^vbd+++xvbn+=wore
masks ^vbz++++=masks
on ^in++++=on
their ^pp$+pp3+++=their
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whenever ^nn+nom+++=whenever
blood ^nn++++=blood
flowed ^vbd+++xvbn+=flowed
some ^dti++++=some
threw ^vbd+++xvbn+=threw
handfuls ^nns+nom+++=handfuls
of ^in++++=of
sawdust ^nn++++=sawdust,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
blood ^nn++++=blood
and ^cc++++=and
sawdust ^nn++++=sawdust
together ^nn+nom+++=together
were ^vbd+bed+aux++=were
carried ^vpsv++agls+xvbnx+=carried
off ^rb+phrv+++=off
by ^in++++=by
the ^ati++++=the
running ^jj+atrb++xvbg+=running
water ^nn++++=water);
) ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
fourth ^od++++=fourth
cage ^nn++++=cage,
, ^zz++++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
tied ^vbd+++xvbn+=tied,
, ^zz++++=EXTRAWORD
naked ^jj++++=naked
and ^cc+phrs+++=and
helpless ^jj++++=helpless,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
a ^at++++=a
masked ^jj+++xvbn+=masked
torturer ^jjr++++=torturer
pelted ^jj+++xvbn+=pelted
with ^in++++=with
discs ^nns++++=discs
of ^in++++=of
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
heavy ^jj++++=heavy
and ^cc+phrs+++=and
keen ^jj++++=keen-edged;
- ^zz++++=EXTRAWORD
edged ^vbd+++xvbn+=EXTRAWORD
; ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
fifth ^nn++++=fifth
a ^at++++=a
brasier ^nn++++=brasier
with ^in++++=with
irons ^nns++++=irons
heating ^vwbg+++xvbg+=heating,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
body ^nn++++=body
crouched ^vbd+++xvbn+=crouched
in ^in++++=in
a ^at++++=a
corner ^nn++++=corner-"I
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
see ^vb+vprv+++=see
no ^at++++=no
more ^ql++++=more!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
turned ^vpsv++agls+xvbn+=turned
towards ^in++++=towards
the ^ati++++=the
great ^jj+atrb+++=great
purple ^jj+atrb+++=purple
canopy ^nn++++=canopy.
. ^zz++++=EXTRAWORD
High ^jj++++=High
over ^in++++=over
it ^pp3+it+++=it
the ^ati++++=the
sun ^nn++++=sun
broke ^vbd+++xvbn+=broke
yellow ^jj++++=yellow
on ^in++++=on
the ^ati++++=the
climbing ^jj+atrb++xvbg+=climbing
tiers ^nns++++=tiers
of ^in++++=of
seats ^nns++++=seats.
. ^zz++++=EXTRAWORD
" ^zz++++="Harry!
harry ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
someone ^pn++++=someone
is ^vbz+bez+aux++=is
watching ^vbg+++xvbgx+=watching
behind ^in+pl+++=behind
those ^dt+dem+++=those
curtains ^nns++++=curtains!
! ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
it ^pp3+it+++=it--HE?"
-- ^--+clp+++=EXTRAWORD
he ^pp3a+pp3+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Harry ^np++++=Harry
bent ^vbd+++xvbn+=bent
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
all ^abn++++=all
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
believed ^vbd+vprv++xvbnx+=believed!
! ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
Nero ^np+++??+=Nero,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ten ^cd++++=ten
times ^nns++++=times
worse ^jjr++++=worse
than ^in++++=than
Nero ^np+++??+=Nero!
! ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
bring ^vb++++=bring
me ^pp1o+pp1+++=me
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
flung ^vbd+++xvbnx+=flung
out ^rp+pl+++=out
my ^pp$+pp1+++=my
hand ^nn++++=hand
towards ^in++++=towards
the ^ati++++=the
purple ^jj+atrb+++=purple
throne ^nn++++=throne,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finding ^nvbg+++xvbg+=finding
myself ^ppl+pp1+++=myself
close ^in+cmpx+++=close
to ^in"++++=to
a ^at++++=a
fellow ^jjb++++=fellow
who ^whp+who+++=who
scattered ^jj+atrb++xvbn+=scattered
sawdust ^nn++++=sawdust
with ^in++++=with
both ^abx++++=both
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
a ^at++++=a
spring ^nn++++=spring
to ^in++++=to
tear ^nn++++=tear
his ^pp$+pp3+++=his
mask ^nn++++=mask
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Harry ^np++++=Harry
stretched ^vwbn+++xvbn+=stretched
out ^rp+pl+++=out
an ^at++++=an
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
help ^vb++++=help
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
man ^nn++++=man
has ^vbz+hvz+vrb++=has
no ^at++++=no
face ^nn++++=face."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
face ^nn++++=face!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
once ^rb+tm+++=once
had ^vb+hv+vrb++=had
a ^at++++=a
face ^nn++++=face,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
perished ^vprf+++xvbnx+=perished.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
was ^vbd+bedz+vrb++=was
the ^ati++++=the
face ^nn++++=face
of ^in++++=of
these ^dt+dem+++=these
sufferers ^nns+nom+++=sufferers.
. ^zz++++=EXTRAWORD
Look ^vb++++=Look
at ^rb++++=at
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
from ^in++++=from
cage ^nn++++=cage
to ^in++++=to
cage ^nn++++=cage,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
indeed ^qlp++++=indeed
all ^abn++++=all
these ^dt+dem+++=these
sufferers ^nns+nom+++=sufferers--men
-- ^--+clp+++=EXTRAWORD
men ^nns++++=EXTRAWORD
and ^cc++++=and
women ^nns++++=women--had
-- ^--+clp+++=EXTRAWORD
had ^vb+hv+vrb++=EXTRAWORD
but ^cc++++=but
one ^cd1++++=one
face ^nn++++=face:
: ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
wrung ^xvbn+++xvbn+=wrung
brow ^nn++++=brow,
, ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
wistful ^jj+atrb+++=wistful
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
lips ^nns++++=lips
bitten ^vbd+++xvbn+=bitten
in ^in++++=in
anguish ^nn++++=anguish.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
face ^nn++++=face.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
all ^rb++++=all
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
own ^ap++++=own
Son ^nn++++=Son!
! ^zz++++=EXTRAWORD
O ^zz++++=O
devil ^nn++++=devil
rather ^rb++++=rather
than ^in++++=than
God ^np++++=God!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
fell ^vbd+++xvbnx+=fell
on ^in+ppvb+++=on
my ^pp$+pp1+++=my
knees ^nns++++=knees
in ^in++++=in
the ^ati++++=the
gushing ^nn++++=gushing
water ^nn++++=water
and ^cc++++=and
covered ^vbd+++xvbn+=covered
my ^pp$+pp1+++=my
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Stand
stand ^vb++++=EXTRAWORD
up ^rp++++=up,
, ^zz++++=EXTRAWORD
listen ^vb++++=listen
and ^cc++++=and
look ^nn++++=look!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Harry ^np++++=Harry's
's ^$++++=EXTRAWORD
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
can ^md+pos+++=can
I ^pp1a+pp1+++=I
see ^vb+vprv+++=see?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
hides ^vbz++++=hides
behind ^in+pl+++=behind
that ^dt+dem+++=that
curtain ^nn++++=curtain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
curtain ^nn++++=curtain?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
shakes ^vbz++++=shakes
continually ^rb++++=continually."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
with ^in++++=with
His ^pp$+pp3+++=His
sobs ^nns++++=sobs.
. ^zz++++=EXTRAWORD
Listen ^vb++++=Listen!
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What
of ^in++++=of
the ^ati++++=the
water ^nn++++=water?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
runs ^vbz++++=runs
from ^in++++=from
the ^ati++++=the
throne ^nn++++=throne
and ^cc++++=and
about ^in++++=about
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
washes ^nns++++=washes
off ^in+pl+++=off
the ^ati++++=the
blood ^nn++++=blood."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
water ^nn++++=water
is ^vbz+bez+vrb++=is
His ^pp$+pp3+++=His
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
flows ^vbz++++=flows
hence ^rb+cnj+++=hence
down ^in++++=down
the ^ati++++=the
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
washes ^nns++++=washes
all ^abn++++=all
the ^ati++++=the
shores ^nns++++=shores
of ^in++++=of
earth ^nn++++=earth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
as ^ql++++=as
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood
silent ^jj++++=silent,
, ^zz++++=EXTRAWORD
conning ^jj+++xvbg+=conning
the ^ati++++=the
eddies ^nns+++??+=eddies
at ^rb++++=at
my ^pp$+pp1+++=my
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
Harry ^np++++=Harry
took ^vbd+++xvbn+=took
my ^pp$+pp1+++=my
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Learn
learn ^vb+vprv+tht0++=EXTRAWORD
this ^dt+pdem+++=this,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
suffering ^nn++++=suffering
in ^in++++=in
the ^ati++++=the
world ^nn++++=world
but ^cc++++=but
ultimately ^rb++++=ultimately
comes ^vbz++++=comes
to ^to++++=to
be ^vbi+vbi+aux++=be
endured ^vpsv++by+xvbnx+=endured
by ^in++++=by
God ^nn++++=God."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Saying ^vbg+++xvbg+=Saying
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
me ^pp1o+pp1+++=me
from ^in++++=from
the ^ati++++=the
spot ^nn++++=spot;
; ^zz++++=EXTRAWORD
gently ^rb+cnj+++=gently,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
gently ^rb++++=gently
led ^vbd+++xvbn+=led
me ^pp1o+pp1+++=me
away ^rp+pl+++=away;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
spoke ^vbd+++xvbn+=spoke
again ^rb+tm+++=again
as ^ql++++=as
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
about ^md"++pmd"++=about
to ^md+prd+++=to
pass ^vb++++=pass
into ^in++++=into
the ^ati++++=the
shadow ^nn++++=shadow
of ^in++++=of
the ^ati++++=the
arch ^nn++++=arch-"Look
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
look ^vb++++=EXTRAWORD
once ^rb+tm+++=once
back ^jjb++++=back:
: ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
only ^rb+down+++=only."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
curtains ^nns++++=curtains
of ^in++++=of
the ^ati++++=the
imperial ^jj+atrb+++=imperial
seat ^nn++++=seat
were ^vbd+bed+aux++=were
still ^rb++splt++=still
drawn ^vpsv++agls+xvbnx+=drawn
close ^jj++++=close,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
a ^at++++=a
flash ^nn++++=flash
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
tiers ^nns++++=tiers
beside ^in+pl+++=beside
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
around ^rb+cnj+++=around,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
away ^rp+pl+++=away
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
sunlit ^jj+atrb+++=sunlit
crown ^nn++++=crown
of ^in++++=of
the ^ati++++=the
amphitheatre ^nn+++??+=amphitheatre,
, ^zz++++=EXTRAWORD
thronged ^j+++xvbn+=thronged
with ^in++++=with
forms ^nns++++=forms
in ^in++++=in
white ^jj+atrb+++=white
raiment ^nn+nom+++=raiment.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
all ^rb++++=all
these ^dt+dem+++=these
forms ^nns++++=forms
leaned ^vbd+++xvbn+=leaned
forward ^rb++++=forward
and ^cc++++=and
bowed ^vbd+++xvbn+=bowed
their ^pp$+pp3+++=their
faces ^nns++++=faces
on ^in++++=on
their ^pp$+pp3+++=their
arms ^nns++++=arms
and ^cc++++=and
wept ^vbd+++xvbn+=wept.
. ^zz++++=EXTRAWORD
So ^ql++++=So
we ^pp1a+pp1+++=we
passed ^vbd+++xvbn+=passed
out ^rp+pl+++=out
beneath ^in+pl+++=beneath
the ^ati++++=the
archway ^nn++++=archway.
. ^zz++++=EXTRAWORD
Grey ^np++++=Grey
Sultan ^npt++++=Sultan
stood ^vbd+++xvbn+=stood
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
I ^pp1a+pp1+++=I
mounted ^vbd+++xvbnx+=mounted
him ^pp3o+pp3+++=him
the ^ati++++=the
gate ^nn++++=gate
clashed ^vbd+++xvbn+=clashed
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
Iv ^np+++??+=IV
I ^pp1a+pp1+++=I
turned ^vbd+++xvbnx+=turned
as ^ql++++=as
it ^pp3+it+++=it
clashed ^vbd+++xvbn+=clashed.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
gate ^nn++++=gate
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
the ^ati++++=the
lodge ^vb++++=lodge-gate
- ^zz++++=EXTRAWORD
gate ^nn++++=EXTRAWORD
of ^in++++=of
Sevenhays ^np+++??+=Sevenhays.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Grey ^jj+atrb+++=Grey
Sultan ^npt++++=Sultan
was ^vbd+bedz+aux++=was
trampling ^nvbg+++xvbg+=trampling
the ^ati++++=the
gravel ^nn++++=gravel
of ^in++++=of
our ^pp$+pp1+++=our
own ^ap++++=own
drive ^nn++++=drive.
. ^zz++++=EXTRAWORD
The ^ati++++=The
morning ^nn++++=morning
sun ^nn++++=sun
slanted ^jj++++=slanted
over ^in++++=over
the ^ati++++=the
laurels ^nns++++=laurels
on ^in++++=on
my ^pp$+pp1+++=my
right ^nn++++=right,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
wondered ^vbd+vprv++xvbnx+=wondered,
, ^zz++++=EXTRAWORD
the ^ati++++=the
stable ^jj+atrb+++=stable
clock ^nn++++=clock
struck ^vbd+++xvbn+=struck
eight ^cd++++=eight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rest ^nn++++=rest
I ^pp1a+pp1+++=I
leave ^vb++++=leave
to ^in++++=to
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
shall ^md+prd+++=shall
try ^vb++++=try
to ^to+vcmp+++=to
explain ^vbi+vpub+++=explain.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
only ^rb+down+++=only
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
vision ^nn++++=vision
or ^cc++++=or
no ^at++++=no
vision ^nn++++=vision,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
soul ^nn++++=soul
from ^in++++=from
that ^dt+dem+++=that
hour ^nn++++=hour
has ^vbz+hvz+aux++=has
gained ^vprf+++xvbnx+=gained
a ^at++++=a
calm ^nn++++=calm
it ^pp3+it+++=it
never ^rb++++=never
knew ^vbd+vprv++xvbn+=knew
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sufferings ^nns++++=sufferings
of ^in++++=of
my ^pp$+pp1+++=my
fellows ^nns++++=fellows
still ^rb++++=still
afflict ^vb++++=afflict
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
always ^rb+cnj+++=always,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
stand ^vb++++=stand
still ^jj+pred+++=still
and ^cc++++=and
listen ^vb++++=listen,
, ^zz++++=EXTRAWORD
in ^in++++=in
my ^pp$+pp1+++=my
own ^ap++++=own
room ^nn++++=room,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
in ^in++++=in
a ^at++++=a
crowded ^jj+++xvbn+=crowded
street ^npl++++=street,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
in ^in++++=in
a ^at++++=a
waste ^nn++++=waste
spot ^nn++++=spot
among ^in++++=among
the ^ati++++=the
moors ^nn++++=moors,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
hear ^vb+vprv+++=hear
those ^dt+dem+++=those
waters ^nns++++=waters
moving ^vwbg+++xvbg+=moving
round ^in++++=round
the ^ati++++=the
world ^nn++++=world--moving
-- ^--+clp+++=EXTRAWORD
moving ^vbg+++xvbg+=EXTRAWORD
on ^in++++=on
their ^pp$+pp3+++=their
" ^zz++++="priest-like
priest ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
task ^nn++++=task
" ^zz++++="--those
-- ^--+clp+++=EXTRAWORD
those ^dt+dem+++=EXTRAWORD
lustral ^jj+atrb+++=lustral
divine ^jj+atrb+++=divine
tears ^nns++++=tears
which ^whp+rel+subj++=which
are ^vb+ber+vrb++=are
oceanus ^np++++=Oceanus.
