In ^in++++=IN
the ^ati++++=the
church ^nn++++=church-door,
- ^zz++++=EXTRAWORD
door ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thought ^nn+++xvbn+=thought
he ^pp3a+pp3+++=he
might ^md+pos+++=might
as ^rb++splt++=as
well ^rb++++=well
go ^vb++++=go
in ^in++++=in
and ^cc++++=and
hear ^vb+vprv+++=hear
a ^at++++=a
psalm ^nn++++=psalm
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
any ^dti++++=any
farther ^rbr++++=farther.
. ^zz++++=EXTRAWORD
Little ^ap++++=Little
Claus ^np+++??+=Claus
could ^md+pos+++=could
not ^xnot++not++=not
possibly ^rb++++=possibly
get ^vb++++=get
out ^rb+phrv+++=out
of ^in++++=of
the ^ati++++=the
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
people ^nns++++=people
were ^vbd+bed+vrb++=were
in ^in++++=in
church ^nn++++=church;
; ^zz++++=EXTRAWORD
so ^rb++++=so
in ^in++++=in
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh
dear ^jj++++=dear,
, ^zz++++=EXTRAWORD
oh ^uh++++=oh
dear ^jj++++=dear,
, ^zz++++=EXTRAWORD
sighed ^jj+atrb++xvbn+=sighed
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus
in ^in++++=in
the ^ati++++=the
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
and ^cc+phrs+++=and
twisted ^vbd+++xvbn+=twisted
about ^in+strn+++=about;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
found ^vbd+vprv+tht0+xvbnx+=found
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
loosen ^vb++++=loosen
the ^ati++++=the
string ^nn++++=string
with ^in++++=with
which ^whp+rel+pied++=which
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
tied ^vpsv++agls+xvbnx+=tied.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
an ^at++++=an
old ^jj+atrb+++=old
cattle ^nns++++=cattle
driver ^nn++++=driver,
, ^zz++++=EXTRAWORD
with ^in++++=with
snowy ^jj+atrb+++=snowy
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
passed ^xvbn+++xvbn+=passed
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
a ^at++++=a
large ^jj+atrb+++=large
staff ^nn++++=staff
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
with ^in++++=with
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
drove ^vbd+++xvbnx+=drove
a ^at++++=a
large ^jj+atrb+++=large
herd ^nn++++=herd
of ^in++++=of
cows ^nns++++=cows
and ^cc++++=and
oxen ^nns++++=oxen
before ^in++++=before
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
stumbled ^vbd+++xvbnx+=stumbled
against ^in++++=against
the ^ati++++=the
sack ^nn++++=sack
in ^in++++=in
which ^whp+rel+pied++=which
lay ^jjb+atrb++xvbn+=lay
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
turned ^vbd+++xvbn+=turned
it ^pp3+it+++=it
over ^rb++++=over.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh
dear ^jj++++=dear,
, ^zz++++=EXTRAWORD
sighed ^jj+atrb++xvbn+=sighed
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
very ^ql+amp+++=very
young ^jj++++=young,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
soon ^rb+tm+splt++=soon
going ^vbg+++xvbgx+=going
to ^in++++=to
heaven ^nn++++=heaven.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
poor ^jj++++=poor
fellow ^jjb++++=fellow,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
drover ^jjr++++=drover,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
who ^whp+who+whq++=who
am ^vb+bem+aux++=am
so ^ql+emph+++=so
old ^jj++++=old
already ^rb+cnj+++=already,
, ^zz++++=EXTRAWORD
cannot ^md+pos+not++=cannot
get ^vb++++=get
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Open ^jj++++=Open
the ^ati++++=the
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
cried ^jj+atrb++xvbn+=cried
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
creep ^vb++++=creep
into ^in++++=into
it ^pp3+it+++=it
instead ^rb+cnj+++=instead
of ^in++++=of
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
will ^md+prd+++=will
soon ^rb+tm+++=soon
be ^vb+be+vrb++=be
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
With ^in++++=With
all ^abn++++=all
my ^pp$+pp1+++=my
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
replied ^j+++xvbn+=replied
the ^ati++++=the
drover ^jjr++++=drover,
, ^zz++++=EXTRAWORD
opening ^nvbg+++xvbg+=opening
the ^ati++++=the
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
from ^in++++=from
which ^whp+rel+pied++=which
sprung ^vbd+++xvbn+=sprung
Little ^ap++++=Little
Claus ^np+++??+=Claus
as ^in++++=as
quickly ^rb++++=quickly
as ^in++++=as
possible ^nn++++=possible.
. ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
you ^pp2+pp2+++=you
take ^vb++++=take
care ^nn++++=care
of ^in++++=of
my ^pp$+pp1+++=my
cattle ^nns++++=cattle?
? ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
crept ^vbd+++xvbnx+=crept
into ^in++++=into
the ^ati++++=the
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
tied ^vbd+++xvbnx+=tied
up ^rp++++=up
the ^ati++++=the
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
walked ^vbd+++xvbn+=walked
off ^rb+phrv+++=off
with ^in+ppvb+++=with
all ^abn++++=all
the ^ati++++=the
cows ^nns++++=cows
and ^cc++++=and
oxen ^nns++++=oxen.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus
came ^vbd+++xvbn+=came
out ^rb+phrv+++=out
of ^in+ppvb+++=of
church ^nn++++=church,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
up ^rb+phrv+++=up
the ^ati++++=the
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
placed ^vbd+++xvbn+=placed
it ^pp3+it+++=it
on ^in++++=on
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
have ^vbi++++=have
become ^vb++++=become
lighter ^jjr++++=lighter,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
old ^jj++++=old
drover ^jjr++++=drover
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
half ^abn++++=half
so ^pn+emph+++=so
heavy ^jj++++=heavy
as ^ql++++=as
Little ^ap++++=Little
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
light ^nn++++=light
he ^pp3a+pp3+++=he
seems ^vbz+seem+++=seems
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
Ah ^uh++++=Ah,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
to ^in++++=to
a ^at++++=a
church ^nn++++=church.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
deep ^jj+pred+++=deep
and ^cc+phrs+++=and
broad ^jj++++=broad,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threw ^vbd+++xvbn+=threw
the ^ati++++=the
sack ^nn++++=sack
containing ^vwbg+++xvbg+=containing
the ^ati++++=the
old ^jj++++=old
drover ^jjr++++=drover
into ^in++++=into
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
believing ^vbg+vprv++xvbg+=believing
it ^pp3+it+++=it
to ^to++++=to
be ^vbi++vrb++=be
Little ^ap++++=Little
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
you ^pp2+pp2+++=you
may ^md+pos+++=may
lie ^vb++++=lie!
! ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
exclaimed ^vbd+++xvbnx+=exclaimed;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
play ^vb++++=play
me ^pp1o+pp1+++=me
no ^at++++=no
more ^ql++++=more
tricks ^nns++++=tricks
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
to ^to++++=to
go ^vbi++++=go
home ^nr++++=home,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
to ^in++++=to
a ^at++++=a
place ^nn++++=place
where ^wrb+who+++=where
two ^cd++++=two
roads ^npl++++=roads
crossed ^vbd+++xvbn+=crossed,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
Little ^ap++++=Little
Claus ^np+++??+=Claus
driving ^vwbg+++xvbg+=driving
the ^ati++++=the
cattle ^nns++++=cattle.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
is ^vbz+bez+aux++=is
this ^dt+pdem+++=this?
? ^zz++++=EXTRAWORD
said ^jj+atrb++xvbn+=said
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
Did ^vbd+dod+aux++=Did
I ^pp1a+pp1+++=I
not ^xnot++not++=not
drown ^vb++++=drown
you ^pp2+pp2+++=you
just ^rb+emph+++=just
now ^rn+tm+++=now?
? ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
threw ^vbd+++xvbn+=threw
me ^pp1o+pp1+++=me
into ^in++++=into
the ^ati++++=the
river ^nn++++=river
about ^in++++=about
half ^abn++++=half
an ^at++++=an
hour ^nn++++=hour
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
wherever ^nn+nom+++=wherever
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
get ^vb++++=get
all ^rb++++=all
these ^dt+dem+++=these
fine ^jj+atrb+++=fine
beasts ^nns++++=beasts?
? ^zz++++=EXTRAWORD
asked ^j+++xvbn+=asked
Great ^np++++=Great
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
beasts ^nns++++=beasts
are ^vb+ber+vrb++=are
sea ^nn++++=sea-cattle,
- ^zz++++=EXTRAWORD
cattle ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
replied ^jj+atrb++xvbn+=replied
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
Ill ^jj++++=Ill
tell ^vb++++=tell
you ^pp2+pp2+++=you
the ^ati++++=the
whole ^jj+atrb+++=whole
story ^nn++++=story,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thank ^vb++++=thank
you ^pp2+pp2+++=you
for ^in++++=for
drowning ^xvbg+++xvbg+=drowning
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
above ^rb++++=above
you ^pp2+pp2+++=you
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
really ^rb+emph+++=really
very ^ql+amp+++=very
rich ^np++++=rich.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
frightened ^vpsv++agls+xvbnx+=frightened,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi++vrb++=be
sure ^jj+pred+++=sure,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
lay ^vbd+++xvbnx+=lay
tied ^vbd+++xvbn+=tied
up ^rp++++=up
in ^in++++=in
the ^ati++++=the
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wind ^nn++++=wind
whistled ^vbd+++xvbn+=whistled
in ^in++++=in
my ^pp$+pp1+++=my
ears ^nns++++=ears
when ^wrb+who+++=when
you ^pp2+pp2+++=you
threw ^vbd+++xvbn+=threw
me ^pp1o+pp1+++=me
into ^in++++=into
the ^ati++++=the
river ^nn++++=river
from ^in++++=from
the ^ati++++=the
bridge ^nn++++=bridge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
sank ^vbd+++xvbnx+=sank
to ^in++++=to
the ^ati++++=the
bottom ^jjb++++=bottom
immediately ^rb+tm+++=immediately;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
hurt ^vb+++xvbn+=hurt
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
fell ^vbd+++xvbnx+=fell
upon ^in++++=upon
beautifully ^rb++++=beautifully
soft ^jj+atrb+++=soft
grass ^nn++++=grass
which ^whp+rel+subj++=which
grows ^vbz++++=grows
down ^rp++++=down
there ^rn+pl+++=there;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sack ^nn++++=sack
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sweetest ^jjt++++=sweetest
little ^jj++++=little
maiden ^jjb++++=maiden
came ^vbd+++xvbn+=came
towards ^in++++=towards
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
snow ^np++++=snow-white
- ^zz++++=EXTRAWORD
white ^jj+atrb+++=EXTRAWORD
robes ^nns++++=robes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
wreath ^nn++++=wreath
of ^in++++=of
green ^nn++++=green
leaves ^nns++++=leaves
on ^rp++++=on
her ^pp3o+pp3+++=her
wet ^jj+atrb+++=wet
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
me ^pp1o+pp1+++=me
by ^in++++=by
the ^ati++++=the
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
So ^ql++++=So
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
come ^vprf+++xvbn+=come,
, ^zz++++=EXTRAWORD
Little ^ap++++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
here ^rn+pl+++=here
are ^vb+ber+vrb++=are
some ^dti++++=some
cattle ^nns++++=cattle
for ^in++++=for
you ^pp2+pp2+++=you
to ^to++++=to
begin ^vbi++++=begin
with ^in+strn+++=with.
. ^zz++++=EXTRAWORD
About ^in++++=About
a ^at++++=a
mile ^nn++++=mile
farther ^rbr++++=farther
on ^in++++=on
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
another ^dt++++=another
herd ^nn++++=herd
for ^in++++=for
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
the ^ati++++=the
river ^npl++++=river
formed ^vbd+++xvbn+=formed
a ^at++++=a
great ^jj+atrb+++=great
highway ^nn++++=highway
for ^in++++=for
the ^ati++++=the
people ^nns++++=people
who ^whp+rel+subj++=who
live ^vb++++=live
in ^in++++=in
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
walking ^vbg+++xvbgx+=walking
and ^cc+phrs+++=and
driving ^vbg+++xvbg+=driving
here ^rn+pl+++=here
and ^cc+phrs+++=and
there ^rn+pl+++=there
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea
to ^in++++=to
the ^ati++++=the
land ^nn++++=land
at ^in++++=at
the ^ati++++=the,
, ^zz++++=EXTRAWORD
spot ^nn++++=spot
where ^wrb+who+++=where
the ^ati++++=the
river ^nn++++=river
terminates ^nns+nom+++=terminates.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bed ^nn++++=bed
of ^in++++=of
the ^ati++++=the
river ^nn++++=river
was ^vbd+bedz+aux++=was
covered ^vpsv++agls+xvbnx+=covered
with ^in++++=with
the ^ati++++=the
loveliest ^jjt+atrb+++=loveliest
flowers ^nns+nom+++=flowers
and ^cc++++=and
sweet ^jj+atrb+++=sweet
fresh ^jj+atrb+++=fresh
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fish ^nn++++=fish
swam ^vbd+++xvbn+=swam
past ^nn++++=past
me ^pp1o+pp1+++=me
as ^in++++=as
rapidly ^rb++++=rapidly
as ^in++++=as
the ^ati++++=the
birds ^nns++++=birds
do ^vb+do+vrb++=do
here ^rn+pl+++=here
in ^in++++=in
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
handsome ^jj++++=handsome
all ^rb++++=all
the ^ati++++=the
people ^nns++++=people
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+++=what
fine ^jj+atrb+++=fine
cattle ^nns++++=cattle
were ^vbd+bed+aux++=were
grazing ^vbg+++xvbgx+=grazing
on ^in++++=on
the ^ati++++=the
hills ^nns++++=hills
and ^cc++++=and
in ^in++++=in
the ^ati++++=the
valleys ^nns++++=valleys!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
why ^wrb+who+whq++=why
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
come ^vb++++=come
up ^rp++++=up
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
said ^jj+atrb++xvbn+=said
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
all ^abn++++=all
so ^pn+emph+++=so
beautiful ^jj++++=beautiful
down ^rp++++=down
there ^rn+pl+++=there?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
not ^xnot++not++=not
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done
so ^ql++++=so?
? ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
good ^jj+atrb+++=good
policy ^nn++++=policy
on ^in++++=on
my ^pp$+pp1+++=my
part ^nn++++=part;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
heard ^vbd+vprv+tht0+xvbn+=heard
me ^pp1o+pp1+++=me
say ^vb+vpub+++=say
just ^rb+emph+++=just
now ^rn+tm+++=now
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
told ^vpsv++by+xvbnx+=told
by ^in++++=by
the ^ati++++=the
sea ^nn++++=sea-maiden
- ^zz++++=EXTRAWORD
maiden ^jjb++++=EXTRAWORD
to ^to++++=to
go ^vbi++++=go
a ^at++++=a
mile ^nn++++=mile
farther ^rbr++++=farther
on ^in++++=on
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
should ^md+nec+++=should
find ^vb+vprv+++=find
a ^at++++=a
whole ^jj+atrb+++=whole
herd ^nn++++=herd
of ^in++++=of
cattle ^nns++++=cattle.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
road ^nn++++=road
she ^pp3a+pp3+++=she
meant ^vbd+vprv++xvbnx+=meant
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
travel ^vb++++=travel
any ^dti++++=any
other ^ap++++=other
way ^nn++++=way;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
winding ^jj+++xvbg+=winding
of ^in++++=of
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
how ^wrb+who+++=how
it ^pp3+it+++=it
bends ^nns++++=bends,
, ^zz++++=EXTRAWORD
sometimes ^rb++++=sometimes
to ^in++++=to
the ^ati++++=the
right ^nn++++=right
and ^cc++++=and
sometimes ^rb++++=sometimes
to ^in++++=to
the ^ati++++=the
left ^nn+++xvbn+=left,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
a ^at++++=a
long ^jj+atrb+++=long
way ^nn++++=way,
, ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
chose ^vbd+++xvbnx+=chose
a ^at++++=a
shorter ^jjr+atrb+++=shorter
one ^pn++++=one;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
by ^in++++=by
coming ^xvbg+++xvbg+=coming
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
land ^nn++++=land,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
driving ^nvbg+++xvbg+=driving
across ^in+pl+++=across
the ^ati++++=the
fields ^nns++++=fields
back ^jjb++++=back
again ^rb+tm+++=again
to ^in++++=to
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
save ^vb++++=save
half ^abn++++=half
a ^at++++=a
mile ^nn++++=mile,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
get ^vb++++=get
all ^abn++++=all
my ^pp$+pp1+++=my
cattle ^nns++++=cattle
more ^rbr++++=more
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
lucky ^jj++++=lucky
fellow ^jjb++++=fellow
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are!
! ^zz++++=EXTRAWORD
exclaimed ^jj+atrb++xvbn+=exclaimed
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
should ^md+nec+++=should
get ^vb++++=get
any ^dti++++=any
sea ^nn++++=sea-cattle
- ^zz++++=EXTRAWORD
cattle ^nns++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
river ^nn++++=river?
? ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
carry ^vb++++=carry
you ^pp2+pp2+++=you
there ^rn+pl+++=there
in ^in++++=in
a ^at++++=a
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
too ^ql++++=too
heavy ^jj++++=heavy.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
will ^md+prd+++=will
go ^vb++++=go
there ^rn+pl+++=there
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
creep ^vb++++=creep
into ^in++++=into
a ^at++++=a
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
throw ^vb++++=throw
you ^pp2+pp2+++=you
in ^in++++=in
with ^in++++=with
the ^ati++++=the
greatest ^jjt+atrb+++=greatest
pleasure ^nn++++=pleasure.
. ^zz++++=EXTRAWORD
Thank ^vb++++=Thank
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
said ^jj+atrb++xvbn+=said
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
remember ^nn+nom+++=remember,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
get ^vb++++=get
any ^dti++++=any
sea ^nn++++=sea-cattle
- ^zz++++=EXTRAWORD
cattle ^nns++++=EXTRAWORD
down ^rp++++=down
there ^rn+pl+++=there
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
come ^vb++++=come
up ^rp++++=up
again ^rb+tm+++=again
and ^cc++++=and
give ^vb++++=give
you ^pp2+pp2+++=you
a ^at++++=a
good ^jj+atrb+++=good
thrashing ^nvbg+++xvbg+=thrashing.
