All ^abn++++=All
n't ^xnot++not++0=EXTRAWORD
hide ^vb++++=hide
your ^pp$+pp2+++=your
light ^nn++++=light
under ^in++++=under
a ^at++++=a
basket ^nn++++=basket;
; ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
keep ^vb++++=keep
your ^pp$+pp2+++=your
ideas ^nns++++=ideas
locked ^vbd+++xvbn+=locked
up ^rp++++=up
in ^in++++=in
your ^pp$+pp2+++=your
skulls ^nns++++=skulls.
. ^zz++++=EXTRAWORD
Bring ^vb++++=Bring
them ^pp3o+pp3+++0='em
out ^rp+pl+++=out!
! ^zz++++=EXTRAWORD
Let ^vb++++0=Let's
us ^pp1o+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
a ^at++++=a
look ^vb++++=look
at ^rb++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
wear ^vb++++=wear
a ^at++++=a
diamond ^nn++++=diamond
ring ^nn++++=ring
inside ^jjb++++=inside
your ^pp$+pp2+++=your
shirt ^nn++++=shirt,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
Be ^vb+be+vrb++=Be
sure ^jj+pred+++=sure
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
right ^jj+pred+++=right,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
holler ^jjr++++=holler
your ^pp$+pp2+++=your
head ^jjb++++=head
off ^rp+pl+++=off.
. ^zz++++=EXTRAWORD
Get ^vb++++=Get
what ^wdt+who+whq++=what
is ^vbz+bez+aux++=is
coming ^vbg+++xvbgx+=coming
to ^in++++=to
you ^pp2+pp2+++=you!
! ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
will ^md+prd+++=will
bring ^vb++++=bring
it ^pp3+it+++=it
on ^in++++=on
a ^at++++=a
platter ^nn++++=platter;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
to ^to+vcmp+++=to
step ^vb++++=step
up ^rp++++=up
and ^cc++++=and
grab ^vb++++=grab
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
an ^at++++=an
impulse ^nn++++=impulse,
, ^zz++++=EXTRAWORD
think ^vb+vprv+++=think
it ^pp3+it+++=it
over ^rb++++=over.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
looks ^nns++++=looks
like ^in++++=like
the ^ati++++=the
real ^jj+atrb+++=real
goods ^nns++++=goods,
, ^zz++++=EXTRAWORD
obey ^vb++++=obey
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Get ^vb++++=Get
me ^pp1o+pp1+++=me?
? ^zz++++=EXTRAWORD
Obey ^vb++++=Obey
it ^pp3+it+++=it!
! ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
will ^md+prd+++=will
bite ^vb++++=bite
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Think ^vb+vprv+++=Think
all ^rb++++=all
you ^pp2+pp2+++=you
like ^vb++++=like,
, ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
heaven ^nn++++=heaven's
's ^$++++=EXTRAWORD
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
act ^nn++++=act!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
for ^in++++=for
such ^abl++++=such
talks ^vbz++++=talks
that ^dt+dem+++=that
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan
was ^vbd+bedz+vrb++=was
famous ^jj+pred+++=famous.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
Horace ^np++++=Horace
Nimms ^np+++??+=Nimms
forgot ^vbd+vprv++xvbn+=forgot
his ^pp$+pp3+++=his
impending ^jj+atrb+++=impending
fall ^nn++++=fall
as ^ql++++=as
the ^ati++++=the
efficiency ^nn++++=efficiency
expert ^nn++++=expert
extraordinary ^jj++++=extraordinary
declaimed ^jj+++xvbn+=declaimed
the ^ati++++=the
gospel ^nn++++=gospel
of ^in++++=of
action ^nn++++=action
and ^cc++++=and
boldness ^nns+nom+++=boldness.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
the ^ati++++=the
meeting ^nvbg+++xvbg+=meeting
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
silent ^jj+atrb+++=silent
misery ^nn++++=misery
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
the ^ati++++=the
heart ^nn++++=heart
of ^in++++=of
the ^ati++++=the
little ^jj+atrb+++=little
cashier ^nn++++=cashier
and ^cc++++=and
like ^in++++=like
an ^at++++=an
automaton ^nn+++??+=automaton
he ^pp3a+pp3+++=he
stumbled ^vbd+++xvbnx+=stumbled
into ^in++++=into
the ^ati++++=the
Subway ^nn++++=Subway.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ate ^vbd+++xvbnx+=ate
his ^pp$+pp3+++=his
bread ^nn++++=bread
pudding ^nn++++=pudding
without ^in++++=without
tasting ^xvbg+++xvbg+=tasting
it ^pp3+it+++=it
and ^cc++++=and
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
talk ^vbi++++=talk
to ^in++++=to
Polly ^np+++??+=Polly
about ^in++++=about
the ^ati++++=the
proposed ^jj+atrb++xvbn+=proposed
living ^jj+atrb++xvbg+=living
room ^nn++++=room
in ^in++++=in
the ^ati++++=the
Long ^rb++++=Long
Island ^nn++++=Island
cottage ^nn+nom+++=cottage.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=hadn't
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
courage ^nn+nom+++=courage
to ^to++++=to
tell ^vbi++++=tell
her ^pp$+pp3+++=her
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened;
; ^zz++++=EXTRAWORD
indeed ^rb++++=indeed
he ^pp3a+pp3+++=he
hardly ^rb+down+++=hardly
realized ^vbd+vprv++xvbn+=realized
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
morning ^nn++++=morning
he ^pp3a+pp3+++=he
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
pretend ^vbi+vprv+++=pretend
to ^to+vcmp+++=to
himself ^ppl+pp3+++=himself
that ^cs+sub+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
all ^abn++++=all
a ^at++++=a
joke ^nn++++=joke;
; ^zz++++=EXTRAWORD
surely ^rb++++=surely
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+aux++=have
meant ^vprf+++xvbnx+=meant
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
his ^pp$+pp3+++=his
cage ^nn++++=cage
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
another ^dt++++=another
figure ^nn++++=figure
already ^rb++++=already
in ^cs+sub+++=in
that ^cs"++++=that
temple ^nn++++=temple
of ^in++++=of
addition ^nn+nom+++=addition
and ^cc++++=and
subtraction ^nn+nom+++=subtraction.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rattled ^vbd+++xvbnx+=rattled
the ^ati++++=the
wire ^nn++++=wire
door ^nn++++=door
timidly ^rb++++=timidly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
figure ^nn++++=figure
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="Wadda
wadda ^nn+++??+=EXTRAWORD
yah ^nn+++??+=yah
want ^vb++++=want?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
it ^pp3+it+++=it
asked ^vbd+vsua++xvbn+=asked
bellicosely ^jj++++=bellicosely.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
Nimms ^np+++??+=Nimms
recognized ^vwbn+vprv++xvbn+=recognized
the ^ati++++=the
bluish ^jj+atrb+++=bluish
jaw ^nn++++=jaw
of ^in++++=of
Gus ^np++++=Gus,
, ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
elevator ^nn++++=elevator
men ^nns++++=men.
. ^zz++++=EXTRAWORD
Sick ^jj++++=Sick
at ^in++++=at
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
Horace ^np++++=Horace
turned ^vbd+++xvbn+=turned
away ^rb+phrv+++=away.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
blur ^nn++++=blur
of ^in++++=of
his ^pp$+pp3+++=his
thoughts ^nns++++=thoughts
was ^vbd+bedz+vrb++=was
the ^ati++++=the
one ^cd1++++=one
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
must ^md+nec+++=must
keep ^vb++++=keep
his ^pp$+pp3+++=his
job ^nn++++=job,
, ^zz++++=EXTRAWORD
some ^dti++++=some
job ^nn++++=job,
, ^zz++++=EXTRAWORD
any ^dti++++=any
job ^nn++++=job.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
save ^vb++++=save
much ^ap++++=much
on ^in++++=on
forty ^cd++++=forty
a ^at++++=a
week ^nn++++=week
in ^in++++=in
Flatbush ^np+++??+=Flatbush.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
should ^md+nec+++=should
work ^vb++++=work
for ^in++++=for
any ^dti++++=any
one ^cd1++++=one
but ^cc++++=but
the ^ati++++=the
Amalgamated ^jj+atrb++xvbn+=Amalgamated
Soap ^nn++++=Soap
Corporation ^nn+nom+++=Corporation
was ^vbd+bedz+vrb++=was
unthinkable ^jj+pred+++=unthinkable.
. ^zz++++=EXTRAWORD
So ^rb++++=So
without ^in++++=without
knowing ^xvbg+++xvbg+=knowing
exactly ^rb++++=exactly
how ^wrb+who+++=how
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
found ^vbd+vprv+tht0+xvbnx+=found
himself ^ppl+pp3+++=himself
in ^in++++=in
a ^at++++=a
blue ^jj++++=blue-and-gray
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
gray ^np++++=EXTRAWORD
uniform ^nn++++=uniform
clumsily ^rb++++=clumsily
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
vindicate ^nn+nom+++=vindicate
his ^pp$+pp3+++=his
mechanical ^jj+atrb+++=mechanical
hands ^nns++++=hands
and ^cc++++=and
attempting ^vb+++xvbg+=attempting
to ^to+vcmp+++=to
stop ^vbi++++=stop
his ^pp$+pp3+++=his
car ^nn++++=car
within ^in++++=within
six ^cd++++=six
inches ^nns++++=inches
of ^in++++=of
the ^ati++++=the
floors ^nns++++=floors.
. ^zz++++=EXTRAWORD
All ^abn++++=All
morning ^nn++++=morning
he ^pp3a+pp3+++=he
patiently ^rb++++=patiently
escorted ^vbd+++xvbn+=escorted
his ^pp$+pp3+++=his
car ^nn++++=car
up ^rp++++=up
and ^cc++++=and
down ^in++++=down
the ^ati++++=the
elevator ^nn++++=elevator
shaft ^nn++++=shaft--twenty
-- ^--+clp+++=EXTRAWORD
twenty ^cd++++=EXTRAWORD
stories ^nns++++=stories
up ^rp++++=up,
, ^zz++++=EXTRAWORD
twenty ^cd++++=twenty
stories ^nns++++=stories
down ^in+strn+++=down,
, ^zz++++=EXTRAWORD
twenty ^cd++++=twenty
stories ^nns++++=stories
up ^rp++++=up,
, ^zz++++=EXTRAWORD
twenty ^cd++++=twenty
stories ^nns++++=stories
down ^in+strn+++=down.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thought ^vbd+++xvbnx+=thought
of ^in++++=of
the ^ati++++=the
Song ^nn++++=Song
of ^in++++=of
the ^ati++++=the
Shirt ^nn++++=Shirt.
. ^zz++++=EXTRAWORD
At ^in++++=At
noon ^nn++++=noon
he ^pp3a+pp3+++=he
stopped ^vbd+++xvbnx+=stopped
his ^pp$+pp3+++=his
car ^nn++++=car
at ^in++++=at
the ^ati++++=the
eighteenth ^od++++=eighteenth
floor ^nn++++=floor
and ^cc++++=and
two ^cd++++=two
passengers ^nns+nom+++=passengers
got ^vbd+++xvbn+=got
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
recognized ^vwbn+++xvbn+=recognized
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
was ^vbd+bedz+vrb++=was
Jim ^np++++=Jim
Wright ^np++++=Wright,
, ^zz++++=EXTRAWORD
assistant ^nn+nom+++=assistant
to ^to+vcmp+++=to
President ^vb++++=President
Hammer ^nn++++=Hammer;
; ^zz++++=EXTRAWORD
the ^ati++++=the
other ^ap++++=other
was ^vbd+bedz+vrb++=was
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Perrine ^np++++=Perrine,
, ^zz++++=EXTRAWORD
Western ^jj+atrb+++=Western
sales ^nns++++=sales
manager ^nn++++=manager.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
in ^in++++=in
animated ^jj+atrb++xvbn+=animated
conversation ^nn+nom+++=conversation.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^cs+sub+++=EXTRAWORD
fellow ^jjb++++=fellow
has ^vbz+hvz+vrb++=has
the ^ati++++=the
crust ^nn++++=crust
of ^in++++=of
a ^at++++=a
mud ^nn++++=mud
turtle ^nn+++??+=turtle
and ^cc++++=and
the ^ati++++=the
tact ^nn++++=tact
of ^in++++=of
a ^at++++=a
rattlesnake ^nn+++??+=rattlesnake,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Perrine ^np++++=Perrine
was ^vbd+bedz+aux++=was
saying ^vbg+++xvbgx+=saying.
. ^zz++++=EXTRAWORD
" ^zz++++="Remember,"
remember ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jim ^np++++=Jim
Wright ^np++++=Wright
reminded ^vbd+vsua++xvbn+=reminded
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
" ^zz++++="he
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
an ^at++++=an
efficiency ^nn++++=efficiency
expert ^nn++++=expert
extraordinary ^jj++++=extraordinary.
. ^zz++++=EXTRAWORD
The ^ati++++=The
big ^jj+atrb+++=big
boss ^nn++++=boss
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
have ^vbi++++=have
confidence ^nn+nom+++=confidence
in ^in++++=in
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
quite ^abl++++=quite
so ^ql++++=so
much ^ap++++=much,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Perrine ^np++++=Perrine,
, ^zz++++=EXTRAWORD
" ^zz++++="when
when ^wrb+who+++=EXTRAWORD
he ^pp3a+pp3+++=he
hears ^vbz+vprv+++=hears
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
put ^vbd+++xvbnx+=put
an ^at++++=an
elevator ^nn++++=elevator
man ^nn++++=man
in ^in++++=in
as ^in++++=as
cashier ^nn++++=cashier.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hear ^vb+vprv+tht0++=hear
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked
off ^rb+phrv+++=off
with ^in+ppvb+++=with
six ^cd++++=six
hundred ^cd++++=hundred
dollars ^nns++++=dollars
before ^cs+sub+++=before
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
on ^in++++=on
the ^ati++++=the
job ^nn++++=job
an ^at++++=an
hour ^nn++++=hour."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Horace ^np++++=Horace
pricked ^vbd+++xvbn+=pricked
up ^rp++++=up
his ^pp$+pp3+++=his
ears ^nns++++=ears.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
made ^vbd+++xvbnx+=made
the ^ati++++=the
car ^nn++++=car
go ^vb++++=go
as ^in++++=as
slowly ^rb++++=slowly
as ^in++++=as
possible ^nn++++=possible.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+vrb++=did?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jim ^np++++=Jim
Wright ^np++++=Wright
was ^vbd+bedz+aux++=was
excited ^vpsv++agls+xvbnx+=excited.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
boss ^nn++++=boss'
' ^zz++++=EXTRAWORD
bad ^jj+atrb+++=bad
days ^nns++++=days
too ^ql++++=too!
! ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
left ^vbd+++xvbnx+=left
him ^pp3o+pp3+++=him
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
saying ^vbg+++xvbgx+=saying,
, ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
Amalgamated ^jj+++xvbn+=Amalgamated
has ^vbz+hvz+vrb++=has
about ^in++++=about
as ^ql++++=as
much ^ap++++=much
system ^nn++++=system
as ^in++++=as
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
cheese ^nn++++=cheese.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
high ^jj++++=high-salaried
- ^zz++++=EXTRAWORD
salaried ^jj+atrb+++=EXTRAWORD
executives ^nns++++=executives
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
how ^wrb+who+++=how
much ^rb++++=much
it ^pp3+it+++=it
costs ^nns++++=costs
them ^pp3o+pp3+++=them
to ^to++++=to
make ^vbi++++=make
and ^cc+phrs+++=and
sell ^vb++++=sell
a ^at++++=a
cake ^nn++++=cake
of ^in++++=of
soap! ^nn+++??+=soap!'"
'" ^nn+++??+=EXTRAWORD
Then ^rn+tm+++=Then
Horace ^np++++=Horace
reluctantly ^rb++++=reluctantly
let ^vb+++xvbn+=let
them ^pp3o+pp3+++=them
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
elevator ^nn++++=elevator
at ^in++++=at
the ^ati++++=the
street ^nn++++=street
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
All ^abn++++=All
that ^dt+dem+++=that
afternoon ^nn++++=afternoon
he ^pp3a+pp3+++=he
struggled ^vbd+++xvbnx+=struggled
with ^in++++=with
an ^at++++=an
impulse ^nn++++=impulse.
. ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan's
's ^$++++=EXTRAWORD
oration ^nn+nom+++=oration
of ^in++++=of
the ^ati++++=the
night ^nn++++=night
before ^cs+sub+++=before
began ^vbd+++xvbn+=began
to ^to++++=to
come ^vbi++++=come
back ^jjb++++=back
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
only ^rb+down+++=only
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
obeyed ^vprf+++xvbnx+=obeyed
his ^pp$+pp3+++=his
impulses ^nns++++=impulses---As
-- ^--+clp+++=EXTRAWORD
- ^zz++++=EXTRAWORD
as ^ql++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
a ^at++++=a
new ^jj+atrb+++=new
man ^nn++++=man,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
gave ^vbd+++xvbnx+=gave
him ^pp3o+pp3+++=him
the ^ati++++=the
late ^jj+atrb+++=late
shift ^nn++++=shift.
. ^zz++++=EXTRAWORD
At ^rb++++=At
one ^cd1++++=one
minute ^nn++++=minute
to ^to++++=to
six ^cd++++=six
the ^ati++++=the
indicator ^nn++++=indicator
in ^in++++=in
his ^pp$+pp3+++=his
car ^nn++++=car
gave ^vbd+++xvbn+=gave
two ^cd++++=two
short ^jj++++=short,
, ^zz++++=EXTRAWORD
sharp ^jj++++=sharp,
, ^zz++++=EXTRAWORD
peremptory ^jj++++=peremptory
buzzes ^vbz++++=buzzes.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
mastering ^vbg+++xvbgx+=mastering
the ^ati++++=the
elements ^nns+nom+++=elements
of ^in++++=of
elevator ^nn++++=elevator
operating ^vwbg+++xvbg+=operating,
, ^zz++++=EXTRAWORD
shot ^j+++xvbn+=shot
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
eighteenth ^od++++=eighteenth
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
A ^at++++=A
single ^jj+atrb+++=single
passenger ^nn+nom+++=passenger
got ^vbd+++xvbn+=got
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
With ^in++++=With
a ^rb++++=a
little ^rb"++++=little
gasp ^nn++++=gasp
Horace ^np++++=Horace
recognized ^vwbn+vprv++xvbn+=recognized
the ^ati++++=the
cutaway ^nn+++??+=cutaway
coat ^nn++++=coat
and ^cc++++=and
top ^jjb+atrb+++=top
hat ^nn++++=hat
of ^in++++=of
the ^ati++++=the
president ^nn++++=president
of ^in++++=of
the ^ati++++=the
Amalgamated ^nn++++=Amalgamated.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
set ^vbd+++xvbn+=set
his ^pp$+pp3+++=his
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
small ^jj+atrb+++=small
frame ^nn++++=frame
grew ^vbd+++xvbn+=grew
tense ^nn++++=tense.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
lever ^nn++++=lever
and ^cc++++=and
the ^ati++++=the
car ^nn++++=car
started ^vbd+++xvbn+=started
to ^to++++=to
glide ^vbi++++=glide
downward ^jjb++++=downward.
. ^zz++++=EXTRAWORD
Seventeen ^cd++++=Seventeen,
, ^zz++++=EXTRAWORD
sixteen ^cd++++=sixteen,
, ^zz++++=EXTRAWORD
fifteen ^cd++++=fifteen,
, ^zz++++=EXTRAWORD
fourteen ^cd++++=fourteen,
, ^zz++++=EXTRAWORD
thirteen ^cd++++=thirteen,
, ^zz++++=EXTRAWORD
twelve ^cd++++=twelve!
! ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
with ^in++++=with
a ^at++++=a
quick ^jj+atrb+++=quick
twist ^nn++++=twist
of ^in++++=of
his ^pp$+pp3+++=his
wrist ^nn++++=wrist
Horace ^np++++=Horace
stalled ^vbd+++xvbn+=stalled
the ^ati++++=the
car ^nn++++=car
between ^in++++=between
the ^ati++++=the
twelfth ^np++++=twelfth
and ^cc++++=and
eleventh ^od++++=eleventh
floors ^nns++++=floors
and ^cc++++=and
slipped ^vbd+++xvbn+=slipped
the ^ati++++=the
controlling ^jj+++xvbg+=controlling
key ^jjb++++=key
into ^in++++=into
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
and ^cc+phrs+++=and
faced ^vbd+++xvbn+=faced
the ^ati++++=the
big ^jj+atrb+++=big
president ^nn++++=president.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
a ^at++++=a
hell ^nn++++=hell
of ^in++++=of
a ^at++++=a
lot ^nn++++=lot
about ^in++++=about
running ^xvbg+++xvbg+=running
an ^at++++=an
elevator ^nn++++=elevator,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
remarked ^vprf+++xvbn+=remarked
Oren ^np+++??+=Oren
Hammer ^nn++++=Hammer.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Horace ^np++++=Horace
Nimms ^np+++??+=Nimms
in ^in++++=in
a ^at++++=a
strange ^jj+atrb+++=strange,
, ^zz++++=EXTRAWORD
loud ^jj+atrb+++=loud
voice ^nn++++=voice
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
recognize ^vb+vprv+++=recognize.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
much ^rb++++=much
it ^pp3+it+++=it
costs ^vbz++++=costs
a ^at++++=a
cake ^nn++++=cake
to ^to++++=to
make ^vbi++++=make
Pink ^jj+atrb+++=Pink
Petal ^np+++??+=Petal
Toilet ^nn++++=Toilet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
that ^dt+pdem+++=that?
? ^zz++++=EXTRAWORD
Who ^whp+who+++=Who
the ^ati++++=the
devil ^nn++++=devil
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
great ^jj+atrb+++=great
man ^nn++++=man
was ^vbd+bedz+vrb++=was
more ^ql++++=more
surprised ^jj+++xvbn+=surprised
than ^in++++=than
angry ^nn++++=angry.
. ^zz++++=EXTRAWORD
" ^zz++++="Nimms,"
nimms ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Horace ^np++++=Horace
briefly ^rb++++=briefly.
. ^zz++++=EXTRAWORD
" ^zz++++="Office
office ^nn++++=EXTRAWORD
cashier ^nn++++=cashier
on ^rp++++=on
seventeenth ^od++++=seventeenth
