Two ^cd++++=Two
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
sat ^vprf+++xvbnx+=sat
so ^rb++++=so
often ^rb++++=often
in ^in++++=in
the ^ati++++=the
days ^nns++++=days
when ^wrb+who+++=when
his ^pp$+pp3+++=his
feet ^nns++++=feet
did ^vbd+dod+aux++=did
not ^xnot++not++=not
touch ^vb++++=touch
the ^ati++++=the
floor ^nn++++=floor
and ^cc++++=and
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
half ^abn++++=half
afraid ^jj++++=afraid
of ^in++++=of
the ^ati++++=the
grim ^jj+atrb+++=grim
monsters ^nns+nom+++=monsters
cut ^vbd+++xvbn+=cut
in ^in++++=in
the ^ati++++=the
polished ^jj+atrb+++=polished
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
chair ^nn++++=chair
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
speak ^vbi++++=speak
to ^in++++=to
him ^pp3o+pp3+++=him
of ^in++++=of
things ^nns++++=things
long ^jj++++=long
forgotten ^jj+++xvbn+=forgotten.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
like ^in++++=like
the ^ati++++=the
touch ^nn++++=touch
of ^in++++=of
an ^at++++=an
old ^jj+atrb+++=old
familiar ^jj+atrb+++=familiar
friend ^nn++++=friend.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
a ^at++++=a
sudden ^jj+atrb+++=sudden
yearning ^jj+atrb++xvbg+=yearning
tenderness ^nns+nom+++=tenderness
for ^in++++=for
the ^ati++++=the
happy ^jj+atrb+++=happy
little ^jj+atrb+++=little
boy ^nn++++=boy
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
sat ^vprf+++xvbnx+=sat
there ^rn+pl+++=there
and ^cc++++=and
dreamed ^vpsv++agls+xvbn+=dreamed
of ^in++++=of
the ^ati++++=the
big ^jj+atrb+++=big
world ^nn++++=world
so ^ql++++=so
long ^rb++++=long
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
Alas ^uh++++=Alas,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
dead ^jj++++=dead
many ^ap++++=many
a ^at++++=a
summer ^nn++++=summer,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
little ^ap++++=little
boy ^nn++++=boy!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
looking ^vbg+++xvbg+=looking
up ^rp++++=up
at ^in++++=at
the ^ati++++=the
magnificent ^jj+atrb+++=magnificent
woman ^nn++++=woman
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
almost ^rb+hdg+splt++=almost
forgotten ^vprf+++xvbnx+=forgotten
how ^wrb+who+whcl++=how
handsome ^jj++++=handsome
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was;
; ^zz++++=EXTRAWORD
how ^wrb+who+++=how
lustrous ^jj++++=lustrous
and ^cc+phrs+++=and
sad ^jj++++=sad
were ^vbd+bed+vrb++=were
the ^ati++++=the
eyes ^nns++++=eyes
that ^tht+rel+subj++=that
were ^vbd+bed+aux++=were
set ^vpsv++agls+xvbnx+=set
under ^in++++=under
that ^dt+dem+++=that
serene ^jj+atrb+++=serene
brow ^nn++++=brow,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
impetuous ^jj++++=impetuous
and ^cc+phrs+++=and
wayward ^jj++++=wayward
the ^ati++++=the
mouth ^nn++++=mouth
even ^rb++++=even
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
superb ^jj++++=superb
the ^ati++++=the
white ^jj+atrb+++=white
throat ^nn++++=throat
and ^cc++++=and
shoulders ^nns+nom+++=shoulders!
! ^zz++++=EXTRAWORD
Ah ^uh++++=Ah,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wit ^nn++++=wit
and ^cc++++=and
grace ^nn++++=grace
and ^cc++++=and
fineness ^nns+nom+++=fineness
of ^in++++=of
this ^dt+dem+++=this
woman ^nn++++=woman!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv++xvbnx+=remembered
how ^wrb+who+whcl++=how
proud ^jj++++=proud
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
of ^in++++=of
her ^pp$+pp3+++=her
as ^in++++=as
a ^at++++=a
boy ^nn++++=boy
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
to ^to++++=to
see ^vbi+vprv+++=see
him ^pp3o+pp3+++=him
at ^rb++++=at
school ^nn++++=school.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
in ^in++++=in
the ^ati++++=the
deep ^jj+atrb+++=deep
red ^jj+atrb+++=red
coals ^nns++++=coals
of ^in++++=of
the ^ati++++=the
grate ^nn++++=grate
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
faces ^nns++++=faces
of ^in++++=of
other ^ap++++=other
women ^nns++++=women
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
since ^in++++=since
then ^rn+tm+++=then
into ^in++++=into
his ^pp$+pp3+++=his
vexed ^jj+atrb++xvbn+=vexed,
, ^zz++++=EXTRAWORD
disordered ^jj+atrb+++=disordered
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Laughing ^vbg+++xvbg+=Laughing
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
with ^in++++=with
eyes ^nns++++=eyes
artificially ^rb++++=artificially
bright ^jj++++=bright,
, ^zz++++=EXTRAWORD
eyes ^nns++++=eyes
without ^in++++=without
depth ^nn++++=depth
or ^cc++++=or
meaning ^nvbg+++xvbg+=meaning,
, ^zz++++=EXTRAWORD
features ^nns++++=features
without ^in++++=without
the ^ati++++=the
stamp ^nn++++=stamp
of ^in++++=of
high ^jj+atrb+++=high
sensibilities ^nns+nom+++=sensibilities.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
this ^dt+dem+++=this
face ^nn++++=face
for ^in++++=for
such ^abl++++=such
as ^ql++++=as
those ^dt+pdem+++=those!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sighed ^vbd+++xvbnx+=sighed
restlessly ^rb++++=restlessly
and ^cc++++=and
laid ^vbd+++xvbn+=laid
his ^pp$+pp3+++=his
hand ^nn++++=hand
on ^in++++=on
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
seemed ^vprf+++xvbn+=seemed
refuge ^nn++++=refuge
and ^cc++++=and
protection ^nn+nom+++=protection
in ^in++++=in
the ^ati++++=the
touch ^nn++++=touch
of ^in++++=of
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
as ^in++++=as
in ^in"++++=in
the ^ati++++=the
old ^jj+atrb+++=old
days ^nns++++=days
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid
of ^in++++=of
the ^ati++++=the
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
in ^in++++=in
the ^ati++++=the
dark ^jj++++=dark
so ^ql++++=so
long ^rb++++=long
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
confidence ^nn+nom+++=confidence
was ^vbd+bedz+vrb++=was
so ^ql++++=so
thoroughly ^rb+amp+++=thoroughly
shaken ^jj+++xvbn+=shaken,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
bitterly ^rb++++=bitterly
afraid ^jj+pred+++=afraid
of ^in++++=of
the ^ati++++=the
night ^nn++++=night
and ^cc++++=and
of ^in++++=of
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah,
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
make ^vb++++=make
other ^ap++++=other
things ^nns++++=things
seem ^vb+seem+++=seem
so ^rb+emph+++=so
false ^jj++++=false.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
must ^md+nec+++=must
feel ^vb+vprv+++=feel
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
owe ^vb++++=owe
you ^pp2+pp2+++=you
an ^at++++=an
explanation ^nn+nom+++=explanation,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
any ^dti++++=any,
, ^zz++++=EXTRAWORD
even ^rb++++=even
to ^in++++=to
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
Ah ^uh++++=Ah,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
make ^vb++++=make
poor ^jj+atrb+++=poor
exchanges ^nns++++=exchanges
in ^in++++=in
life ^nn++++=life.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
out ^rp+pl+++=out
the ^ati++++=the
riddle ^nn++++=riddle
of ^in++++=of
it ^pp3+it+++=it
all ^rb++++=all.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
things ^nns++++=things
I ^pp1a+pp1+++=I
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
tell ^vb++++=tell
you ^pp2+pp2+++=you
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
accept ^vb+vprv+tht0++=accept
your ^pp$+pp2+++=your
confidence ^nn+nom+++=confidence
like ^in++++=like
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'd
i ^pp1a+pp1+++0=EXTRAWORD
'd ^md+prd+vrb++=EXTRAWORD
rather ^rb++++=rather
you ^pp2+pp2+++=you
would ^md+prd+++=wouldn't,
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
Will ^md+prd+++=Will.
. ^zz++++=EXTRAWORD
Listen ^vb++++=Listen:
: ^zz++++=EXTRAWORD
Between ^in++++=Between
you ^pp2+pp2+++=you
and ^cc++++=and
me ^pp1o+pp1+++=me
there ^ex+pex+++=there
can ^md+pos+++=can
be ^vb+be+vrb++=be
no ^at++++=no
secrets ^nns++++=secrets.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
are ^vb+ber+vrb++=are
more ^rbr++++=more
alike ^rb++++=alike
than ^in++++=than
other ^ap++++=other
people ^nns++++=people.
. ^zz++++=EXTRAWORD
Dear ^jj+atrb+++=Dear
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
all ^abn++++=all
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
a ^at++++=a
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
circumstances ^nns+nom+++=circumstances
were ^vbd+bed+vrb++=were
different ^jj+pred+++=different
with ^in++++=with
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
of ^in++++=of
one ^cd1++++=one
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
lived ^vprf+++xvbnx+=lived
all ^abn++++=all
your ^pp$+pp2+++=your
life ^nn++++=life
before ^in++++=before
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+aux++=have
never ^rb++++=never
had ^vb+hv+vrb++=had
an ^at++++=an
impulse ^nn++++=impulse
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
not ^xnot++not++=not
known ^jj+++xvbn+=known,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
never ^rb++splt++=never
touched ^vprf+++xvbnx+=touched
a ^at++++=a
brink ^nn++++=brink
that ^tht+rel+obj++=that
my ^pp$+pp1+++=my
feet ^nns++++=feet
have ^vb+hv+aux++=have
not ^xnot++not++=not
trod ^vbd+++xvbn+=trod.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
your ^pp$+pp2+++=your
birthday ^nn++++=birthday
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Twenty ^cd++++=Twenty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
years ^nns++++=years
ago ^rb++++=ago
I ^pp1a+pp1+++=I
foresaw ^vbd+++xvbnx+=foresaw
all ^rb++++=all
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
a ^at++++=a
young ^jj+atrb+++=young
woman ^nn++++=woman
then ^rn+tm+++=then
and ^cc++++=and
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
hot ^jj+atrb+++=hot
battles ^nns++++=battles
of ^in++++=of
my ^pp$+pp1+++=my
own ^ap++++=own,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
felt ^vbd+vprv+tht0+xvbnx+=felt
your ^pp$+pp2+++=your
likeness ^nns+nom+++=likeness
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
like ^in++++=like
other ^ap++++=other
babies ^nns++++=babies.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
hour ^nn++++=hour
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
born ^vpsv++agls+xvbnx+=born
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
restless ^jj+pred+++=restless
and ^cc+phrs+++=and
discontented ^jj++++=discontented,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
before ^in++++=before
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
used ^vbd+++xvbn+=used
to ^in++++=to
brace ^nn++++=brace
your ^pp$+pp2+++=your
strong ^jj+atrb+++=strong
little ^jj+atrb+++=little
limbs ^nns++++=limbs
against ^in++++=against
mine ^nn++++=mine
and ^cc++++=and
try ^vb++++=try
to ^to+vcmp+++=to
throw ^vbi++++=throw
me ^pp1o+pp1+++=me
off ^rp+pl+++=off
as ^ql++++=as
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=did
tonight ^nr+tm+++=tonight.
. ^zz++++=EXTRAWORD
Tonight ^nr+tm+++=Tonight
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
come ^vb++++=come
back ^jjb++++=back
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^ql++++=as
you ^pp2+pp2+++=you
always ^rb++++=always
did ^vbd+dod+vrb++=did
after ^cs+sub+++=after
you ^pp2+pp2+++=you
ran ^vbd+++xvbn+=ran
away ^rp+pl+++=away
to ^to++++=to
swim ^vbi++++=swim
in ^in++++=in
the ^ati++++=the
river ^nn++++=river
that ^tht+rel+subj++=that
was ^vbd+bedz+aux++=was
forbidden ^vpsv++agls+xvbnx+=forbidden
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
the ^ati++++=the
river ^nn++++=river
you ^pp2+pp2+++=you
loved ^vbd+++xvbn+=loved
because ^cs+cos+++=because
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
forbidden ^vpsv++agls+xvbnx+=forbidden.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
are ^vb+ber+aux++=are
tired ^vpsv++agls+xvbnx+=tired
and ^cc++++=and
sleepy ^jj++++=sleepy,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^ql++++=as
you ^pp2+pp2+++=you
used ^md"++pmd"++=used
to ^to++++=to
be ^vbi++vrb++=be
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
a ^rb++++=a
little ^rb"++++=little
older ^jjr++++=older
and ^cc++++=and
a ^rb++++=a
little ^rb"++++=little
paler ^jjr++++=paler
and ^cc++++=and
a ^rb++++=a
little ^rb"++++=little
more ^rbr++++=more
foolish ^jj++++=foolish.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
asked ^vbn+vsua+tht0+xvbn+=asked
you ^pp2+pp2+++=you
where ^wrb+who+++=where
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
will ^md+prd+++=will
I ^pp1a+pp1+++=I
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+aux++=have
come ^vb++++=come
back ^jjb++++=back
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb++++=all
in ^in++++=in
all ^rb++++=all
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
your ^pp$+pp2+++=your
every ^at++++=every
possibility ^nn+nom+++=possibility
and ^cc++++=and
limitation ^nn+nom+++=limitation,
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
composer ^nn+nom+++=composer
knows ^vbz+vprv+tht0++=knows
his ^pp$+pp3+++=his
instrument ^nn+nom+++=instrument."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
found ^vbd+vprv++xvbnx+=found
no ^at++++=no
answer ^vb++++=answer
that ^tht+vcmp+subj++=that
was ^vbd+bedz+vrb++=was
worthy ^jj+pred+++=worthy
to ^to++++=to
give ^vbi++++=give
to ^to++++=to
talk ^vbi++++=talk
like ^in++++=like
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
not ^xnot++not++=not
found ^vbd+vprv++xvbn+=found
life ^nn++++=life
easy ^jj++++=easy
since ^cs+sub+++=since
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
by ^in++++=by
his ^pp$+pp3+++=his
wits ^nns++++=wits.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
to ^to++++=to
know ^vbi+vprv+++=know
poverty ^nn++++=poverty
at ^rb++++=at
close ^jj+atrb+++=close
quarters ^nns+nom+++=quarters.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
to ^to++++=to
be ^vbi++vrb++=be
gay ^jj+pred+++=gay
with ^in++++=with
an ^at++++=an
empty ^jj+atrb+++=empty
pocket ^nn++++=pocket,
, ^zz++++=EXTRAWORD
to ^to++++=to
wear ^vbi++++=wear
violets ^nns+nom+++=violets
in ^in++++=in
his ^pp$+pp3+++=his
buttonhole ^nn++++=buttonhole
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
breakfasted ^vbd+++xvbn+=breakfasted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
hateful ^jj+atrb+++=hateful
shams ^nns+++??+=shams
of ^in++++=of
the ^ati++++=the
poverty ^nn++++=poverty
of ^in++++=of
idleness ^nns+nom+++=idleness.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
reporter ^nn+nom+++=reporter
on ^in++++=on
a ^at++++=a
big ^jj++++=big
metropolitan ^jj++++=metropolitan
daily ^jj++++=daily,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
men ^nns++++=men
grind ^nn+++??+=grind
out ^rp+pl+++=out
their ^pp$+pp3+++=their
brains ^nns++++=brains
on ^in++++=on
paper ^nn++++=paper
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
not ^xnot++not++=not
one ^cd1++++=one
idea ^nn++++=idea
left ^vbd+++xvbn+=left
and ^cc++++=and
still ^rb+atrb+++=still
grind ^nn+++??+=grind
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
worked ^vprf+++xvbnx+=worked
in ^in++++=in
a ^at++++=a
real ^jj+atrb+++=real
estate ^nn++++=estate
office ^nn++++=office,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
ignorant ^jj+atrb+++=ignorant
men ^nns++++=men
were ^vbd+bed+aux++=were
swindled ^vprf+++xvbn+=swindled.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
sung ^vprf+++xvbnx+=sung
in ^in++++=in
a ^at++++=a
comic ^jj+atrb+++=comic
opera ^nn++++=opera
chorus ^nn++++=chorus
and ^cc++++=and
played ^xvbn+++xvbn+=played
Harris ^np++++=Harris
in ^in++++=in
an ^at++++=an
Uncle ^nn++++=Uncle
Tom ^np++++=Tom's
's ^$++++=EXTRAWORD
Cabin ^nn++++=Cabin
company ^nn++++=company,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
edited ^vbd+++xvbn+=edited
a ^at++++=a
socialist ^nn+nom+++=socialist
weekly ^jj++++=weekly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
dogged ^jj++++=dogged
by ^in++++=by
debt ^nn++++=debt
and ^cc++++=and
hunger ^nn++++=hunger
and ^cc++++=and
grinding ^jj+atrb++xvbg+=grinding
poverty ^nn++++=poverty,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
to ^to++++=to
sit ^vbi++++=sit
here ^rn+pl+++=here
by ^in++++=by
a ^at++++=a
warm ^jj+atrb+++=warm
fire ^nn++++=fire
without ^in++++=without
concern ^nn++++=concern
as ^in++++=as
to ^in"++++=to
how ^wrb+who+++=how
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+aux++=be
paid ^vpsv++agls+xvbnx+=paid
for ^in++++=for
seemed ^vbd+seem++xvbn+=seemed
unnatural ^jj++++=unnatural.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
up ^rp++++=up
at ^rb++++=at
her ^pp3o+pp3+++=her
questioningly ^jj++++=questioningly.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wonder ^vb++++=wonder
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
much ^rb++++=much
you ^pp2+pp2+++=you
pardon ^nn++++=pardon?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="O,
o ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
poor ^jj+atrb+++=poor
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
much ^ap++++=much
or ^cc++++=or
little ^jj++++=little,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
does ^vbz+doz+aux++=does
it ^pp3+it+++=it
matter ^nn++++=matter?
? ^zz++++=EXTRAWORD
Have ^vb+hv+aux++=Have
you ^pp2+pp2+++=you
wandered ^vbd+++xvbn+=wandered
so ^pn++++=so
far ^rb+pl+++=far
and ^cc++++=and
paid ^vbd+++xvbn+=paid
such ^abl++++=such
a ^at++++=a
bitter ^jj+atrb+++=bitter
price ^nn++++=price
for ^in++++=for
knowledge ^nn++++=knowledge
and ^cc++++=and
not ^xnot++not++=not
yet ^rb++++=yet
learned ^vb+++xvbn+=learned
that ^tht+vcmp+++=that
love ^nn++++=love
has ^vbz+hvz+vrb++=has
nothing ^pn++++=nothing
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
pardon ^nn++++=pardon
or ^cc++++=or
forgiveness ^nns+nom+++=forgiveness,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it
only ^rb+down+++=only
loves ^vbz++++=loves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
loves ^nns++++=loves
and ^cc++++=and
loves ^vbz++++=loves?
? ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
have ^vb+hv+aux++=have
not ^xnot++not++=not
taught ^vwbn+vsua++xvbn+=taught
you ^pp2+pp2+++=you
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
the ^ati++++=the
women ^nns++++=women
of ^in++++=of
your ^pp$+pp2+++=your
world ^nn++++=world."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
leaned ^vbd+++xvbnx+=leaned
over ^in++++=over
and ^cc++++=and
kissed ^vbd+++xvbn+=kissed
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
as ^ql++++=as
no ^at++++=no
woman ^nn++++=woman
had ^vbd+hvd+aux++=had
kissed ^vprf+++xvbnx+=kissed
him ^pp3o+pp3+++=him
since ^cs+sub+++=since
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
a ^at++++=a
long ^rb++++=long
sigh ^nn++++=sigh
of ^in++++=of
rich ^jj+atrb+++=rich
content ^nn++++=content.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
life ^nn++++=life,
, ^zz++++=EXTRAWORD
with ^in++++=with
all ^abn++++=all
its ^pp$+it+++=its
bitterness ^nns+nom+++=bitterness
and ^cc++++=and
useless ^jj+atrb+++=useless
antagonism ^nn+nom+++=antagonism
and ^cc++++=and
flimsy ^jj+atrb+++=flimsy
sophistries ^nns++++=sophistries,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
brief ^jj+atrb+++=brief
delights ^nns++++=delights
that ^tht+rel+subj++=that
were ^vbd+bed+aux++=were
always ^rb++splt++=always
tinged ^vpsv++agls+xvbnx+=tinged
with ^in++++=with
fear ^nn++++=fear
and ^cc++++=and
distrust ^nn++++=distrust
and ^cc++++=and
unfaith ^nn+++??+=unfaith,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
whole ^jj++++=whole
miserable ^jj++++=miserable,
, ^zz++++=EXTRAWORD
futile ^jj++++=futile,
