All ^abn++++=All
know ^vb+vprv+++=know
why ^wrb+who+whcl++=why,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='but
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
ca ^np++++=can't';
n't ^xnot++not++0=EXTRAWORD
' ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
stood ^vbd+++xvbn+=stood
there ^rn+pl+++=there
in ^in++++=in
the ^ati++++=the
quiet ^jj+atrb+++=quiet
night ^nn++++=night,
, ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=me
a ^at++++=a-holding
- ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=EXTRAWORD
on ^in++++=on
to ^to++++=to
' ^zz++++='is
is ^vbz+bez+aux++=EXTRAWORD
arm ^vb++++=arm,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
shivering ^vbg+++xvbgx+=shivering,
, ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
could ^md+pos+++=could
hardly ^rb+down+splt++=hardly
stand ^vb++++=stand.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
presently ^rb+tm+++=presently
half ^rb++++=half
a ^at++++=a
dozen ^cd++++=dozen
soldiers ^nns+nom+++=soldiers
come ^vb++++=come
by ^in++++=by
with ^in++++=with
a ^at++++=a
sergeant ^nn+nom+++=sergeant.
. ^zz++++=EXTRAWORD
' ^zz++++='Hullo!'
hullo ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cries ^nns++++=cries
the ^ati++++=the
sergeant ^nn+nom+++=sergeant,
, ^zz++++=EXTRAWORD
' ^zz++++='see
see ^vb+vprv+tht0++=EXTRAWORD
any ^dti++++=any
redcoat ^nn+++??+=redcoat
go ^vb++++=go
this ^dt+dem+++=this
way ^nn++++=way?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone
up ^rp++++=up
over ^in++++=over
the ^ati++++=the
bridge ^nn++++=bridge,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Tom ^np++++=Tom,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
turnin ^nn+++??+=turnin'
' ^zz++++=EXTRAWORD
a ^at++++=a
' ^zz++++='air,
air ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='im
im ^&fw++++=EXTRAWORD
that ^dt+dem+++=that
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
never ^rb++++=never
' ^zz++++='eard
eard ^nn+++??+=EXTRAWORD
tell ^vb++++=tell
a ^at++++=a
lie ^nn++++=lie
in ^in++++=in
his ^pp$+pp3+++=his
life ^nn++++=life
before,-- ^nn+++??+=before,--'You'll
'you'll ^nn+++??+=EXTRAWORD
catch ^vb++++=catch
' ^zz++++='im
im ^&fw++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
look ^vb++++=look
slippy ^nn+++??+=slippy;
; ^zz++++=EXTRAWORD
what ^wdt+who+++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
' ^zz++++='e
e ^zz++++=EXTRAWORD
done ^vpsv++agls+xvbn+=done?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Only
only ^rb+down+++=EXTRAWORD
murder ^nn++++=murder
and ^cc++++=and
desertion ^nn+nom+++=desertion,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
sergeant ^nn+nom+++=sergeant,
, ^zz++++=EXTRAWORD
as ^ql++++=as
cheerful ^jj++++=cheerful
as ^ql++++=as
you ^pp2+pp2+++=you
please ^uh++++=please.
. ^zz++++=EXTRAWORD
' ^zz++++='Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
all ^abn++++=all?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
man ^nn++++=man;
; ^zz++++=EXTRAWORD
' ^zz++++='good-night
good ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
to ^in++++=to
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Good-night,'
good ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
sergeant ^nn+nom+++=sergeant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
off ^in+pl+++=off
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
come ^vb++++=come
back ^jjb++++=back
our ^pp$+pp1+++=our
way ^nn++++=way.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
was ^vbd+bedz+vrb++=was
a ^at++++=a-goin'
- ^zz++++=EXTRAWORD
goin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
down ^rp++++=down
stream ^nn++++=stream,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
passed ^vbd+++xvbn+=passed
Chatham ^np++++=Chatham
next ^ap++++=next
mornin ^nn+++??+=mornin'.
'. ^nn+++??+=EXTRAWORD
Bill ^nn++++=Bill
Jarvis ^np++++=Jarvis,
, ^zz++++=EXTRAWORD
' ^zz++++='e
e ^zz++++=EXTRAWORD
lay ^vbd+++xvbn+=lay
close ^nn++++=close
in ^in++++=in
the ^ati++++=the
bunk ^nn++++=bunk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
Pretty ^jj++++=Pretty,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
come ^vb++++=come
out ^rb+phrv+++=out
of ^in+ppvb+++=of
' ^zz++++='er
er ^&fw++++=EXTRAWORD
cabin ^nn++++=cabin;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
Chatham ^np++++=Chatham,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
' ^zz++++='e
e ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
' ^zz++++='I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
ashore ^rb+pl+++=ashore
for ^in++++=for
a ^at++++=a
bit ^nn++++=bit,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
woman ^nn++++=woman;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
lay ^vbd+++xvbn+=lay-to
- ^zz++++=EXTRAWORD
to ^to++++=EXTRAWORD
and ^cc++++=and
wait ^nn++++=wait
for ^in++++=for
me ^pp1o+pp1+++=me.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
in ^in++++=in
to ^in++++=to
my ^pp$+pp1+++=my
Pretty ^jj++++=Pretty
and ^cc++++=and
I ^pp1a+pp1+++=I
told ^vbd+vpub+tht0+xvbnx+=told
her ^pp$+pp3+++=her
all ^abn++++=all
about ^in++++=about
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
Jarvis ^np++++=Jarvis
was ^vbd+bedz+vrb++=was
aboard ^in+strn+++=aboard;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
I ^pp1a+pp1+++0=I'd
'd ^vbd+hvd+aux++=EXTRAWORD
told ^vprf+++xvbnx+=told
' ^zz++++='er,
er ^&fw++++=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
' ^zz++++='a'
a ^at++++=EXTRAWORD
' ^zz++++=EXTRAWORD
done ^vprf+++xvbn+=done
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
no ^at++++=no,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
for ^in++++=for
a ^at++++=a
kingdom ^nn+nom+++=kingdom.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='No
no ^at++++=EXTRAWORD
more ^ql++++=more
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
ses ^nns+++??+=ses
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
' ^zz++++='Father's
father ^nn++++=EXTRAWORD
's ^$++++=EXTRAWORD
a ^at++++=a
better ^jjr+atrb+++=better
chap ^nn++++=chap
nor ^cc++neg++=nor
you ^pp2+pp2+++=you
and ^cc++++=and
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
Pretty ^jj++++=Pretty.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
man ^nn++++=man
come ^vb++++=come
back ^jjb++++=back
from ^in++++=from
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
goes ^vbz++++=goes
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
bunk ^nn++++=bunk
where ^wrb+who+++=where
Bill ^nn++++=Bill
Jarvis ^np++++=Jarvis
is ^vbz+bez+aux++=is
lying ^vbg+++xvbgx+=lying,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
' ^zz++++='Look
look ^vb++++=EXTRAWORD
' ^zz++++='ere,
ere ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
Bill ^nn++++=Bill,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
kill ^vb++++=kill
your ^pp$+pp2+++=your
man ^nn++++=man
last ^jj+atrb+++=last
night ^nn++++=night,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
after ^in++++=after
all ^abn++++=all,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
fair ^jj++++=fair
rough ^jj++++=rough-and-tumble.
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
tumble ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man's
's ^vbz+bez+aux++0=EXTRAWORD
doing ^vbg+++xvbgx+=doing
well ^jj+pred+++=well.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
take ^vb++++=take
my ^pp$+pp1+++=my
tip ^nn++++=tip
and ^cc++++=and
go ^vb++++=go
back ^jjb++++=back
and ^cc++++=and
give ^vb++++=give
yourself ^ppl+pp2+++=yourself
up ^rp++++=up;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
' ^zz++++='ard
ard ^nn+++??+=EXTRAWORD
on ^in++++=on
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
Bill ^nn++++=Bill
' ^zz++++='e
e ^zz++++=EXTRAWORD
looked ^vbd+++xvbn+=looked
at ^in++++=at
' ^zz++++='im
im ^&fw++++=EXTRAWORD
all ^abn++++=all
of ^in++++=of
a ^at++++=a
tremble ^nn++++=tremble.
. ^zz++++=EXTRAWORD
' ^zz++++='By
by ^in++++=EXTRAWORD
God ^np++++=God,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='you're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
good ^jj+atrb+++=good
man ^nn++++=man!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
more ^ql++++=more
than ^cs+sub+++=than
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
devil ^nn++++=devil,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Tom ^np++++=Tom.
. ^zz++++=EXTRAWORD
' ^zz++++='Get
get ^vb++++=EXTRAWORD
along ^in+strn+++=along,
, ^zz++++=EXTRAWORD
out ^rp+pl+++=out
of ^in++++=of
my ^pp$+pp1+++=my
sight ^nn++++=sight,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='before
before ^cs+sub+++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think
better ^jjr++++=better
of ^in++++=of
it ^pp3+it+++=it.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
that ^dt+dem+++=that
soldier ^nn++++=soldier
was ^vbd+bedz+vrb++=was
off ^in+pl+++=off
that ^dt+dem+++=that
barge ^nn++++=barge
before ^cs+sub+++=before
you ^pp2+pp2+++=you
could ^md+pos+++=could
say ^vb+vpub+++=say
' ^zz++++='knife,'
knife ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
we ^pp1a+pp1+++=we
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
no ^at++++=no
more ^rbr++++=more
of ^in++++=of
' ^zz++++='im.
im ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
we ^pp1a+pp1+++=we
was ^vbd+bedz+vrb++=was
up ^rp++++=up
at ^in++++=at
Hamsted ^np+++??+=Hamsted
Lock ^nn++++=Lock
the ^ati++++=the
next ^ap++++=next
summer ^nn++++=summer.
. ^zz++++=EXTRAWORD
The ^ati++++=The
baby ^nn++++=baby
was ^vbd+bedz+vrb++=was
beginnin ^nn+++??+=beginnin'
' ^zz++++=EXTRAWORD
to ^to++++=to
toddle ^vbi++++=toddle
about ^in++++=about
now ^rn+tm+++=now;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we'd
'd ^vbd+hvd+aux++0=EXTRAWORD
called ^vprf+++xvbnx+=called
her ^pp$+pp3+++=her
Bessie ^np++++=Bessie
for ^in++++=for
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
and ^cc++++=and
her ^pp3o+pp3+++=her
mother ^npt++++=mother
was ^vbd+bedz+vrb++=was
a ^at++++=a-settin'
- ^zz++++=EXTRAWORD
settin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
meadow ^nn++++=meadow
pickin ^nn+++??+=pickin'
' ^zz++++=EXTRAWORD
the ^ati++++=the
daisies ^nns++++=daisies,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
see ^vb+vprv+++=see
a ^at++++=a
soldier ^nn++++=soldier
a ^at++++=a-comin'
- ^zz++++=EXTRAWORD
comin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
along ^in++++=along
the ^ati++++=the
meadow ^nn++++=meadow-path,
- ^zz++++=EXTRAWORD
path ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
that ^dt+dem+++=that
Bill ^nn++++=Bill
Jarvis ^np++++=Jarvis
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stopped ^vbd+++xvbnx+=stopped
short ^jj++++=short
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
saw ^vbd+vprv+tht0+xvbnx+=saw
my ^pp$+pp1+++=my
Pretty ^jj++++=Pretty.
. ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e.
e ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Bill ^nn++++=Bill?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she.
. ^zz++++=EXTRAWORD
' ^zz++++='Is
is ^vbz+bez+vrb++=EXTRAWORD
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
kid ^nn++++=kid?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e.
e ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='Whose
whose ^whp+who+++=EXTRAWORD
else ^rb+cnj+++=else's
's ^vbz+bez+aux++0=EXTRAWORD
would ^md+prd+++=would
it ^pp3+it+++=it
be ^vb+be+vrb++=be?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
flashing ^vbg+++xvbg+=flashing
up ^rp++++=up
at ^in++++=at
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
' ^zz++++='ain't
ai ^vb+be+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it
enough ^qlp++++=enough
to ^to++++=to
deceive ^vbi++++=deceive
a ^at++++=a
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
desert ^nn++++=desert
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
without ^in++++=without
throwing ^xvbg+++xvbg+=throwing
mud ^nn++++=mud
in ^in++++=in
her ^pp$+pp3+++=her
face ^nn++++=face
on ^in++++=on
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
it ^pp3+it+++=it
all ^rb++++=all?
? ^zz++++=EXTRAWORD
Whose ^whp+who+++=Whose
else ^rb+cnj+++=else's
's ^vbz+bez+aux++0=EXTRAWORD
should ^md+nec+++=should
the ^ati++++=the
child ^nn++++=child
be ^vb+be+vrb++=be
but ^cc++++=but
yours ^pp$$++++=yours?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Go
go ^vb++++=EXTRAWORD
easy ^jj++++=easy,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Bill ^nn++++=Bill,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
mean ^vb++++=mean
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
Look ^vb++++=Look
' ^zz++++='ere,
ere ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
got ^vbd+++xvbnx+=got
out ^rb+phrv+++=out
of ^in++++=of
that ^dt+dem+++=that
scrape ^nn++++=scrape,
, ^zz++++=EXTRAWORD
thanks ^rb+dspt+++=thanks
to ^in"++++=to
your ^pp$+pp2+++=your
father ^nn++++=father,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
let ^vbi++++=let
bygones ^nns+++??+=bygones
be ^vb+be+vrb++=be
bygones ^nns+++??+=bygones,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
marry ^vb++++=marry
you ^pp2+pp2+++=you
to ^to++++=to-morrow,
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
like ^vb++++=like,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
be ^vb+be+vrb++=be
a ^at++++=a
father ^nn++++=father
to ^in++++=to
the ^ati++++=the
kid ^nn++++=kid.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Mary ^np++++=Mary,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood
up ^rp++++=up
on ^rp++++=on
her ^pp3o+pp3+++=her
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
little ^jj+atrb+++=little
one ^pn++++=one
in ^in++++=in
' ^zz++++='er
er ^&fw++++=EXTRAWORD
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
' ^zz++++='Marry
marry ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
marry ^vb++++=marry
you ^pp2+pp2+++=you
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
was ^vbd+bedz+vrb++=was
the ^ati++++=the
only ^ap+down+++=only
man ^nn++++=man
in ^in++++=in
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
Me ^pp1o+pp1+++=Me
marry ^vb++++=marry
a ^at++++=a
man ^nn++++=man
as ^ql++++=as
could ^md+pos+++=could
serve ^vb++++=serve
a ^at++++=a
girl ^nn++++=girl
as ^ql++++=as
you ^pp2+pp2+++=you
served ^vbd+++xvbn+=served
me ^pp1o+pp1+++=me?
? ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
if ^cs+cnd+++=if
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
to ^to++++=to
save ^vbi++++=save
me ^pp1o+pp1+++=me
from ^in++++=from
hanging ^xvbg+++xvbg+=hanging?
? ^zz++++=EXTRAWORD
Me ^pp1o+pp1+++=Me
give ^vb++++=give
the ^ati++++=the
kid ^nn++++=kid
a ^at++++=a
father ^nn++++=father
like ^in++++=like
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
Thank ^vb++++=Thank
God ^nn++++=God,
, ^zz++++=EXTRAWORD
the ^ati++++=the
child ^nn++++=child's
's ^$++++=EXTRAWORD
my ^pp$+pp1+++=my
own ^ap++++=own,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
touch ^vb++++=touch
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
' ^zz++++='shame
shame ^vb++++=EXTRAWORD
and ^cc++++=and
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
rather ^rb++++=rather
have ^vb+hv+vrb++=have
things ^nns++++=things
as ^ql++++=as
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
than ^in++++=than
have ^vb+hv+aux++=have
married ^vprf+++xvbnx+=married
you ^pp2+pp2+++=you
in ^in++++=in
church ^nn++++=church
and ^cc++++=and
' ^zz++++='ave
ave ^vb+++??+=EXTRAWORD
found ^vbd+vprv++xvbn+=found
out ^rp+pl+++=out
afterwards ^rb+tm+++=afterwards
what ^wdt+who+++=what
a ^at++++=a
cowardly ^jj+atrb+++=cowardly
beast ^nn++++=beast
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
with ^in++++=with
that ^dt+dem+++=that
she ^pp3a+pp3+++=she
walks ^nns++++=walks
past ^nn++++=past
' ^zz++++='im,
im ^&fw++++=EXTRAWORD
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
like ^in++++=like
a ^at++++=a
queen ^nn++++=queen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
down ^rp++++=down
into ^in++++=into
her ^pp$+pp3+++=her
cabin ^nn++++=cabin;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
left ^vpsv++agls+xvbnx+=left
a ^at++++=a-standin'
- ^zz++++=EXTRAWORD
standin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
there ^rn+pl+++=there
sucking ^jj++++=sucking
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
his ^pp$+pp3+++=his
stick ^nn++++=stick
and ^cc++++=and
looking ^vbg+++xvbg+=looking
like ^in++++=like
a ^at++++=a
fool ^nn++++=fool.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+++=think,
