From ^in++++=From
legal ^jj+atrb+++=legal
etiquette ^nn+nom+++=etiquette
and ^cc++++=and
of ^in++++=of
a ^at++++=a
lawyer ^nn++++=lawyer's
's ^$++++=EXTRAWORD
conscience ^nn+nom+++=conscience."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
since ^cs+sub+++=since
I ^pp1a+pp1+++=I
came ^vbd+++xvbnx+=came
in ^in++++=in
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
something ^pn++++=something
like ^in++++=like
indignation ^nn+nom+++=indignation
on ^in++++=on
his ^pp$+pp3+++=his
ruddy ^jj+atrb+++=ruddy
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,"
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
either ^dtx++++=either
know ^vb+vprv+++=know
too ^ql++++=too
much ^ap++++=much
or ^cc++++=or
not ^xnot++not++=not
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
Obviously ^rb+amp+++=Obviously
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
enough ^dt++++=enough
for ^in++++=for
you ^pp2+pp2+++=you
to ^to++++=to
wish ^vbi+vprv+++=wish,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb++++=perhaps
wisely ^rb+cnj+++=wisely,
, ^zz++++=EXTRAWORD
to ^to++++=to
kill ^vbi++++=kill
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
The ^ati++++=The
question ^nn+nom+++=question
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
enough ^qlp++++=enough
to ^to++++=to
make ^vbi++++=make
it ^pp3+it+++=it
worth ^in++++=worth
your ^pp$+pp2+++=your
while ^cs+sub+++=while
to ^to++++=to
spare ^vbi++++=spare
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do;
; ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
is ^vbz+bez+vrb++=is
for ^in++++=for
you ^pp2+pp2+++=you
to ^to++++=to
decide ^vbi+vprv+++=decide.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
you ^pp2+pp2+++=you
to ^to++++=to-night,
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
half ^nn++++=half
an ^at++++=an
hour ^nn++++=hour's
's ^$++++=EXTRAWORD
time ^nn++++=time,
, ^zz++++=EXTRAWORD
in ^in++++=in
possession ^nn++++=possession
of ^in++++=of
property ^nn++++=property
worth ^in++++=worth
ten ^cd++++=ten
thousand ^cd++++=thousand
pounds ^nns++++=pounds,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
that ^dt+dem+++=that
content ^nn++++=content
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Come,
come ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
need ^vb++++=need
not ^xnot++not++=not
try ^vb++++=try
to ^to+vcmp+++=to
fool ^vbi++++=fool
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
going ^md"++pmd"++=going
to ^md+prd+++=to
let ^vb+++xvbn+=let
you ^pp2+pp2+++=you
out ^rp+pl+++=out
of ^in++++=of
my ^pp$+pp1+++=my
sight ^nn++++=sight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
misunderstand ^nn+++??+=misunderstand.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
desire ^nn++++=desire
neither ^dt++neg++=neither;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
only ^rb+down+++=only
wish ^vb+vprv+++=wish
a ^at++++=a
bargain ^nn++++=bargain.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
pledge ^vb++++=pledge
you ^pp2+pp2+++=you
my ^pp$+pp1+++=my
word ^nn++++=word
to ^to++++=to
make ^vbi++++=make
no ^at++++=no
attempt ^nn++++=attempt
to ^to+ncmp+++=to
escape ^vbi++++=escape
before ^cs+sub+++=before
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
in ^in++++=in
possession ^nn++++=possession
of ^in++++=of
that ^dt+dem+++=that
property ^nn++++=property,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
offer ^vbi++++=offer
no ^at++++=no
resistance ^nn+nom+++=resistance
to ^in++++=to
your ^pp$+pp2+++=your
shooting ^nvbg+++xvbg+=shooting
me ^pp1o+pp1+++=me
in ^in++++=in
case ^nn++++=case
you ^pp2+pp2+++=you
fail ^vb++++=fail
to ^to+vcmp+++=to
obtain ^vbi++++=obtain
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
provided ^j+++xvbn+=provided
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
hand ^nn++++=hand
you ^pp2+pp2+++=you
pledge ^nn++++=pledge
your ^pp$+pp2+++=your
word ^nn++++=word
to ^to++++=to
spare ^vbi++++=spare
my ^pp$+pp1+++=my
life ^nn++++=life
should ^md+nec+++=should
you ^pp2+pp2+++=you
succeed ^vb++++=succeed
within ^in++++=within
half ^nn++++=half
an ^at++++=an
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^jj+atrb+++=dear
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
considering ^vbg+++xvbg+=considering
the ^ati++++=the
relative ^jj+atrb+++=relative
value ^nn++++=value
of ^in++++=of
your ^pp$+pp2+++=your
word ^nn++++=word
and ^cc++++=and
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+aux++=be
confessed ^vpsv++tht0+xvbnx+=confessed
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
the ^ati++++=the
better ^nn++++=better
of ^in++++=of
the ^ati++++=the
bargain ^nn++++=bargain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
well ^rb++++=well
then ^rn+tm+++=then,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
" ^zz++++="so
so ^ql++++=EXTRAWORD
be ^vb+be+vrb++=be
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
fail ^vb++++=fail--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
happens ^vbz+vsua+++=happens,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub+tht0+xvbn+=replied
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
With ^in++++=With
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
blew ^vbd+++xvbnx+=blew
a ^at++++=a
note ^nn++++=note
or ^cc++++=or
two ^cd++++=two
on ^in++++=on
his ^pp$+pp3+++=his
flute ^nn++++=flute,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
it ^pp3+it+++=it
to ^in++++=to
pieces ^nns++++=pieces,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
carefully ^rb++++=carefully
bestowed ^vbd+++xvbn+=bestowed
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
tails ^nn++++=tails
of ^in++++=of
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
away ^rb+phrv+++=away
my ^pp$+pp1+++=my
pistol ^nn++++=pistol
in ^in++++=in
mine ^nn++++=mine.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
mind ^nn++++=mind
shouldering ^vwbg+++xvbg+=shouldering
that ^dt+dem+++=that
spade ^nn++++=spade
and ^cc++++=and
pickaxe ^nn+++??+=pickaxe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
following ^jj+++xvbg+=following
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
them ^pp3o+pp3+++=them
up ^rp++++=up
in ^in++++=in
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drained ^vbd+++xvbnx+=drained
his ^pp$+pp3+++=his
glass ^nn++++=glass
and ^cc++++=and
put ^vpsv++agls+xvbn+=put
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
hat ^nn++++=hat.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
ready ^jj+pred+++=ready.
. ^zz++++=EXTRAWORD
Stop ^vb++++=Stop
a ^at++++=a
moment ^nn++++=moment."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
across ^in+pl+++=across
for ^in++++=for
the ^ati++++=the
glass ^nn++++=glass
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
emptied ^vprf+++xvbnx+=emptied,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
it ^pp3+it+++=it
up ^rp++++=up
gingerly ^rb++++=gingerly
between ^in++++=between
thumb ^nn++++=thumb
and ^cc++++=and
forefinger ^nn+nom+++=forefinger,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tossed ^vbd+++xvbn+=tossed
it ^pp3+it+++=it
with ^in++++=with
a ^at++++=a
crash ^nn++++=crash
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
hearthstone ^nn+++??+=hearthstone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
then ^rn+tm+++=then
did ^vbd+dod+vrb++=did
the ^ati++++=the
same ^ap++++=same
to ^in++++=to
my ^pp$+pp1+++=my
pipe ^nn++++=pipe,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
first ^od++++=first
snapping ^vbg+++xvbg+=snapping
the ^ati++++=the
stem ^nn++++=stem
into ^in++++=into
halves ^nns++++=halves.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
done ^vbd+++xvbn+=done,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
blew ^vbd+++xvbnx+=blew
out ^rp+pl+++=out
one ^cd1++++=one
candle ^nn++++=candle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
great ^jj+atrb+++=great
gravity ^nn+nom+++=gravity
led ^vbd+++xvbn+=led
the ^ati++++=the
way ^nn++++=way
down ^in++++=down
the ^ati++++=the
staircase ^nn++++=staircase.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shouldered ^vbd+++xvbnx+=shouldered
the ^ati++++=the
tools ^nns++++=tools
and ^cc++++=and
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
my ^pp$+pp1+++=my
heart ^nn++++=heart
hated ^vbd+++xvbn+=hated
him ^pp3o+pp3+++=him
with ^in++++=with
a ^at++++=a
fiercer ^jjr++++=fiercer
spite ^in"++++=spite
than ^in++++=than
ever ^rb++++=ever.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
passed ^vbd+++xvbn+=passed
down ^rb+phrv+++=down
the ^ati++++=the
crazy ^jj+atrb+++=crazy
stairs ^nns++++=stairs
and ^cc++++=and
through ^in++++=through
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
candles ^nns++++=candles
were ^vbd+bed+aux++=were
still ^rb++splt++=still
burning ^vbg+++xvbgx+=burning
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
As ^ql++++=As
my ^pp$+pp1+++=my
companion ^nn++++=companion
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
supper ^nn++++=supper-table,
- ^zz++++=EXTRAWORD
table ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++="H'm,"
h ^zz++++=EXTRAWORD
'm," ^nn++be+??+0=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="not
not ^xnot++not++=EXTRAWORD
a ^at++++=a
bad ^jj++++=bad
beginning ^jj+++xvbg+=beginning
of ^in++++=of
a ^at++++=a
new ^jj+atrb+++=new
leaf ^nn++++=leaf.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
allow ^vb++++=allow
you ^pp2+pp2+++=you
exactly ^rb++++=exactly
twelve ^cd++++=twelve
months ^nns++++=months
in ^in++++=in
which ^whp+rel+pied++=which
to ^to++++=to
get ^vbi++++=get
hanged ^jj+++xvbn+=hanged."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
made ^vbd+++xvbnx+=made
no ^at++++=no
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
stepped ^vbd+++xvbn+=stepped
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
night ^nn++++=night.
. ^zz++++=EXTRAWORD
The ^ati++++=The
moon ^nn++++=moon
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now
up ^rp++++=up,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
high ^jj++++=high-road
- ^zz++++=EXTRAWORD
road ^npl++++=EXTRAWORD
stretched ^vwbn+++xvbn+=stretched
like ^in++++=like
a ^at++++=a
white ^jj+atrb+++=white
ribbon ^nn++++=ribbon
into ^in++++=into
the ^ati++++=the
gloom ^nn++++=gloom.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cold ^jj+atrb+++=cold
wind ^nn++++=wind
bore ^vbd+++xvbn+=bore
up ^rp++++=up
a ^ap++++=a
few ^ap"++++=few
heavy ^jj+atrb+++=heavy
clouds ^nns++++=clouds
from ^in++++=from
the ^ati++++=the
north ^nr+pl+++=north-west,
- ^zz++++=EXTRAWORD
west ^np+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
the ^ati++++=the
most ^ap+emph+++=most
part ^nn++++=part
we ^pp1a+pp1+++=we
could ^md+pos+++=could
see ^vb+vprv+++=see
easily ^rb++++=easily
enough ^dt++++=enough.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
trudged ^vbd+++xvbn+=trudged
side ^nn++++=side
by ^in++++=by
side ^nn++++=side
along ^in++++=along
the ^ati++++=the
road ^nn++++=road
in ^in++++=in
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
except ^cs+sub+++=except
that ^cs"++++=that
I ^pp1a+pp1+++=I
could ^md+pos+++=could
hear ^vb+vprv+tht0++=hear
my ^pp$+pp1+++=my
companion ^nn++++=companion
every ^at++++=every
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then
whistling ^jj++++=whistling
softly ^rb++++=softly
to ^in++++=to
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
As ^ql++++=As
we ^pp1a+pp1+++=we
drew ^vbd+++xvbn+=drew
near ^in+cmpx+++=near
to ^in"++++=to
the ^ati++++=the
Four ^cd++++=Four
Holed ^np+++??+=Holed
Cross ^nn++++=Cross
and ^cc++++=and
the ^ati++++=the
scene ^nn++++=scene
of ^in++++=of
the ^ati++++=the
murder ^nn++++=murder
I ^pp1a+pp1+++=I
confess ^nns+nom+++=confess
to ^in++++=to
an ^at++++=an
uneasy ^jj++++=uneasy
feeling ^jj+++xvbg+=feeling
and ^cc++++=and
a ^at++++=a
desire ^nn++++=desire
to ^to+ncmp+++=to
get ^vbi++++=get
past ^jjb++++=past
the ^ati++++=the
place ^nn++++=place
with ^in++++=with
all ^abn++++=all
speed ^nn++++=speed.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
lawyer ^nn++++=lawyer
stopped ^vwbn+++xvbn+=stopped
by ^in++++=by
the ^ati++++=the
very ^ap+amp+++=very
spot ^nn++++=spot
where ^wrb+who+++=where
the ^ati++++=the
coach ^nn++++=coach
was ^vbd+bedz+aux++=was
overturned ^vpsv++agls+xvbnx+=overturned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
held ^vbd+vprv++xvbn+=held
up ^rp++++=up
a ^at++++=a
finger ^nn++++=finger
as ^cs+sub+++=as
if ^cs+cnd+++=if
to ^to++++=to
call ^vbi++++=call
attention ^nn+nom+++=attention.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
favourite ^jjb+atrb+++=favourite
trick ^nn++++=trick
of ^in++++=of
his ^pp$+pp3+++=his
with ^in++++=with
the ^ati++++=the
jury ^nn++++=jury.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
where ^wrb+who+++=where
the ^ati++++=the
jeweller ^jjr++++=jeweller
lay ^jjb+++xvbn+=lay.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
fifteen ^cd++++=fifteen
yards ^nns++++=yards
off ^in+pl+++=off
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
another ^dt++++=another
pool ^nn++++=pool
of ^in++++=of
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
the ^ati++++=the
jeweller ^nn++++=jeweller
must ^md+nec+++=must
have ^vb+hv+aux++=have
dropped ^vprf+++xvbnx+=dropped
instantly ^rb+tm+++=instantly
for ^in++++=for
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
shot ^vpsv++agls+xvbnx+=shot
through ^in++++=through
the ^ati++++=the
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
no ^at++++=no
one ^cd1++++=one
doubted ^vbd+vprv++xvbn+=doubted
but ^cs+sub+++=but
that ^cs"++++=that
the ^ati++++=the
other ^ap++++=other
pool ^nn++++=pool
of ^in++++=of
blood ^nn++++=blood
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
Fools ^nns++++=Fools!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
With ^in++++=With
this ^dt+dem+++=this
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
off ^in+pl+++=off
the ^ati++++=the
road ^npl++++=road
at ^rb++++=at
right ^jj+atrb+++=right
angles ^nns++++=angles,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
strike ^vbi++++=strike
rapidly ^rb++++=rapidly
across ^in+pl+++=across
the ^ati++++=the
moor ^npl++++=moor.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
escape ^vbi++++=escape
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
allowed ^vbd+++xvbnx+=allowed
me ^pp1o+pp1+++=me
to ^to++++=to
catch ^vbi++++=catch
him ^pp3o+pp3+++=him
up ^rp++++=up
readily ^rb++++=readily
enough ^dt++++=enough,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
point ^nn++++=point
for ^in++++=for
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
making ^vbg+++xvbgx+=making.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
followed ^vbd+vprv++xvbnx+=followed
doggedly ^rb++++=doggedly.
. ^zz++++=EXTRAWORD
Clouds ^nns++++=Clouds
began ^vbd+++xvbn+=began
to ^to++++=to
gather ^vbi+vprv+++=gather
over ^in++++=over
the ^ati++++=the
moon ^nn++++=moon's
's ^$++++=EXTRAWORD
face ^nn++++=face,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
stumbled ^vbd+++xvbnx+=stumbled
heavily ^rb++++=heavily
on ^in++++=on
the ^ati++++=the
uneven ^jj+atrb+++=uneven
ground ^nn++++=ground;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
moved ^vbd+++xvbnx+=moved
along ^in++++=along
nimbly ^rb++++=nimbly
enough ^dt++++=enough,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
cried ^vbd+++xvbn+=cried
" ^zz++++="Shoo!"
shoo ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
sprightly ^jj+atrb+++=sprightly
voice ^nn++++=voice
when ^wrb+who+++=when
a ^at++++=a
startled ^jj+++xvbn+=startled
plover ^jjr++++=plover
flew ^vbd+++xvbn+=flew
up ^rp++++=up
before ^in++++=before
his ^pp$+pp3+++=his
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Presently ^rb+cnj+++=Presently,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
about ^in+ppvb+++=about
five ^cd++++=five
hundred ^cd++++=hundred
yards ^nns++++=yards
on ^in++++=on
the ^ati++++=the
heath ^nn++++=heath,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ground ^nn++++=ground
broke ^vbd+++xvbn+=broke
away ^rp+pl+++=away
into ^in++++=into
a ^rb++++=a
little ^rb"++++=little
hollow ^jj++++=hollow,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
a ^at++++=a
rough ^jj+atrb+++=rough
track ^nn++++=track
led ^vbd+++xvbn+=led
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
Lime ^nn++++=Lime
Kilns ^nns++++=Kilns
and ^cc++++=and
the ^ati++++=the
thinly ^rb++++=thinly
wooded ^jj+atrb+++=wooded
stream ^nn++++=stream
that ^tht+rel+subj++=that
washed ^vbd+++xvbn+=washed
the ^ati++++=the
valley ^nn++++=valley
below ^rb++++=below.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
followed ^vbd+vprv++xvbn+=followed
this ^dt+dem+++=this
track ^nn++++=track
for ^in++++=for
ten ^cd++++=ten
minutes ^nns++++=minutes
or ^cc++++=or
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
presently ^rb+tm+++=presently
the ^ati++++=the
masonry ^nn++++=masonry
of ^in++++=of
the ^ati++++=the
disused ^jj+atrb++xvbn+=disused
kilns ^nns++++=kilns
peered ^vbd+++xvbn+=peered
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
white ^jj++++=white
in ^in++++=in
the ^ati++++=the
moonlight ^nn++++=moonlight,
, ^zz++++=EXTRAWORD
from ^in++++=from
between ^in++++=between
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
three ^cd++++=three
of ^in++++=of
these ^dt+dem+++=these
kilns ^nns++++=kilns
standing ^vwbg+++xvbg+=standing
close ^jj++++=close
together ^nn+nom+++=together
beside ^in+pl+++=beside
the ^ati++++=the
path ^nn++++=path;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
my ^pp$+pp1+++=my
companion ^nn++++=companion
without ^in++++=without
hesitation ^nn+nom+++=hesitation
pulled ^vbd+++xvbn+=pulled
up ^rp++++=up
almost ^rb+hdg+++=almost
beneath ^in+pl+++=beneath
the ^ati++++=the
very ^ql+amp+++=very
arch ^jjb++++=arch
of ^in++++=of
the ^ati++++=the
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
peered ^j+++xvbn+=peered
about ^in+strn+++=about,
, ^zz++++=EXTRAWORD
examined ^xvbn+++xvbn+=examined
the ^ati++++=the
ground ^nn++++=ground
narrowly ^rb+cnj+++=narrowly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
motioned ^vbd+++xvbn+=motioned
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="Dig
dig ^vb++++=EXTRAWORD
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
we ^pp1a+pp1+++=we
both ^abx++++=both
know ^vb+vprv+++=know
well ^jj+pred+++=well
enough ^qlp++++=enough
what ^wdt+who+++=what
is ^vbz+bez+vrb++=is
underneath ^in+strn+++=underneath,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
is ^vbz+bez+aux++=is
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
digging ^xvbg+++xvbg+=digging?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
very ^ql+amp+++=very
much ^ap++++=much
doubt ^nn++++=doubt
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
do ^vb+do+vrb++=do,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
