Once ^rb+tm+++=Once
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
were ^vbd+bed+vrb++=were
the ^ati++++=the
first ^od++++=first
kisses ^nns++++=kisses
from ^in++++=from
a ^at++++=a
woman ^nn++++=woman
that ^tht+rel+subj++=that
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
been ^vprf+ben+aux+xvbnx+=been
bestowed ^vpsv++agls+xvbnx+=bestowed
upon ^in++++=upon
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
the ^ati++++=the
best ^jjt+atrb+++=best
kisses ^nns++++=kisses
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
for ^in++++=for
all ^abn++++=all
the ^ati++++=the
subsequent ^jj+atrb+++=subsequent
kisses ^nns++++=kisses
cost ^nn++++=cost
me ^pp1o+pp1+++=me
frightfully ^rb++++=frightfully
dear ^jj++++=dear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
really ^rb+emph+++=really
gave ^vbd+++xvbn+=gave
me ^pp1o+pp1+++=me
nothing ^pn++++=nothing
at ^rb++++=at
all ^abn++++=all
in ^in++++=in
exchange ^nn++++=exchange.
. ^zz++++=EXTRAWORD
" ^zz++++="Come,
come ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
take ^vb++++=take
on ^rb+phrv+++=on
so ^ql++++=so,
, ^zz++++=EXTRAWORD
funny ^jj+atrb+++=funny
one ^pn++++=one!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
manage ^vb++++=manage
for ^in++++=for
you ^pp2+pp2+++=you
tomorrow ^nr+tm+++=to-morrow
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
cannot ^md+pos+not++=cannot
find ^vb+vprv+++=find
a ^at++++=a
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
quiet ^nn++++=quiet
persuasive ^jj++++=persuasive
whispering ^xvbg+++xvbg+=whispering
sounded ^vprf+++xvbn+=sounded
in ^in++++=in
my ^pp$+pp1+++=my
ears ^nns++++=ears
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
through ^in++++=through
a ^at++++=a
dream. ^nn+++??+=dream...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
we ^pp1a+pp1+++=we
lay ^vbd+++xvbn+=lay
till ^in++++=till
dawn. ^nn+++??+=dawn...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
the ^ati++++=the
dawn ^nn++++=dawn
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
crept ^vbd+++xvbn+=crept
from ^in++++=from
behind ^in+pl+++=behind
the ^ati++++=the
skiff ^nn+++??+=skiff
and ^cc++++=and
went ^vpsv++agls+xvbn+=went
into ^in++++=into
the ^ati++++=the
town. ^nn+++??+=town...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
we ^pp1a+pp1+++=we
took ^vbd+++xvbn+=took
friendly ^jj+atrb+++=friendly
leave ^nn++++=leave
of ^in++++=of
each ^dt++++=each
other ^ap++++=other
and ^cc++++=and
never ^rb++++=never
met ^vbd+++xvbn+=met
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
for ^in++++=for
half ^nn++++=half
a ^at++++=a
year ^nn++++=year
I ^pp1a+pp1+++=I
searched ^vbd+++xvbnx+=searched
in ^in++++=in
every ^at++++=every
hole ^nn++++=hole
and ^cc++++=and
corner ^nn++++=corner
for ^in++++=for
that ^dt+dem+++=that
kind ^nn++++=kind
Natasha ^np+++??+=Natasha,
, ^zz++++=EXTRAWORD
with ^in++++=with
whom ^whp+rel+pied++=whom
I ^pp1a+pp1+++=I
spent ^vbd+++xvbnx+=spent
the ^ati++++=the
autumn ^nn++++=autumn
night ^nn++++=night
just ^rb+emph+++=just
described ^vbd+++xvbn+=described.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
she ^pp3a+pp3+++=she
be ^vb+be+vrb++=be
already ^rb++++=already
dead ^jj+pred+++=dead--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
well ^rb++++=well
for ^in++++=for
her ^pp$+pp3+++=her
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
so ^ql++++=so--may
-- ^--+clp+++=EXTRAWORD
may ^md+pos+++=EXTRAWORD
she ^pp3a+pp3+++=she
rest ^nn++++=rest
in ^in++++=in
peace ^nn++++=peace!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
be ^vb+be+vrb++=be
alive ^jj+pred+++=alive
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
still ^rb++++=still
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say
" ^zz++++="Peace
peace ^nn++++=EXTRAWORD
to ^in++++=to
her ^pp$+pp3+++=her
soul ^nn++++=soul!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
may ^md+pos+++=may
the ^ati++++=the
consciousness ^nns+nom+++=consciousness
of ^in++++=of
her ^pp$+pp3+++=her
fall ^nn++++=fall
never ^rb++++=never
enter ^vb++++=enter
her ^pp$+pp3+++=her
soul ^nn++++=soul
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
for ^in++++=for
that ^dt+pdem+++=that
would ^md+prd+++=would
be ^vb+be+vrb++=be
a ^at++++=a
superfluous ^jj++++=superfluous
and ^cc+phrs+++=and
fruitless ^jj++++=fruitless
suffering ^vbg+++xvbg+=suffering
if ^cs+cnd+++=if
life ^nn++++=life
is ^vbz+bez+aux++=is
to ^in++++=to
be ^vbi++vrb++=be
lived. ^nn++++=lived...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
