One ^cd1++++=One
how ^wrb+who+whcl++=how
important ^jj++++=important
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
for ^in++++=for
me. ^nn+++??+=me...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Doctor ^nn++++=Doctor,
, ^zz++++=EXTRAWORD
for ^in++++=for
God ^np++++=God's
's ^$++++=EXTRAWORD
sake ^nn++++=sake
tell ^vb++++=tell
me. ^nn+++??+=me...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Am ^vb+bem+vrb++=Am
I ^pp1a+pp1+++=I
in ^in++++=in
danger ^nn++++=danger?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
can ^md+pos+++=can
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Aleksandra ^np+++??+=Aleksandra
Andreyevna ^np+++??+=Andreyevna,
, ^zz++++=EXTRAWORD
pray ^vb+vsua+++=pray?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='For
for ^in++++=EXTRAWORD
God ^np++++=God's
's ^$++++=EXTRAWORD
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
beseech ^nn+++??+=beseech
you ^pp2+pp2+++=you!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
disguise ^vb++++=disguise
from ^in++++=from
you ^pp2+pp2+++=you,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
' ^zz++++='Aleksandra
aleksandra ^nn+++??+=EXTRAWORD
Andreyevna ^np+++??+=Andreyevna;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
certainly ^rb++++=certainly
in ^in++++=in
danger ^nn++++=danger;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
God ^nn++++=God
is ^vbz+bez+vrb++=is
merciful ^jj+pred+++=merciful.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
die ^vb++++=die,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
die ^vb++++=die.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
as ^cs+sub+++=as
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
were ^vbd+bed+aux++=were
pleased ^vpsv++agls+xvbnx+=pleased;
; ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
face ^nn++++=face
grew ^vbd+++xvbn+=grew
so ^rb+emph+++=so
bright ^jj++++=bright;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
alarmed ^vpsv++agls+xvbnx+=alarmed.
. ^zz++++=EXTRAWORD
' ^zz++++='Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
afraid ^jj+pred+++=afraid,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
afraid ^jj+pred+++=afraid!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
frightened ^jj+++xvbn+=frightened
of ^in++++=of
death ^nn++++=death
at ^rb++++=at
all ^abn++++=all.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
suddenly ^rb++++=suddenly
sat ^vbd+++xvbn+=sat
up ^rp++++=up
and ^cc++++=and
leaned ^vbd+++xvbn+=leaned
on ^rp++++=on
her ^pp3o+pp3+++=her
elbow ^npl++++=elbow.
. ^zz++++=EXTRAWORD
' ^zz++++='Now
now ^rn+tm+++=EXTRAWORD
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
I ^pp1a+pp1+++=I
can ^md+pos+++=can
tell ^vb++++=tell
you ^pp2+pp2+++=you
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
thank ^vb++++=thank
you ^pp2+pp2+++=you
with ^in++++=with
my ^pp$+pp1+++=my
whole ^jj+atrb+++=whole
heart ^nn++++=heart
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
kind ^nn++++=kind
and ^cc++++=and
good ^jj++++=good--that
-- ^--+clp+++=EXTRAWORD
that ^tht+vcmp+++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
you ^pp2+pp2+++=you!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
stare ^nn++++=stare
at ^rb++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
like ^in++++=like
one ^cd1++++=one
possessed ^jj+++xvbn+=possessed;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
terrible ^jj+pred+++=terrible
for ^in++++=for
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
' ^zz++++='Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
hear ^vb+vprv+++=hear,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
you ^pp2+pp2+++=you!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Aleksandra
aleksandra ^nn+++??+=EXTRAWORD
Andreyevna ^np+++??+=Andreyevna,
, ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
have ^vb+hv+vrb++=have
I ^pp1a+pp1+++=I
deserved ^vbd+++xvbnx+=deserved--'
-- ^--+clp+++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+vrb++=don't--you
n't ^xnot++not++0=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
understand ^vb+vprv+++=understand
me. ^nn+++??+=me.'...
'... ^nn+++??+=EXTRAWORD
And ^cc++++=And
suddenly ^rb++++=suddenly
she ^pp3a+pp3+++=she
stretched ^vbd+++xvbnx+=stretched
out ^rp+pl+++=out
her ^pp$+pp3+++=her
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
taking ^vbg+++xvbg+=taking
my ^pp$+pp1+++=my
head ^nn++++=head
in ^in++++=in
her ^pp$+pp3+++=her
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
kissed ^vbd+++xvbnx+=kissed
it. ^nn+++??+=it...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Believe ^vb+vprv+++=Believe
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
almost ^rb+hdg+++=almost
screamed ^vbd+++xvbn+=screamed
aloud. ^nn+++??+=aloud...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
threw ^vbd+++xvbnx+=threw
myself ^ppl+pp1+++=myself
on ^in++++=on
my ^pp$+pp1+++=my
knees ^nns++++=knees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
buried ^jj+++xvbn+=buried
my ^pp$+pp1+++=my
head ^nn++++=head
in ^in++++=in
the ^ati++++=the
pillow ^nn++++=pillow.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
speak ^vb++++=speak;
; ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
fingers ^nns+nom+++=fingers
trembled ^vbd+++xvbn+=trembled
in ^in++++=in
my ^pp$+pp1+++=my
hair ^nn++++=hair;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
listen ^vb++++=listen;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is
weeping ^nn++++=weeping.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
began ^vbd+++xvbnx+=began
to ^to++++=to
soothe ^vbi++++=soothe
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
to ^to++++=to
assure ^vbi++++=assure
her. ^nn+++??+=her...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
really ^rb+emph+++=really
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
say ^vb+vpub+++=say
to ^to+vcmp+++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
wake ^vb++++=wake
up ^rp++++=up
the ^ati++++=the
girl ^nn++++=girl,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say
to ^to+vcmp+++=to
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
' ^zz++++='Aleksandra
aleksandra ^nn+++??+=EXTRAWORD
Andreyevna ^np+++??+=Andreyevna,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thank ^vb++++=thank
you ^pp2+pp2+++=you
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
calm ^nn++++=calm
yourself ^ppl+pp2+++=yourself.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Enough,
enough ^qlp++++=EXTRAWORD
, ^zz++++=EXTRAWORD
enough ^qlp++++=enough!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
persisted ^vbd+++xvbnx+=persisted;
; ^zz++++=EXTRAWORD
' ^zz++++='never
never ^rb++++=EXTRAWORD
mind ^nn++++=mind
all ^abn++++=all
of ^in++++=of
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
them ^pp3o+pp3+++=them
wake ^nn++++=wake,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then;
; ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
them ^pp3o+pp3+++=them
come ^vb++++=come
in ^in+strn+++=in--it
-- ^--+clp+++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
does ^vbz+doz+vrb++=does
not ^xnot++not++=not
matter ^nn++++=matter;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
dying ^vbg+++xvbgx+=dying,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
see. ^nn+++??+=see...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+whq++=what
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
fear ^vb++++=fear?
? ^zz++++=EXTRAWORD
why ^wrb+who+whq++=why
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
afraid ^jj++++=afraid?
? ^zz++++=EXTRAWORD
Lift ^nn++++=Lift
up ^rp++++=up
your ^pp$+pp2+++=your
head. ^nn+++??+=head...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
love ^nn++++=love
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
wrong. ^nn+++??+=wrong...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^cs+sub+++=In
that ^cs"++++=that
case ^nn++++=case,
, ^zz++++=EXTRAWORD
forgive ^vb++++=forgive
me ^pp1o+pp1+++=me.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Aleksandra
aleksandra ^nn+++??+=EXTRAWORD
Andreyevna ^np+++??+=Andreyevna,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
saying!. ^nn+++??+=saying!...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Aleksandra ^np+++??+=Aleksandra
Andreyevna ^np+++??+=Andreyevna.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
straight ^jj++++=straight
into ^in++++=into
my ^pp$+pp1+++=my
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
arms ^nns++++=arms
wide ^jj++++=wide.
. ^zz++++=EXTRAWORD
' ^zz++++='Then
then ^rn+tm+++=EXTRAWORD
take ^vb++++=take
me ^pp1o+pp1+++=me
in ^in++++=in
your ^pp$+pp2+++=your
arms ^nns++++=arms.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you
frankly ^rb+cnj+++=frankly,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
go ^vb++++=go
mad ^jj++++=mad
that ^tht+jcmp+++=that
night ^nn++++=night.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
feel ^vb+vprv+++=feel
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
patient ^nn++++=patient
is ^vbz+bez+aux++=is
killing ^nvbg+++xvbg+=killing
herself ^ppl+pp3+++=herself;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
see ^vb+vprv+++=see
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
fully ^rb+amp+++=fully
herself ^ppl+pp3+++=herself;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
understand ^vb+vprv+++=understand,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
consider ^nn+nom+++=consider
herself ^ppl+pp3+++=herself
on ^in++++=on
the ^ati++++=the
point ^nn++++=point
of ^in++++=of
death ^nn++++=death,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
never ^rb++++=never
have ^vb+hv+aux++=have
thought ^vprf+++xvbnx+=thought
of ^in++++=of
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
say ^vb+vpub+++=say
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you
will ^md+prd+++=will,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
hard ^jj++++=hard
to ^to+jcmp+++=to
die ^vbi++++=die
at ^rb++++=at
twenty ^cd++++=twenty
without ^in++++=without
having ^nn+nn+aux++=having
known ^vbd+vprv++xvbn+=known
love ^nn++++=love;
; ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
was ^vbd+bedz+aux++=was
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
torturing ^vbg+++xvbgx+=torturing
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
why ^wrb+who+++=why,
, ^zz++++=EXTRAWORD
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
despair ^vb++++=despair,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
caught ^vbd+++xvbnx+=caught
at ^rb++++=at
me ^pp1o+pp1+++=me--do
-- ^--+clp+++=EXTRAWORD
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
understand ^vb+vprv+++=understand
now ^rn+tm+++=now?
? ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
held ^vbd+vprv++xvbnx+=held
me ^pp1o+pp1+++=me
in ^in++++=in
her ^pp$+pp3+++=her
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
would ^md+prd+++=would
not ^xnot++not++=not
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
go ^vb++++=go.
. ^zz++++=EXTRAWORD
' ^zz++++='Have
have ^vb+hv+vrb++=EXTRAWORD
pity ^nn++++=pity
on ^in++++=on
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Aleksandra ^np+++??+=Aleksandra
Andreyevna ^np+++??+=Andreyevna,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+vrb++=have
pity ^nn++++=pity
on ^in++++=on
yourself ^ppl+pp2+++=yourself,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
' ^zz++++='Why,'
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
says ^vbz+vpub+++=says;
; ^zz++++=EXTRAWORD
' ^zz++++='what
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
there ^rn+pl+++=there
to ^to++++=to
think ^vbi+vprv+++=think
of ^in+strn+++=of?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+tht0++=know
I ^pp1a+pp1+++=I
must ^md+nec+++=must
die ^vb++++=die.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
she ^pp3a+pp3+++=she
repeated ^vbd+++xvbnx+=repeated
incessantly ^rb++++=incessantly
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
should ^md+nec+++=should
return ^vb++++=return
to ^in++++=to
life ^nn++++=life,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
be ^vb+be+vrb++=be
a ^at++++=a
proper ^jj+atrb+++=proper
young ^jj+atrb+++=young
lady ^nn++++=lady
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
be ^vb+be+vrb++=be
ashamed ^jj+pred+++=ashamed
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
ashamed ^jj++++=ashamed
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
but ^cc+cls+++=but
why ^wrb+who+++=why
now ^rn+tm+++=now?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='But
but ^cc+cls+++=EXTRAWORD
who ^whp+who+++=who
has ^vbz+hvz+aux++=has
said ^vprf++tht0+xvbnx+=said
you ^pp2+pp2+++=you
will ^md+prd+++=will
die ^vb++++=die?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no,
, ^zz++++=EXTRAWORD
leave ^vb++++=leave
off ^in+strn+++=off!
! ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
not ^xnot++not++=not
deceive ^vb++++=deceive
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
to ^to++++=to
lie ^vbi++++=lie--look
-- ^--+clp+++=EXTRAWORD
look ^vb++++=EXTRAWORD
at ^rb++++=at
your ^pp$+pp2+++=your
face ^nn++++=face.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
shall ^md+prd+++=shall
live ^vb++++=live,
, ^zz++++=EXTRAWORD
Aleksandra ^np+++??+=Aleksandra
Andreyevna ^np+++??+=Andreyevna;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
cure ^vb++++=cure
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
will ^md+prd+++=will
ask ^vb++++=ask
your ^pp$+pp2+++=your
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
blessing ^nn++++=blessing
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
will ^md+prd+++=will
be ^vb+be+vrb++=be
united ^np++++=united--we
-- ^--+clp+++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+vrb++=be
happy ^jj+pred+++=happy.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
your ^pp$+pp2+++=your
word ^nn++++=word;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
die ^vb++++=die
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
promised ^vprf+++xvbnx+=promised
me ^pp1o+pp1+++=me
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
told ^vprf+++xvbnx+=told
me ^pp1o+pp1+++=me.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
cruel ^jj+pred+++=cruel
for ^in++++=for
me ^pp1o+pp1+++=me--cruel
-- ^--+clp+++=EXTRAWORD
cruel ^jj++++=EXTRAWORD
for ^in++++=for
many ^ap++++=many
reasons ^nns++++=reasons.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
see ^vb+vprv+++=see
what ^wdt+who+whcl++=what
trifling ^jj+atrb+++=trifling
things ^nns++++=things
can ^md+pos+++=can
do ^vb+do+vrb++=do
sometimes ^rb++++=sometimes;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
seems ^vbz+seem+++=seems
nothing ^pn++++=nothing
at ^rb++++=at
all ^abn++++=all,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
painful ^jj++++=painful.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
occurred ^vbd+++xvbn+=occurred
to ^in++++=to
her ^pp$+pp3+++=her
to ^to++++=to
ask ^vbi++++=ask
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
is ^vbz+bez+aux++=is
my ^pp$+pp1+++=my
name ^nn++++=name;
; ^zz++++=EXTRAWORD
not ^xnot++not++=not
my ^pp$+pp1+++=my
surname ^nn++++=surname,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
my ^pp$+pp1+++=my
first ^od++++=first
name ^nn++++=name.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
needs ^vb++++=needs
be ^vb+be+vrb++=be
so ^ql+emph+++=so
unlucky ^jj++++=unlucky
as ^in++++=as
to ^to++++=to
be ^vbi+vbi+aux++=be
called ^vpsv++agls+xvbnx+=called
Trifon ^np+++??+=Trifon.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
indeed ^rb++++=indeed;
; ^zz++++=EXTRAWORD
Trifon ^np+++??+=Trifon
Ivanich ^np+++??+=Ivanich.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
house ^nn++++=house
called ^vbd+++xvbn+=called
me ^pp1o+pp1+++=me
doctor ^nn++++=doctor.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
no ^at++++=no
help ^nn++++=help
for ^in++++=for
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
' ^zz++++='Trifon,
trifon ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
madam ^npt++++=madam.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
frowned ^vbd+++xvbnx+=frowned,
, ^zz++++=EXTRAWORD
shook ^j+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
muttered ^vbd+++xvbn+=muttered
something ^pn++++=something
in ^in++++=in
French ^jj++++=French--ah,
-- ^--+clp+++=EXTRAWORD
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
something ^pn++++=something
unpleasant ^jj++++=unpleasant,
, ^zz++++=EXTRAWORD
of ^in++++=of
course! ^nn+++??+=course!--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
laughed ^vbd+++xvbnx+=laughed--disagreeably
-- ^--+clp+++=EXTRAWORD
disagreeably ^rb++++=EXTRAWORD
too ^rb++++=too.
. ^zz++++=EXTRAWORD
