From ^in++++=From
' ^zz++++=EXTRAWORD
The ^ati++++=The
fruiterer ^nn++++=fruiterer
replied ^vbd+vpub++xvbn+=replied
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
could ^md+pos+++=could
do ^vb+do+vrb++=do
so ^ql++++=so
at ^rb++++=at
very ^ql+amp+++=very
short ^jj++++=short
notice ^vb+vprv+++=notice.
. ^zz++++=EXTRAWORD
Questioned ^j+++xvbn+=Questioned
as ^in++++=as
to ^in++++=to
his ^pp$+pp3+++=his
wishes ^nns++++=wishes
regarding ^in++++=regarding
a ^at++++=a
place ^nn++++=place
of ^in++++=of
residence ^nn+nom+++=residence,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
declared ^vbd+vpub++xvbnx+=declared
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
live ^vbi++++=live
in ^in++++=in
any ^dti++++=any
place ^nn++++=place
where ^wrb+who+++=where,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
unknown ^jj++++=unknown,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
make ^vb++++=make,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
a ^at++++=a
new ^nn++++=new
beginning ^vwbg+++xvbg+=beginning.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
would ^md+prd+++=would
not ^xnot++not++=not
feel ^vb+vprv+++=feel
impatient ^jj++++=impatient,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Topham ^np+++??+=Topham,
, ^zz++++=EXTRAWORD
' ^zz++++='if,
if ^cs+cnd+++=EXTRAWORD
, ^zz++++=EXTRAWORD
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
two ^cd++++=two
or ^cc++++=or
three ^cd++++=three
years ^nns++++=years
had ^md"++pmd"++=had
to ^md+nec+++=to
elapse ^vb++++=elapse
before ^cs+sub+++=before
you ^pp2+pp2+++=you
could ^md+pos+++=could
be ^vb+be+aux++=be
ordained ^vpsv++agls+xvbnx+=ordained?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Impatient,'
impatient ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
other ^ap++++=other
cheerily ^rb++++=cheerily.
. ^zz++++=EXTRAWORD
' ^zz++++='Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
took ^vbd+++xvbn+=took
ten ^cd++++=ten
years ^nns++++=years
I ^pp1a+pp1+++=I
would ^md+prd+++=would
go ^vb++++=go
through ^rb+phrv+++=through
with ^in+ppvb+++=with
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
make ^vb++++=make
up ^rp++++=up
my ^pp$+pp1+++=my
mind ^nn++++=mind
about ^in++++=about
a ^at++++=a
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
easily ^rb++++=easily
dismayed ^jj+++xvbn+=dismayed.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
could ^md+pos+++=could
have ^vb+hv+vrb++=have
your ^pp$+pp2+++=your
help ^nn++++=help,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir--'
-- ^--+clp+++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
necessity ^nn+nom+++=necessity
of ^in++++=of
making ^xvbg+++xvbg+=making
a ^at++++=a
definite ^jj+atrb+++=definite
proposal ^nn+nom+++=proposal
turned ^vbd+++xvbn+=turned
Topham ^np+++??+=Topham
pale ^nn++++=pale;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
afraid ^jj++++=afraid
of ^in++++=of
asking ^xvbg+++xvbg+=asking
too ^ql++++=too
much ^ap++++=much.
. ^zz++++=EXTRAWORD
Almost ^rb+hdg+++=Almost
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
at ^rb++++=at
length ^rb"++++=length
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
' ^zz++++='Suppose
suppose ^vb+vprv+tht0++=EXTRAWORD
we ^pp1a+pp1+++=we
say ^vb+vpub+++=say--if
-- ^--+clp+++=EXTRAWORD
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
reside ^vb++++=reside
with ^in++++=with
you ^pp2+pp2+++=you--that
-- ^--+clp+++=EXTRAWORD
that ^tht+vcmp+++=EXTRAWORD
you ^pp2+pp2+++=you
pay ^nn++++=pay
me ^pp1o+pp1+++=me
a ^at++++=a
salary ^nn++++=salary
of ^in+strn+++=of,
, ^zz++++=EXTRAWORD
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
L ^zz++++=L
200 ^cd++++=200
a ^at++++=a
year ^nn++++=year?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
moment ^nn++++=moment
he ^pp3a+pp3+++=he
inwardly ^rb++++=inwardly
raged ^vbd+++xvbn+=raged.
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore's
's ^$++++=EXTRAWORD
countenance ^nn+nom+++=countenance
expressed ^vbd+vpub++xvbn+=expressed
such ^abl++++=such
contentment ^nn+nom+++=contentment,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
plain ^nn++++=plain
the ^ati++++=the
good ^jj+atrb+++=good
man ^nn++++=man
would ^md+prd+++=would
have ^vb+hv+aux++=have
paid ^vprf+++xvbnx+=paid
twice ^rb++++=twice
that ^cs+sub+++=that
sum ^nn++++=sum.
. ^zz++++=EXTRAWORD
' ^zz++++='Ass!'
ass ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Topham ^np+++??+=Topham,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
always ^rb++++=always
undervalue ^vb++++=undervalue
myself ^ppl+pp1+++=myself.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
late ^jj+pred+++=late
that ^dt+dem+++=that
evening ^nn++++=evening
when ^wrb+who+++=when
Starkey ^np+++??+=Starkey
came ^vbd+++xvbn+=came
home ^nr++++=home;
; ^zz++++=EXTRAWORD
to ^in++++=to
his ^pp$+pp3+++=his
surprise ^nn++++=surprise
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
that ^tht+vcmp+++=that
Topham ^np+++??+=Topham
was ^vbd+bedz+vrb++=was
later ^rbr+tm+++=later
still ^rb++++=still.
. ^zz++++=EXTRAWORD
In ^rb++++=In
vain ^rb"++++=vain
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
writing ^vbg+++xvbg+=writing
until ^cs+sub+++=until
past ^jjb+atrb+++=past
one ^cd1++++=one
o ^zz++++=o'clock.
'clock. ^nn+++??+=EXTRAWORD
Topham ^np+++??+=Topham
did ^vbd+dod+aux++=did
not ^xnot++not++=not
appear ^vb+seem+++=appear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
indeed ^rb++++=indeed
never ^rb++++=never
came ^vbd+++xvbn+=came
back ^jjb++++=back
at ^in++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
The ^ati++++=The
overworked ^jj+atrb+++=overworked
corresponding ^jj+atrb++xvbg+=corresponding
tutor ^nn++++=tutor
was ^vbd+bedz+aux++=was
taking ^vbg+++xvbgx+=taking
his ^pp$+pp3+++=his
ease ^nn++++=ease
at ^rb++++=at
the ^ati++++=the
seaside ^nn++++=seaside
on ^in+cmpx+++=on
the ^in"++++=the
strength ^in"++++=strength
of ^in"++++=of
a ^at++++=a
quarter ^nn++++=quarter's
's ^$++++=EXTRAWORD
salary ^nn++++=salary
in ^in++++=in
advance ^nn+nom+++=advance,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore,
, ^zz++++=EXTRAWORD
tremulously ^jj++++=tremulously
anxious ^jj++++=anxious
to ^to+jcmp+++=to
clinch ^vb+++??+=clinch
their ^pp$+pp3+++=their
bargain ^nn++++=bargain,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
insisted ^vprf+++xvbnx+=insisted
on ^in++++=on
paying ^xvbg+++xvbg+=paying
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
leaving ^xvbg+++xvbg+=leaving
London ^np++++=London
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
written ^vprf+++xvbnx+=written
to ^in++++=to
Starkey ^np+++??+=Starkey,
, ^zz++++=EXTRAWORD
apologising ^vbg+++xvbg+=apologising
for ^in++++=for
his ^pp$+pp3+++=his
abrupt ^jj+atrb+++=abrupt
departure ^nn++++=departure,
, ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
result ^nn++++=result
of ^in++++=of
unforeseen ^jj+atrb+++=unforeseen
circumstances ^nns+nom+++=circumstances.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
enclosed ^vbd+++xvbnx+=enclosed
six ^cd++++=six
penny ^nn++++=penny
stamps ^nns++++=stamps
in ^in++++=in
repayment ^nn+nom+++=repayment
of ^in++++=of
a ^at++++=a
sum ^nn++++=sum
lent ^vbd+++xvbn+=lent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
added- ^nn+++??+=added-'When
'when ^vbd+++xvbn+0=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think
of ^in++++=of
my ^pp$+pp1+++=my
great ^jj+atrb+++=great
debt ^nn++++=debt
to ^in++++=to
you ^pp2+pp2+++=you
I ^pp1a+pp1+++=I
despair ^vb++++=despair
of ^in++++=of
expressing ^xvbg+++xvbg+=expressing
my ^pp$+pp1+++=my
gratitude ^nn++++=gratitude.
. ^zz++++=EXTRAWORD
Be ^vb+be+aux++=Be
assured ^vpsv++agls+xvbnx+=assured,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
Starkey ^np+++??+=Starkey
will ^md+prd+++=will
always ^rb++++=always
be ^vb+be+aux++=be
cherished ^vpsv++agls+xvbnx+=cherished
in ^in++++=in
my ^pp$+pp1+++=my
remembrance ^nn+nom+++=remembrance.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Under ^in++++=Under
that ^dt+dem+++=that
name ^nn++++=name
Topham ^np+++??+=Topham
dwelt ^vbd+++xvbn+=dwelt
with ^in++++=with
the ^ati++++=the
retired ^jj+atrb++xvbn+=retired
shopkeeper ^nn+nom+++=shopkeeper,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
assiduously ^rb++++=assiduously
discharged ^vbd+++xvbn+=discharged
his ^pp$+pp3+++=his
tutorial ^jj+atrb+++=tutorial
duties ^nns++++=duties.
. ^zz++++=EXTRAWORD
A ^at++++=A
day ^nn++++=day
came ^vbd+++xvbn+=came
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
relying ^vbg+++xvbg+=relying
upon ^in++++=upon
the ^ati++++=the
friendship ^nn+nom+++=friendship
between ^in++++=between
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
pupil ^nn++++=pupil's
's ^$++++=EXTRAWORD
exultation ^nn+nom+++=exultation
in ^in++++=in
the ^ati++++=the
progress ^nns+nom+++=progress
achieved ^vwbn+++xvbn+=achieved,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tutor ^nn++++=tutor
unbosomed ^vbd+++xvbn+=unbosomed
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
Having ^xvbg+++xvbg+=Having
heard ^vprf+++xvbn+=heard
the ^ati++++=the
whole ^jj+atrb+++=whole
story ^nn++++=story,
, ^zz++++=EXTRAWORD
Wigmore ^np+++??+=Wigmore
laughed ^vbd+++xvbn+=laughed
a ^at++++=a
great ^jj+atrb+++=great
deal ^nn++++=deal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
declared ^vprf+++xvbn+=declared
that ^tht+vcmp+++=that
such ^abl++++=such
a ^at++++=a
fellow ^nn++++=fellow
as ^in++++=as
Starkey ^np+++??+=Starkey
was ^vbd+bedz+aux++=was
rightly ^rb++splt++=rightly
served ^vpsv++agls+xvbnx+=served.
. ^zz++++=EXTRAWORD
' ^zz++++='But,'
but ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
inquired ^vbd+++xvbnx+=inquired,
, ^zz++++=EXTRAWORD
after ^in++++=after
reflection ^nn+nom+++=reflection,
, ^zz++++=EXTRAWORD
' ^zz++++='how
how ^wrb+who+whq++=EXTRAWORD
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it
the ^ati++++=the
man ^nn++++=man
never ^rb++++=never
wrote ^vbd+vprv++xvbn+=wrote
to ^to++++=to
ask ^vbi++++=ask
why ^wrb+who+++=why
I ^pp1a+pp1+++=I
sent ^vbd+++xvbnx+=sent
no ^at++++=no
more ^rbr++++=more
work ^nn++++=work?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='That
that ^dt+pdem+++=EXTRAWORD
asks ^vbz++++=asks
for ^in+ppvb+++=for
further ^jjb+atrb+++=further
confession ^nn++++=confession.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
at ^rb++++=at
the ^ati++++=the
seaside ^nn++++=seaside
I ^pp1a+pp1+++=I
wrote ^vbd+vprv++xvbnx+=wrote,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
disguised ^jj+atrb++xvbn+=disguised
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
a ^at++++=a
letter ^nn++++=letter
supposed ^vb++pmd"+xvbn+=supposed
to ^to+vcmp+pmd++=to
come ^vb++++=come
from ^in+ppvb+++=from
a ^at++++=a
brother ^nn++++=brother
of ^in++++=of
yours ^pp$$++++=yours
in ^in++++=in
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
said ^vbd+vpub+tht0+xvbnx+=said
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
very ^ql+amp+++=very
ill ^jj++++=ill
and ^cc++++=and
must ^md+nec+++=must
cease ^vb++++=cease
your ^pp$+pp2+++=your
correspondence ^nn+nom+++=correspondence.
. ^zz++++=EXTRAWORD
Starkey ^np+++??+=Starkey
had ^vb+hv+vrb++=hadn't
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
decency ^nn++++=decency
to ^in++++=to
reply ^nn++++=reply,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
so ^ql++++=so
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
got ^vprf+++xvbnx+=got
his ^pp$+pp3+++=his
letter ^nn++++=letter
at ^in++++=at
the ^ati++++=the
post ^nn++++=post-office.'
- ^zz++++=EXTRAWORD
office ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore
looked ^vbd+++xvbn+=looked
troubled ^vbd+++xvbn+=troubled
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
too ^ql++++=too
was ^vbd+bedz+aux++=was
laughed ^vpsv++agls+xvbnx+=laughed
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pursuit ^nn++++=pursuit
of ^in++++=of
gentility ^nn+nom+++=gentility
went ^vbd+++xvbn+=went
on ^in++++=on
as ^ql++++=as
rigorously ^rb++++=rigorously
as ^in++++=as
ever ^rb++++=ever.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Topham ^np+++??+=Topham,
, ^zz++++=EXTRAWORD
musing ^vbg+++xvbg+=musing
over ^in++++=over
his ^pp$+pp3+++=his
good ^jj+atrb+++=good
luck ^nn++++=luck,
, ^zz++++=EXTRAWORD
thought ^j+++xvbn+=thought
with ^in++++=with
a ^at++++=a
shiver ^nn++++=shiver
on ^in++++=on
how ^wrb+who+++=how
small ^jj++++=small
an ^at++++=an
accident ^nn++++=accident
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
depended ^vprf+++xvbnx+=depended.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
Starkey ^np+++??+=Starkey
been ^vprf+ben+vrb+xvbn+=been
at ^rb++++=at
home ^nr++++=home
when ^wrb+who+++=when
the ^ati++++=the
fruiterer ^nn++++=fruiterer
called ^vbd+++xvbn+=called,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
plain ^nn++++=plain,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
the ^ati++++=the
offer ^nn++++=offer
of ^in++++=of
this ^dt+dem+++=this
engagement ^nn+nom+++=engagement.
. ^zz++++=EXTRAWORD
' ^zz++++='With
with ^in++++=EXTRAWORD
the ^ati++++=the
result ^nn++++=result
that ^tht+ncmp+++=that
dear ^uh++++=dear
old ^jj+atrb+++=old
Wigmore ^np+++??+=Wigmore
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
bled ^vpsv++agls+xvbnx+=bled
for ^in++++=for
who ^whp+rel+pied++=who
knows ^vbz+vprv+++=knows
how ^wrb+who+whcl++=how
many ^ap++++=many
years ^nns++++=years
by ^in++++=by
a ^at++++=a
mere ^jjb++++=mere
swindler ^jjr++++=swindler.
. ^zz++++=EXTRAWORD
Whereas ^cs+sub+++=Whereas
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
really ^rb+emph+++=really
being ^xvbg+++xvbg+=being
educated ^vbd+++xvbn+=educated,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
for ^in++++=for
all ^abn++++=all
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
may ^md+pos+++=may
some ^dti++++=some
day ^nn++++=day
adorn ^vb++++=adorn
the ^ati++++=the
Church ^nn++++=Church
of ^in++++=of
England ^np++++=England.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Such ^abl++++=Such
thoughts ^nns++++=thoughts
are ^vb+ber+vrb++=are
very ^ap+amp+++=very
consoling ^nn+nom+++=consoling.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
End ^nn++++=END.
. ^zz++++=EXTRAWORD
