It ^pp3+it+++=It
Of ^in+emph+++=Of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Swanns ^np+++??+=Swanns
were ^vbd+bed+vrb++=were
" ^zz++++="as
as ^ql++++=EXTRAWORD
good ^jj++++=good
as ^in++++=as
anybody ^pn++++=anybody."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Swanns ^np+++??+=Swanns
knelt ^vbd+++xvbn+=knelt
before ^in++++=before
nobody ^pn++++=nobody.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Swanns ^np+++??+=Swanns
were ^vbd+bed+vrb++=were
of ^in++++=of
the ^ati++++=the
cream ^nn++++=cream
of ^in++++=of
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
combining ^vbg+++xvbg+=combining
commerce ^nn++++=commerce
with ^in++++=with
art ^nn++++=art,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
why ^wrb+who+whq++=why
should ^md+nec+++=should
not ^xnot++not++=not
Mrs ^npt++++=Mrs
Swann ^np++++=Swann
take ^vb++++=take
practical ^jj+atrb+++=practical
measures ^nns++++=measures
to ^to++++=to
keep ^vbi++++=keep
her ^pp$+pp3+++=her
son ^nn++++=son's
's ^$++++=EXTRAWORD
hands ^nns++++=hands
warm ^jj++++=warm
in ^in++++=in
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np++++=Vernon's
's ^$++++=EXTRAWORD
cold ^jj+atrb+++=cold
carriage ^nn+nom+++=carriage?
? ^zz++++=EXTRAWORD
Still ^rb+cnj+++=Still,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
one ^cd1++++=one
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
in ^in++++=in
Bursley ^np+++??+=Bursley,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
impossible ^jj+pred+++=impossible
to ^to+jcmp+++=to
deny ^vbi+vpub+++=deny
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
inspired ^vbd+++xvbnx+=inspired
awe ^nn++++=awe,
, ^zz++++=EXTRAWORD
even ^rb++++=even
in ^in++++=in
the ^ati++++=the
independent ^jj+atrb+++=independent
soul ^nn++++=soul
of ^in++++=of
Mrs ^npt++++=Mrs
Swann ^np++++=Swann.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Swann ^np++++=Swann
rang ^vbd+++xvbn+=rang
the ^ati++++=the
bell ^nn++++=bell,
, ^zz++++=EXTRAWORD
reassuring ^jj+++xvbg+=reassuring
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
instant ^nn+nom+++=instant
an ^at++++=an
electric ^jj++++=electric
light ^jj++++=light
miraculously ^rb++++=miraculously
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
existence ^nn+nom+++=existence
outside ^jjb++++=outside
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
illuminating ^jj+++xvbg+=illuminating
her ^pp$+pp3+++=her
from ^in++++=from
head ^nn++++=head
to ^in++++=to
foot ^nn++++=foot.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
startled ^jj+++xvbn+=startled
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
herself ^ppl+pp3+++=herself
that ^cs+sub+++=that
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+vrb++=be
the ^ati++++=the
latest ^jjt+atrb+++=latest
dodge ^nn++++=dodge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
at ^rb++++=at
any ^dti++++=any
rate ^nn++++=rate,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
very ^ql+amp+++=very
good ^jj+atrb+++=good
dodge ^nn++++=dodge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
again ^rb+tm+++=again
the ^ati++++=the
process ^nns+nom+++=process
of ^in++++=of
reassuring ^xvbg+++xvbg+=reassuring
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
prim ^jj+atrb+++=prim
creature ^nn++++=creature
stiffly ^rb++++=stiffly
starched ^vbd+++xvbn+=starched
stood ^vbd+++xvbn+=stood
before ^in++++=before
Mrs ^npt++++=Mrs
Swann ^np++++=Swann.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
word ^nn++++=word!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
reflected ^vwbn+vprv++xvbn+=reflected
Mrs ^npt++++=Mrs
Swann ^np++++=Swann,
, ^zz++++=EXTRAWORD
" ^zz++++="she
she ^pp3a+pp3+++=EXTRAWORD
must ^md+nec+++=must
cost ^vb++++=cost
her ^pp3o+pp3+++=her
mistress ^nns+nom+++=mistress
a ^at++++=a
pretty ^rb++++=pretty
penny ^nn++++=penny
for ^in++++=for
getting ^xvbg+++xvbg+=getting
up ^rp++++=up
aprons ^nns++++=aprons!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
aloud ^rb++++=aloud
curtly ^rb++++=curtly:
: ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
please ^uh++++=please
tell ^vb++++=tell
Mr ^npt++++=Mr
Gilbert ^np++++=Gilbert
Swann ^np++++=Swann
that ^tht+rel+obj++=that
someone ^pn++++=someone
wants ^vbz++++=wants
to ^to+vcmp+++=to
speak ^vbi++++=speak
to ^in++++=to
him ^pp3o+pp3+++=him
a ^at++++=a
minute ^nn++++=minute
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
servant ^nn+nom+++=servant,
, ^zz++++=EXTRAWORD
with ^in++++=with
pert ^jj+atrb+++=pert
civility ^nn+nom+++=civility.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
please ^uh++++=please
step ^nn++++=step
in ^in+strn+++=in?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
not ^xnot++not++=not
meant ^vbd+vprv++xvbn+=meant
to ^to+vcmp+++=to
step ^vb++++=step
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
decidedly ^rb++splt++=decidedly
meant ^vprf+++xvbnx+=meant
not ^xnot++not++=not
to ^in++++=to
step ^nn++++=step
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
no ^at++++=no
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
encounter ^nn+nom+++=encounter
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon;
; ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
reverse ^nn++++=reverse.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
immediately ^rb+tm+++=immediately
perceived ^vbd+vprv++xvbn+=perceived
that ^tht+vcmp+++=that
in ^in++++=in
asking ^vb+++xvbg+=asking
to ^to+vcmp+++=to
speak ^vbi++++=speak
to ^in++++=to
a ^at++++=a
guest ^nn++++=guest
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
socially ^rb++splt++=socially
erred ^vprf+++xvbnx+=erred.
. ^zz++++=EXTRAWORD
At ^rb++++=At
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np++++=Vernon's
's ^$++++=EXTRAWORD
refined ^xvbn+++xvbn+=refined
people ^nns++++=people
did ^vbd+dod+aux++=did
not ^xnot++not++=not
speak ^vb++++=speak
to ^to++++=to
refined ^vbi++++=refined
people ^nns++++=people
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
So ^ql++++=So
she ^pp3a+pp3+++=she
stepped ^vbd+++xvbnx+=stepped
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
door ^nn++++=door
was ^vbd+bedz+aux++=was
closed ^vpsv++agls+xvbnx+=closed,
, ^zz++++=EXTRAWORD
prisoning ^jj+++xvbg+=prisoning
her ^pp3o+pp3+++=her
and ^cc++++=and
her ^pp$+pp3+++=her
potatoes ^nns++++=potatoes
in ^in++++=in
the ^ati++++=the
imposing ^jj+++xvbg+=imposing
hall ^npl++++=hall.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
only ^rb+down+++=only
want ^vb++++=want
to ^to+vcmp+++=to
see ^vbi+vprv+++=see
Mr ^npt++++=Mr
Gilbert ^np++++=Gilbert
Swann ^np++++=Swann,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
insisted ^vbd+vpub++xvbnx+=insisted.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
servant ^nn+nom+++=servant.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
please ^uh++++=please
step ^nn++++=step
into ^in++++=into
the ^ati++++=the
breakfast ^nn++++=breakfast-room?
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
tell ^vb++++=tell
Mr ^npt++++=Mr
Swann ^np++++=Swann."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vi ^np+++??+=VI
As ^ql++++=As
Mrs ^npt++++=Mrs
Swann ^np++++=Swann
was ^vbd+bedz+aux++=was
being ^vbg+beg+aux+xvbg+=being
led ^vbd+++xvbn+=led
like ^in++++=like
a ^at++++=a
sheep ^nn++++=sheep
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
hall ^nn++++=hall
into ^in++++=into
an ^at++++=an
apartment ^nn+nom+++=apartment
on ^in++++=on
the ^ati++++=the
right ^nn++++=right,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
the ^ati++++=the
servant ^nn+nom+++=servant
styled ^vbd+++xvbn+=styled
the ^ati++++=the
breakfast ^nn++++=breakfast-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
another ^dt++++=another
door ^nn++++=door
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
further ^jjb++++=further
up ^rp++++=up
the ^ati++++=the
hall ^nn++++=hall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Magnificent ^jj++++=Magnificent
though ^cs+sub+++=though
Mrs ^npt++++=Mrs
Swann ^np++++=Swann
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ample ^jj+atrb+++=ample
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon,
, ^zz++++=EXTRAWORD
discreetly ^rb++++=discreetly
decolletee ^nn+nom+++=decolletee,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
even ^rb++++=even
more ^rbr++++=more
magnificent ^jj++++=magnificent.
. ^zz++++=EXTRAWORD
Dressed ^j+++xvbn+=Dressed
as ^ql++++=as
she ^pp3a+pp3+++=she
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
show ^vbi+vprv+tht0++=show
herself ^ppl+pp3+++=herself
at ^in++++=at
the ^ati++++=the
concert ^nn++++=concert,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
made ^vbd+++xvbn+=made
a ^at++++=a
resplendent ^jj+atrb+++=resplendent
figure ^nn++++=figure
worthy ^jj++++=worthy
to ^to++++=to
be ^vbi++vrb++=be
the ^ati++++=the
cousin ^nn++++=cousin
of ^in++++=of
the ^ati++++=the
leader ^nn++++=leader
of ^in++++=of
the ^ati++++=the
orchestra ^nn++++=orchestra--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
worthy ^jj++++=worthy
even ^rb++++=even
to ^to++++=to
take ^vbi++++=take
the ^ati++++=the
place ^nn++++=place
of ^in++++=of
the ^ati++++=the
missing ^jj+++xvbg+=missing
Countess ^nns+nom+++=Countess
of ^in++++=of
Chell ^np+++??+=Chell.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
had ^vb+hv+vrb++=had
a ^at++++=a
lorgnon ^nn+++??+=lorgnon
at ^rb++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
a ^at++++=a
shaft ^nn++++=shaft
of ^in++++=of
tortoise ^vb++++=tortoise-shell;
- ^zz++++=EXTRAWORD
shell ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
otherwise ^rb+cnj+++=otherwise,
, ^zz++++=EXTRAWORD
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
eye ^nn++++=eye-glasses
- ^zz++++=EXTRAWORD
glasses ^nns++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
stick ^nn++++=stick.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
the ^ati++++=the
habit ^nn++++=habit
of ^in++++=of
the ^ati++++=the
lorgnon ^nn+++??+=lorgnon;
; ^zz++++=EXTRAWORD
the ^ati++++=the
lorgnon ^nn+++??+=lorgnon
seldom ^rb++++=seldom
left ^vbd+++xvbn+=left
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whenever ^nn+nom+++=whenever
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
in ^in++++=in
any ^dti++++=any
doubt ^nn++++=doubt
or ^cc++++=or
difficulty ^nn++++=difficulty
she ^pp3a+pp3+++=she
would ^md+prd+++=would
raise ^vb++++=raise
the ^ati++++=the
lorgnon ^nn+++??+=lorgnon
to ^in++++=to
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
and ^cc++++=and
stare ^nn++++=stare
patronizingly ^jj++++=patronizingly.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
gesture ^nn++++=gesture
tremendously ^rb++++=tremendously
effective ^jj++++=effective.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
employed ^vbd+++xvbnx+=employed
it ^pp3+it+++=it
now ^rn+tm+++=now
on ^in++++=on
Mrs ^npt++++=Mrs
Swann ^np++++=Swann,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
who ^whp+who+whq++=who
should ^md+nec+++=should
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
this ^dt+dem+++=this
insignificant ^jj++++=insignificant
and ^cc++++=and
scarcely ^rb+down+++=scarcely
visible ^jj+atrb+++=visible
creature ^nn++++=creature
that ^tht+rel+subj++=that
has ^vbz+hvz+aux++=has
got ^vprf+++xvbnx+=got
into ^in+ppvb+++=into
my ^pp$+pp1+++=my
noble ^jj+atrb+++=noble
hall ^nn++++=hall?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Swann ^np++++=Swann
stopped ^vbd+++xvbn+=stopped,
, ^zz++++=EXTRAWORD
struck ^j+++xvbn+=struck
into ^in++++=into
immobility ^nn+nom+++=immobility
by ^in++++=by
the ^ati++++=the
basilisk ^nn++++=basilisk
glance ^nn++++=glance.
. ^zz++++=EXTRAWORD
A ^at++++=A
courageous ^jj++++=courageous
and ^cc++++=and
even ^rb++++=even
a ^at++++=a
defiant ^jj+atrb+++=defiant
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Swann ^np++++=Swann
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
aback ^rb++++=aback.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
not ^xnot++not++=not
possibly ^rb++++=possibly
tell ^vb++++=tell
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
the ^ati++++=the
bearer ^nn++++=bearer
of ^in++++=of
hot ^jj+atrb+++=hot
potatoes ^nns++++=potatoes
to ^in++++=to
her ^pp$+pp3+++=her
son ^nn++++=son.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
scarcely ^rb+down+++=scarcely
knew ^vbd+vprv++xvbn+=knew
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon,
, ^zz++++=EXTRAWORD
had ^vb+hv+aux++=had
only ^rb+down+splt++=only
met ^vprf+++xvbnx+=met
her ^pp$+pp3+++=her
once ^rb+tm+++=once
at ^rb++++=at
a ^at++++=a
bazaar ^nn++++=bazaar!
! ^zz++++=EXTRAWORD
With ^in++++=With
a ^at++++=a
convulsive ^jj+atrb+++=convulsive
unconscious ^jj+atrb+++=unconscious
movement ^nn+nom+++=movement
her ^pp$+pp3+++=her
right ^jj+atrb+++=right
hand ^nn++++=hand
clenched ^vbd+++xvbn+=clenched
nervously ^rb++++=nervously
within ^in++++=within
her ^pp$+pp3+++=her
muff ^nn+++??+=muff
and ^cc++++=and
crushed ^jj+++xvbn+=crushed
the ^ati++++=the
rich ^jj+atrb+++=rich
mealy ^jj+atrb+++=mealy
potato ^nn++++=potato
it ^pp3+it+++=it
held ^vbd+vprv++xvbn+=held
until ^cs+sub+++=until
the ^ati++++=the
flesh ^nn++++=flesh
of ^in++++=of
the ^ati++++=the
potato ^nn++++=potato
was ^vbd+bedz+aux++=was
forced ^vpsv++agls+xvbnx+=forced
between ^in++++=between
the ^ati++++=the
fingers ^nns+nom+++=fingers
of ^in++++=of
her ^pp$+pp3+++=her
glove ^nn++++=glove.
. ^zz++++=EXTRAWORD
A ^at++++=A
horrible ^jj+atrb+++=horrible
sticky ^jj+atrb+++=sticky
mess ^nn++++=mess!
! ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
the ^ati++++=the
worst ^nn++++=worst
of ^in++++=of
a ^at++++=a
high ^jj++++=high-class
- ^zz++++=EXTRAWORD
class ^nn++++=EXTRAWORD
potato ^nn++++=potato,
, ^zz++++=EXTRAWORD
cooked ^j+++xvbn+=cooked,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
Five ^cd++++=Five
Towns ^nns++++=Towns
phrase ^nn++++=phrase
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
" ^zz++++="in
in ^in++++=EXTRAWORD
its ^pp$+it+++=its
jacket ^nn++++=jacket."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
will ^md+prd+++=will
burst ^vbd+++xvbn+=burst
on ^in++++=on
the ^ati++++=the
least ^rbt++++=least
provocation ^nn+nom+++=provocation.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
stood ^vprf+++xvbn+=stood
Mrs ^npt++++=Mrs
Swann ^np++++=Swann,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
right ^jj+atrb+++=right
hand ^nn++++=hand
glued ^vwbn+++xvbn+=glued
up ^rb+phrv+++=up
with ^in+ppvb+++=with
escaped ^vprf+++xvbn+=escaped
potato ^nn++++=potato,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
sober ^jj+atrb+++=sober
grandeur ^nn++++=grandeur
of ^in++++=of
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np++++=Vernon's
's ^$++++=EXTRAWORD
hall ^npl++++=hall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
bearing ^vwbg+++xvbg+=bearing
down ^rp++++=down
upon ^in++++=upon
her ^pp$+pp3+++=her
like ^in++++=like
a ^at++++=a
Dreadnought ^np+++??+=Dreadnought.
. ^zz++++=EXTRAWORD
Steam ^nn++++=Steam
actually ^rb+amp+++=actually
began ^vbd+++xvbn+=began
to ^to++++=to
emerge ^vbi++++=emerge
from ^in++++=from
her ^pp$+pp3+++=her
muff ^nn+++??+=muff.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon,
, ^zz++++=EXTRAWORD
inspecting ^jj+++xvbg+=inspecting
Mrs ^npt++++=Mrs
Swann ^np++++=Swann.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
Mrs ^npt++++=Mrs
Swann ^np++++=Swann!
! ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Swann ^np++++=Swann?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
seemed ^vbd+seem++xvbnx+=seemed
politely ^rb++++=politely
astonished ^jj+++xvbn+=astonished,
, ^zz++++=EXTRAWORD
as ^rb++++=as
well ^rb++++=well
she ^pp3a+pp3+++=she
might ^md+pos+++=might
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
By ^in++++=By
a ^at++++=a
happy ^jj+atrb+++=happy
chance ^nn++++=chance
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
perceive ^vb+vprv+++=perceive
the ^ati++++=the
wisp ^nn++++=wisp
of ^in++++=of
steam ^nn++++=steam.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
looking ^vbg+++xvbg+=looking
for ^in++++=for
steam ^nn++++=steam.
. ^zz++++=EXTRAWORD
People ^nns++++=People
do ^vb+do+aux++=do
not ^xnot++not++=not
expect ^vb+vprv+++=expect
steam ^nn++++=steam
from ^in++++=from
the ^ati++++=the
interior ^nn++++=interior
of ^in++++=of
a ^at++++=a
visitor ^nn++++=visitor's
's ^$++++=EXTRAWORD
muff ^nn+++??+=muff.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh!"
oh ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs
Swann ^np++++=Swann,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+vrb++=was
really ^rb+emph+++=really
in ^in++++=in
a ^at++++=a
pitiable ^jj+atrb+++=pitiable
state ^nn++++=state.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^jj++++=sorry
to ^to+jcmp+++=to
trouble ^vb++++=trouble
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
speak ^vbi++++=speak
to ^in++++=to
Gilbert ^np++++=Gilbert
for ^in++++=for
one ^cd1++++=one
moment ^nn++++=moment."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
then ^rn+tm+++=then
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np++++=Vernon's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
was ^vbd+bedz+aux++=was
graciously ^rb++splt++=graciously
extended ^vpsv++agls+xvbnx+=extended.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
not ^xnot++not++=not
take ^vb++++=take
it ^pp3+it+++=it
with ^in++++=with
her ^pp$+pp3+++=her
right ^jj+atrb+++=right
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+aux++=was
fully ^rb+amp+splt++=fully
engaged ^vpsv++agls+xvbnx+=engaged
with ^in++++=with
the ^ati++++=the
extremely ^rb+amp+++=extremely
heated ^jj+atrb++xvbn+=heated
sultriness ^nns+nom+++=sultriness
of ^in++++=of
the ^ati++++=the
ruined ^jj+atrb++xvbn+=ruined
potato ^nn++++=potato.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
not ^xnot++not++=not
refuse ^vb++++=refuse
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
ignore ^vb++++=ignore
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
therefore ^rb+cnj+++=therefore
offered ^vbd+++xvbn+=offered
her ^pp$+pp3+++=her
left ^vbd+++xvbn+=left
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
pressed ^vbd+++xvbn+=pressed
with ^in++++=with
a ^at++++=a
well ^rb++++=well-bred
- ^zz++++=EXTRAWORD
bred ^jj+atrb+++=EXTRAWORD
pretence ^nn+nom+++=pretence
that ^tht+rel+obj++=that
people ^nns++++=people
always ^rb++++=always
offered ^vbd+++xvbn+=offered
her ^pp$+pp3+++=her
their ^pp$+pp3+++=their
left ^jj+atrb++xvbn+=left
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothing
nothing ^pn++++=EXTRAWORD
