It ^pp3+it+++=It
beg ^vb++++=beg
pardon ^nn++++=pardon
for ^in++++=for
an ^at++++=an
old ^jj+atrb+++=old
neglect ^nn++++=neglect,
, ^zz++++=EXTRAWORD
discourse ^nn++++=discourse
for ^in++++=for
near ^in+pl+++=near
two ^cd++++=two
hours ^nns++++=hours
in ^in++++=in
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal's
's ^$++++=EXTRAWORD
known ^jj+atrb++xvbn+=known
manner ^nn++++=manner,
, ^zz++++=EXTRAWORD
wear ^vb++++=wear
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal's
's ^$++++=EXTRAWORD
particular ^jj+atrb+++=particular
habit ^nn++++=habit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
vanish ^vb++++=vanish
into ^in++++=into
the ^ati++++=the
business ^nns+nom+++=business
of ^in++++=of
the ^ati++++=the
market ^nn++++=market
without ^in++++=without
asking ^xvbg+++xvbg+=asking
charity ^nn+nom+++=charity,
, ^zz++++=EXTRAWORD
lodging ^nn++++=lodging,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
any ^dti++++=any
worldly ^jj+atrb+++=worldly
advantage ^nn+nom+++=advantage?
? ^zz++++=EXTRAWORD
Such ^abl++++=Such
an ^at++++=an
explanation ^nn+nom+++=explanation
is ^vbz+bez+vrb++=is
more ^rbr++++=more
marvellous ^jj+pred+++=marvellous
than ^in++++=than
the ^ati++++=the
fact ^nn++++=fact
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
designed ^vpsv++agls+xvbnx+=designed
to ^to+vcmp+++=to
avoid ^vbi++++=avoid.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
allege ^vb+++??+=allege
that ^tht+vcmp+obj++=that
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
oppressed ^jj++++=oppressed
by ^in++++=by
her ^pp$+pp3+++=her
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
formed ^j+++xvbn+=formed
the ^ati++++=the
whole ^nn++++=whole
in ^in++++=in
a ^at++++=a
distracted ^jj+atrb++xvbn+=distracted
imagination ^nn+nom+++=imagination.
. ^zz++++=EXTRAWORD
To ^in++++=To
this ^dt+dem+++=this
I ^pp1a+pp1+++=I
answer ^vb++++=answer
that ^tht+vcmp+++=that
affliction ^nn+nom+++=affliction
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
madness ^nns+nom+++=madness;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
every ^at++++=every
ill ^jj++++=ill-used
- ^zz++++=EXTRAWORD
used ^vbd+++xvbn+=EXTRAWORD
wife ^nn++++=wife
be ^vb+be+aux++=be
denied ^vpsv++agls+xvbnx+=denied
credit ^nn++++=credit,
, ^zz++++=EXTRAWORD
much ^ap++++=much
injustice ^nn++++=injustice
may ^md+pos+++=may
be ^vb+be+aux++=be
committed ^vpsv++agls+xvbnx+=committed
safely ^rb++++=safely.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
household ^nn++++=household
affairs ^nns++++=affairs
were ^vbd+bed+vrb++=were
orderly ^vb+pred+++=orderly
that ^tht+vcmp+++=that
day ^nn++++=day
and ^cc++++=and
afterward ^rb++++=afterward.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
sent ^j+++xvbn+=sent
for ^in++++=for
her ^pp$+pp3+++=her
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
called ^j+++xvbn+=called
to ^in++++=to
the ^ati++++=the
maid ^nn++++=maid,
, ^zz++++=EXTRAWORD
produced ^j+++xvbn+=produced
the ^ati++++=the
book ^nn++++=book
requested ^vbd+vsua++xvbn+=requested,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
repeated ^jj+++xvbn+=repeated
the ^ati++++=the
visit ^nn++++=visit
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
of ^in++++=of
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal's
's ^$++++=EXTRAWORD
death ^nn++++=death.
. ^zz++++=EXTRAWORD
A ^at++++=A
delusion ^nn++++=delusion
might ^md+pos+++=might
deceive ^vb++++=deceive
one ^cd1++++=one
sense ^nn++++=sense,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
here ^rn+pl+++=here
are ^vb+ber+vrb++=are
words ^nns++++=words
overheard ^jj++++=overheard,
, ^zz++++=EXTRAWORD
facts ^nns++++=facts
confirmed ^vwbn+vpub++xvbn+=confirmed,
, ^zz++++=EXTRAWORD
objects ^vbz+vpub+++=objects
discovered ^vbd+vprv++xvbn+=discovered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
chronology ^nn++++=chronology
fixed ^vwbn+++xvbn+=fixed
by ^in++++=by
independent ^jj+atrb+++=independent
persons ^nns++++=persons.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
material ^nn++++=material
thing ^nn++++=thing
more ^ql++++=more:
: ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
never ^rb++++=never
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
her ^pp$+pp3+++=her
friend ^nn++++=friend
disappear ^vb+seem+++=disappear.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
her ^pp$+pp3+++=her
walk ^nn++++=walk
away ^rp+pl+++=away
in ^in++++=in
the ^ati++++=the
common ^jj+atrb+++=common
street ^nn++++=street
and ^cc++++=and
lost ^jj+atrb++xvbn+=lost
sight ^nn++++=sight
of ^in++++=of
her ^pp$+pp3+++=her
when ^wrb+who+++=when
a ^at++++=a
cart ^np++++=cart
intervened ^vbd+++xvbn+=intervened.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
plainness ^nns+nom+++=plainness
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
in ^in++++=in
my ^pp$+pp1+++=my
opinion ^nn++++=opinion,
, ^zz++++=EXTRAWORD
a ^at++++=a
strong ^jj+atrb+++=strong
mark ^nn++++=mark
of ^in++++=of
truth ^nn++++=truth.
. ^zz++++=EXTRAWORD
An ^at++++=An
inventor ^nn++++=inventor
would ^md+prd+++=would
likely ^jj++++=likely
have ^vb+hv+aux++=have
made ^vprf+++xvbnx+=made
the ^ati++++=the
figure ^nn++++=figure
sink ^vb++++=sink
through ^in++++=through
the ^ati++++=the
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
dissolve ^vb++++=dissolve
into ^in++++=into
flame ^nn++++=flame,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
foretell ^nn+++??+=foretell
some ^dti++++=some
public ^jj+atrb+++=public
calamity ^nn+nom+++=calamity.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
the ^ati++++=the
visitor ^nn++++=visitor
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
forgiveness ^nns+nom+++=forgiveness,
, ^zz++++=EXTRAWORD
books ^nns++++=books,
, ^zz++++=EXTRAWORD
a ^at++++=a
child ^nn++++=child,
, ^zz++++=EXTRAWORD
a ^at++++=a
mended ^jj+atrb++xvbn+=mended
sleeve ^nn++++=sleeve,
, ^zz++++=EXTRAWORD
a ^ap++++=a
few ^ap"++++=few
rings ^nns++++=rings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
pieces ^nns++++=pieces
of ^in++++=of
gold ^nn++++=gold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
very ^ap+amp+++=very
littleness ^nns+nom+++=littleness
of ^in++++=of
several ^ap++++=several
circumstances ^nns+nom+++=circumstances
gives ^vbz++++=gives
authority ^nn+nom+++=authority
to ^to+ncmp+++=to
the ^ati++++=the
greater ^nn++++=greater.
. ^zz++++=EXTRAWORD
Nor ^cc+cls+neg++=Nor
did ^vbd+dod+vrb++=did
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
desire ^nn++++=desire
the ^ati++++=the
commission ^nn++++=commission
concerning ^in++++=concerning
the ^ati++++=the
property ^nn++++=property.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
twice ^rb++++=twice
refused ^vbd+++xvbn+=refused
it ^pp3+it+++=it
and ^cc++++=and
undertook ^vbd+vsua+tht0+xvbn+=undertook
it ^pp3+it+++=it
only ^rb+down+++=only
upon ^in++++=upon
earnest ^jj+atrb+++=earnest
entreaty ^nn++++=entreaty.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
claimed ^vbd+vpub++xvbnx+=claimed
no ^at++++=no
ring ^nn++++=ring,
, ^zz++++=EXTRAWORD
no ^at++++=no
money ^nn++++=money,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
any ^dti++++=any
favor ^nn++++=favor
from ^in++++=from
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
hostility ^nn+nom+++=hostility
hath ^vbz+hvz+aux++=hath
brought ^vprf+++xvbnx+=brought
her ^pp$+pp3+++=her
more ^rbr++++=more
uneasiness ^nns+nom+++=uneasiness
than ^in++++=than
reputation ^nn+nom+++=reputation
can ^md+pos+++=can
compensate ^nn+nom+++=compensate.
. ^zz++++=EXTRAWORD
Persons ^nns++++=Persons
of ^in++++=of
quality ^nn+nom+++=quality
who ^whp+rel+subj++=who
came ^vbd+++xvbn+=came
to ^to++++=to
hear ^vbi+vprv+tht0++=hear
her ^pp$+pp3+++=her
found ^vbd+vprv++xvbn+=found
her ^pp$+pp3+++=her
unwilling ^jj++++=unwilling
to ^to+jcmp+++=to
repeat ^vbi++++=repeat
the ^ati++++=the
matter ^nn++++=matter
merely ^rb+down+++=merely
for ^in++++=for
curiosity ^nn+nom+++=curiosity.
. ^zz++++=EXTRAWORD
To ^in++++=To
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
asked ^vbd+vsua++xvbn+=asked
soberly ^jj++++=soberly
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered;
; ^zz++++=EXTRAWORD
to ^in++++=to
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
laughed ^vbd+++xvbn+=laughed
she ^pp3a+pp3+++=she
commonly ^rb++++=commonly
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
believe ^vb+vprv+++=believe
as ^ql++++=as
you ^pp2+pp2+++=you
please ^uh++++=please,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
must ^md+nec+++=must
not ^xnot++not++=not
deny ^vb+vpub+++=deny
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
and ^cc+phrs+++=and
heard ^vbd+vprv++xvbn+=heard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
once ^cs+tm+++=once
asked ^vprf+++xvbn+=asked
her ^pp$+pp3+++=her
whether ^cs+who+++=whether,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
to ^to++++=to
be ^vbi++vrb++=be
dead ^jj+pred+++=dead,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
have ^vb+hv+aux++=have
admitted ^vprf+++xvbnx+=admitted
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
tell ^vb++++=tell,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
fear ^nn++++=fear
would ^md+prd+++=would
have ^vb+hv+aux++=have
deprived ^vprf+++xvbnx+=deprived
me ^pp1o+pp1+++=me
of ^in++++=of
the ^ati++++=the
comfort ^nn++++=comfort
intended ^vwbn+vsua++xvbn+=intended.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
came ^vbd+++xvbnx+=came
as ^ql++++=as
my ^pp$+pp1+++=my
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
received ^vbd+++xvbnx+=received
her ^pp$+pp3+++=her
as ^ql++++=as
such ^abl++++=such.
. ^zz++++=EXTRAWORD
God ^np++++=God
was ^vbd+bedz+aux++=was
pleased ^jj++agls+xvbnx+=pleased
to ^to+jcmp+++=to
hide ^vbi++++=hide
the ^ati++++=the
alarming ^jj+atrb++xvbg+=alarming
part ^nn++++=part
until ^cs+sub+++=until
the ^ati++++=the
profitable ^jj+atrb+++=profitable
part ^nn++++=part
was ^vbd+bedz+aux++=was
delivered ^vpsv++agls+xvbnx+=delivered."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
" ^zz++++="do
do ^vb+do+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
judge ^vb++++=judge
to ^to+vcmp+++=to
have ^vbi+vbi+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
chief ^jjb+atrb+++=chief
purpose ^nn++++=purpose
of ^in++++=of
the ^ati++++=the
visit ^nn++++=visit?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
repair ^vbi++++=repair
an ^at++++=an
unkindness ^nns+nom+++=unkindness,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^to++++=EXTRAWORD
direct ^vbi+vpub+++=direct
a ^at++++=a
small ^jj+atrb+++=small
act ^nn++++=act
of ^in++++=of
justice ^nn++++=justice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
assure ^vbi++++=assure
one ^cd1++++=one
afflicted ^vbd+++xvbn+=afflicted
woman ^nn++++=woman
that ^tht+rel+++=that
death ^nn++++=death
doth ^vbz+doz+aux++=doth
not ^xnot++not++=not
destroy ^vb++++=destroy
either ^dtx++++=either
knowledge ^nn++++=knowledge
or ^cc++++=or
charity ^nn+nom+++=charity."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
answer ^nn++++=answer
she ^pp3a+pp3+++=she
gave ^vbd+++xvbnx+=gave
without ^in++++=without
enthusiasm ^nn++++=enthusiasm
and ^cc++++=and
with ^in++++=with
such ^abl++++=such
composure ^nn++++=composure
that ^tht+rel+obj++=that
the ^ati++++=the
gentleman ^nn+nom+++=gentleman
present ^nn++++=present
afterward ^rb++++=afterward
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
more ^ql++++=more
moved ^vpsv++by+xvbn+=moved
by ^in++++=by
her ^pp$+pp3+++=her
manner ^nn++++=manner
than ^in++++=than
by ^in++++=by
the ^ati++++=the
strangeness ^nns+nom+++=strangeness
of ^in++++=of
the ^ati++++=the
narrative ^nn++++=narrative.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
not ^xnot++not++=not
affirm ^vb+++??+=affirm
that ^tht+vcmp+obj++=that
every ^at++++=every
tale ^nn++++=tale
of ^in++++=of
spirits ^nns++++=spirits
deserves ^vbz++++=deserves
belief ^nn++++=belief,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
that ^tht+vcmp+++=that
Providence ^np+nom++??+=Providence
is ^vbz+bez+aux++=is
bound ^jj++agls+xvbnx+=bound
to ^to+jcmp+++=to
satisfy ^vbi++++=satisfy
our ^pp$+pp1+++=our
curiosity ^nn+nom+++=curiosity
by ^in++++=by
such ^abl++++=such
appearances ^nns+nom+++=appearances.
. ^zz++++=EXTRAWORD
Many ^ap++++=Many
reports ^nns++++=reports
are ^vb+ber+vrb++=are
false ^jj+pred+++=false,
, ^zz++++=EXTRAWORD
some ^dti++++=some
are ^vb+ber+aux++=are
magnified ^vpsv++agls+xvbnx+=magnified,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
others ^aps++++=others
proceed ^vb++++=proceed
from ^in++++=from
disease ^nn++++=disease
or ^cc++++=or
fraud ^nn++++=fraud.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
no ^at++++=no
part ^nn++++=part
of ^in++++=of
reason ^nn++++=reason
to ^to++++=to
reject ^vbi++++=reject
an ^at++++=an
event ^nn++++=event
merely ^rb+down+++=merely
because ^cs+cos+++=because
its ^pp$+it+++=its
cause ^nn++++=cause
is ^vbz+bez+aux++=is
hidden ^vpsv++agls+xvbnx+=hidden.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
believe ^vb+vprv+++=believe
many ^ap++++=many
effects ^nns++++=effects
in ^in++++=in
nature ^nn++++=nature
while ^cs+sub+++=while
disputing ^vbg+++xvbg+=disputing
the ^ati++++=the
manner ^nn++++=manner
of ^in++++=of
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
odd ^jj+atrb+++=odd
philosophy ^nn++++=philosophy
to ^to++++=to
receive ^vbi++++=receive
nothing ^pn++++=nothing
upon ^in++++=upon
testimony ^nn++++=testimony
except ^in++++=except
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
could ^md+pos+++=could
have ^vb+hv+aux++=have
discovered ^vprf+++xvbnx+=discovered
without ^in++++=without
testimony ^nn++++=testimony.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
a ^at++++=a
woman ^nn++++=woman
of ^in++++=of
established ^vbd+vprv++xvbn+=established
sobriety ^nn+++??+=sobriety;
; ^zz++++=EXTRAWORD
a ^at++++=a
relation ^nn+nom+++=relation
given ^vwbn+++xvbn+=given
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
decisive ^jj+atrb+++=decisive
circumstance ^nn+nom+++=circumstance
of ^in++++=of
death ^nn++++=death;
; ^zz++++=EXTRAWORD
a ^at++++=a
conversation ^nn+nom+++=conversation
overheard ^jj++++=overheard
in ^in++++=in
part ^nn++++=part;
; ^zz++++=EXTRAWORD
a ^at++++=a
garment ^nn+nom+++=garment
privately ^rb++++=privately
altered ^jj+++xvbn+=altered
and ^cc++++=and
exactly ^rb++++=exactly
described ^vbd+++xvbn+=described;
; ^zz++++=EXTRAWORD
money ^nn++++=money
and ^cc++++=and
rings ^vbz++++=rings
found ^vbd+vprv++xvbn+=found
where ^wrb+who+whcl++=where
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said;
; ^zz++++=EXTRAWORD
an ^at++++=an
allowance ^nn+nom+++=allowance
unknown ^jj++++=unknown
to ^in++++=to
her ^pp$+pp3+++=her
in ^in++++=in
the ^ati++++=the
ordinary ^jj+atrb+++=ordinary
course ^nn++++=course
of ^in++++=of
things ^nns++++=things;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
account ^nn++++=account
maintained ^vbd+vpub++xvbn+=maintained
without ^in++++=without
gain ^nn++++=gain,
, ^zz++++=EXTRAWORD
variation ^nn+nom+++=variation,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
vain ^jj+atrb+++=vain
display ^nn++++=display.
. ^zz++++=EXTRAWORD
Against ^in++++=Against
these ^dt+dem+++=these
stand ^nn++++=stand
chiefly ^rb++++=chiefly
the ^ati++++=the
displeasure ^nn++++=displeasure
of ^in++++=of
a ^at++++=a
brother ^nn++++=brother
and ^cc++++=and
the ^ati++++=the
general ^jj+atrb+++=general
unwillingness ^nns+nom+++=unwillingness
of ^in++++=of
men ^nns++++=men
to ^in++++=to
own ^ap++++=own
that ^cs+sub+++=that
the ^ati++++=the
invisible ^jj+atrb+++=invisible
world ^nn++++=world
may ^md+pos+++=may
sometimes ^rb++splt++=sometimes
approach ^vb++++=approach
the ^ati++++=the
visible ^nn++++=visible.
. ^zz++++=EXTRAWORD
For ^in++++=For
my ^pp$+pp1+++=my
own ^ap++++=own
part ^nn++++=part,
, ^zz++++=EXTRAWORD
after ^in++++=after
hearing ^xvbg+++xvbg+=hearing
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave,
, ^zz++++=EXTRAWORD
questioning ^jj+++xvbg+=questioning
the ^ati++++=the
maid ^nn++++=maid
and ^cc++++=and
neighbour ^nn++++=neighbour,
, ^zz++++=EXTRAWORD
examining ^vbg+++xvbg+=examining
the ^ati++++=the
dates ^nns++++=dates,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
receiving ^jj+atrb++xvbg+=receiving
confirmation ^nn+nom+++=confirmation
concerning ^in++++=concerning
the ^ati++++=the
habit ^nn++++=habit,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bretton ^np++++=Bretton's
's ^$++++=EXTRAWORD
payment ^nn+nom+++=payment,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
as ^cs+sub+++=as
well ^rb++++=well
satisfied ^jj+++xvbn+=satisfied
of ^in++++=of
the ^ati++++=the
substance ^nn+nom+++=substance
of ^in++++=of
this ^dt+dem+++=this
matter ^nn++++=matter
as ^ql++++=as
I ^pp1a+pp1+++=I
can ^md+pos+++=can
reasonably ^rb++++=reasonably
be ^vb+be+vrb++=be
of ^in++++=of
any ^dti++++=any
private ^jj+atrb+++=private
occurrence ^nn+nom+++=occurrence
at ^in++++=at
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
myself ^ppl+pp1+++=myself
present ^jj++++=present.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
others ^aps++++=others
assign ^vb++++=assign
the ^ati++++=the
mode ^nn++++=mode
of ^in++++=of
it ^pp3+it+++=it
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
able ^jj+pred+++=able.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
relate ^vb++++=relate
only ^ap+down+++=only
what ^wdt+who+++=what
is ^vbz+bez+aux++=is
avouched ^vpsv++agls+xvbnx+=avouched.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
continues ^vbz++++=continues
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
modest ^jj+atrb+++=modest
condition ^nn+nom+++=condition
and ^cc++++=and
hath ^vbz+hvz+aux++=hath
gained ^vprf+++xvbnx+=gained
no ^at++++=no
release ^nn++++=release
from ^in++++=from
ordinary ^jj+atrb+++=ordinary
afflictions ^nns+nom+++=afflictions
by ^in++++=by
being ^nn+nn+aux++=being
favoured ^vbd+++xvbn+=favoured
with ^in++++=with
an ^at++++=an
extraordinary ^jj+atrb+++=extraordinary
consolation ^nn+nom+++=consolation.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
she ^pp3a+pp3+++=she
says ^vbz+vpub+++=says
the ^ati++++=the
remembrance ^nn+nom+++=remembrance
of ^in++++=of
that ^dt+dem+++=that
Saturday ^nr++++=Saturday
strengthens ^vbz++++=strengthens
her ^pp$+pp3+++=her
when ^wrb+who+++=when
her ^pp$+pp3+++=her
troubles ^nns++++=troubles
are ^vb+ber+vrb++=are
greatest ^jjt+pred+++=greatest.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
considers ^nns+nom+++=considers
not ^xnot++not++=not
the ^ati++++=the
apparition ^nn+nom+++=apparition
as ^in++++=as
a ^at++++=a
prodigy ^nn++++=prodigy
sent ^vbd+++xvbn+=sent
to ^to++++=to
distinguish ^vbi++++=distinguish
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
an ^at++++=an
act ^nn++++=act
of ^in++++=of
mercy ^nn++++=mercy
suited ^vwbn+++xvbn+=suited
to ^in++++=to
her ^pp$+pp3+++=her
need ^vb++++=need;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
often ^rb++++=often
repeats ^vbz+vpub+++=repeats
the ^ati++++=the
final ^jj+atrb+++=final
words ^nns++++=words
of ^in++++=of
her ^pp$+pp3+++=her
departed ^vbd+++xvbn+=departed
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
no ^at++++=no
honest ^jj+atrb+++=honest
sorrow ^nn++++=sorrow
is ^vbz+bez+aux++=is
forgotten ^vpsv++agls+xvbnx+=forgotten.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
a ^at++++=a
friendship ^nn+nom+++=friendship
neglected ^vwbn+++xvbn+=neglected
in ^in++++=in
life ^nn++++=life
was ^vbd+bedz+aux++=was
renewed ^vpsv++agls+xvbnx+=renewed
after ^in++++=after
death ^nn++++=death;
; ^zz++++=EXTRAWORD
a ^at++++=a
poor ^jj+atrb+++=poor
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
the ^ati++++=the
world ^nn++++=world
had ^vb+hv+vrb++=had
little ^ap++++=little
regarded ^jj+atrb++xvbn+=regarded,
, ^zz++++=EXTRAWORD
received ^jj+atrb++xvbn+=received
comfort ^nn++++=comfort
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
most ^ql+emph+++=most
required ^jj+++xvbn+=required
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
several ^ap++++=several
minute ^nn++++=minute
truths ^nns++++=truths
were ^vbd+bed+aux++=were
left ^vpsv++agls+xvbnx+=left
behind ^rb+phrv+++=behind
as ^ql++++=as
seals ^nns++++=seals
to ^in++++=to
a ^at++++=a
greater ^jjr+atrb+++=greater
truth ^nn++++=truth,
, ^zz++++=EXTRAWORD
namely ^rb+cnj+++=namely,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
our ^pp$+pp1+++=our
present ^jj+atrb+++=present
sight ^nn++++=sight
is ^vbz+bez+vrb++=is
