# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
A ^at++++=A
have ^vb+hv+aux++=have
chosen ^vprf+++xvbnx+=chosen
in ^in++++=in
daylight ^nn++++=daylight.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
warned ^vpsv++agls+xvbnx+=warned
off ^rb+phrv+++=off
several ^ap++++=several
racecourses ^nns++++=racecourses;
; ^zz++++=EXTRAWORD
one ^cd1++++=one
supported ^vbd+++xvbn+=supported
himself ^ppl+pp3+++=himself
by ^in++++=by
explaining ^xvbg+++xvbg+=explaining
an ^at++++=an
infallible ^jj+atrb+++=infallible
system ^nn++++=system;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
third ^nn++++=third
was ^vbd+bedz+aux++=was
known ^vpsv++agls+xvbnx+=known
as ^ql++++=as
the ^ati++++=the
Bishop ^nn++++=Bishop
owing ^in+cmpx+++=owing
to ^in"++++=to
a ^at++++=a
misunderstanding ^nn++++=misunderstanding
concerning ^in++++=concerning
church ^nn++++=church
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
they ^pp3a+pp3+++=they
played ^vbd+++xvbnx+=played
a ^at++++=a
rigid ^jj+atrb+++=rigid
game ^nn++++=game
and ^cc++++=and
never ^rb++++=never
suggested ^vbd+vpub++xvbn+=suggested
stopping ^vbg+++xvbg+=stopping
before ^in++++=before
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
regarded ^vwbn+++xvbn+=regarded
their ^pp$+pp3+++=their
morals ^nns++++=morals
as ^in++++=as
defective ^jj++++=defective
but ^cc++++=but
their ^pp$+pp3+++=their
attendance ^nn+nom+++=attendance
as ^in++++=as
exemplary ^nn++++=exemplary.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
four ^cd++++=four
he ^pp3a+pp3+++=he
ate ^vbd+++xvbnx+=ate
his ^pp$+pp3+++=his
apple ^nn++++=apple
and ^cc++++=and
drank ^vbd+++xvbn+=drank
his ^pp$+pp3+++=his
glass ^nn++++=glass
of ^in++++=of
water ^nn++++=water.
. ^zz++++=EXTRAWORD
At ^rb++++=At
four ^cd++++=four-ten
- ^zz++++=EXTRAWORD
ten ^cd++++=EXTRAWORD
he ^pp3a+pp3+++=he
woke ^vbd+++xvbnx+=woke
the ^ati++++=the
family ^nn++++=family
for ^in++++=for
prayers ^nns+nom+++=prayers.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
severest ^jjt+atrb+++=severest
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
arrangement ^nn+nom+++=arrangement.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
and ^cc++++=and
the ^ati++++=the
daughters ^nns+nom+++=daughters
could ^md+pos+++=could
dine ^vb++++=dine
at ^in++++=at
one ^cd1++++=one
and ^cc++++=and
even ^rb++++=even
tolerate ^nn+nom+++=tolerate
Soho ^np++++=Soho
acquaintances ^nns+nom+++=acquaintances
at ^in++++=at
whist ^nn++++=whist,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^to++++=to
be ^vbi+vbi+aux++=be
summoned ^vpsv++agls+xvbnx+=summoned
from ^in++++=from
bed ^nn++++=bed
at ^in++++=at
four ^cd++++=four-ten
- ^zz++++=EXTRAWORD
ten ^cd++++=EXTRAWORD
and ^cc++++=and
required ^vb+++xvbn+=required
to ^to+vcmp+++=to
sing ^vbi++++=sing
' ^zz++++='Awake,
awake ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
Soul ^nn++++=Soul'
' ^zz++++=EXTRAWORD
offended ^xvbn+++xvbn+=offended
something ^pn++++=something
deeper ^jjr++++=deeper
than ^in++++=than
convenience ^nn+nom+++=convenience.
. ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
was ^vbd+bedz+vrb++=was
firm ^jj+pred+++=firm.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
always ^rb++splt++=always
conducted ^vprf+++xvbnx+=conducted
family ^nn++++=family
prayers ^nns+nom+++=prayers
at ^in++++=at
seven ^cd++++=seven-twenty
- ^zz++++=EXTRAWORD
twenty ^cd++++=EXTRAWORD
Stonington ^np+++??+=Stonington
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
yields ^vbz++++=yields
in ^in++++=in
religion ^nn++++=religion,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
soon ^rb+tm+splt++=soon
become ^vb++++=become
irregular ^nn++++=irregular
in ^in++++=in
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
five ^cd++++=five
he ^pp3a+pp3+++=he
retired ^vbd+++xvbnx+=retired.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
slept ^vbd+++xvbnx+=slept
through ^in++++=through
the ^ati++++=the
rattle ^nn++++=rattle
of ^in++++=of
carts ^nns+++??+=carts,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cries ^nns++++=cries
of ^in++++=of
vendors ^nns++++=vendors,
, ^zz++++=EXTRAWORD
the ^ati++++=the
postman ^nn++++=postman's
's ^$++++=EXTRAWORD
knock ^nn++++=knock,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
piano ^nn++++=piano
lessons ^nns++++=lessons
next ^ap++++=next
door ^nn++++=door.
. ^zz++++=EXTRAWORD
At ^rb++++=At
one ^cd1++++=one
he ^pp3a+pp3+++=he
rose ^vbd+++xvbnx+=rose
refreshed ^xvbn+++xvbn+=refreshed.
. ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
health ^nn++++=health
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
appetite ^nn++++=appetite
became ^vbd+++xvbn+=became
punctual ^jj++++=punctual,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
digestion ^nn+nom+++=digestion
Presbyterian ^jj++++=Presbyterian,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
temper ^nn++++=temper
sufficiently ^rb++++=sufficiently
dry ^jj++++=dry
for ^in++++=for
commerce ^nn++++=commerce.
. ^zz++++=EXTRAWORD
The ^ati++++=The
business ^nns+nom+++=business
prospered ^vbd+++xvbn+=prospered
beyond ^in++++=beyond
its ^pp$+it+++=its
former ^ap++++=former
condition ^nn+nom+++=condition.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
mocked ^vpsv++agls+xvbnx+=mocked,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course.
. ^zz++++=EXTRAWORD
The ^ati++++=The
evening ^nn++++=evening
papers ^nns++++=papers
called ^vbd+++xvbn+=called
him ^pp3o+pp3+++=him
' ^zz++++='The
the ^ati++++=EXTRAWORD
Man ^nn++++=Man
Who ^whp+rel+obj++=Who
Lives ^nns++++=Lives
To ^to++++=To-morrow'
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
' ^zz++++='The
the ^ati++++=EXTRAWORD
Transatlantic ^jj+atrb+++=Transatlantic
Owl ^np+++??+=Owl.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Strangers ^nns+nom+++=Strangers
waited ^vbd+++xvbn+=waited
near ^rb++++=near
his ^pp$+pp3+++=his
house ^npl++++=house
at ^rb++++=at
dawn ^nn++++=dawn
to ^to++++=to
see ^vbi+vprv+tht0++=see
him ^pp3o+pp3+++=him
draw ^vb++++=draw
the ^ati++++=the
blinds ^nns++++=blinds
and ^cc++++=and
go ^vb++++=go
to ^in++++=to
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
minded ^vbd+++xvbnx+=minded
none ^pn++++=none
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Sunday
sunday ^nr++++=EXTRAWORD
alone ^rb++++=alone
remained ^vbd+++xvbn+=remained
troublesome ^jj++++=troublesome.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
prepared ^vpsv++agls+xvbnx+=prepared
for ^in++++=for
morning ^nn++++=morning
worship ^nn+nom+++=worship,
, ^zz++++=EXTRAWORD
every ^at++++=every
chapel ^nn++++=chapel
was ^vbd+bedz+aux++=was
closed ^vpsv++agls+xvbnx+=closed;
; ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
chapels ^nns++++=chapels
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
asleep ^jj+pred+++=asleep.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tried ^vbd+++xvbnx+=tried
an ^at++++=an
early ^jj+atrb+++=early
service ^nn++++=service
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
dozed ^vpsv++agls+xvbn+=dozed
during ^in++++=during
the ^ati++++=the
sermon ^nn++++=sermon
and ^cc++++=and
said ^vbd+vpub++xvbn+=said
' ^zz++++='Good
good ^jj+atrb+++=EXTRAWORD
night ^nn++++=night'
' ^zz++++=EXTRAWORD
to ^in++++=to
an ^at++++=an
elder ^nn++++=elder
at ^in++++=at
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
therefore ^rb+cnj+++=therefore
hired ^vbd+++xvbn+=hired
a ^at++++=a
retired ^jj+atrb++xvbn+=retired
missionary ^nn+nom+++=missionary
to ^to++++=to
preach ^vbi++++=preach
in ^in++++=in
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
at ^in++++=at
half ^abn++++=half-past
- ^zz++++=EXTRAWORD
past ^jjb++++=EXTRAWORD
four ^cd++++=four
on ^in++++=on
Sunday ^nr++++=Sunday
mornings ^nns++++=mornings.
. ^zz++++=EXTRAWORD
Attendance ^nn+nom+++=Attendance
consisted ^vbd+++xvbn+=consisted
of ^in++++=of
the ^ati++++=the
Kedge ^np+++??+=Kedge
family ^nn++++=family,
, ^zz++++=EXTRAWORD
Washington ^np++++=Washington,
, ^zz++++=EXTRAWORD
two ^cd++++=two
sleepy ^jj+atrb+++=sleepy
maids ^nns++++=maids,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
occasionally ^rb++++=occasionally
the ^ati++++=the
Bishop ^nn++++=Bishop
from ^in++++=from
the ^ati++++=the
Soho ^np++++=Soho
club ^nn++++=club,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
nowhere ^rb+pl+++=nowhere
else ^rb+cnj+++=else
to ^to++++=to
go ^vbi++++=go.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
took ^vbd+++xvbn+=took
up ^rb+phrv+++=up
the ^ati++++=the
collection ^nn+nom+++=collection
himself ^ppl+pp3+++=himself
and ^cc++++=and
entered ^vbd+++xvbn+=entered
it ^pp3+it+++=it
carefully ^rb++++=carefully
in ^in++++=in
a ^at++++=a
book ^nn++++=book.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
lived ^vbd+++xvbnx+=lived
in ^in++++=in
this ^dt+dem+++=this
manner ^nn++++=manner
for ^in++++=for
seventeen ^cd++++=seventeen
years ^nns++++=years.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
never ^rb++++=never
returned ^vbd+++xvbn+=returned
to ^in++++=to
America ^np++++=America,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
America ^np++++=America,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
only ^ap+down+++=only
sense ^nn++++=sense
important ^jj++++=important
to ^to+jcmp+++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
never ^rb++++=never
ceased ^vbd+++xvbn+=ceased
to ^to++++=to
regulate ^nn+nom+++=regulate
his ^pp$+pp3+++=his
meals ^nns++++=meals.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
that ^dt+pdem+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
concluded ^vbd+vprv++xvbn+=concluded
the ^ati++++=the
stranger ^nn+nom+++=stranger,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
why ^wrb+who+++=why
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say
a ^at++++=a
man ^nn++++=man
may ^md+pos+++=may
treat ^vb++++=treat
noon ^nn++++=noon
as ^in++++=as
midnight ^nn++++=midnight
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
treated ^vprf+++xvbnx+=treated
it ^pp3+it+++=it
so ^rb++++=so
elsewhere ^rb++++=elsewhere
for ^in++++=for
twenty ^cd++++=twenty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ship ^nn++++=ship's
's ^$++++=EXTRAWORD
engines ^nns++++=engines
continued ^vbd+++xvbn+=continued
their ^pp$+pp3+++=their
steady ^jj+atrb+++=steady
vibration ^nn+nom+++=vibration.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
overhead ^jjb++++=overhead
a ^at++++=a
sailor ^nn++++=sailor
dragged ^vbd+++xvbn+=dragged
a ^at++++=a
chain ^nn++++=chain
across ^in+pl+++=across
the ^ati++++=the
deck ^nn++++=deck.
. ^zz++++=EXTRAWORD
Withers ^nns+nom++??+=Withers
relighted ^vbd+++xvbn+=relighted
the ^ati++++=the
remnant ^nn+nom+++=remnant
of ^in++++=of
his ^pp$+pp3+++=his
cigar ^nn++++=cigar,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
out ^rp+pl+++=out
during ^in++++=during
the ^ati++++=the
account ^nn++++=account,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
renewed ^jj+atrb++xvbn+=renewed
smoke ^nn++++=smoke
reached ^vbd+++xvbn+=reached
us ^pp1o+pp1+++=us
with ^in++++=with
almost ^rb+hdg+++=almost
personal ^jj+atrb+++=personal
malice ^nn++++=malice.
. ^zz++++=EXTRAWORD
Bellamy ^np++++=Bellamy
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
stranger ^nn+nom+++=stranger.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
appeared ^vbd+seem++xvbnx+=appeared
about ^in++++=about
to ^in++++=to
question ^nn+nom+++=question
the ^ati++++=the
longitude ^nn+++??+=longitude,
, ^zz++++=EXTRAWORD
the ^ati++++=the
missionary ^nn+nom+++=missionary,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mare ^nn++++=mare,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
possibly ^rb++++=possibly
the ^ati++++=the
Presbyterian ^jj+atrb+++=Presbyterian
digestion ^nn+nom+++=digestion.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
half ^abn++++=half-sovereign
- ^zz++++=EXTRAWORD
sovereign ^nn++++=EXTRAWORD
upon ^in++++=upon
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
a ^at++++=a
word ^nn++++=word
he ^pp3a+pp3+++=he
pushed ^vbd+++xvbnx+=pushed
it ^pp3+it+++=it
across ^in+pl+++=across
to ^in++++=to
the ^ati++++=the
stranger ^nn+nom+++=stranger,
, ^zz++++=EXTRAWORD
rose ^j+++xvbn+=rose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
left ^vbd+++xvbn+=left
the ^ati++++=the
smoke ^nn++++=smoke-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
stranger ^nn++++=stranger
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
coin ^nn++++=coin
in ^in++++=in
his ^pp$+pp3+++=his
waistcoat ^nn++++=waistcoat
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
Withers ^nns+nom++??+=Withers
watched ^vbd+++xvbn+=watched
Bellamy ^np++++=Bellamy
go ^vb++++=go.
. ^zz++++=EXTRAWORD
" ^zz++++="Conviction,"
conviction ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
also ^rb++++=also
a ^at++++=a
matter ^nn++++=matter
of ^in++++=of
habit ^nn++++=habit."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
I ^pp1a+pp1+++=I
noticed ^vbd+vprv++xvbnx+=noticed
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
ask ^vb++++=ask
for ^in+ppvb+++=for
his ^pp$+pp3+++=his
own ^ap++++=own
half ^abn++++=half-sovereign
- ^zz++++=EXTRAWORD
sovereign ^nn++++=EXTRAWORD
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
