Once ^rb+tm+++=Once
. ^zz++++=EXTRAWORD
The ^ati++++=The
Queen ^nn++++=Queen
sat ^vbd+++xvbn+=sat
with ^in++++=with
Drusilla ^np+++??+=Drusilla
beneath ^in+pl+++=beneath
the ^ati++++=the
willow ^nn++++=willow
and ^cc++++=and
talked ^vpsv++agls+xvbn+=talked
about ^in++++=about
ordinary ^jj+atrb+++=ordinary
things ^nns++++=things,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
queens ^nns++++=queens
find ^vb+vprv+++=find
very ^ql+amp+++=very
refreshing ^jj++++=refreshing.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
years ^nns++++=years
the ^ati++++=the
King ^npt++++=King
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
persuade ^vbi++++=persuade
Drusilla ^np+++??+=Drusilla
to ^to++++=to
accept ^vbi+vprv+++=accept
some ^dti++++=some
title ^nn++++=title.
. ^zz++++=EXTRAWORD
" ^zz++++="Duchess?"
duchess ^nns+nom+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
suggested ^vbd+vpub++xvbnx+=suggested.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
thank ^vb++++=thank
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
Majesty ^nn++++=Majesty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Marchioness?"
marchioness ^nns+nom+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
sounds ^vbz++++=sounds
difficult ^jj++++=difficult
to ^to+jcmp+++=to
spell ^vbi++++=spell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Baroness?"
baroness ^nns+nom+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Snowflower
snowflower ^jjr++++=EXTRAWORD
might ^md+pos+++=might
eat ^vb++++=eat
the ^ati++++=the
certificate ^nn+nom+++=certificate."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
the ^ati++++=the
Queen ^npt++++=Queen
proposed ^vbd+vsua++xvbn+=proposed
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
become ^vb++++=become
a ^at++++=a
countess ^nns+nom+++=countess,
, ^zz++++=EXTRAWORD
explaining ^vbg+vpub++xvbg+=explaining
that ^tht+vcmp+++=that
a ^at++++=a
countess ^nns+nom+++=countess
need ^vb++++=need
not ^xnot++not++=not
leave ^vb++++=leave
home ^nr++++=home,
, ^zz++++=EXTRAWORD
marry ^vb++++=marry
anybody ^pn++++=anybody,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
wear ^vb++++=wear
a ^at++++=a
coronet ^nn++++=coronet
while ^cs+sub+++=while
milking ^nn++++=milking
unless ^cs+cnd+++=unless
she ^pp3a+pp3+++=she
particularly ^rb++++=particularly
wished ^vbd+vprv++xvbn+=wished
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
consented ^vbd+++xvbn+=consented,
, ^zz++++=EXTRAWORD
chiefly ^rb++++=chiefly
to ^to++++=to
please ^uh++++=please
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
she ^pp3a+pp3+++=she
became ^vbd+++xvbnx+=became
Countess ^nns+nom+++=Countess
Drusilla ^np+++??+=Drusilla
of ^in++++=of
the ^ati++++=the
Golden ^jj+atrb+++=Golden
Horn ^np++++=Horn,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
in ^in++++=in
the ^ati++++=the
village ^nn+nom+++=village
everyone ^pn++++=everyone
still ^rb+atrb+++=still
called ^jj+++xvbn+=called
her ^pp3o+pp3+++=her
Drusilla ^np+++??+=Drusilla,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Snowflower ^np+nom++??+=Snowflower
called ^vbd+++xvbn+=called
her ^pp$+pp3+++=her
" ^zz++++="Moo."
moo ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
lived ^vbd+++xvbnx+=lived
happily ^rb++++=happily
with ^in++++=with
her ^pp$+pp3+++=her
dear ^uh++++=dear
old ^jj+atrb+++=old
father ^nn++++=father
in ^in++++=in
the ^ati++++=the
rose ^vbd+++xvbn+=rose-covered
- ^zz++++=EXTRAWORD
covered ^vbd+++xvbn+=EXTRAWORD
castle ^npl++++=castle,
, ^zz++++=EXTRAWORD
rising ^nvbg+++xvbg+=rising
early ^jj++++=early,
, ^zz++++=EXTRAWORD
wearing ^vbg+++xvbg+=wearing
her ^pp$+pp3+++=her
blue ^jj+atrb+++=blue
petticoat ^nn++++=petticoat
and ^cc++++=and
white ^jj+atrb+++=white
gown ^nn++++=gown,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
walking ^vbg+++xvbg+=walking
each ^dt++++=each
morning ^nn++++=morning
through ^in++++=through
the ^ati++++=the
dew ^nn++++=dew
to ^in++++=to
the ^ati++++=the
splendid ^jj+atrb+++=splendid
stable ^nn++++=stable.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
might ^md+pos+++=might
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
fifty ^cd++++=fifty
servants ^nns+nom+++=servants
to ^in++++=to
milk ^nn++++=milk
Snowflower ^np+nom++??+=Snowflower,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
would ^md+prd+++=would
never ^rb++splt++=never
permit ^vb++++=permit
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Somebody
somebody ^pn++++=EXTRAWORD
else ^rb+cnj+++=else
might ^md+pos+++=might
do ^vb+do+vrb++=do
it ^pp3+it+++=it
wrongly ^rb+cnj+++=wrongly,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And,
, ^zz++++=EXTRAWORD
as ^ql++++=as
you ^pp2+pp2+++=you
must ^md+nec+++=must
know ^vb+vprv+++=know
by ^in++++=by
this ^dt+dem+++=this
time ^nn++++=time,
, ^zz++++=EXTRAWORD
drusilla ^np++++=Drusilla
was ^vbd+bedz+vrb++=was
perfectly ^rb+amp+++=perfectly
right ^jj+pred+++=right.
. ^zz++++=EXTRAWORD
