All ^abn++++=All
got ^vbd+++xvbnx+=got
money ^nn++++=money
comin ^nn+++??+=comin',"
'," ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Feller
feller ^nn++++=EXTRAWORD
owes ^vbz++++=owes
me ^pp1o+pp1+++=me
a ^at++++=a
dollar ^nn++++=dollar.
. ^zz++++=EXTRAWORD
Lives ^vbz++++=Lives
uptown ^vbd+++xvbn+=uptown.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
could ^md+pos+++=could
jest ^rb++++=jest
git ^np++++=git
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
collect ^vb++++=collect
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Lend ^vb++++=Lend
me ^pp1o+pp1+++=me
a ^at++++=a
couple ^nn++++=couple
cents ^nns++++=cents
more ^rbr++++=more."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
got ^vprf+++xvbn+=got
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yeh
yeh ^uh++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
two ^cd++++=two."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
pennies ^nns++++=pennies
in ^in++++=in
his ^pp$+pp3+++=his
palm ^nn++++=palm.
. ^zz++++=EXTRAWORD
" ^zz++++="Sure,
sure ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
askin ^nn+++??+=askin'
' ^zz++++=EXTRAWORD
charity ^nn+nom+++=charity,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
assassin ^nn++++=assassin
added ^vbd+vpub++xvbn+=added
hastily ^rb++++=hastily.
. ^zz++++=EXTRAWORD
" ^zz++++="Loan.
loan ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Business ^nns+nom+++=Business
proposition ^nn+nom+++=proposition.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pay ^nn++++=pay
four ^cd++++=four
fer ^&fw++++=fer
two ^cd++++=two.
. ^zz++++=EXTRAWORD
Hundred ^cd++++=Hundred
per ^nnu++++=per
cent ^nnu"++++=cent."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
one ^cd1++++=one
penny ^nn++++=penny
and ^cc++++=and
kept ^vbd+++xvbn+=kept
one ^pn++++=one.
. ^zz++++=EXTRAWORD
The ^ati++++=The
assassin ^nn++++=assassin
frowned ^vbd+++xvbn+=frowned
at ^in++++=at
the ^ati++++=the
coin ^nn++++=coin.
. ^zz++++=EXTRAWORD
" ^zz++++="Can't
can ^md+pos+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
buy ^vb++++=buy
much ^rb++++=much."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
After ^cs+sub+++=After
a ^at++++=a
moment ^nn++++=moment
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Keep
keep ^vb++++=EXTRAWORD
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
A ^at++++=A
gent ^nn++++=gent
oughta ^nn+++??+=oughta
have ^vb+hv+vrb++=have
somethin ^nn+++??+=somethin'
' ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
a ^at++++=a
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
walked ^vbd+++xvbnx+=walked
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
basement ^nn+nom+++=basement
where ^wrb+who+++=where
coffee ^nn++++=coffee
and ^cc++++=and
rolls ^nns++++=rolls
were ^vbd+bed+aux++=were
sold ^vpsv++agls+xvbnx+=sold
for ^in++++=for
three ^cd++++=three
cents ^nns++++=cents.
. ^zz++++=EXTRAWORD
The ^ati++++=The
assassin ^nn++++=assassin
entered ^vbd+++xvbn+=entered
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
full ^jj++++=full
of ^in++++=of
confidence ^nn+nom+++=confidence.
. ^zz++++=EXTRAWORD
" ^zz++++="Two
two ^cd++++=EXTRAWORD
coffees ^nns+nom+++=coffees
and ^cc++++0=an'
rolls ^nns++++=rolls,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
ordered ^vbd+vsua++xvbnx+=ordered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
proprietor ^nn++++=proprietor,
, ^zz++++=EXTRAWORD
a ^at++++=a
narrow ^jj+atrb+++=narrow
woman ^nn++++=woman
with ^in++++=with
iron ^nn++++=iron-grey
- ^zz++++=EXTRAWORD
grey ^np++++=EXTRAWORD
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
set ^j+++xvbn+=set
the ^ati++++=the
food ^nn++++=food
before ^in++++=before
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
for ^in+ppvb+++=for
payment ^nn+nom+++=payment,
, ^zz++++=EXTRAWORD
the ^ati++++=the
assassin ^nn++++=assassin
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
youth ^nn++++=youth's
's ^$++++=EXTRAWORD
two ^cd++++=two
cents ^nns++++=cents
upon ^in++++=upon
the ^ati++++=the
counter ^nn++++=counter
and ^cc++++=and
then ^rn+tm+++=then
began ^vbd+++xvbn+=began
a ^at++++=a
search ^nn++++=search
through ^in++++=through
his ^pp$+pp3+++=his
clothes ^nns++++=clothes
that ^tht+rel+subj++=that
became ^vbd+++xvbn+=became
increasingly ^rb++++=increasingly
theatrical ^jj++++=theatrical.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
damned ^vpsv++agls+xvbnx+=damned,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Had
had ^vb+hv+vrb++=EXTRAWORD
a ^at++++=a
nickel ^nn++++=nickel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
got ^vbd+++xvbn+=got
two ^cd++++=two
cents ^nns++++=cents
there ^rn+pl+++=there,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
friend ^nn++++=friend's
's ^$++++=EXTRAWORD
got ^vbd+++xvbn+=got
" ^zz++++="
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
youth ^nn++++=youth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
produced ^vbd+++xvbn+=produced
his ^pp$+pp3+++=his
last ^rb++++=last
penny ^nn++++=penny.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
swept ^vwbn+++xvbn+=swept
up ^rp++++=up
the ^ati++++=the
three ^cd++++=three
cents ^nns++++=cents.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
coffee ^nn++++=coffee,
, ^zz++++=EXTRAWORD
two ^cd++++=two
rolls ^nns++++=rolls."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gave ^vbd+++xvbnx+=gave
them ^pp3o+pp3+++=them
a ^at++++=a
cup ^nn++++=cup
and ^cc++++=and
two ^cd++++=two
small ^jj+atrb+++=small
rolls ^nns++++=rolls.
. ^zz++++=EXTRAWORD
The ^ati++++=The
assassin ^nn++++=assassin
carried ^vbd+++xvbn+=carried
the ^ati++++=the
meal ^nn++++=meal
to ^in++++=to
a ^at++++=a
table ^nn++++=table
with ^in++++=with
no ^at++++=no
sign ^nn++++=sign
of ^in++++=of
defeat ^nn++++=defeat.
. ^zz++++=EXTRAWORD
" ^zz++++="Knew
knew ^vbd+vprv+tht0+xvbn+=EXTRAWORD
she ^pp3a+pp3+++0=she'd
'd ^md+prd+aux++=EXTRAWORD
make ^vb++++=make
trouble ^nn++++=trouble,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Meanest
meanest ^jjt+atrb+++=EXTRAWORD
woman ^nn++++=woman
downtown ^rn++++=downtown."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
split ^vbd+++xvbnx+=split
the ^ati++++=the
coffee ^nn++++=coffee
into ^in++++=into
two ^cd++++=two
thick ^jj+atrb+++=thick
glasses ^nns++++=glasses,
, ^zz++++=EXTRAWORD
adding ^vbg+vpub++xvbg+=adding
hot ^jj+atrb+++=hot
water ^nn++++=water
from ^in++++=from
a ^at++++=a
metal ^nn++++=metal
pitcher ^nn++++=pitcher.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
took ^vbd+++xvbn+=took
a ^at++++=a
roll ^nn++++=roll.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
stale ^jj+pred+++=stale,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
warmth ^nn++++=warmth
revived ^vbd+++xvbn+=revived
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
held ^vbd+vprv++xvbn+=held
it ^pp3+it+++=it
between ^in++++=between
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Steam ^nn++++=Steam
touched ^vbd+++xvbn+=touched
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
minutes ^nns++++=minutes
they ^pp3a+pp3+++=they
ate ^vbd+++xvbnx+=ate
in ^in++++=in
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
The ^ati++++=The
assassin ^nn++++=assassin
dipped ^vbd+++xvbn+=dipped
fragments ^nns+nom+++=fragments
into ^in++++=into
his ^pp$+pp3+++=his
coffee ^nn++++=coffee,
, ^zz++++=EXTRAWORD
carefully ^rb++++=carefully
rescuing ^vbg+++xvbg+=rescuing
each ^dt++++=each
one ^pn++++=one
before ^cs+sub+++=before
it ^pp3+it+++=it
sank ^vbd+++xvbn+=sank.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
scar ^nn++++=scar,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
black ^jj+atrb+++=black
beard ^nn++++=beard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
battered ^jj+atrb++xvbn+=battered
hat ^nn++++=hat
still ^rb+atrb+++=still
advertised ^jj+atrb++xvbn+=advertised
violence ^nn+nom+++=violence,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
across ^in+pl+++=across
the ^ati++++=the
little ^jj+atrb+++=little
table ^nn++++=table
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
merely ^rb+down+++=merely
tired ^jj+++xvbn+=tired.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
yeh ^uh++++=yeh
from ^in+strn+++=from?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
named ^vbd+++xvbn+=named
a ^at++++=a
town ^nn++++=town
inland ^jjb++++=inland.
. ^zz++++=EXTRAWORD
" ^zz++++="Know
know ^vb+vprv+tht0++=EXTRAWORD
it ^pp3+it+++=it
well ^rb+cnj+++=well,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
assassin ^nn++++=assassin.
. ^zz++++=EXTRAWORD
" ^zz++++="Never
never ^rb++++=EXTRAWORD
been ^vprf+ben+vrb+xvbn+=been
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
know ^vb+vprv+++=know
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
town ^nn++++=town?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
all ^abn++++=all
right ^jj++++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Folks?"
folks ^nns++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Some."
some ^dti++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Git
git ^np++++=EXTRAWORD
tired ^vbd+++xvbn+=tired
of ^in++++=of
' ^zz++++='em?"
em ^nn+++??+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
looked ^vbd+++xvbn+=looked
into ^in+ppvb+++=into
his ^pp$+pp3+++=his
coffee ^nn++++=coffee.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
much ^rb++++=much
to ^to++++=to
stay ^vbi++++=stay
for ^in+strn+++=for."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Same
same ^ap++++=EXTRAWORD
with ^in++++=with
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
assassin ^nn++++=assassin.
. ^zz++++=EXTRAWORD
" ^zz++++="Mother
mother ^npt++++=EXTRAWORD
wanted ^vbd+++xvbn+=wanted
me ^pp1o+pp1+++=me
t ^zz++++=t'
' ^zz++++=EXTRAWORD
be ^vb+be+vrb++=be
a ^at++++=a
preacher ^nn+nom+++=preacher.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
' ^zz++++='No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ma ^npt++++=ma,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
t ^zz++++=t'
' ^zz++++=EXTRAWORD
see ^vb+vprv+++=see
life ^nn++++=life.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Seen ^vprf+++xvbn+=Seen
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
too ^rb++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
told ^vbd+vpub++xvbnx+=told
of ^in++++=of
voyages ^nns+nom+++=voyages
on ^in++++=on
ships ^nns++++=ships
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
perhaps ^rb++splt++=perhaps
never ^rb++++=never
boarded ^vbd+++xvbn+=boarded,
, ^zz++++=EXTRAWORD
jobs ^nns++++=jobs
held ^vbd+vprv++xvbn+=held
for ^in++++=for
periods ^nns++++=periods
that ^tht+rel+subj++=that
changed ^vbd+++xvbn+=changed
with ^in++++=with
each ^dt++++=each
telling ^nvbg+++xvbg+=telling,
, ^zz++++=EXTRAWORD
fortunes ^nns++++=fortunes
won ^vbd+++xvbn+=won,
, ^zz++++=EXTRAWORD
stolen ^j+++xvbn+=stolen,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
nobly ^rb++++=nobly
given ^vbd+++xvbn+=given
away ^rb+phrv+++=away.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
machinist ^nn+nom+++=machinist,
, ^zz++++=EXTRAWORD
sailor ^nn++++=sailor,
, ^zz++++=EXTRAWORD
cook ^nn++++=cook,
, ^zz++++=EXTRAWORD
boxer ^np++++=boxer,
, ^zz++++=EXTRAWORD
brakeman ^jj++++=brakeman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
confidential ^jj+atrb+++=confidential
assistant ^nn+nom+++=assistant
to ^to+vcmp+++=to
a ^at++++=a
millionaire ^nn++++=millionaire.
. ^zz++++=EXTRAWORD
In ^in++++=In
every ^at++++=every
history ^nn++++=history
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
boss ^nn++++=boss
who ^whp+rel+subj++=who
admired ^vbd+++xvbn+=admired
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
who ^whp+rel+subj++=who
betrayed ^vprf+++xvbn+=betrayed
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
enemy ^nn++++=enemy
whom ^whp+rel+obj++=whom
he ^pp3a+pp3+++=he
spared ^vbd+++xvbnx+=spared
at ^rb++++=at
the ^ati++++=the
decisive ^jj+atrb+++=decisive
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
listened ^vbd+++xvbn+=listened.
. ^zz++++=EXTRAWORD
In ^in++++=In
return ^nn++++=return
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
a ^rb++++=a
little ^rb"++++=little
of ^in++++=of
farms ^nns++++=farms,
, ^zz++++=EXTRAWORD
freight ^nn++++=freight
trains ^nns++++=trains,
, ^zz++++=EXTRAWORD
a ^at++++=a
factory ^nn++++=factory
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
closed ^vprf+++xvbnx+=closed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
winter ^nn++++=winter
when ^wrb+who+++=when
work ^nn++++=work
disappeared ^vbd+seem++xvbn+=disappeared
from ^in++++=from
his ^pp$+pp3+++=his
county ^nn++++=county
as ^ql++++=as
birds ^nns++++=birds
disappear ^vb+seem+++=disappear
before ^in++++=before
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
stories ^nns++++=stories,
, ^zz++++=EXTRAWORD
unequal ^jj++++=unequal
in ^in++++=in
truth ^nn++++=truth
but ^cc++++=but
equal ^jj++++=equal
in ^in++++=in
need ^nn++++=need,
, ^zz++++=EXTRAWORD
met ^j+++xvbn+=met
over ^in++++=over
the ^ati++++=the
weak ^jj+atrb+++=weak
coffee ^nn++++=coffee.
. ^zz++++=EXTRAWORD
For ^in++++=For
half ^nn++++=half
an ^at++++=an
hour ^nn++++=hour
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
specimens ^nns++++=specimens
of ^in++++=of
failure ^nn++++=failure.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
travelers ^nns+nom+++=travelers,
, ^zz++++=EXTRAWORD
mechanics ^nn++++=mechanics,
, ^zz++++=EXTRAWORD
men ^nns++++=men
acquainted ^vwbn+++xvbn+=acquainted
with ^in++++=with
distance ^nn+nom+++=distance
and ^cc++++=and
injustice ^nn++++=injustice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
table ^nn++++=table
became ^vbd+++xvbn+=became
a ^at++++=a
domestic ^jj+atrb+++=domestic
island ^nn++++=island;
; ^zz++++=EXTRAWORD
the ^ati++++=the
hot ^jj+atrb+++=hot
glasses ^nns++++=glasses
were ^vbd+bed+vrb++=were
lamps ^nns++++=lamps
of ^in++++=of
fellowship ^nn+nom+++=fellowship.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
food ^nn++++=food
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
the ^ati++++=the
proprietor ^nn++++=proprietor
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
them ^pp3o+pp3+++=them
repeatedly ^rb++++=repeatedly.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
departed ^vbd+++xvbnx+=departed.
. ^zz++++=EXTRAWORD
By ^in++++=By
then ^rn+tm+++=then
the ^ati++++=the
sun ^nn++++=sun
had ^vbd+hvd+aux++=had
broken ^vprf+++xvbnx+=broken
through ^in++++=through
the ^ati++++=the
eastern ^jj+atrb+++=eastern
clouds ^nns++++=clouds.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
struck ^vbd+++xvbn+=struck
upper ^jjb+atrb+++=upper
windows ^nns++++=windows
and ^cc++++=and
made ^vwbn+++xvbn+=made
them ^pp3o+pp3+++=them
flash ^nn++++=flash
like ^in++++=like
shields ^nns++++=shields.
. ^zz++++=EXTRAWORD
Down ^rp++++=Down
in ^in++++=in
the ^ati++++=the
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cold ^nn++++=cold
remained ^vbd+++xvbn+=remained
blue ^jj++++=blue
and ^cc+phrs+++=and
sharp ^jj++++=sharp.
. ^zz++++=EXTRAWORD
People ^nns++++=People
emerged ^vbd+++xvbn+=emerged
in ^in++++=in
increasing ^xvbg+++xvbg+=increasing
numbers ^nns+nom+++=numbers,
, ^zz++++=EXTRAWORD
buttoned ^j+++xvbn+=buttoned,
, ^zz++++=EXTRAWORD
brushed ^j+++xvbn+=brushed,
, ^zz++++=EXTRAWORD
gloved ^jj++++=gloved,
, ^zz++++=EXTRAWORD
fortified ^xvbn+++xvbn+=fortified
by ^in++++=by
breakfasts ^nns++++=breakfasts.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
wanderers ^nns+nom+++=wanderers
reached ^vbd+++xvbn+=reached
City ^npl++++=City
Hall ^npl++++=Hall
Park ^npl++++=Park
and ^cc++++=and
chose ^vbd+++xvbn+=chose
a ^at++++=a
bench ^nn++++=bench.
. ^zz++++=EXTRAWORD
The ^ati++++=The
assassin ^nn++++=assassin
leaned ^vbd+++xvbn+=leaned
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
tipped ^xvbn+++xvbn+=tipped
his ^pp$+pp3+++=his
hat ^nn++++=hat
over ^in++++=over
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
announced ^vbn+vpub++xvbn+=announced
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
wait ^vb++++=wait
there ^rn+pl+++=there
until ^cs+sub+++=until
his ^pp$+pp3+++=his
debtor ^nn++++=debtor's
's ^$++++=EXTRAWORD
office ^nn++++=office
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
" ^zz++++="Wake
wake ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me
at ^in++++=at
nine ^cd++++=nine,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
nearly ^rb+down+++=nearly
nine ^cd++++=nine
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
wake ^nn++++=wake
me ^pp1o+pp1+++=me
at ^in++++=at
ten ^cd++++=ten."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
folded ^vbd+++xvbnx+=folded
his ^pp$+pp3+++=his
arms ^nns++++=arms
and ^cc++++=and
slept ^vbd+++xvbn+=slept.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
sat ^vbd+++xvbn+=sat
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Sunlight ^nn++++=Sunlight
fell ^vbd+++xvbn+=fell
through ^in++++=through
bare ^jj+atrb+++=bare
branches ^nns++++=branches
in ^in++++=in
bright ^jj+atrb+++=bright,
, ^zz++++=EXTRAWORD
narrow ^jj+atrb+++=narrow
spears ^nns++++=spears.
. ^zz++++=EXTRAWORD
Pigeons ^nns++++=Pigeons
strutted ^vbd+++xvbn+=strutted
before ^in++++=before
the ^ati++++=the
benches ^nns++++=benches,
, ^zz++++=EXTRAWORD
fat ^nn++++=fat
with ^in++++=with
civic ^jj+atrb+++=civic
confidence ^nn+nom+++=confidence.
. ^zz++++=EXTRAWORD
From ^in++++=From
surrounding ^xvbg+++xvbg+=surrounding
streets ^nns++++=streets
came ^vbd+++xvbn+=came
the ^ati++++=the
continual ^jj+atrb+++=continual
roar ^nn++++=roar
of ^in++++=of
traffic ^nn++++=traffic,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clash ^nn++++=clash
of ^in++++=of
wheels ^nns++++=wheels,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cries ^nns++++=cries
of ^in++++=of
drivers ^nns+nom+++=drivers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bells ^nns++++=bells
and ^cc++++=and
gongs ^nns+++??+=gongs,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pounding ^jj+++xvbg+=pounding
of ^in++++=of
construction ^nn+nom+++=construction.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
trees ^nns++++=trees
rose ^vbd+++xvbn+=rose
the ^ati++++=the
buildings ^nns++++=buildings,
, ^zz++++=EXTRAWORD
huge ^jj++++=huge
and ^cc+phrs+++=and
composed ^jj+++xvbn+=composed,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
windows ^nns++++=windows
holding ^vwbg+vprv++xvbg+=holding
the ^ati++++=the
sky ^nn++++=sky
in ^in++++=in
a ^at++++=a
thousand ^cd++++=thousand
hard ^jj+atrb+++=hard
blue ^jj+atrb+++=blue
squares ^nns++++=squares.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
hurried ^vbd+++xvbn+=hurried
through ^in++++=through
the ^ati++++=the
park ^nn++++=park.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
shoes ^nns++++=shoes
shone ^vbd+++xvbn+=shone.
