I ^pp1a+pp1+++=I
Their ^pp$+pp3+++=Their
arrival ^nn++++=arrival
was ^vbd+bedz+aux++=was
observed ^vpsv++by+xvbnx+=observed
by ^in++++=by
a ^at++++=a
tobacconist ^nn+nom+++=tobacconist,
, ^zz++++=EXTRAWORD
two ^cd++++=two
shop ^nn++++=shop
assistants ^nns+nom+++=assistants,
, ^zz++++=EXTRAWORD
a ^at++++=a
retired ^jj+atrb++xvbn+=retired
cashier ^nn++++=cashier,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hotel ^npl++++=hotel
porter ^nn++++=porter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Dain ^np++++=Dain
of ^in++++=of
Grove ^np++++=Grove
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
Mary ^np++++=Mary's
's ^$++++=EXTRAWORD
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
In ^in++++=In
London ^np++++=London
this ^dt+pdem+++=this
would ^md+prd+++=would
not ^xnot++not++=not
have ^vb+hv+aux++=have
constituted ^vprf+++xvbnx+=constituted
publicity ^nn+nom+++=publicity.
. ^zz++++=EXTRAWORD
In ^in++++=In
Bursley ^np+++??+=Bursley
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
edition ^nn+nom+++=edition.
. ^zz++++=EXTRAWORD
George ^np++++=George
registered ^vbd+++xvbn+=registered
in ^in++++=in
a ^at++++=a
large ^jj+atrb+++=large
hand ^nn++++=hand:
: ^zz++++=EXTRAWORD
**mr ^nn+++??+=**Mr.
. ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
George ^np++++=George
Peel ^nn++++=Peel,
, ^zz++++=EXTRAWORD
Child ^nn++++=Child
and ^cc++++=and
Nurse ^nn++++=Nurse
London.** ^np+++??+=London.**
They ^pp3a+pp3+++=They
had ^vb+hv+vrb++=had
no ^at++++=no
nurse ^nn++++=nurse.
. ^zz++++=EXTRAWORD
George ^np++++=George
explained ^vbd+vpub++xvbn+=explained
that ^tht+vcmp+++=that
the ^ati++++=the
entry ^nn++++=entry
was ^vbd+bedz+vrb++=was
anticipatory ^jj+pred+++=anticipatory;
; ^zz++++=EXTRAWORD
Mary ^np++++=Mary
explained ^vbd+vpub++xvbn+=explained
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
false ^jj+pred+++=false;
; ^zz++++=EXTRAWORD
the ^ati++++=the
hall ^npl++++=hall
porter ^nn++++=porter,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
heard ^vbd+vprv++xvbn+=heard
neither ^dt++neg++=neither
explanation ^nn+nom+++=explanation,
, ^zz++++=EXTRAWORD
judged ^vpbn+vprv++xvbn+=judged
that ^tht+vcmp+++=that
the ^ati++++=the
nurse ^vb++++=nurse
had ^vbd+hvd+aux++=had
missed ^vprf+++xvbnx+=missed
the ^ati++++=the
train ^nn++++=train.
. ^zz++++=EXTRAWORD
By ^in++++=By
six ^cd++++=six
o'clock ^rb++++=o'clock
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
known ^vpsv++agls+xvbnx+=known
in ^in++++=in
three ^cd++++=three
streets ^nns++++=streets
that ^tht+rel+obj++=that
Samuel ^np++++=Samuel
Peel ^np++++=Peel's
's ^$++++=EXTRAWORD
niece ^nn++++=niece
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
from ^in+ppvb+++=from
London ^np++++=London
with ^in++++=with
a ^at++++=a
baby ^nn++++=baby
and ^cc++++=and
no ^at++++=no
nurse ^vb++++=nurse
and ^cc++++=and
was ^vbd+bedz+aux++=was
staying ^vbg+++xvbgx+=staying
at ^rb++++=at
the ^ati++++=the
Tiger ^nn++++=Tiger.
. ^zz++++=EXTRAWORD
By ^in++++=By
eight ^cd++++=eight,
, ^zz++++=EXTRAWORD
George ^np++++=George
had ^vbd+hvd+aux++=had
abandoned ^vprf+++xvbnx+=abandoned
sculpture ^nn++++=sculpture.
. ^zz++++=EXTRAWORD
By ^in++++=By
nine ^cd++++=nine,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
all ^abn++++=all
his ^pp$+pp3+++=his
money ^nn++++=money.
. ^zz++++=EXTRAWORD
On ^in++++=On
Sunday ^nr++++=Sunday
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
a ^at++++=a
report ^nn++++=report
in ^in++++=in
the ^ati++++=the
chapel ^nn++++=chapel
vestibule ^nn++++=vestibule,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
offered ^vpsv++agls+xvbnx+=offered
a ^at++++=a
place ^nn++++=place
painting ^vwbg+++xvbg+=painting
beer ^nn++++=beer
signs ^nns++++=signs.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
Peel ^nn++++=Peel
heard ^vbd+vprv++xvbn+=heard
nothing ^pn++++=nothing
until ^in++++=until
Sunday ^nr++++=Sunday
afternoon ^nn++++=afternoon.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
of ^in++++=of
importance ^nn+nom+++=importance
are ^vb+ber+vrb++=are
often ^rb++++=often
the ^ati++++=the
last ^ap++++=last
to ^to++++=to
receive ^vbi++++=receive
local ^jj+atrb+++=local
intelligence ^nn+nom+++=intelligence
because ^cs+cos+++=because
everyone ^pn++++=everyone
assumes ^vbz+vprv+tht0++=assumes
they ^pp3a+pp3+++=they
already ^rb++++=already
possess ^nns+nom+++=possess
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
in ^in++++=in
his ^pp$+pp3+++=his
study ^nn++++=study
reviewing ^vwbg+++xvbg+=reviewing
an ^at++++=an
election ^nn+nom+++=election
address ^nns+nom+++=address.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
mantelpiece ^nn++++=mantelpiece
hung ^vbd+++xvbn+=hung
a ^at++++=a
portrait ^nn++++=portrait
of ^in++++=of
his ^pp$+pp3+++=his
late ^jj+atrb+++=late
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
gentle ^jj++++=gentle,
, ^zz++++=EXTRAWORD
humorous ^jj++++=humorous,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wholly ^rb++++=wholly
incapable ^jj++++=incapable
of ^in++++=of
preventing ^xvbg+++xvbg+=preventing
him ^pp3o+pp3+++=him
from ^in++++=from
becoming ^xvbg+++xvbg+=becoming
Samuel ^np++++=Samuel
Peel ^nn++++=Peel.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
desk ^nn++++=desk
lay ^vbd+++xvbn+=lay
proofs ^nns++++=proofs
bearing ^vwbg+++xvbg+=bearing
the ^ati++++=the
heading ^nvbg+++xvbg+=heading:
: ^zz++++=EXTRAWORD
**purity ^nn+nom+++=**PURITY,
, ^zz++++=EXTRAWORD
Economy ^nn++++=ECONOMY,
, ^zz++++=EXTRAWORD
And ^cc+cls+++=AND
The ^ati++++=THE
Home ^nr++++=HOME.
. ^zz++++=EXTRAWORD
Vote ^nn++++=VOTE
For ^in++++=FOR
Peel.** ^np+++??+=PEEL.**
His ^pp$+pp3+++=His
housekeeper ^nn+nom+++=housekeeper
entered ^vbd+++xvbn+=entered.
. ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Peel ^np++++=Peel,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it
true ^jj+atrb+++=true
Miss ^npt++++=Miss
Mary ^np++++=Mary's
's ^vbz+bez+aux++0=EXTRAWORD
staying ^vbg+++xvbg+=staying
at ^rb++++=at
the ^ati++++=the
Tiger ^nn++++=Tiger?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
looked ^vbd+++xvbn+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
her ^pp$+pp3+++=her
husband ^nn++++=husband
and ^cc++++=and
the ^ati++++=the
baby ^nn++++=baby."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Certainly
certainly ^rb++++=EXTRAWORD
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mrs.
mrs ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Dain ^np++++=Dain
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
them ^pp3o+pp3+++=them
arrive ^vb++++=arrive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Dain ^np++++=Dain
was ^vbd+bedz+aux++=was
mistaken ^vpsv++agls+xvbnx+=mistaken."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
spoke ^vbd+++xvbnx+=spoke
to ^in++++=to
Miss ^npt++++=Miss
Mary ^np++++=Mary."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
removed ^vwbn+++xvbn+=removed
his ^pp$+pp3+++=his
spectacles ^nns++++=spectacles.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
gasp ^nn++++=gasp.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
perfectly ^rb+amp+++=perfectly
ridiculous ^jj+pred+++=ridiculous."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
housekeeper ^nn+nom+++=housekeeper
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
should ^md+nec+++=should
they ^pp3a+pp3+++=they
stay ^vb++++=stay
at ^rb++++=at
the ^ati++++=the
Tiger ^nn++++=Tiger?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
demanded ^vbd+vsua++xvbnx+=demanded.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
home ^nr++++=home
in ^in++++=in
London ^np++++=London."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
I ^pp1a+pp1+++=I
understood ^vbd+vprv++xvbnx+=understood."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
relatives ^nns++++=relatives
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
perfectly ^rb+amp+++=perfectly
ridiculous ^jj+pred+++=ridiculous."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
By ^in++++=By
Monday ^nr++++=Monday
morning ^nn++++=morning
Samuel ^np++++=Samuel
had ^vbd+hvd+aux++=had
confirmed ^vprf+++xvbnx+=confirmed
the ^ati++++=the
ridiculous ^jj+atrb+++=ridiculous
fact ^nn++++=fact.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sent ^vbd+++xvbnx+=sent
no ^at++++=no
message ^nn+nom+++=message.
. ^zz++++=EXTRAWORD
To ^to++++=To
send ^vbi++++=send
a ^at++++=a
message ^nn+nom+++=message
would ^md+prd+++=would
imply ^vb+vprv+++=imply
concern ^nn++++=concern;
; ^zz++++=EXTRAWORD
to ^to++++=to
call ^vbi++++=call
at ^in++++=at
the ^ati++++=the
Tiger ^nn++++=Tiger
would ^md+prd+++=would
imply ^vb+vprv+++=imply
approval ^nn+nom+++=approval;
; ^zz++++=EXTRAWORD
to ^to++++=to
invite ^vbi++++=invite
them ^pp3o+pp3+++=them
to ^in++++=to
Elm ^nn++++=Elm
Lodge ^nn++++=Lodge
would ^md+prd+++=would
imply ^vb+vprv+++=imply
surrender ^nn+nom+++=surrender.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
surrendered ^vbd+++xvbn+=surrendered
before ^in++++=before
luncheon ^nn++++=luncheon.
. ^zz++++=EXTRAWORD
At ^rb++++=At
eleven ^cd++++=eleven
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
Town ^nn++++=Town
Hall ^npl++++=Hall
on ^in++++=on
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
chose ^vbd+++xvbnx+=chose
a ^at++++=a
route ^nn++++=route
which ^whp+rel+subj++=which
avoided ^vbd+++xvbn+=avoided
the ^ati++++=the
Tiger ^nn++++=Tiger.
. ^zz++++=EXTRAWORD
Bursley ^np++++=Bursley's
's ^$++++=EXTRAWORD
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
unfortunately ^rb+cnj+++=unfortunately,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
laid ^vpsv++agls+xvbnx+=laid
out ^rb+phrv+++=out
before ^cs+sub+++=before
his ^pp$+pp3+++=his
candidature ^nn+++??+=candidature
and ^cc++++=and
did ^vbd+dod+aux++=did
not ^xnot++not++=not
cooperate ^nn+nom+++=cooperate.
. ^zz++++=EXTRAWORD
At ^rb++++=At
twelve ^cd++++=twelve-fifteen,
- ^zz++++=EXTRAWORD
fifteen ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
emerging ^vbg+++xvbg+=emerging
into ^in++++=into
the ^ati++++=the
crowded ^jj+atrb++xvbn+=crowded
market ^nn++++=market
square ^nn++++=square,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
George ^np++++=George
Peel ^np++++=Peel
advancing ^vwbg+++xvbg+=advancing
toward ^in++++=toward
him ^pp3o+pp3+++=him
with ^in++++=with
a ^at++++=a
perambulator ^nn++++=perambulator.
. ^zz++++=EXTRAWORD
George ^np++++=George
wore ^vbd+++xvbn+=wore
a ^at++++=a
dark ^jj+atrb+++=dark
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
spats ^nns+++??+=spats,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
expression ^nn++++=expression
of ^in++++=of
grave ^jj+atrb+++=grave
endurance ^nn+nom+++=endurance.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
less ^rbr++++=less
like ^in++++=like
a ^at++++=a
ruined ^jj+atrb++xvbn+=ruined
artist ^nn++++=artist
than ^in++++=than
any ^dti++++=any
ruined ^jj+atrb++xvbn+=ruined
artist ^nn++++=artist
whom ^whp+rel+obj++=whom
Bursley ^np+++??+=Bursley
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
hoped ^vprf+++xvbnx+=hoped
to ^to+vcmp+++=to
see ^vbi+vprv+++=see.
. ^zz++++=EXTRAWORD
" ^zz++++="Samuel!"
samuel ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
could ^md+pos+++=could
not ^xnot++not++=not
escape ^vb++++=escape
without ^in++++=without
running ^xvbg+++xvbg+=running,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
candidates ^nns+nom+++=candidates
do ^vb+do+aux++=do
not ^xnot++not++=not
run ^vb+++xvbn+=run
in ^in++++=in
market ^nn++++=market
squares ^nns++++=squares
unless ^cs+cnd+++=unless
pursued ^vpsv++by+xvbn+=pursued
by ^in++++=by
animals ^nns+nom+++=animals.
. ^zz++++=EXTRAWORD
" ^zz++++="George,"
george ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
understand ^vb+vprv+tht0++=understand
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
too ^rb++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
informed ^vpsv++agls+xvbnx+=informed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Can't
can ^md+pos+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
stop ^vb++++=stop.
. ^zz++++=EXTRAWORD
Appointment ^nn+nom+++=Appointment
at ^in++++=at
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
works ^nn++++=works."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
works ^vbz++++=works?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
explain ^vb+vpub+++=explain
later ^rbr+tm+++=later.
. ^zz++++=EXTRAWORD
Hang ^nn++++=Hang
on ^in+cmpx+++=on
to ^in"++++=to
this ^dt+dem+++=this
pram ^nn++++=pram
a ^at++++=a
sec ^npt++++=sec."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
Samuel ^np++++=Samuel
had ^vbd+hvd+aux++=had
decided ^vprf+++xvbnx+=decided
whether ^cs+who+++=whether
the ^ati++++=the
phrase ^nn++++=phrase
was ^vbd+bedz+vrb++=was
a ^at++++=a
request ^nn++++=request,
, ^zz++++=EXTRAWORD
a ^at++++=a
command ^nn++++=command,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
evidence ^nn+nom+++=evidence
of ^in++++=of
insanity ^nn+nom+++=insanity,
, ^zz++++=EXTRAWORD
the ^ati++++=the
handle ^nn++++=handle
of ^in++++=of
the ^ati++++=the
perambulator ^nn++++=perambulator
was ^vbd+bedz+vrb++=was
in ^in++++=in
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="George!"
george ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
a ^at++++=a
minute ^nn++++=minute."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
darted ^vbd+++xvbn+=darted
into ^in++++=into
the ^ati++++=the
Tiger ^nn++++=Tiger.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
perambulator ^nn++++=perambulator,
, ^zz++++=EXTRAWORD
Georgie ^np++++=Georgie
opened ^vbd+++xvbn+=opened
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
and ^cc++++=and
beheld ^nn+++??+=beheld
a ^at++++=a
large ^jj+atrb+++=large
grey ^np++++=grey
face ^nn++++=face
under ^in++++=under
a ^at++++=a
hard ^jj+atrb+++=hard
hat ^nn++++=hat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
considered ^vbd+vprv++xvbnx+=considered
this ^dt+dem+++=this
personage ^nn+nom+++=personage
without ^in++++=without
enthusiasm ^nn++++=enthusiasm.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
looked ^vbd+++xvbn+=looked
down ^rp++++=down
at ^rb++++=at
the ^ati++++=the
child ^nn++++=child.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
not ^xnot++not++=not
held ^vbd+vprv++xvbn+=held,
, ^zz++++=EXTRAWORD
wheeled ^j+++xvbn+=wheeled,
, ^zz++++=EXTRAWORD
fed ^j+++xvbn+=fed,
, ^zz++++=EXTRAWORD
washed ^xvbn+++xvbn+=washed,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
negotiated ^vpsv++agls+xvbn+=negotiated
with ^in++++=with
a ^at++++=a
baby ^nn++++=baby
for ^in++++=for
thirty ^cd++++=thirty
years ^nns++++=years.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
believed ^vbd+vprv++xvbnx+=believed
that ^tht+vcmp+++=that
infants ^nns+nom+++=infants,
, ^zz++++=EXTRAWORD
like ^in++++=like
foreign ^jj+atrb+++=foreign
nations ^nns+nom+++=nations,
, ^zz++++=EXTRAWORD
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
treated ^vbd+++xvbn+=treated
kindly ^rb++++=kindly
but ^cc++++=but
kept ^vpsv++agls+xvbn+=kept
under ^rb+phrv+++=under
proper ^jj+atrb+++=proper
administration ^nn+nom+++=administration.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
child ^nn++++=child,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Georgie ^np++++=Georgie's
's ^$++++=EXTRAWORD
lower ^jjr+atrb+++=lower
lip ^nn++++=lip
advanced ^vbd+++xvbn+=advanced.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Georgie ^np++++=Georgie
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry.
. ^zz++++=EXTRAWORD
Iv ^np+++??+=IV
A ^at++++=A
baby ^nn++++=baby
crying ^vwbg+++xvbg+=crying
in ^in++++=in
solitude ^nn++++=solitude
is ^vbz+bez+vrb++=is
a ^at++++=a
domestic ^jj+atrb+++=domestic
inconvenience ^nn+nom+++=inconvenience.
. ^zz++++=EXTRAWORD
A ^at++++=A
baby ^nn++++=baby
crying ^vwbg+++xvbg+=crying
in ^in++++=in
a ^at++++=a
crowded ^jj+atrb++xvbn+=crowded
marketplace ^nn+++??+=marketplace
under ^in++++=under
the ^ati++++=the
charge ^nn++++=charge
of ^in++++=of
a ^at++++=a
municipal ^jj+atrb+++=municipal
candidate ^nn+nom+++=candidate
is ^vbz+bez+vrb++=is
a ^at++++=a
public ^jj+atrb+++=public
statement ^nn+nom+++=statement.
. ^zz++++=EXTRAWORD
Heads ^vbz++++=Heads
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tobacconist ^nn+nom+++=tobacconist
came ^vbd+++xvbn+=came
to ^in++++=to
his ^pp$+pp3+++=his
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
women ^nns++++=women
paused ^vbd+++xvbn+=paused
beside ^in+pl+++=beside
a ^at++++=a
vegetable ^nn++++=vegetable
stall ^nn++++=stall.
. ^zz++++=EXTRAWORD
A ^at++++=A
cabman ^nn++++=cabman
grinned ^vbd+++xvbn+=grinned.
. ^zz++++=EXTRAWORD
" ^zz++++="Got
got ^vbd+++xvbn+=EXTRAWORD
a ^at++++=a
new ^jj+atrb+++=new
job ^nn++++=job,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Peel ^np++++=Peel?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
pushed ^vwbn+++xvbn+=pushed
the ^ati++++=the
perambulator ^nn++++=perambulator
gently ^rb++++=gently.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
struck ^vbd+++xvbn+=struck
the ^ati++++=the
curb ^nn++++=curb.
. ^zz++++=EXTRAWORD
Georgie ^np++++=Georgie
yelled ^vbd+++xvbn+=yelled.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
pulled ^vbd+++xvbn+=pulled
it ^pp3+it+++=it
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
wheel ^vb++++=wheel
mounted ^vbd+++xvbn+=mounted
the ^ati++++=the
boot ^nn++++=boot
of ^in++++=of
a ^at++++=a
butcher ^nn++++=butcher's
's ^$++++=EXTRAWORD
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
apologized ^vbd+++xvbn+=apologized
out ^rp+pl+++=out
of ^in++++=of
respect ^nn++++=respect
for ^in++++=for
Samuel ^np++++=Samuel,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
from ^in++++=from
any ^dti++++=any
conviction ^nn+nom+++=conviction
of ^in++++=of
guilt ^nn++++=guilt.
. ^zz++++=EXTRAWORD
" ^zz++++="Whose
whose ^whp+who+++=EXTRAWORD
little ^ap++++=little
' ^zz++++='un?"
un ^&fw++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
a ^at++++=a
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
niece ^nn++++=niece's,"
's," ^nn+++??+=EXTRAWORD
Samuel ^np++++=Samuel
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
answer ^nn++++=answer
was ^vbd+bedz+vrb++=was
a ^at++++=a
tactical ^jj+atrb+++=tactical
error ^nn++++=error.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
wheeling ^vwbg+++xvbg+=wheeling
an ^at++++=an
unknown ^jj+atrb+++=unknown
