Once ^rb+tm+++=Once
. ^zz++++=EXTRAWORD
The ^ati++++=The
goat ^nn++++=goat
dashed ^vwbn+++xvbn+=dashed
over ^in++++=over
the ^ati++++=the
bridge ^nn++++=bridge,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
peas ^nns++++=peas
rattled ^vwbn+++xvbn+=rattled
behind ^in+pl+++=behind
like ^in++++=like
musketry ^nn++++=musketry.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
goes ^vbz++++=goes
your ^pp$+pp2+++=your
first ^od++++=first
soul ^nn++++=soul,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
not ^xnot++not++=not
have ^vb+hv+aux++=have
that ^dt+dem+++=that
stinking ^vbg+++xvbg+=stinking
goat ^nn++++=goat!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Old ^jj+atrb+++=Old
Nick ^np++++=Nick.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
refuse ^nn++++=refuse
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
refused ^vprf+++xvbnx+=refused
your ^pp$+pp2+++=your
toll ^nn++++=toll,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
second ^od++++=second
payment ^nn+nom+++=payment
is ^vbz+bez+vrb++=is
due ^jj+pred+++=due."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
saw ^vbd+vprv+tht0+xvbn+=saw
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
outwitted ^vpsv++agls+xvbnx+=outwitted.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
seize ^vbi++++=seize
the ^ati++++=the
goat ^nn++++=goat,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
lowered ^vbd+++xvbn+=lowered
its ^pp$+it+++=its
horns ^nns++++=horns
and ^cc++++=and
butted ^jj+++xvbn+=butted
him ^pp3o+pp3+++=him
from ^in++++=from
the ^ati++++=the
bridge ^nn++++=bridge
into ^in++++=into
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
hissed ^vbd+++xvbn+=hissed
for ^in++++=for
seven ^cd++++=seven
miles ^nns++++=miles
round ^in+strn+++=round,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Devil ^nn++++=Devil
came ^vbd+++xvbn+=came
ashore ^rb+pl+++=ashore
no ^at++++=no
bigger ^nn++++=bigger
than ^in++++=than
a ^at++++=a
drowned ^jj+atrb++xvbn+=drowned
black ^jj+atrb+++=black
cat ^nn++++=cat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ran ^vbd+++xvbnx+=ran
home ^nr++++=home
to ^in++++=to
his ^pp$+pp3+++=his
mother ^nn++++=mother
and ^cc++++=and
did ^vbd+dod+aux++=did
not ^xnot++not++=not
show ^vb+vprv+++=show
himself ^ppl+pp3+++=himself
in ^cs+sub+++=in
that ^cs"++++=that
kingdom ^nn+nom+++=kingdom
for ^in++++=for
a ^at++++=a
hundred ^cd++++=hundred
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
returned ^vbd+++xvbn+=returned
to ^in++++=to
the ^ati++++=the
palace ^nn++++=palace.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
castle ^nn++++=castle
is ^vbz+bez+vrb++=is
quiet ^nn++++=quiet,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bridge ^nn++++=bridge
is ^vbz+bez+aux++=is
built ^vpsv++agls+xvbnx+=built.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
has ^vbz+hvz+aux++=has
had ^vb+hv+vrb++=had
first ^rb++++=first
choice ^nn++++=choice
and ^cc++++=and
refused ^vbd+++xvbn+=refused
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
king ^npt++++=king
looked ^vbd+++xvbn+=looked
from ^in++++=from
the ^ati++++=the
bridge ^nn++++=bridge,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
the ^ati++++=the
wonder ^nn++++=wonder
of ^in++++=of
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
ancestral ^jj+atrb+++=ancestral
sword ^nn++++=sword,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
hung ^vbd+++xvbn+=hung
again ^rb+tm+++=again
above ^rb++++=above
his ^pp$+pp3+++=his
throne ^nn++++=throne,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
to ^in++++=to
the ^ati++++=the
heaps ^nns++++=heaps
of ^in++++=of
gold ^nn++++=gold
and ^cc++++=and
silver ^nn++++=silver.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
think ^vb+vprv+++=think
of ^in++++=of
no ^at++++=no
more ^rbr++++=more
deadly ^rb++++=deadly
errands ^nns+++??+=errands.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
shall ^md+prd+++=shall
be ^vb+be+aux++=be
paid ^vpsv++agls+xvbnx+=paid
tomorrow ^nr+tm+++=tomorrow,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
Tomorrow ^nr+tm+++=Tomorrow
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
shall ^md+prd+++=shall
be ^vb+be+aux++=be
paid ^vpsv++agls+xvbnx+=paid
when ^wrb+who+++=when
the ^ati++++=the
moon ^nn++++=moon
is ^vbz+bez+vrb++=is
full ^jj+pred+++=full."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
moon ^np++++=moon
filled ^vbd+++xvbn+=filled
and ^cc+phrs+++=and
emptied ^vbd+++xvbn+=emptied.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
shall ^md+prd+++=shall
be ^vb+be+aux++=be
paid ^vpsv++agls+xvbnx+=paid
after ^in++++=after
harvest ^nn++++=harvest."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Harvest ^nn++++=Harvest
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Grumblegizzard ^np+++??+=Grumblegizzard
ate ^vbd+++xvbn+=ate
half ^nn++++=half
of ^in++++=of
it ^pp3+it+++=it
while ^cs+sub+++=while
waiting ^vbg+++xvbg+=waiting.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
he ^pp3a+pp3+++=he
strode ^vbd+++xvbnx+=strode
into ^in++++=into
the ^ati++++=the
throne ^nn++++=throne
room ^nn++++=room.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
wages ^nns++++=wages,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
princess ^nns+nom+++=princess,
, ^zz++++=EXTRAWORD
as ^in++++=as
promised ^nn++++=promised."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king
drew ^vbd+++xvbn+=drew
himself ^ppl+pp3+++=himself
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="As
as ^in++++=EXTRAWORD
for ^in"++++=for
wages ^nns++++=wages,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
eaten ^vprf+++xvbnx+=eaten
more ^rbr++++=more
than ^in++++=than
your ^pp$+pp2+++=your
service ^nn++++=service
was ^vbd+bedz+vrb++=was
worth ^in+strn+++=worth.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cannot ^md+pos+not++=cannot
marry ^vb++++=marry
a ^at++++=a
fellow ^jjb++++=fellow
hatched ^jj+++xvbn+=hatched
from ^in++++=from
an ^at++++=an
egg ^nn++++=egg."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Father,"
father ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
princess ^nns+nom+++=princess,
, ^zz++++=EXTRAWORD
" ^zz++++="your
your ^pp$+pp2+++=EXTRAWORD
word ^nn++++=word
is ^vbz+bez+aux++=is
pledged ^vpsv++agls+xvbnx+=pledged."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
king ^nn++++=king's
's ^$++++=EXTRAWORD
word ^nn++++=word,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
king ^nn++++=king,
, ^zz++++=EXTRAWORD
" ^zz++++="must
must ^md+nec+++=EXTRAWORD
bend ^vb++++=bend
with ^in++++=with
affairs ^nns++++=affairs
of ^in++++=of
state ^nn++++=state."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
scratched ^vwbn+++xvbn+=scratched
his ^pp$+pp3+++=his
scorched ^vbd+++xvbn+=scorched-heather
- ^zz++++=EXTRAWORD
heather ^nn++++=EXTRAWORD
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
pay ^vb++++=pay
myself ^ppl+pp1+++=myself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
royal ^jj+atrb+++=royal
kitchen ^nn++++=kitchen
and ^cc++++=and
filled ^vbd+++xvbn+=filled
a ^at++++=a
sack ^nn++++=sack
with ^in++++=with
twelve ^cd++++=twelve
hams ^nns++++=hams,
, ^zz++++=EXTRAWORD
twelve ^cd++++=twelve
cheeses ^nns+nom++??+=cheeses,
, ^zz++++=EXTRAWORD
twelve ^cd++++=twelve
loaves ^nns++++=loaves,
, ^zz++++=EXTRAWORD
a ^at++++=a
barrel ^nn++++=barrel
of ^in++++=of
herrings ^nns++++=herrings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
copper ^nn++++=copper
of ^in++++=of
brose ^np++++=brose.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tied ^vbd+++xvbnx+=tied
the ^ati++++=the
sack ^nn++++=sack
tightly ^rb++++=tightly.
. ^zz++++=EXTRAWORD
" ^zz++++="Thief!"
thief ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
king ^nn++++=king.
. ^zz++++=EXTRAWORD
" ^zz++++="Put
put ^vbd+++xvbn+=EXTRAWORD
down ^rb+phrv+++=down
my ^pp$+pp1+++=my
victuals ^nns+nom+++=victuals!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They're
they ^pp3a+pp3+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
wages ^nns++++=wages."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
not ^xnot++not++=not!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
fetch ^vb++++=fetch
them ^pp3o+pp3+++=them
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
With ^in++++=With
that ^dt+dem+++=that
Grumblegizzard ^np+++??+=Grumblegizzard
took ^vbd+++xvbn+=took
the ^ati++++=the
king ^nn++++=king
in ^in++++=in
one ^cd1++++=one
hand ^nn++++=hand
and ^cc++++=and
the ^ati++++=the
sack ^nn++++=sack
in ^in++++=in
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
swung ^vbd+++xvbnx+=swung
them ^pp3o+pp3+++=them
once ^rb+tm+++=once
round ^in++++=round
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
twice ^rb++++=twice
round ^in++++=round
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
third ^nn++++=third
time ^nn++++=time
hurled ^vwbn+++xvbn+=hurled
them ^pp3o+pp3+++=them
through ^in++++=through
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
Up ^rp++++=Up
they ^pp3a+pp3+++=they
flew ^vbd+++xvbnx+=flew,
, ^zz++++=EXTRAWORD
king ^npt++++=king
and ^cc++++=and
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
past ^jjb++++=past
the ^ati++++=the
weathercock ^nn+++??+=weathercock,
, ^zz++++=EXTRAWORD
past ^jjb++++=past
the ^ati++++=the
clouds ^nns++++=clouds,
, ^zz++++=EXTRAWORD
past ^jjb++++=past
the ^ati++++=the
wild ^jj+atrb+++=wild
geese ^nns++++=geese.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^npt++++=king
clutched ^vbd+++xvbn+=clutched
the ^ati++++=the
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sack ^nn++++=sack
caught ^vbd+++xvbn+=caught
on ^in++++=on
the ^ati++++=the
horns ^nns++++=horns
of ^in++++=of
the ^ati++++=the
new ^jj+atrb+++=new
moon ^np++++=moon.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
he ^pp3a+pp3+++=he
hung ^vbd+++xvbnx+=hung
between ^in++++=between
heaven ^nn++++=heaven
and ^cc++++=and
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
food ^nn++++=food
just ^rb+emph+++=just
beyond ^in++++=beyond
his ^pp$+pp3+++=his
reach ^nn++++=reach,
, ^zz++++=EXTRAWORD
for ^in++++=for
whenever ^nn+nom+++=whenever
he ^pp3a+pp3+++=he
stretched ^vbd+++xvbnx+=stretched
toward ^in++++=toward
the ^ati++++=the
hams ^nns++++=hams,
, ^zz++++=EXTRAWORD
the ^ati++++=the
moon ^nn++++=moon
tipped ^vwbn+++xvbn+=tipped
him ^pp3o+pp3+++=him
toward ^in++++=toward
the ^ati++++=the
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whenever ^nn+nom+++=whenever
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sack ^nn++++=sack
swung ^vbd+++xvbn+=swung
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
The ^ati++++=The
councillors ^nns++++=councillors
stared ^vbd+++xvbn+=stared
through ^in++++=through
the ^ati++++=the
hole ^nn++++=hole
in ^in++++=in
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
governs ^vbz++++=governs
us ^pp1o+pp1+++=us
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
princess ^nns+nom+++=princess,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+vrb++=has
more ^rbr++++=more
sense ^nn++++=sense."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
princess ^nns+nom+++=princess
became ^vbd+++xvbn+=became
queen ^nn++++=queen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
kept ^vbd+++xvbnx+=kept
her ^pp$+pp3+++=her
father ^nn++++=father's
's ^$++++=EXTRAWORD
promise ^nn++++=promise,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
gave ^vbd+++xvbnx+=gave
Grumblegizzard ^np+++??+=Grumblegizzard
the ^ati++++=the
sack ^nn++++=sack
of ^in++++=of
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sack ^nn++++=sack
of ^in++++=of
silver ^nn++++=silver,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
broad ^jj+atrb+++=broad
lands ^nns++++=lands
beyond ^in++++=beyond
the ^ati++++=the
new ^jj+atrb+++=new
bridge ^npl++++=bridge.
. ^zz++++=EXTRAWORD
Whether ^cs+who+++=Whether
she ^pp3a+pp3+++=she
married ^vbd+++xvbnx+=married
him ^pp3o+pp3+++=him
is ^vbz+bez+aux++=is
told ^vpsv++agls+xvbnx+=told
two ^cd++++=two
ways ^nns++++=ways.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
say ^vb+vpub+tht0++=say
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
direct ^jj+pred+++=direct
in ^in++++=in
speech ^nn++++=speech
and ^cc++++=and
no ^at++++=no
man ^nn++++=man
in ^in++++=in
the ^ati++++=the
kingdom ^nn+nom+++=kingdom
could ^md+pos+++=could
frighten ^vb++++=frighten
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
say ^vb+vpub+tht0++=say
she ^pp3a+pp3+++=she
gave ^vbd+++xvbnx+=gave
him ^pp3o+pp3+++=him
twelve ^cd++++=twelve
farms ^nns++++=farms
instead ^rb+cnj+++=instead,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
pleased ^jj+++xvbn+=pleased
him ^pp3o+pp3+++=him
better ^jjr++++=better,
, ^zz++++=EXTRAWORD
since ^in++++=since
each ^ppls++++=each
farm ^nn++++=farm
had ^vb+hv+vrb++=had
a ^at++++=a
dairy ^nn++++=dairy,
, ^zz++++=EXTRAWORD
a ^at++++=a
smokehouse ^nn+++??+=smokehouse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
meal ^nn++++=meal-bin.
- ^zz++++=EXTRAWORD
bin ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
all ^rb++++=all
agree ^vb+vpub+++=agree
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
built ^vbd+++xvbnx+=built
one ^cd1++++=one
great ^jj+atrb+++=great
hall ^npl++++=hall
for ^in++++=for
his ^pp$+pp3+++=his
five ^cd++++=five
mothers ^nns+nom+++=mothers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
had ^vb+hv+vrb++=had
a ^at++++=a
silver ^nn++++=silver
chair ^nn++++=chair
beside ^in+pl+++=beside
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
morning ^nn++++=morning
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
every ^at++++=every
morning ^nn++++=morning
they ^pp3a+pp3+++=they
answered ^vbd+vpub++xvbnx+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="Eat
eat ^vb++++=EXTRAWORD
your ^pp$+pp2+++=your
breakfast ^nn++++=breakfast
first ^rb++++=first."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
twelve ^cd++++=twelve
kettles ^nns+++??+=kettles
were ^vbd+bed+aux++=were
hung ^vpsv++agls+xvbnx+=hung,
, ^zz++++=EXTRAWORD
twelve ^cd++++=twelve
griddles ^vbz+++??+=griddles
heated ^vbd+++xvbn+=heated,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
twelve ^cd++++=twelve
milkmaids ^nns+++??+=milkmaids
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
byres ^nns++++=byres.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
after ^cs+sub+++=after
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
eaten ^vprf+++xvbnx+=eaten
the ^ati++++=the
herrings ^nns++++=herrings
and ^cc++++=and
brose ^np++++=brose,
, ^zz++++=EXTRAWORD
the ^ati++++=the
porridge ^nn++++=porridge
and ^cc++++=and
milk ^nn++++=milk,
, ^zz++++=EXTRAWORD
the ^ati++++=the
beef ^nn++++=beef
and ^cc++++=and
bannocks ^nns++++=bannocks,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
always ^rb++++=always
peeped ^vbd+++xvbn+=peeped
into ^in++++=into
the ^ati++++=the
pots ^nns++++=pots
and ^cc++++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
that ^tht+vcmp+++=that
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
the ^ati++++=the
dishonest ^jj+atrb+++=dishonest
king ^nn++++=king,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
hangs ^vbz++++=hangs
between ^in++++=between
heaven ^nn++++=heaven
and ^cc++++=and
earth ^nn++++=earth
with ^in++++=with
his ^pp$+pp3+++=his
sack ^nn++++=sack
of ^in++++=of
victuals ^nns+nom+++=victuals
to ^in++++=to
this ^dt+dem+++=this
very ^ql+amp+++=very
day ^np++++=day.
. ^zz++++=EXTRAWORD
On ^in++++=On
clear ^jj+atrb+++=clear
nights ^nns++++=nights
you ^pp2+pp2+++=you
may ^md+pos+++=may
see ^vb+vprv+tht0++=see
him ^pp3o+pp3+++=him
kicking ^vbg+++xvbg+=kicking
below ^in+pl+++=below
the ^ati++++=the
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
a ^at++++=a
ham ^nn++++=ham
or ^cc++++=or
a ^at++++=a
cheese ^nn++++=cheese
drops ^nns++++=drops
from ^in++++=from
the ^ati++++=the
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
folk ^jjb++++=folk
call ^vb++++=call
it ^pp3+it+++=it
a ^at++++=a
falling ^jj+atrb++xvbg+=falling
star ^nn++++=star.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Grumblegizzard ^np+++??+=Grumblegizzard
never ^rb++++=never
troubles ^nns++++=troubles
to ^to++++=to
look ^vbi++++=look
up ^rp++++=up.
. ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=He
has ^vbz+hvz+vrb++=has
supper ^nn++++=supper
to ^in++++=to
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
