url	title	collection_title	author	story_id	word_count	source_path	within_iqr	selected
https://americanliterature.com/author/aesop/short-story/the-stag-and-his-reflection	The Stag And His Reflection		Aesop	4000_story_0155	130	corpus/4000_stories_fixed/4000_story_0155.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-stag-and-the-lion	The Stag and the Lion		Aesop	4000_story_0156	66	corpus/4000_stories_fixed/4000_story_0156.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-stag-the-sheep-and-the-wolf	The Stag The Sheep And The Wolf		Aesop	4000_story_0157	133	corpus/4000_stories_fixed/4000_story_0157.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-swallow-and-the-crow	The Swallow And The Crow		Aesop	4000_story_0158	79	corpus/4000_stories_fixed/4000_story_0158.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-tortoise-and-the-ducks	The Tortoise And The Ducks		Aesop	4000_story_0159	290	corpus/4000_stories_fixed/4000_story_0159.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-tortoise-and-the-hare	The Tortoise And The Hare		Aesop	4000_story_0160	194	corpus/4000_stories_fixed/4000_story_0160.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-town-mouse-and-the-country-mouse	The Town Mouse And The Country Mouse		Aesop	4000_story_0161	355	corpus/4000_stories_fixed/4000_story_0161.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-travelers-and-the-purse	The Travelers And The Purse		Aesop	4000_story_0162	177	corpus/4000_stories_fixed/4000_story_0162.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-travelers-and-the-sea	The Travelers And The Sea		Aesop	4000_story_0163	110	corpus/4000_stories_fixed/4000_story_0163.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-trees-and-the-axe	The Trees and the Axe		Aesop	4000_story_0164	115	corpus/4000_stories_fixed/4000_story_0164.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-two-goats	The Two Goats		Aesop	4000_story_0165	132	corpus/4000_stories_fixed/4000_story_0165.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-two-pots	The Two Pots		Aesop	4000_story_0166	188	corpus/4000_stories_fixed/4000_story_0166.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-vain-jackdaw-and-his-borrowed-feathers	The Vain Jackdaw And His Borrowed Feathers		Aesop	4000_story_0167	185	corpus/4000_stories_fixed/4000_story_0167.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wild-boar-and-the-fox	The Wild Boar And The Fox		Aesop	4000_story_0168	127	corpus/4000_stories_fixed/4000_story_0168.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-his-shadow	The Wolf And His Shadow		Aesop	4000_story_0169	105	corpus/4000_stories_fixed/4000_story_0169.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-ass	The Wolf And The Ass		Aesop	4000_story_0170	201	corpus/4000_stories_fixed/4000_story_0170.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-crane	The Wolf And The Crane		Aesop	4000_story_0171	183	corpus/4000_stories_fixed/4000_story_0171.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-goat	The Wolf And The Goat		Aesop	4000_story_0172	120	corpus/4000_stories_fixed/4000_story_0172.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-horse	The Wolf and the Horse		Aesop	4000_story_0173	99	corpus/4000_stories_fixed/4000_story_0173.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-house-dog	The Wolf And The House Dog		Aesop	4000_story_0174	340	corpus/4000_stories_fixed/4000_story_0174.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-kid	The Wolf And The Kid		Aesop	4000_story_0175	285	corpus/4000_stories_fixed/4000_story_0175.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-lamb	The Wolf And The Lamb		Aesop	4000_story_0176	254	corpus/4000_stories_fixed/4000_story_0176.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-lean-dog	The Wolf And The Lean Dog		Aesop	4000_story_0177	299	corpus/4000_stories_fixed/4000_story_0177.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-lion	The Wolf And The Lion		Aesop	4000_story_0178	120	corpus/4000_stories_fixed/4000_story_0178.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-sheep	The Wolf And The Sheep		Aesop	4000_story_0179	102	corpus/4000_stories_fixed/4000_story_0179.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-shepherd	The Wolf And The Shepherd		Aesop	4000_story_0180	61	corpus/4000_stories_fixed/4000_story_0180.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-and-the-shepherd-2nd-fable	The Wolf And The Shepherd (2nd Fable)		Aesop	4000_story_0181	125	corpus/4000_stories_fixed/4000_story_0181.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-in-sheeps-clothing	The Wolf In Sheep's Clothing		Aesop	4000_story_0182	119	corpus/4000_stories_fixed/4000_story_0182.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolf-the-kid-and-the-goat	The Wolf The Kid And The Goat		Aesop	4000_story_0183	198	corpus/4000_stories_fixed/4000_story_0183.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-wolves-and-the-sheep	The Wolves And The Sheep		Aesop	4000_story_0184	114	corpus/4000_stories_fixed/4000_story_0184.txt	False	False
https://americanliterature.com/author/aesop/short-story/the-young-crab-and-his-mother	The Young Crab And His Mother		Aesop	4000_story_0185	94	corpus/4000_stories_fixed/4000_story_0185.txt	False	False
https://americanliterature.com/author/aesop/short-story/three-bullocks-and-a-lion	Three Bullocks And A Lion		Aesop	4000_story_0186	163	corpus/4000_stories_fixed/4000_story_0186.txt	False	False
https://americanliterature.com/author/aesop/short-story/two-travelers-and-a-bear	Two Travelers And A Bear		Aesop	4000_story_0187	155	corpus/4000_stories_fixed/4000_story_0187.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/a-christmas-dream-and-how-it-came-to-be-true	A Christmas Dream, and How It Came to Be True		Louisa May Alcott	4000_story_0188	5398	corpus/4000_stories_fixed/4000_story_0188.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/a-country-christmas	A Country Christmas		Louisa May Alcott	4000_story_0189	6137	corpus/4000_stories_fixed/4000_story_0189.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/a-happy-birthday	A Happy Birthday		Louisa May Alcott	4000_story_0190	2015	corpus/4000_stories_fixed/4000_story_0190.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/a-hole-in-the-wall	A Hole in the Wall		Louisa May Alcott	4000_story_0191	6187	corpus/4000_stories_fixed/4000_story_0191.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/a-modern-cinderella	A Modern Cinderella		Louisa May Alcott	4000_story_0192	5786	corpus/4000_stories_fixed/4000_story_0192.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/an-old-fashioned-thanksgiving	An Old-Fashioned Thanksgiving		Louisa May Alcott	4000_story_0193	6135	corpus/4000_stories_fixed/4000_story_0193.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/aunt-kipp	Aunt Kipp		Louisa May Alcott	4000_story_0194	5950	corpus/4000_stories_fixed/4000_story_0194.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/a-whisper-in-the-dark	A Whisper in the Dark		Louisa May Alcott	4000_story_0195	6099	corpus/4000_stories_fixed/4000_story_0195.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/cousin-tribulations-story	Cousin Tribulation's Story		Louisa May Alcott	4000_story_0196	819	corpus/4000_stories_fixed/4000_story_0196.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/cupid-and-chow-chow	Cupid and Chow Chow		Louisa May Alcott	4000_story_0197	6011	corpus/4000_stories_fixed/4000_story_0197.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/debbys-debut	Debby's Debut		Louisa May Alcott	4000_story_0198	5356	corpus/4000_stories_fixed/4000_story_0198.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/how-they-ran-away	How They Ran Away		Louisa May Alcott	4000_story_0199	5224	corpus/4000_stories_fixed/4000_story_0199.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/kittys-class-day	Kitty's Class Day		Louisa May Alcott	4000_story_0200	5708	corpus/4000_stories_fixed/4000_story_0200.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/lost-in-a-london-fog	Lost in a London Fog		Louisa May Alcott	4000_story_0201	2648	corpus/4000_stories_fixed/4000_story_0201.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/louisa-may-alcott-a-childs-biography	Louisa May Alcott: A Child's Biography		Louisa May Alcott	4000_story_0202	1094	corpus/4000_stories_fixed/4000_story_0202.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/marjories-three-gifts	Marjorie's Three Gifts		Louisa May Alcott	4000_story_0203	3105	corpus/4000_stories_fixed/4000_story_0203.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/my-red-cap	My Red Cap		Louisa May Alcott	4000_story_0204	5833	corpus/4000_stories_fixed/4000_story_0204.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/nellys-hospital	Nelly's Hospital		Louisa May Alcott	4000_story_0205	5149	corpus/4000_stories_fixed/4000_story_0205.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/on-picket-duty	On Picket Duty		Louisa May Alcott	4000_story_0206	6266	corpus/4000_stories_fixed/4000_story_0206.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/psyches-art	Psyche's Art		Louisa May Alcott	4000_story_0207	5829	corpus/4000_stories_fixed/4000_story_0207.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/roses-and-forget-me-nots	Roses and Forget-Me-Nots		Louisa May Alcott	4000_story_0208	4358	corpus/4000_stories_fixed/4000_story_0208.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/rosys-journey	Rosy's Journey		Louisa May Alcott	4000_story_0209	3263	corpus/4000_stories_fixed/4000_story_0209.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/scarlet-stockings	Scarlet Stockings		Louisa May Alcott	4000_story_0210	5926	corpus/4000_stories_fixed/4000_story_0210.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/street-scenes-in-washington	Street Scenes in Washington		Louisa May Alcott	4000_story_0211	668	corpus/4000_stories_fixed/4000_story_0211.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/the-brothers	The Brothers		Louisa May Alcott	4000_story_0212	6134	corpus/4000_stories_fixed/4000_story_0212.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/the-candy-country	The Candy Country		Louisa May Alcott	4000_story_0213	5005	corpus/4000_stories_fixed/4000_story_0213.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/the-cross-on-the-old-church-tower	The Cross on the Old Church Tower		Louisa May Alcott	4000_story_0214	5572	corpus/4000_stories_fixed/4000_story_0214.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/the-death-of-john	The Death of John		Louisa May Alcott	4000_story_0215	3587	corpus/4000_stories_fixed/4000_story_0215.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/the-king-of-clubs-and-the-queen-of-hearts	The King of Clubs and the Queen of Hearts		Louisa May Alcott	4000_story_0216	5834	corpus/4000_stories_fixed/4000_story_0216.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/the-piggy-girl	The Piggy Girl		Louisa May Alcott	4000_story_0217	1218	corpus/4000_stories_fixed/4000_story_0217.txt	False	False
https://americanliterature.com/author/louisa-may-alcott/short-story/the-skipping-shoes	The Skipping Shoes		Louisa May Alcott	4000_story_0218	2338	corpus/4000_stories_fixed/4000_story_0218.txt	True	True
https://americanliterature.com/author/louisa-may-alcott/short-story/what-the-bell-saw-and-said	What the Bell Saw and Said		Louisa May Alcott	4000_story_0219	4288	corpus/4000_stories_fixed/4000_story_0219.txt	True	True
https://americanliterature.com/author/thomas-bailey-aldrich/short-story/a-rivermouth-romance	A Rivermouth Romance		Thomas Bailey Aldrich	4000_story_0220	2641	corpus/4000_stories_fixed/4000_story_0220.txt	True	True
https://americanliterature.com/author/thomas-bailey-aldrich/short-story/marjorie-daw	Marjorie Daw		Thomas Bailey Aldrich	4000_story_0221	6037	corpus/4000_stories_fixed/4000_story_0221.txt	False	False
https://americanliterature.com/author/thomas-bailey-aldrich/short-story/miss-mehetabels-son	Miss Mehetabel's Son		Thomas Bailey Aldrich	4000_story_0222	4554	corpus/4000_stories_fixed/4000_story_0222.txt	True	True
https://americanliterature.com/author/thomas-bailey-aldrich/short-story/the-cruise-of-the-dolphin	The Cruise of the Dolphin		Thomas Bailey Aldrich	4000_story_0223	4391	corpus/4000_stories_fixed/4000_story_0223.txt	True	True
https://americanliterature.com/author/hans-christian-andersen/short-story/beauty-of-form-and-beauty-of-mind	Beauty Of Form and Beauty Of Mind		Hans Christian Andersen	4000_story_0224	2751	corpus/4000_stories_fixed/4000_story_0224.txt	True	True
https://americanliterature.com/author/hans-christian-andersen/short-story/elder-tree-mother	Elder-Tree Mother		Hans Christian Andersen	4000_story_0225	3159	corpus/4000_stories_fixed/4000_story_0225.txt	True	True
https://americanliterature.com/author/hans-christian-andersen/short-story/little-claus-and-big-claus	Little Claus and Big Claus		Hans Christian Andersen	4000_story_0226	4433	corpus/4000_stories_fixed/4000_story_0226.txt	True	True
https://americanliterature.com/author/hans-christian-andersen/short-story/little-tiny-or-thumbelina	Little Tiny or Thumbelina		Hans Christian Andersen	4000_story_0227	4334	corpus/4000_stories_fixed/4000_story_0227.txt	True	False
https://americanliterature.com/author/hans-christian-andersen/short-story/ole-luk-oie-the-dream-god	Ole-Luk-Oie the Dream God		Hans Christian Andersen	4000_story_0228	21	corpus/4000_stories_fixed/4000_story_0228.txt	False	False
https://americanliterature.com/author/hans-christian-andersen/short-story/soup-on-a-sausage-peg	Soup on a Sausage-Peg		Hans Christian Andersen	4000_story_0229	5407	corpus/4000_stories_fixed/4000_story_0229.txt	True	False
