By ^in++++=By
Strong ^jj++++=Strong
tide ^vb++++=tide
before ^in++++=before
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
Visibility ^nn+nom+++=Visibility
good ^jj++++=good.
. ^zz++++=EXTRAWORD
Eastern ^jj+atrb+++=Eastern
reef ^nn++++=reef
clear ^jj++++=clear.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
persons ^nns++++=persons
returned ^vbd+++xvbn+=returned
safely ^rb++++=safely
to ^in++++=to
shore.** ^nn+++??+=shore.**
She ^pp3a+pp3+++=She
hesitated ^vbd+++xvbnx+=hesitated,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
added ^vbd+vpub++xvbn+=added:
: ^zz++++=EXTRAWORD
**one ^nn+++??+=**One
house ^npl++++=house
lost.** ^nn+++??+=lost.**
For ^in++++=For
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
autumn ^nn++++=autumn,
, ^zz++++=EXTRAWORD
villagers ^nns+nom+++=villagers
came ^vbd+++xvbn+=came
to ^to++++=to
ask ^vbi++++=ask
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
told ^vbd+vpub++xvbn+=told
them ^pp3o+pp3+++=them
only ^rb+down+++=only
that ^dt+dem+++=that
the ^ati++++=the
sea ^npl++++=sea
returned ^vbd+++xvbn+=returned
nothing ^pn++++=nothing
freely ^rb++++=freely.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
went ^vbd+++xvbn+=went
away ^rp+pl+++=away
disappointed ^jj+++xvbn+=disappointed.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
never ^rb++++=never
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Winter ^nn++++=Winter
settled ^vbd+++xvbn+=settled
over ^in++++=over
the ^ati++++=the
coast ^nn++++=coast.
. ^zz++++=EXTRAWORD
Storms ^nns++++=Storms
arrived ^vbd+++xvbn+=arrived
from ^in++++=from
the ^ati++++=the
north ^np+pl+++=north,
, ^zz++++=EXTRAWORD
rattling ^jj++++=rattling
the ^ati++++=the
windows ^nns++++=windows
and ^cc++++=and
coating ^nn++++=coating
the ^ati++++=the
tower ^nn++++=tower
in ^in++++=in
ice ^nn++++=ice.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
spiral ^nn++++=spiral
stairs ^nns++++=stairs
and ^cc++++=and
lit ^rb+++xvbn+=lit
the ^ati++++=the
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
Sometimes ^rb+cnj+++=Sometimes,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
hearing ^xvbg+++xvbg+=hearing,
, ^zz++++=EXTRAWORD
a ^at++++=a
handbell ^nn+++??+=handbell
rang ^vbd+++xvbn+=rang
beyond ^in++++=beyond
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
never ^rb++++=never
answered ^vbd+vpub+tht0+xvbn+=answered
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
sound ^jj++++=sound
no ^at++++=no
longer ^rbr++++=longer
filled ^vbd+++xvbn+=filled
her ^pp$+pp3+++=her
with ^in++++=with
grief ^nn++++=grief.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
became ^vbd+++xvbn+=became
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
like ^in++++=like
gulls ^nns++++=gulls,
, ^zz++++=EXTRAWORD
wind ^nn++++=wind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rain ^nn++++=rain
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
A ^at++++=A
reminder ^nn+nom+++=reminder
not ^xnot++not++=not
of ^in++++=of
what ^wdt+who+++=what
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
of ^in++++=of
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
In ^in++++=In
spring ^nn++++=spring,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
painted ^vbd+++xvbn+=painted
the ^ati++++=the
lighthouse ^nn++++=lighthouse
door ^nn++++=door
blue ^nn++++=blue.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
brought ^vbd+++xvbn+=brought
the ^ati++++=the
paint ^nn++++=paint
on ^in++++=on
the ^ati++++=the
supply ^nn++++=supply
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell
came ^vbd+++xvbn+=came
with ^in++++=with
sandwiches ^nns++++=sandwiches,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
claimed ^vbd+vpub+tht0+xvbnx+=claimed
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
there ^rn+pl+++=there
to ^to++++=to
criticize ^vbi++++=criticize.
. ^zz++++=EXTRAWORD
Father ^nn++++=Father
Tomas ^np+++??+=Tomas
repaired ^vbd+++xvbn+=repaired
the ^ati++++=the
rusted ^nn++++=rusted
hinges ^vbz++++=hinges.
. ^zz++++=EXTRAWORD
By ^in++++=By
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
all ^abn++++=all
four ^cd++++=four
of ^in++++=of
them ^pp3o+pp3+++=them
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
grass ^nn++++=grass
admiring ^vwbg+++xvbg+=admiring
the ^ati++++=the
work ^nn++++=work.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
color ^nn++++=color's
's ^$++++=EXTRAWORD
too ^ql++++=too
bright ^jj++++=bright,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
will ^md+prd+++=will
fade ^vb++++=fade,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Everything
everything ^pn++++=EXTRAWORD
does ^vbz+doz+vrb++=does."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
slipped ^vbd+++xvbn+=slipped
her ^pp3o+pp3+++=her
arm ^vb++++=arm
through ^in++++=through
Mara ^np+++??+=Mara's.
's. ^nn+++??+=EXTRAWORD
Far ^rb+pl+++=Far
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
waves ^nns++++=waves
folded ^vbd+++xvbn+=folded
over ^in++++=over
the ^ati++++=the
eastern ^jj+atrb+++=eastern
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
The ^ati++++=The
new ^jj+atrb+++=new
door ^nn++++=door
shone ^vbd+++xvbn+=shone
in ^in++++=in
the ^ati++++=the
evening ^nn++++=evening
light ^nn++++=light,
, ^zz++++=EXTRAWORD
blue ^jj++++=blue
as ^ql++++=as
memory ^nn++++=memory,
, ^zz++++=EXTRAWORD
blue ^jj++++=blue
as ^ql++++=as
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
blue ^jj++++=blue
as ^ql++++=as
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
sky ^nn++++=sky
that ^tht+rel+subj++=that
had ^vb+hv+vrb++=had
finally ^rb++++=finally
learned ^jj++++=learned
how ^wrb+who+++=how
to ^to++++=to
remain ^vb++++=remain.
. ^zz++++=EXTRAWORD
