Every ^at++++=Every
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
at ^in++++=at
the ^ati++++=the
child ^nn++++=child
sleeping ^vwbg+++xvbg+=sleeping
in ^in++++=in
the ^ati++++=the
corner ^nn++++=corner,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^in++++=at
the ^ati++++=the
woman ^nn++++=woman
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
it ^pp3+it+++=it
finish ^nn++++=finish,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother
whispered ^vbd+vpub++xvbn+=whispered.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
minute ^nn++++=minute
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
exhaled ^vbd+++xvbn+=exhaled.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
wept ^vbd+++xvbn+=wept.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
morning ^nn++++=morning
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
At ^rb++++=At
six ^cd++++=six
o ^zz++++=o'clock,
'clock, ^nn+++??+=EXTRAWORD
every ^at++++=every
clock ^nn++++=clock
in ^in++++=in
Bellwether ^np+nom++??+=Bellwether
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Bakers ^nns++++=Bakers
stood ^vbd+++xvbn+=stood
before ^in++++=before
their ^pp$+pp3+++=their
ovens ^nns++++=ovens.
. ^zz++++=EXTRAWORD
Guards ^nns++++=Guards
paused ^vbd+++xvbn+=paused
in ^in++++=in
doorways ^nns++++=doorways.
. ^zz++++=EXTRAWORD
Parents ^nns++++=Parents
held ^vbd+vprv++xvbn+=held
their ^pp$+pp3+++=their
children ^nns++++=children
and ^cc++++=and
waited ^vpsv++agls+xvbn+=waited
for ^in++++=for
the ^ati++++=the
familiar ^jj+atrb+++=familiar
theft ^nn++++=theft.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
hall ^npl++++=hall
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
heard ^vbd+vprv++xvbn+=heard
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
clocks ^nns++++=clocks
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
shop ^nn++++=shop
on ^in++++=on
Wren ^nn++++=Wren
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
woke ^vbd+++xvbn+=woke
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor
beside ^in+pl+++=beside
the ^ati++++=the
thirteen ^cd++++=thirteen-numbered
- ^zz++++=EXTRAWORD
numbered ^vbd+++xvbn+=EXTRAWORD
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
lay ^vbd+++xvbn+=lay
nearby ^jjb++++=nearby,
, ^zz++++=EXTRAWORD
alive ^jj++++=alive
and ^cc+phrs+++=and
sleeping ^jj+++xvbg+=sleeping.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
older ^jjr++++=older
than ^in++++=than
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
in ^in++++=in
the ^ati++++=the
Archive ^np+++??+=Archive,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
face ^nn++++=face
was ^vbd+bedz+vrb++=was
whole ^jj+pred+++=whole.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
counter ^nn++++=counter
rested ^vbd+++xvbn+=rested
an ^at++++=an
ordinary ^jj+atrb+++=ordinary
silver ^nn++++=silver
pocket ^nn++++=pocket
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
glass ^nn++++=glass
was ^vbd+bedz+aux++=was
cracked ^vpsv++agls+xvbnx+=cracked,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
its ^pp$+it+++=its
hands ^nns++++=hands
pointed ^vbd+++xvbn+=pointed
to ^to++++=to
6:01 ^cd++++=6:01.
. ^zz++++=EXTRAWORD
Senn ^np+++??+=Senn
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
So ^ql++++=So
was ^vbd+bedz+vrb++=was
the ^ati++++=the
staircase ^nn++++=staircase.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Wren ^nn++++=Wren
Street ^nn++++=Street
shone ^vbd+++xvbn+=shone
with ^in++++=with
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
People ^nns++++=People
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
gathering ^vbg+++xvbg+=gathering
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
confused ^xvbn+++xvbn+=confused
by ^in++++=by
the ^ati++++=the
strange ^jj+atrb+++=strange
fullness ^nns+nom+++=fullness
of ^in++++=of
the ^ati++++=the
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
sudden ^jj+atrb+++=sudden
memories ^nns++++=memories:
: ^zz++++=EXTRAWORD
words ^nns++++=words
they ^pp3a+pp3+++=they
did ^vbd+dod+aux++=did
not ^xnot++not++=not
recall ^vb+vprv+++=recall
saying ^nvbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
tears ^nns++++=tears
they ^pp3a+pp3+++=they
did ^vbd+dod+aux++=did
not ^xnot++not++=not
remember ^nn+nom+++=remember
shedding ^nvbg+++xvbg+=shedding,
, ^zz++++=EXTRAWORD
brief ^jj+atrb+++=brief
flashes ^nns++++=flashes
of ^in++++=of
lives ^nns++++=lives
that ^tht+rel+subj++=that
had ^vb+hv+aux++=had
always ^rb++splt++=always
belonged ^vprf+++xvbnx+=belonged
to ^in++++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
next ^ap++++=next
door ^nn++++=door
remembered ^vwbn+vprv++xvbn+=remembered
agreeing ^vbg+vpub++xvbg+=agreeing
to ^to++++=to
marry ^vbi++++=marry
a ^at++++=a
man ^nn++++=man
she ^pp3a+pp3+++=she
later ^rbr+tm+++=later
refused ^vbd+++xvbn+=refused.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cobbler ^nn++++=cobbler
remembered ^vwbn+vprv++xvbn+=remembered
dropping ^vbg+++xvbg+=dropping
a ^at++++=a
hammer ^nn++++=hammer
on ^in++++=on
his ^pp$+pp3+++=his
foot ^nn++++=foot
every ^at++++=every
morning ^nn++++=morning
for ^in++++=for
eleven ^cd++++=eleven
years ^nns++++=years.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
boy ^nn++++=boy
told ^vbd+vpub++xvbn+=told
his ^pp$+pp3+++=his
mother ^nn++++=mother
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
dreamed ^vprf+++xvbnx+=dreamed
of ^in++++=of
waiting ^xvbg+++xvbg+=waiting
at ^rb++++=at
a ^at++++=a
railway ^nn++++=railway
station ^nn+nom+++=station
beneath ^in+pl+++=beneath
a ^at++++=a
violet ^jj+atrb+++=violet
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
had ^vbd+hvd+aux++=had
regained ^vprf+++xvbnx+=regained
its ^pp$+it+++=its
missing ^jj+atrb++xvbg+=missing
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
all ^rb++++=all
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
woven ^vwbn+++xvbn+=woven
gently ^rb++++=gently
into ^in++++=into
the ^ati++++=the
places ^nns++++=places
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
behind ^rb+phrv+++=behind.
. ^zz++++=EXTRAWORD
The ^ati++++=The
past ^jjb++++=past
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed
in ^in++++=in
tiny ^jj+atrb+++=tiny
ways ^nns++++=ways.
. ^zz++++=EXTRAWORD
A ^at++++=A
scar ^nn++++=scar
appeared ^vbd+seem++xvbn+=appeared
on ^in++++=on
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
A ^at++++=A
blue ^jj+atrb+++=blue
cup ^nn++++=cup
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered
breaking ^xvbg+++xvbg+=breaking
stood ^vbd+++xvbn+=stood
whole ^jj++++=whole
in ^in++++=in
her ^pp$+pp3+++=her
cupboard ^nn++++=cupboard.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
houses ^nns++++=houses
on ^in++++=on
Ash ^nn++++=Ash
Lane ^nn++++=Lane
were ^vbd+bed+aux++=were
now ^rn+tm+splt++=now
painted ^vpsv++agls+xvbnx+=painted
yellow ^jj++++=yellow
instead ^rb+cnj+++=instead
of ^in++++=of
white ^nn++++=white.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
graves ^nns++++=graves
in ^in++++=in
the ^ati++++=the
cemetery ^nn+nom+++=cemetery
bore ^vbd+++xvbn+=bore
different ^jj+atrb+++=different
dates ^nns++++=dates.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
had ^vbd+hvd+aux++=had
escaped ^vprf+++xvbnx+=escaped
consequence ^nn+nom+++=consequence.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
crushed ^vpsv++agls+xvbnx+=crushed
beneath ^in+pl+++=beneath
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
stirred ^vbd+++xvbn+=stirred.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
time ^nn++++=time
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
regulator ^nn++++=regulator
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
" ^zz++++="Six
six ^cd++++=EXTRAWORD
oh ^uh++++=oh
two ^cd++++=two."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
up ^rp++++=up
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
we ^pp1a+pp1+++=we
lose ^vb++++=lose
a ^at++++=a
minute ^nn++++=minute?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
lived ^vbd+++xvbn+=lived
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
let ^vbd+++xvbn+=let
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
explanations ^nns+nom+++=explanations
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
anger ^nn++++=anger,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb++++=perhaps
forgiveness ^nns+nom+++=forgiveness.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
years ^nns++++=years
in ^in++++=in
which ^whp+rel+pied++=which
to ^to++++=to
learn ^vbi+vprv+++=learn
whether ^cs+who+++=whether
love ^nn++++=love
could ^md+pos+++=could
be ^vb+be+aux++=be
repaired ^vpsv++agls+xvbnx+=repaired
without ^in++++=without
pretending ^xvbg+++xvbg+=pretending
it ^pp3+it+++=it
had ^vb+hv+aux++=had
never ^rb++splt++=never
broken ^vprf+++xvbnx+=broken.
. ^zz++++=EXTRAWORD
For ^in++++=For
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
shop ^nn++++=shop
and ^cc++++=and
turned ^vbd+++xvbn+=turned
the ^ati++++=the
sign ^nn++++=sign
in ^in++++=in
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Time ^nn++++=TIME
Mended ^vbd+++xvbn+=MENDED
Memories ^nns++++=MEMORIES
Extra ^jj++++=EXTRA
After ^in++++=After
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
up ^rb+phrv+++=up
a ^at++++=a
pen ^nn++++=pen
and ^cc++++=and
added ^jj+atrb++xvbn+=added
one ^cd1++++=one
more ^rbr++++=more
line ^nn++++=line.
. ^zz++++=EXTRAWORD
No ^at++++=NO
Minute ^nn++++=MINUTE
Too ^ql++++=TOO
Small ^jj++++=SMALL
Outside ^jjb++++=Outside,
 ^zz++++=EXTRAWORD
Bellwether ^np+nom+++=Bellwether
Moved ^vbd+++xvbn+=moved
Into ^in++++=into
The ^ati++++=the
Unwritten ^jj+atrb+++=unwritten
Hour ^nn++++=hour.
 ^zz++++=EXTRAWORD
