On ^in++++=On
refused ^vbd+++xvbnx+=refused
to ^to+vcmp+++=to
reveal ^vbi+vprv+++=reveal.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
bought ^vbd+++xvbnx+=bought
another ^ppls++++=another
train ^nn++++=train
ticket ^nn++++=ticket.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
morning ^nn++++=morning
she ^pp3a+pp3+++=she
left ^vbd+++xvbnx+=left,
, ^zz++++=EXTRAWORD
nearly ^rb+down+++=nearly
everyone ^pn++++=everyone
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
station ^nn+nom+++=station,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
trains ^nns++++=trains
had ^vb+hv+aux++=had
not ^xnot++not++=not
stopped ^vbd+++xvbn+=stopped
regularly ^rb++++=regularly
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather
for ^in++++=for
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
had ^vbd+hvd+aux++=had
persuaded ^vprf+++xvbnx+=persuaded
the ^ati++++=the
driver ^nn++++=driver
of ^in++++=of
the ^ati++++=the
northern ^jj+atrb+++=northern
service ^nn++++=service
to ^in++++=to
slow ^jj++++=slow
down ^rp++++=down
by ^in++++=by
standing ^xvbg+++xvbg+=standing
beside ^in+pl+++=beside
the ^ati++++=the
tracks ^nns++++=tracks
with ^in++++=with
a ^at++++=a
red ^jj+atrb+++=red
flag ^nn++++=flag
and ^cc+cls+++=and
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
claimed ^vbd+vpub++xvbnx+=claimed
was ^vbd+bedz+vrb++=was
an ^at++++=an
official ^jj+atrb+++=official
emergency ^nn++++=emergency
hat ^nn++++=hat.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
one ^cd1++++=one
suitcase ^nn++++=suitcase.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
side ^nn++++=side
pocket ^nn++++=pocket
was ^vbd+bedz+vrb++=was
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
come ^vb++++=come
back ^jjb++++=back?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="When?"
when ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
proper ^jj+atrb+++=proper
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
only ^rb+down+++=only
honest ^jj+atrb+++=honest
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
appeared ^vbd+seem++xvbn+=appeared
beyond ^in++++=beyond
the ^ati++++=the
dunes ^nns++++=dunes.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
aboard ^in+strn+++=aboard.
. ^zz++++=EXTRAWORD
As ^ql++++=As
it ^pp3+it+++=it
pulled ^vbd+++xvbn+=pulled
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
slipped ^vbd+++xvbn+=slipped
past ^jjb++++=past
her ^pp$+pp3+++=her
window ^nn++++=window:
: ^zz++++=EXTRAWORD
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
the ^ati++++=the
church ^npl++++=church
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office
with ^in++++=with
its ^pp$+it+++=its
blue ^jj+atrb+++=blue
door ^nn++++=door,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lighthouse ^nn++++=lighthouse
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
The ^ati++++=The
railway ^nn++++=railway
curved ^jj++++=curved
toward ^in++++=toward
the ^ati++++=the
bridge ^nn++++=bridge.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
place ^nn++++=place
where ^wrb+who+++=where
Elias ^np+++??+=Elias
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
promised ^vprf+++xvbnx+=promised
to ^to+vcmp+++=to
stand ^vbi++++=stand,
, ^zz++++=EXTRAWORD
the ^ati++++=the
whole ^jj+atrb+++=whole
town ^nn++++=town
had ^vbd+hvd+aux++=had
gathered ^vprf+++xvbnx+=gathered.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
waved ^vbd+++xvbnx+=waved
hats ^nns++++=hats,
, ^zz++++=EXTRAWORD
scarves ^nns++++=scarves,
, ^zz++++=EXTRAWORD
handkerchiefs ^nns+++??+=handkerchiefs,
, ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters
anything ^pn++++=anything
they ^pp3a+pp3+++=they
could ^md+pos+++=could
lift ^vb++++=lift
into ^in++++=into
the ^ati++++=the
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
change ^nn++++=change
her ^pp3o+pp3+++=her
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
