Every ^at++++=Every
Keeper ^nn++++=Keeper
always ^rb++++=always
had ^vb+hv+vrb++=had
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
sorted ^vbd+++xvbnx+=sorted
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
memories ^nns++++=memories,
, ^zz++++=EXTRAWORD
names ^nns++++=names,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
vanished ^jj+atrb++xvbn+=vanished
songs ^nns++++=songs.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
opened ^vbd+++xvbnx+=opened
windows ^nns++++=windows
in ^in++++=in
rooms ^nns++++=rooms
that ^tht+rel+subj++=that
had ^vb+hv+aux++=had
never ^rb++splt++=never
known ^vprf+++xvbnx+=known
air ^nn++++=air.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
returned ^vbd+++xvbnx+=returned
what ^wdt+who+++=what
could ^md+pos+++=could
be ^vb+be+aux++=be
returned ^vpsv++agls+xvbnx+=returned
and ^cc+phrs+++=and
honored ^vwbn+++xvbn+=honored
what ^wdt+who+++=what
could ^md+pos+++=could
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
Much ^ap++++=Much
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
hair ^nn++++=hair
had ^vbd+hvd+aux++=had
turned ^vprf+++xvbnx+=turned
white ^jj++++=white,
, ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
girl ^nn++++=girl
asked ^vbd+vsua++xvbn+=asked
her ^pp$+pp3+++=her
whether ^cs+who+++=whether
everything ^pn++++=everything
lost ^vbd+++xvbn+=lost
eventually ^rb+tm+++=eventually
came ^vbd+++xvbn+=came
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
considered ^vwbn+vprv++xvbn+=considered
the ^ati++++=the
shelves ^nns++++=shelves,
, ^zz++++=EXTRAWORD
the ^ati++++=the
open ^jj+atrb+++=open
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sea ^nn++++=sea
beyond ^in++++=beyond
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
everything ^pn++++=everything."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
looked ^vbd+++xvbn+=looked
disappointed ^vbd+++xvbn+=disappointed.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
nothing ^pn++++=nothing
is ^vbz+bez+aux++=is
lost ^vpsv++agls+xvbnx+=lost
in ^in++++=in
only ^rb+down+++=only
one ^cd1++++=one
way ^nn++++=way,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
sometimes ^rb+cnj+++=sometimes,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
cannot ^md+pos+not++=cannot
come ^vprf+++xvbn+=come
back ^jjb++++=back
can ^md+pos+++=can
still ^rb+atrb+++=still
lead ^nn++++=lead
us ^pp1o+pp1+++=us
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tide ^nn++++=tide
withdrew ^vbd+++xvbn+=withdrew
from ^in++++=from
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
a ^at++++=a
bright ^jj+atrb+++=bright
line ^nn++++=line
of ^in++++=of
gifts ^nns++++=gifts
along ^in++++=along
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
