Every ^at++++=Every
and ^cc+cls+++=and
terror ^nn++++=terror
moved ^vbd+++xvbn+=moved
across ^in+pl+++=across
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Someone
someone ^pn++++=EXTRAWORD
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
kind ^nn++++=kind
to ^in+strn+++=to,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
ran ^vbd+++xvbnx+=ran
toward ^in++++=toward
the ^ati++++=the
chapel ^nn++++=chapel.
. ^zz++++=EXTRAWORD
The ^ati++++=The
returning ^jj+++xvbg+=returning
sea ^npl++++=sea
swallowed ^vbd+++xvbn+=swallowed
the ^ati++++=the
path ^nn++++=path
behind ^in+pl+++=behind
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
lifted ^vbd+++xvbn+=lifted
shipwrecks ^nns+++??+=shipwrecks
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
toys ^nns++++=toys.
. ^zz++++=EXTRAWORD
Orin ^np++++=Orin's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
reached ^vbd+++xvbn+=reached
from ^in++++=from
the ^ati++++=the
doorway ^nn++++=doorway,
, ^zz++++=EXTRAWORD
screaming ^jj+++xvbg+=screaming
his ^pp$+pp3+++=his
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
legs ^nns++++=legs
burned ^vbd+++xvbn+=burned.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
breath ^nn++++=breath
tore ^vbd+++xvbn+=tore
in ^in++++=in
her ^pp$+pp3+++=her
chest ^nn++++=chest.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chapel ^npl++++=chapel
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
recede ^vbi+++??+=recede
with ^in++++=with
every ^at++++=every
step ^nn++++=step.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Orin ^np+++??+=Orin
stumbled ^vbd+++xvbn+=stumbled.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
turned ^vbd+++xvbn+=turned
back ^rb+phrv+++=back
and ^cc+phrs+++=and
lifted ^jj+++xvbn+=lifted
the ^ati++++=the
boy ^nn++++=boy.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wave ^nn++++=wave
struck ^vbd+++xvbn+=struck
the ^ati++++=the
rusted ^jj+atrb++xvbn+=rusted
bell ^nn++++=bell
with ^in++++=with
a ^at++++=a
sound ^nn++++=sound
like ^in++++=like
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
chapel ^nn++++=chapel
as ^ql++++=as
the ^ati++++=the
water ^nn++++=water
crashed ^vbd+++xvbn+=crashed
around ^in++++=around
its ^pp$+it+++=its
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
slipped ^vbd+++xvbn+=slipped
from ^in++++=from
Mara ^np+++??+=Mara's.
's. ^nn+++??+=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
terrible ^jj+atrb+++=terrible
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
hung ^vbd+++xvbn+=hung
between ^in++++=between
two ^cd++++=two
skies ^nns++++=skies.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
Bellwether ^np+nom++??+=Bellwether
as ^ql++++=as
she ^pp3a+pp3+++=she
knew ^vbd+vprv+tht0+xvbnx+=knew
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
dark ^jj+atrb+++=dark
cliff ^np++++=cliff,
, ^zz++++=EXTRAWORD
harbor ^nn++++=harbor
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
cottages ^nns+nom+++=cottages
asleep ^jj++++=asleep
beneath ^in+pl+++=beneath
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
beach ^nn++++=beach,
, ^zz++++=EXTRAWORD
the ^ati++++=the
yellow ^jj+atrb+++=yellow
cup ^nn++++=cup
stood ^vbd+++xvbn+=stood
inside ^jjb++++=inside
the ^ati++++=the
circle ^nn++++=circle.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Silas ^np+++??+=Silas
pulled ^vbd+++xvbn+=pulled
her ^pp3o+pp3+++=her
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cold ^nn++++=cold
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
fell ^vbd+++xvbn+=fell
onto ^in++++=onto
a ^at++++=a
stone ^nn++++=stone
floor ^nn++++=floor
warmed ^vwbn+++xvbn+=warmed
by ^in++++=by
sunlight ^nn++++=sunlight.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
the ^ati++++=the
doorway ^nn++++=doorway
filled ^vbd+++xvbn+=filled
with ^in++++=with
ordinary ^jj+atrb+++=ordinary
green ^jj+atrb+++=green
water ^nn++++=water.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
surged ^vbd+++xvbn+=surged
knee ^nn++++=knee-deep
- ^zz++++=EXTRAWORD
deep ^jj++++=EXTRAWORD
into ^in++++=into
the ^ati++++=the
chapel ^nn++++=chapel,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
drained ^vbd+++xvbn+=drained
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
The ^ati++++=The
moonlit ^nn+++??+=moonlit
beach ^npl++++=beach
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
knelt ^vbd+++xvbn+=knelt
beside ^in+pl+++=beside
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="Mama?"
mama ^npt++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
up ^rp++++=up
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ruined ^jj+++xvbn+=ruined
chapel ^npl++++=chapel
stood ^vbd+++xvbn+=stood
beneath ^in+pl+++=beneath
a ^at++++=a
glass ^nn++++=glass
dome ^nn++++=dome.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
its ^pp$+it+++=its
transparent ^jj+atrb+++=transparent
walls ^nns++++=walls
rose ^vbd+++xvbn+=rose
a ^at++++=a
city ^nn++++=city
of ^in++++=of
white ^jj+atrb+++=white
towers ^nns++++=towers,
, ^zz++++=EXTRAWORD
gardens ^nns++++=gardens,
, ^zz++++=EXTRAWORD
bridges ^nns++++=bridges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bright ^jj+atrb+++=bright
sails ^nns++++=sails
turning ^vwbg+++xvbg+=turning
in ^in++++=in
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Fish ^nns++++=Fish
swam ^vbd+++xvbn+=swam
through ^in++++=through
canals ^nns++++=canals
where ^wrb+who+++=where
streets ^nns++++=streets
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
surviving ^jj+++xvbg+=surviving
cliff ^np++++=cliff,
, ^zz++++=EXTRAWORD
the ^ati++++=the
harbor ^nn++++=harbor
tower ^nn++++=tower
leaned ^vbd+++xvbn+=leaned
against ^in++++=against
the ^ati++++=the
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
bell ^nn++++=bell
began ^vbd+++xvbn+=began
to ^to++++=to
ring ^vbi++++=ring.
. ^zz++++=EXTRAWORD
One ^pn++++=One.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two.
. ^zz++++=EXTRAWORD
Orin ^np+++??+=Orin
threw ^vbd+++xvbn+=threw
his ^pp$+pp3+++=his
arms ^nns++++=arms
around ^in++++=around
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mother ^npt++++=mother
embraced ^vbd+++xvbn+=embraced
Elian ^np+++??+=Elian.
. ^zz++++=EXTRAWORD
Five ^cd++++=Five.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
stood ^vbd+++xvbn+=stood
apart ^rp++++=apart,
, ^zz++++=EXTRAWORD
weeping ^nn++++=weeping
silently ^rb++++=silently.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
final ^jj+atrb+++=final
stroke ^nn++++=stroke,
, ^zz++++=EXTRAWORD
something ^pn++++=something
appeared ^vbd+seem++xvbn+=appeared
on ^in++++=on
the ^ati++++=the
wet ^jj+atrb+++=wet
chapel ^nn++++=chapel
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
small ^jj+atrb+++=small
brass ^nn++++=brass
key ^jjb++++=key.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
picked ^vbd+++xvbn+=picked
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
had ^vbd+hvd+aux++=had
promised ^vprf+++xvbnx+=promised
to ^to+vcmp+++=to
keep ^vbi++++=keep
the ^ati++++=the
kettle ^nn++++=kettle
ready ^jj++++=ready,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
known ^vprf++tht0+xvbnx+=known
her ^pp$+pp3+++=her
better ^jjr++++=better
than ^cs+sub+++=than
she ^pp3a+pp3+++=she
knew ^vbd+vprv+tht0+xvbnx+=knew
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^in++++=to
the ^ati++++=the
beach ^npl++++=beach
after ^in++++=after
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
the ^ati++++=the
yellow ^jj+atrb+++=yellow
cup ^nn++++=cup.
. ^zz++++=EXTRAWORD
Perhaps ^rb+cnj+++=Perhaps,
, ^zz++++=EXTRAWORD
at ^rb++++=at
dawn ^nn++++=dawn,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
the ^ati++++=the
key ^nn++++=key
from ^in++++=from
his ^pp$+pp3+++=his
hand ^nn++++=hand
and ^cc++++=and
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
perhaps ^rb++++=perhaps
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
it ^pp3+it+++=it
years ^nns++++=years
later ^rbr+tm+++=later.
. ^zz++++=EXTRAWORD
With ^in++++=With
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
difference ^nn+nom+++=difference.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
fingers ^nns+nom+++=fingers
around ^in++++=around
the ^ati++++=the
key ^jjb++++=key
and ^cc+phrs+++=and
looked ^jj+++xvbn+=looked
through ^in++++=through
the ^ati++++=the
glass ^nn++++=glass
dome ^nn++++=dome
toward ^in++++=toward
the ^ati++++=the
place ^nn++++=place
where ^wrb+who+++=where
her ^pp3o+pp3+++=her
cottage ^npl+nom+++=cottage
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
stood ^vprf+++xvbnx+=stood.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Elian ^np+++??+=Elian
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
explanations ^nns+nom+++=explanations.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
grief ^nn++++=grief.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
names ^nns++++=names
to ^to++++=to
learn ^vbi+vprv+++=learn,
, ^zz++++=EXTRAWORD
streets ^nns++++=streets
to ^to++++=to
walk ^vbi++++=walk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
grandson ^nn++++=grandson
who ^whp+rel+subj++=who
would ^md+prd+++=would
one ^cd1++++=one
day ^nn++++=day
become ^vb++++=become
the ^ati++++=the
solemn ^jj+atrb+++=solemn
young ^jj+atrb+++=young
man ^nn++++=man
standing ^vwbg+++xvbg+=standing
near ^in+pl+++=near
the ^ati++++=the
chapel ^nn++++=chapel
door ^nn++++=door.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
mornings ^nns++++=mornings
when ^wrb+who+++=when
Mara ^np+++??+=Mara
woke ^vbd+++xvbn+=woke
aching ^jj+++xvbg+=aching
for ^in++++=for
Tomas ^np+++??+=Tomas,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
bakery ^nn++++=bakery,
, ^zz++++=EXTRAWORD
for ^in++++=for
her ^pp$+pp3+++=her
narrow ^jj+atrb+++=narrow
bed ^nn++++=bed
and ^cc++++=and
the ^ati++++=the
familiar ^jj+atrb+++=familiar
cry ^nn++++=cry
of ^in++++=of
gulls ^nns++++=gulls
above ^in+pl+++=above
the ^ati++++=the
old ^jj+atrb+++=old
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
No ^at++++=No
return ^nn++++=return
could ^md+pos+++=could
restore ^vb++++=restore
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
had ^vb+hv+aux++=had
never ^rb++splt++=never
promised ^vprf++tht0+xvbnx+=promised
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Elian ^np+++??+=Elian
was ^vbd+bedz+vrb++=was
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Orin ^np+++??+=Orin
was ^vbd+bedz+aux++=was
tugging ^vbg+++xvbgx+=tugging
at ^rb++++=at
her ^pp3o+pp3+++=her
sleeve ^nn++++=sleeve,
, ^zz++++=EXTRAWORD
asking ^vbg+vsua++xvbg+=asking
if ^cs+cnd+++=if
people ^nns++++=people
in ^in++++=in
the ^ati++++=the
past ^jjb++++=past
truly ^rb++++=truly
ate ^vbd+++xvbn+=ate
fish ^nn++++=fish,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
his ^pp$+pp3+++=his
teacher ^nn++++=teacher
said ^vbd+vpub+tht0+xvbn+=said
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
only ^rb+down+splt++=only
looked ^vprf+++xvbnx+=looked
at ^rb++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
was ^vbd+bedz+aux++=was
laughing ^vbg+++xvbgx+=laughing
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
slipped ^vbd+++xvbn+=slipped
the ^ati++++=the
key ^nn++++=key
into ^in++++=into
her ^pp$+pp3+++=her
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
" ^zz++++="Come,"
come ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
take ^vb++++=take
you ^pp2+pp2+++=you
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=And
together ^nn+nom+++=together
they ^pp3a+pp3+++=they
walked ^vbd+++xvbn+=walked
into ^in+ppvb+++=into
the ^ati++++=the
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
