By ^in++++=By
. ^zz++++=EXTRAWORD
The ^ati++++=The
logbooks ^nns+++??+=logbooks
were ^vbd+bed+vrb++=were
dry ^jj+pred+++=dry.
. ^zz++++=EXTRAWORD
The ^ati++++=The
photograph ^nn++++=photograph
was ^vbd+bedz+vrb++=was
dry ^jj+pred+++=dry.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
silver ^nn++++=silver
punch ^nn++++=punch
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
place ^nn++++=place
lay ^vbd+++xvbn+=lay
a ^at++++=a
thick ^jj+atrb+++=thick
bundle ^nn++++=bundle
of ^in++++=of
cream ^nn++++=cream-colored
- ^zz++++=EXTRAWORD
colored ^jj+atrb++xvbn+=EXTRAWORD
tickets ^nns++++=tickets
edged ^vbd+++xvbn+=edged
with ^in++++=with
gold ^nn++++=gold.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
one ^cd1++++=one
was ^vbd+bedz+vrb++=was
blank ^jj+pred+++=blank.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
was ^vbd+bedz+aux++=was
never ^rb++splt++=never
rebuilt ^vpsv++agls+xvbnx+=rebuilt.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
the ^ati++++=the
final ^jj+atrb+++=final
seawall ^nn+++??+=seawall
failed ^vbd+++xvbn+=failed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
government ^nn+nom+++=government
declared ^vbd+vpub++xvbn+=declared
the ^ati++++=the
coast ^nn++++=coast
unsalvageable ^jj++++=unsalvageable.
. ^zz++++=EXTRAWORD
Maps ^nns++++=Maps
were ^vbd+bed+aux++=were
redrawn ^vpsv++agls+xvbnx+=redrawn.
. ^zz++++=EXTRAWORD
Roads ^npl++++=Roads
ended ^vbd+++xvbn+=ended
at ^rb++++=at
water ^nn++++=water.
. ^zz++++=EXTRAWORD
On ^in++++=On
clear ^jj+atrb+++=clear
days ^nns++++=days,
, ^zz++++=EXTRAWORD
boaters ^nns+nom+++=boaters
claimed ^vbd+vpub+tht0+xvbn+=claimed
they ^pp3a+pp3+++=they
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
church ^nn++++=church
spire ^nn++++=spire
beneath ^in+pl+++=beneath
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
settled ^vbd+++xvbn+=settled
at ^rb++++=at
High ^jj+atrb+++=High
Thorn ^nn++++=Thorn.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
she ^pp3a+pp3+++=she
lived ^vbd+++xvbnx+=lived
in ^in++++=in
a ^at++++=a
prefabricated ^jj+atrb+++=prefabricated
shelter ^nn++++=shelter
with ^in++++=with
a ^at++++=a
leaking ^jj+atrb+++=leaking
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
given ^vpsv++agls+xvbnx+=given
a ^at++++=a
small ^jj+atrb+++=small
house ^npl++++=house
near ^in+pl+++=near
the ^ati++++=the
new ^jj+atrb+++=new
railway ^nn++++=railway
station ^nn+nom+++=station,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
served ^vbd+++xvbn+=served
three ^cd++++=three
resettled ^vbd+++xvbn+=resettled
towns ^nns++++=towns
and ^cc++++=and
was ^vbd+bedz+aux++=was
always ^rb++splt++=always
crowded ^vpsv++agls+xvbnx+=crowded.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
became ^vbd+++xvbnx+=became
stationmaster ^nn+nom+++=stationmaster
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
learned ^vbd+vprv++xvbnx+=learned
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
commuters ^nns+nom+++=commuters
and ^cc++++=and
schoolchildren ^jj+++xvbn+=schoolchildren.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
kept ^vbd+++xvbnx+=kept
spare ^vb++++=spare
umbrellas ^nns++++=umbrellas
behind ^in+pl+++=behind
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wrote ^vbd+vprv++xvbnx+=wrote
down ^in++++=down
the ^ati++++=the
stories ^nns++++=stories
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather
and ^cc++++=and
persuaded ^vbd+vsua++xvbn+=persuaded
the ^ati++++=the
county ^nn++++=county
museum ^npl++++=museum
to ^to++++=to
preserve ^vbi++++=preserve
the ^ati++++=the
blue ^jj+atrb+++=blue
bottles ^nns++++=bottles
that ^tht+rel+subj++=that
washed ^vbd+++xvbn+=washed
ashore ^rb+pl+++=ashore.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
ticket ^nn++++=ticket
window ^nn++++=window,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
hung ^vbd+++xvbnx+=hung
a ^at++++=a
polished ^jj+atrb+++=polished
brass ^nn++++=brass
sign ^nn++++=sign:
: ^zz++++=EXTRAWORD
Travelers ^nns+nom++??+=TRAVELERS
Are ^vb+ber+aux++=ARE
Advised ^vpsv++agls+xvbnx+=ADVISED
To ^to+vcmp+++=TO
Keep ^vbi++++=KEEP
Their ^pp$+pp3+++=THEIR
Destinations ^nns+nom++??+=DESTINATIONS
In ^in++++=IN
Mind ^nn++++=MIND.
. ^zz++++=EXTRAWORD
People ^nns++++=People
often ^rb++++=often
asked ^vbd+vsua++xvbn+=asked
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
meant ^vbd+vprv++xvbn+=meant.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
always ^rb++++=always
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
know ^vb+vprv+++=know
when ^wrb+who+whcl++=when
you ^pp2+pp2+++=you
need ^vb++++=need
to ^to+vcmp+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
kept ^vbd+++xvbnx+=kept
the ^ati++++=the
golden ^jj+atrb+++=golden
tickets ^nns++++=tickets
in ^in++++=in
the ^ati++++=the
bottom ^jjb+atrb+++=bottom
drawer ^nn++++=drawer
of ^in++++=of
her ^pp$+pp3+++=her
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
For ^in++++=For
many ^ap++++=many
years ^nns++++=years,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
remained ^vbd+++xvbnx+=remained
blank ^jj++++=blank.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
winter ^nn++++=winter
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
a ^at++++=a
boy ^nn++++=boy
named ^vbd+++xvbn+=named
Daniel ^np++++=Daniel
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
the ^ati++++=the
station ^nn+nom+++=station
after ^in++++=after
missing ^xvbg+++xvbg+=missing
the ^ati++++=the
last ^rb++++=last
train ^nn++++=train
home ^nr++++=home.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
fifteen ^cd++++=fifteen,
, ^zz++++=EXTRAWORD
thin ^jj++++=thin
and ^cc+phrs+++=and
angry ^jj++++=angry,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
all ^abn++++=all
his ^pp$+pp3+++=his
possessions ^nns++++=possessions
in ^in++++=in
a ^at++++=a
torn ^xvbn+++xvbn+=torn
backpack ^nn+++??+=backpack.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^cd1++++=one
wants ^nns++++=wants
me ^pp1o+pp1+++=me
there ^rn+pl+++=there,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
when ^wrb+who+whcl++=when
Mara ^np+++??+=Mara
offered ^vbd+++xvbn+=offered
to ^to++++=to
call ^vbi++++=call
his ^pp$+pp3+++=his
family ^nn++++=family.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
not ^xnot++not++=not,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cs+sub+++=EXTRAWORD
that ^cs"++++=that
does ^vbz+doz+vrb++=doesn't
n't ^xnot++not++0=EXTRAWORD
mean ^jj++++=mean
no ^at++++=no
one ^cd1++++=one
wants ^vbz++++=wants
you ^pp2+pp2+++=you
anywhere ^rb++++=anywhere."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her
with ^in++++=with
the ^ati++++=the
fierce ^jj+atrb+++=fierce
suspicion ^nn++++=suspicion
of ^in++++=of
the ^ati++++=the
very ^ql+amp+++=very
young ^jj++++=young.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
bottom ^jjb+atrb+++=bottom
drawer ^nn++++=drawer.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
ticket ^nn++++=ticket
now ^rn+tm+++=now
bore ^vbd+++xvbn+=bore
his ^pp$+pp3+++=his
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
did ^vbd+dod+aux++=did
not ^xnot++not++=not
give ^vb++++=give
it ^pp3+it+++=it
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
yet ^rb++++=yet.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
made ^vbd+++xvbnx+=made
tea ^nn++++=tea,
, ^zz++++=EXTRAWORD
found ^j+++xvbn+=found
him ^pp3o+pp3+++=him
a ^at++++=a
blanket ^nn++++=blanket,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
listened ^vbd+++xvbn+=listened.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
snow ^nn++++=snow
began ^vbd+++xvbn+=began
to ^to++++=to
fall ^vbi++++=fall
on ^in+ppvb+++=on
the ^ati++++=the
tracks ^nns++++=tracks.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
midnight ^nn++++=midnight,
, ^zz++++=EXTRAWORD
a ^at++++=a
bell ^nn++++=bell
sounded ^vbd+++xvbn+=sounded
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
through ^in++++=through
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
golden ^jj+atrb+++=golden
lights ^nns++++=lights
had ^vbd+hvd+aux++=had
appeared ^vprf+++xvbnx+=appeared
beyond ^in++++=beyond
the ^ati++++=the
curve ^nn++++=curve.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
checked ^vbd+++xvbnx+=checked
the ^ati++++=the
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
on ^in++++=on
her ^pp$+pp3+++=her
stationmaster ^nn+nom+++=stationmaster's
's ^$++++=EXTRAWORD
cap ^nn++++=cap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stepped ^vpsv++agls+xvbn+=stepped
onto ^in++++=onto
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
The ^ati++++=The
black ^jj+atrb+++=black
train ^nn++++=train
slowed ^vwbn+++xvbn+=slowed.
. ^zz++++=EXTRAWORD
Steam ^nn++++=Steam
rolled ^vbd+++xvbn+=rolled
around ^rp++++=around
its ^pp$+it+++=its
wheels ^nns++++=wheels.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Conductor ^nn++++=Conductor
Vale ^npl++++=Vale
descended ^vbd+++xvbn+=descended
with ^in++++=with
his ^pp$+pp3+++=his
silver ^nn++++=silver
watch ^vb++++=watch
in ^in++++=in
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
not ^xnot++not++=not
aged ^jj++++=aged
a ^at++++=a
day ^nn++++=day.
. ^zz++++=EXTRAWORD
" ^zz++++="Any
any ^dti++++=EXTRAWORD
passengers ^nns+nom+++=passengers
tonight ^nr+tm+++=tonight,
, ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Wren ^np++++=Wren?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
glanced ^vbd+++xvbn+=glanced
through ^in++++=through
the ^ati++++=the
waiting ^jj+++xvbg+=waiting-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
asleep ^jj++++=asleep
beside ^in+pl+++=beside
the ^ati++++=the
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
head ^jjb++++=head
resting ^jj+++xvbg+=resting
on ^in++++=on
his ^pp$+pp3+++=his
backpack ^nn+++??+=backpack.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
time ^nn++++=time
for ^in++++=for
him ^pp3o+pp3+++=him
to ^to++++=to
choose ^vbi++++=choose
another ^ppls++++=another
road ^npl++++=road.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
for ^in++++=for
many ^ap++++=many
trains ^nns++++=trains.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
back ^rb+phrv+++=back
to ^in++++=to
Vale ^npl++++=Vale.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
tonight ^nr+tm+++=tonight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
good ^jj++++=good,
, ^zz++++=EXTRAWORD
Stationmaster ^np+nom++??+=Stationmaster."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
midnight ^nn++++=midnight
train ^vb++++=train
moved ^vbd+++xvbn+=moved
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
its ^pp$+it+++=its
warm ^jj+atrb+++=warm
lights ^nns++++=lights
into ^in++++=into
the ^ati++++=the
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remained ^vbd+++xvbn+=remained
on ^in++++=on
the ^ati++++=the
platform ^nn++++=platform
until ^cs+sub+++=until
the ^ati++++=the
last ^jj+atrb+++=last
carriage ^nn+nom+++=carriage
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
inside ^jjb++++=inside,
, ^zz++++=EXTRAWORD
wound ^nn++++=wound
the ^ati++++=the
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
waited ^vbd+++xvbn+=waited
for ^in++++=for
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
