By ^in++++=By
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
gentle ^jj++++=gentle.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
folded ^vbd+++xvbn+=folded
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
letter ^nn++++=letter
and ^cc++++=and
placed ^vbd+++xvbn+=placed
it ^pp3+it+++=it
beside ^in+pl+++=beside
the ^ati++++=the
photograph ^nn++++=photograph.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
causeway ^nn++++=causeway
will ^md+prd+++=will
be ^vb+be+vrb++=be
open ^jj+pred+++=open
soon ^rb+cnj+++=soon,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
leaving ^nvbg+++xvbg+=leaving?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
through ^in++++=through
the ^ati++++=the
window ^nn++++=window
toward ^in++++=toward
the ^ati++++=the
hill ^nn++++=hill
where ^wrb+who+++=where
the ^ati++++=the
lighthouse ^nn++++=lighthouse
had ^vbd+hvd+aux++=had
stood ^vprf+++xvbnx+=stood.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
the ^ati++++=the
island ^nn++++=island
seemed ^vbd+seem++xvbn+=seemed
lower ^jjr++++=lower,
, ^zz++++=EXTRAWORD
exposed ^j+++xvbn+=exposed
beneath ^in+pl+++=beneath
the ^ati++++=the
enormous ^jj+atrb+++=enormous
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Mara ^np+++??+=Mara
reached ^vbd+++xvbn+=reached
across ^in+pl+++=across
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
covered ^vbd+++xvbn+=covered
his ^pp$+pp3+++=his
hand ^nn++++=hand
with ^in++++=with
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
not ^xnot++not++=not
today ^nr+tm+++=today."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
ticked ^vbd+++xvbn+=ticked
above ^jjb++++=above
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
out ^rp+pl+++=out
beyond ^in++++=beyond
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
something ^pn++++=something
flashed ^vbd+++xvbn+=flashed
once ^rb+tm+++=once
beneath ^in+pl+++=beneath
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
lamp ^nn++++=lamp
being ^xvbg+++xvbg+=being
carried ^vbd+++xvbn+=carried
down ^rp++++=down
into ^in++++=into
the ^ati++++=the
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
neither ^dt++neg++=Neither
of ^in++++=of
them ^pp3o+pp3+++=them
looked ^vbd+++xvbn+=looked
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
