By ^in++++=By
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
railway ^nn++++=railway
was ^vbd+bedz+aux++=was
closed ^vpsv++agls+xvbnx+=closed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
station ^nn+nom+++=station
would ^md+prd+++=would
soon ^rb+tm+++=soon
be ^vb+be+aux++=be
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
her ^pp$+pp3+++=her
life ^nn++++=life
standing ^vwbg+++xvbg+=standing
still ^rb++++=still
while ^cs+sub+++=while
others ^aps++++=others
traveled ^jj+++xvbn+=traveled
toward ^in++++=toward
weddings ^nns++++=weddings,
, ^zz++++=EXTRAWORD
funerals ^nns+nom+++=funerals,
, ^zz++++=EXTRAWORD
new ^jj+atrb+++=new
jobs ^nns++++=jobs,
, ^zz++++=EXTRAWORD
new ^jj+atrb+++=new
countries ^nns++++=countries,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
new ^jj+atrb+++=new
names ^nns++++=names.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
a ^at++++=a
final ^jj+atrb+++=final
train ^nn++++=train
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
only ^rb+down+++=only
for ^in++++=for
the ^ati++++=the
dead ^jj++++=dead
or ^cc++++=or
the ^ati++++=the
lost ^nn++++=lost.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
for ^in++++=for
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
to ^to+vcmp+++=to
leave ^vbi++++=leave.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
ticket ^nn++++=ticket.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tore ^vbd+++xvbnx+=tore
it ^pp3+it+++=it
neatly ^rb++++=neatly
in ^in++++=in
half ^nn++++=half.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
piece ^nn++++=piece
dissolved ^vwbn+++xvbn+=dissolved
into ^in++++=into
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
new ^jj+atrb+++=new
words ^nns++++=words
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=MARA
Vale ^nn++++=VALE
Single ^jj+atrb+++=SINGLE
Journey ^nn++++=JOURNEY
Destination ^nn+nom+++=DESTINATION:
: ^zz++++=EXTRAWORD
Undecided ^jj+atrb+++=UNDECIDED
Elias ^np+++??+=Elias
gripped ^vbd+++xvbn+=gripped
her ^pp$+pp3+++=her
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Everyone
everyone ^pn++++=EXTRAWORD
says ^vbz+vpub+++=says
that ^tht+vcmp+++=that
at ^rb++++=at
stations ^nns+nom+++=stations."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
promised ^vbd+++xvbn+=promised
to ^to+vcmp+++=to
wake ^vbi++++=wake
me ^pp1o+pp1+++=me
if ^cs+cnd+++=if
the ^ati++++=the
train ^nn++++=train
came ^vbd+++xvbn+=came."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mother ^npt++++=mother
shifted ^vbd+++xvbn+=shifted
the ^ati++++=the
sleeping ^jj+atrb++xvbg+=sleeping
infant ^nn++++=infant
into ^in++++=into
one ^cd1++++=one
arm ^nn++++=arm
and ^cc++++=and
took ^vbd+++xvbn+=took
the ^ati++++=the
boy ^nn++++=boy's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
we ^pp1a+pp1+++=we
meet ^vb++++=meet
you ^pp2+pp2+++=you
again ^rb+tm+++=again?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
train ^nn++++=train,
, ^zz++++=EXTRAWORD
at ^in++++=at
its ^pp$+it+++=its
many ^ap++++=many
carriages ^nns+nom+++=carriages
and ^cc++++=and
impossible ^jj+atrb+++=impossible
passengers ^nns+nom+++=passengers.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
lines ^nns++++=lines
connect ^vb++++=connect
somewhere ^rb++++=somewhere."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
an ^at++++=an
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
railway ^nn++++=railway
people ^nns++++=people
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
some ^dti++++=some
questions ^nns+nom+++=questions
could ^md+pos+++=could
only ^rb+down+++=only
be ^vb+be+aux++=be
answered ^vpsv++by+xvbnx+=answered
by ^in++++=by
departure ^nn++++=departure.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
picked ^vbd+++xvbnx+=picked
up ^rp++++=up
her ^pp$+pp3+++=her
suitcase ^nn++++=suitcase.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
helped ^vbd+++xvbn+=helped
her ^pp$+pp3+++=her
aboard ^rp+pl+++=aboard.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
carriage ^nn+nom+++=carriage
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
coal ^nn++++=coal
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
oranges ^nns++++=oranges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
summer ^nn++++=summer
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Passengers ^nns+nom+++=Passengers
made ^vbd+++xvbn+=made
room ^nn++++=room
for ^in++++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
soldier ^nn++++=soldier
lifted ^vbd+++xvbn+=lifted
her ^pp3o+pp3+++=her
suitcase ^nn++++=suitcase
onto ^in++++=onto
the ^ati++++=the
rack ^nn++++=rack.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bride ^nn++++=bride
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
with ^in++++=with
the ^ati++++=the
paper ^nn++++=paper
windmill ^nn++++=windmill
offered ^vbd+++xvbn+=offered
Mara ^np+++??+=Mara
the ^ati++++=the
window ^nn++++=window
seat ^nn++++=seat.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
the ^ati++++=the
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
Elias ^np+++??+=Elias
standing ^vwbg+++xvbg+=standing
beside ^in+pl+++=beside
his ^pp$+pp3+++=his
mother ^nn++++=mother
and ^cc++++=and
his ^pp$+pp3+++=his
infant ^nn++++=infant
self ^nn++++=self.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Stationmaster,"
stationmaster ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called,
, ^zz++++=EXTRAWORD
" ^zz++++="your
your ^pp$+pp2+++=EXTRAWORD
final ^jj+atrb+++=final
duty ^nn++++=duty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
the ^ati++++=the
window ^nn++++=window
and ^cc++++=and
lifted ^vbd+++xvbn+=lifted
the ^ati++++=the
brass ^nn++++=brass
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
For ^in++++=For
seventy ^cd++++=seventy-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
voice ^nn++++=voice
had ^vbd+hvd+aux++=had
announced ^vprf+++xvbnx+=announced
every ^at++++=every
departure ^nn++++=departure
from ^in++++=from
Bellwether ^np+nom++??+=Bellwether.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
rung ^vprf+++xvbn+=rung
for ^in++++=for
ordinary ^jj+atrb+++=ordinary
mornings ^nns++++=mornings
and ^cc++++=and
historic ^jj+atrb+++=historic
nights ^nns++++=nights,
, ^zz++++=EXTRAWORD
for ^in++++=for
crowded ^jj+atrb++xvbn+=crowded
holiday ^nn++++=holiday
trains ^nns++++=trains
and ^cc++++=and
empty ^jj+atrb+++=empty
funeral ^nn++++=funeral
cars ^nns++++=cars.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
its ^pp$+it+++=its
clear ^jj+atrb+++=clear
note ^nn++++=note
rose ^vbd+++xvbn+=rose
above ^in+ppvb+++=above
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
station ^nn+nom+++=station
clock ^nn++++=clock
began ^vbd+++xvbn+=began
moving ^vbg+++xvbg+=moving
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
poured ^vbd+++xvbn+=poured
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
waiting ^jj+atrb++xvbg+=waiting
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Waves ^nns++++=Waves
retreated ^vwbn+++xvbn+=retreated
down ^rp++++=down
the ^ati++++=the
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
Roofs ^nns++++=Roofs
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
streaming ^vbg+++xvbg+=streaming
silver ^nn++++=silver.
. ^zz++++=EXTRAWORD
Streets ^nns++++=Streets
unrolled ^vbd+++xvbn+=unrolled
from ^in++++=from
the ^ati++++=the
depths ^nns++++=depths.
. ^zz++++=EXTRAWORD
Windows ^nns++++=Windows
repaired ^vbd+++xvbn+=repaired
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
Lights ^vbz++++=Lights
appeared ^vprf+++xvbn+=appeared
behind ^in+pl+++=behind
curtains ^nns++++=curtains.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
platform ^nn++++=platform,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
grew ^vbd+++xvbn+=grew
younger ^jjr++++=younger.
. ^zz++++=EXTRAWORD
Ten ^cd++++=Ten
became ^vbd+++xvbn+=became
nine ^cd++++=nine,
, ^zz++++=EXTRAWORD
nine ^cd++++=nine
became ^vbd+++xvbn+=became
five ^cd++++=five,
, ^zz++++=EXTRAWORD
five ^cd++++=five
became ^vbd+++xvbn+=became
one ^pn++++=one.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mother ^nn++++=mother
lifted ^vbd+++xvbn+=lifted
him ^pp3o+pp3+++=him
as ^ql++++=as
he ^pp3a+pp3+++=he
shrank ^vbd+++xvbnx+=shrank
into ^in++++=into
her ^pp$+pp3+++=her
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
infant ^nn++++=infant
faded ^vbd+++xvbn+=faded
like ^in++++=like
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wooden ^jj+atrb+++=wooden
phonograph ^nn+++??+=phonograph
box ^nn++++=box
remained ^vbd+++xvbn+=remained
at ^rb++++=at
her ^pp3o+pp3+++=her
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
picked ^vbd+++xvbnx+=picked
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
directly ^rb++++=directly
at ^in++++=at
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
Recognition ^nn+nom+++=Recognition
flickered ^vbd+++xvbn+=flickered
in ^in++++=in
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
not ^xnot++not++=not
memory ^nn++++=memory,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
of ^in++++=of
a ^at++++=a
dream ^nn++++=dream.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
train ^nn++++=train
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
Station ^npl+nom+++=Station
slid ^vbd+++xvbn+=slid
past ^jjb++++=past
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv+tht0+xvbn+=saw
it ^pp3+it+++=it
restored ^vbd+++xvbn+=restored
to ^in++++=to
its ^pp$+it+++=its
first ^od++++=first
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
bricks ^nns++++=bricks
bright ^jj++++=bright,
, ^zz++++=EXTRAWORD
clock ^nn++++=clock
shining ^vwbg+++xvbg+=shining,
, ^zz++++=EXTRAWORD
rails ^nns++++=rails
reaching ^vwbg+++xvbg+=reaching
toward ^in++++=toward
an ^at++++=an
unwritten ^jj+atrb++xvbn+=unwritten
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
A ^at++++=A
younger ^jjr+atrb+++=younger
version ^nn++++=version
of ^in++++=of
herself ^ppl+pp3+++=herself
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
platform ^nn++++=platform
in ^in++++=in
a ^at++++=a
new ^jj+atrb+++=new
uniform ^nn++++=uniform,
, ^zz++++=EXTRAWORD
waiting ^vbg+++xvbg+=waiting
nervously ^rb++++=nervously
for ^in++++=for
her ^pp3o+pp3+++=her
first ^od++++=first
day ^nn++++=day
of ^in++++=of
work ^nn++++=work.
. ^zz++++=EXTRAWORD
The ^ati++++=The
younger ^jjr++++=younger
Mara ^np+++??+=Mara
heard ^vbd+vprv++xvbn+=heard
the ^ati++++=the
train ^nn++++=train
and ^cc++++=and
looked ^vbd+++xvbn+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
eyes ^nns++++=eyes
met ^vbd+++xvbn+=met.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
raised ^vbd+++xvbn+=raised
one ^cd1++++=one
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
So ^ql++++=So
did ^vbd+dod+vrb++=did
the ^ati++++=the
girl ^nn++++=girl
on ^in++++=on
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
station ^npl+nom+++=station
disappeared ^vbd+seem++xvbn+=disappeared
into ^in++++=into
sunlight ^nn++++=sunlight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
passengers ^nns+nom+++=passengers
sighed ^vbd+++xvbn+=sighed
around ^in++++=around
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
laughed ^jj+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
wept ^vbd+++xvbn+=wept.
. ^zz++++=EXTRAWORD
One ^pn++++=One
by ^in++++=by
one ^pn++++=one,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
began ^vbd+++xvbnx+=began
to ^to++++=to
fade ^vbi++++=fade
as ^in++++=as
the ^ati++++=the
train ^nn++++=train
carried ^vbd+++xvbn+=carried
them ^pp3o+pp3+++=them
toward ^in++++=toward
their ^pp$+pp3+++=their
chosen ^xvbn+++xvbn+=chosen
years ^nns++++=years.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
entered ^vbd+++xvbn+=entered
the ^ati++++=the
carriage ^nn+nom+++=carriage
and ^cc++++=and
punched ^vbd+++xvbn+=punched
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
ticket ^nn++++=ticket.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
would ^md+prd+++=would
you ^pp2+pp2+++=you
like ^vb++++=like
to ^to+vcmp+++=to
go ^vbi++++=go?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
out ^rp+pl+++=out
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
glass ^nn++++=glass
lay ^vbd+++xvbn+=lay
no ^at++++=no
tracks ^nns++++=tracks,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
a ^at++++=a
wide ^jj+atrb+++=wide
gold ^nn++++=gold
landscape ^nn++++=landscape
crossed ^vwbn+++xvbn+=crossed
by ^in++++=by
countless ^jj+atrb+++=countless
shining ^jj+atrb++xvbg+=shining
lines ^nns++++=lines.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
curved ^jj++++=curved
into ^in++++=into
cities ^nns++++=cities.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
climbed ^jj+++xvbn+=climbed
mountains ^npl++++=mountains.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
vanished ^jj+++xvbn+=vanished
among ^in++++=among
stars ^nns++++=stars.
. ^zz++++=EXTRAWORD
None ^pn++++=None
had ^vb+hv+vrb++=had
names ^nns++++=names.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
in ^in++++=in
her ^pp$+pp3+++=her
life ^nn++++=life,
, ^zz++++=EXTRAWORD
no ^at++++=no
timetable ^nn++++=timetable
told ^vbd+vpub++xvbn+=told
Mara ^np+++??+=Mara
what ^wdt+who+++=what
came ^vbd+++xvbn+=came
next ^rb++++=next.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
smiled ^vbd+++xvbnx+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Forward,"
forward ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
tipped ^vwbn+++xvbn+=tipped
his ^pp$+pp3+++=his
cap ^nn++++=cap.
. ^zz++++=EXTRAWORD
and ^cc+cls+++=And
the ^ati++++=the
last ^rb++++=last
train ^nn++++=train
obeyed ^vbd+++xvbn+=obeyed.
. ^zz++++=EXTRAWORD
