At ^rb++++=At
Where ^wrb+who+++=Where
the ^ati++++=the
northern ^jj+atrb+++=northern
tracks ^nns++++=tracks
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been,
, ^zz++++=EXTRAWORD
white ^jj+atrb+++=white
flowers ^nns+nom+++=flowers
grew ^vbd+++xvbn+=grew
among ^in++++=among
the ^ati++++=the
reeds ^nns++++=reeds.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Last ^jj+atrb+++=Last
Post ^nn++++=Post
Office ^nn++++=Office
survived ^vbd+++xvbn+=survived,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
every ^at++++=every
window ^nn++++=window
was ^vbd+bedz+aux++=was
broken ^vpsv++agls+xvbnx+=broken
and ^cc++++=and
all ^rb++++=all
the ^ati++++=the
clocks ^nns++++=clocks
were ^vbd+bed+vrb++=were
permanently ^rb++++=permanently
twelve ^cd++++=twelve
minutes ^nns++++=minutes
slow ^jj++++=slow.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
remained ^vbd+++xvbn+=remained
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
aged ^jj++++=aged
normally ^rb+down+++=normally
after ^in++++=after
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
to ^in++++=to
his ^pp$+pp3+++=his
great ^jj+atrb+++=great
annoyance ^nn+nom+++=annoyance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
became ^vbd+++xvbn+=became
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
apprentice ^nn++++=apprentice.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
remembered ^vbd+vprv++xvbnx+=remembered
little ^ap++++=little
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life
before ^in++++=before
the ^ati++++=the
Night ^nn++++=Night
Route ^nn++++=Route,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
discovered ^vprf+++xvbn+=discovered
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
liked ^vbd+++xvbnx+=liked
lemon ^np++++=lemon
cakes ^nns++++=cakes,
, ^zz++++=EXTRAWORD
bicycle ^nn++++=bicycle
deliveries ^nns+nom+++=deliveries,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sleeping ^vbg+++xvbg+=sleeping
past ^jjb++++=past
six ^cd++++=six.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
years ^nns++++=years,
, ^zz++++=EXTRAWORD
no ^at++++=no
red ^jj+atrb+++=red
envelopes ^nns++++=envelopes
arrived ^vbd+++xvbn+=arrived.
. ^zz++++=EXTRAWORD
Ordinary ^jj+atrb+++=Ordinary
mail ^nn++++=mail
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
Bills ^nns++++=Bills,
, ^zz++++=EXTRAWORD
apologies ^nns++++=apologies,
, ^zz++++=EXTRAWORD
invitations ^nns+nom+++=invitations,
, ^zz++++=EXTRAWORD
lies ^vbz++++=lies.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^jj++++=dead
continued ^jj+++xvbn+=continued
to ^to++++=to
write ^vbi++++=write
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
spring ^nn++++=spring
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
the ^ati++++=the
eastern ^jj+atrb+++=eastern
shutters ^nns+nom+++=shutters
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
an ^at++++=an
envelope ^nn++++=envelope
waiting ^vwbg+++xvbg+=waiting
beneath ^in+pl+++=beneath
the ^ati++++=the
brass ^nn++++=brass
slot ^nn++++=slot.
. ^zz++++=EXTRAWORD
The ^ati++++=The
paper ^nn++++=paper
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
addressed ^vpsv++agls+xvbnx+=addressed
to ^in++++=to
her ^pp$+pp3+++=her
in ^in++++=in
Elspeth ^np++++=Elspeth's
's ^$++++=EXTRAWORD
handwriting ^nn++++=handwriting.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
at ^rb++++=at
her ^pp3o+pp3+++=her
desk ^nn++++=desk
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time
before ^in++++=before
opening ^xvbg+++xvbg+=opening
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
was ^vbd+bedz+vrb++=was
a ^at++++=a
single ^jj+atrb+++=single
sheet ^nn++++=sheet.
. ^zz++++=EXTRAWORD
**dear ^nn+++??+=**Dear
Mara,** ^np+++??+=Mara,**
**i ^nn+++??+=**I
am ^vb+bem+vrb++=am
sorry ^uh++++=sorry
it ^pp3+it+++=it
took ^vbd+++xvbn+=took
us ^pp1o+pp1+++=us
so ^ql++++=so
long ^vb++++=long
to ^to+vcmp+++=to
write.** ^vb+++??+=write.**
**the ^nn+++??+=**The
north ^nr+pl+++=north
is ^vbz+bez+vrb++=is
beautiful ^jj+pred+++=beautiful
once ^cs+tm+++=once
you ^pp2+pp2+++=you
pass ^vb++++=pass
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
The ^ati++++=The
others ^aps++++=others
are ^vb+ber+vrb++=are
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
trains ^nns++++=trains
no ^at++++=no
longer ^rbr++++=longer
stop ^vb++++=stop
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
are ^vb+ber+aux++=are
not ^xnot++not++=not
wanted ^vprf+++xvbn+=wanted.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
did ^vbd+dod+vrb++=did
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
proud ^jj+pred+++=proud
of ^in++++=of
you.** ^nn+++??+=you.**
**there ^nn+++??+=**There
is ^vbz+bez+vrb++=is
only ^rb+down+++=only
one ^cd1++++=one
problem.** ^nn+++??+=problem.**
**we ^nn+++??+=**We
appear ^vb+seem+++=appear
to ^to+vcmp+++=to
need ^vbi++++=need
a ^at++++=a
post ^nn++++=post
office.** ^nn+++??+=office.**
**with ^nn+++??+=**With
love ^nn++++=love,
, ^zz++++=EXTRAWORD
Elspeth** ^np+++??+=Elspeth**
At ^in++++=At
the ^ati++++=the
bottom ^nn++++=bottom,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
signature ^nn++++=signature,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
had ^vbd+hvd+aux++=had
added ^vprf+++xvbnx+=added
a ^at++++=a
hurried ^jj+atrb++xvbn+=hurried
note ^nn++++=note:
: ^zz++++=EXTRAWORD
**p.s ^nns+++??+=**P.S.
. ^zz++++=EXTRAWORD
Send ^vb++++=Send
peppermint ^jj+atrb++xvbn+=peppermint
tea.** ^nn+++??+=tea.**
Mara ^np+++??+=Mara
laughed ^vbd+++xvbn+=laughed
until ^cs+sub+++=until
Daniel ^np++++=Daniel
came ^vbd+++xvbn+=came
running ^vbg+++xvbg+=running
downstairs ^jjb++++=downstairs,
, ^zz++++=EXTRAWORD
convinced ^vpbn+v++xvbn+=convinced
something ^pn++++=something
was ^vbd+bedz+vrb++=was
wrong ^jj+pred+++=wrong.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
wrapped ^vbd+++xvbnx+=wrapped
three ^cd++++=three
boxes ^nns++++=boxes
of ^in++++=of
tea ^nn++++=tea
in ^in++++=in
brown ^jj+atrb+++=brown
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
addressed ^vbd+++xvbn+=addressed
them ^pp3o+pp3+++=them
to ^in++++=to
Elspeth ^np+++??+=Elspeth
Venn ^np+++??+=Venn,
, ^zz++++=EXTRAWORD
North ^nr+pl+++=North
of ^in++++=of
Tomorrow ^nr+tm+++=Tomorrow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Daniel ^np++++=Daniel
added ^vbd+vpub++xvbn+=added
enough ^qlp++++=enough
stamps ^nns++++=stamps
to ^to++++=to
reach ^vbi++++=reach
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
it ^pp3+it+++=it
get ^vb++++=get
there ^rn+pl+++=there?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
the ^ati++++=the
parcel ^nn++++=parcel
to ^in++++=to
the ^ati++++=the
brass ^nn++++=brass
slot ^nn++++=slot.
. ^zz++++=EXTRAWORD
" ^zz++++="Delivered
delivered ^vbd+++xvbn+=EXTRAWORD
when ^wrb+who+++=when
possible ^jj++++=possible,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pushed ^vbd+++xvbnx+=pushed
it ^pp3+it+++=it
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
from ^in++++=from
somewhere ^rb++++=somewhere
beyond ^in++++=beyond
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
a ^at++++=a
distant ^jj+atrb+++=distant
whistle ^nn++++=whistle
not ^xnot++not++=not
hungry ^jj++++=hungry
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
mournful ^jj++++=mournful,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
bright ^jj++++=bright
and ^cc+phrs+++=and
clear ^jj++++=clear.
. ^zz++++=EXTRAWORD
then ^rn+tm+++=Then
the ^ati++++=the
parcel ^nn++++=parcel
was ^vbd+bedz+aux++=was
gone ^vprf+++xvbn+=gone.
. ^zz++++=EXTRAWORD
