Every ^at++++=Every
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
taught ^vwbn+vsua++xvbn+=taught
her ^pp$+pp3+++=her
to ^to++++=to
carve ^vbi++++=carve
toy ^nn++++=toy
boats ^nns++++=boats.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
taught ^vwbn+vsua++xvbn+=taught
her ^pp$+pp3+++=her
songs ^nns++++=songs.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
taught ^vwbn+vsua++xvbn+=taught
her ^pp$+pp3+++=her
knots ^nns++++=knots
and ^cc++++=and
accepted ^jj+++xvbn+=accepted
no ^at++++=no
responsibility ^nn+nom+++=responsibility
for ^in++++=for
the ^ati++++=the
chapel ^nn++++=chapel
window ^nn++++=window
broken ^vbd+++xvbn+=broken
the ^ati++++=the
following ^nn++++=following
spring ^vb++++=spring.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
continued ^vbd+++xvbn+=continued
returning ^vbg+++xvbg+=returning
things ^nns++++=things.
. ^zz++++=EXTRAWORD
A ^at++++=A
copper ^nn++++=copper
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
A ^at++++=A
box ^nn++++=box
of ^in++++=of
letters ^nns+nom+++=letters
written ^vbd+++xvbn+=written
in ^in++++=in
invisible ^jj+atrb+++=invisible
ink ^nn++++=ink.
. ^zz++++=EXTRAWORD
A ^at++++=A
glass ^nn++++=glass
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
A ^at++++=A
wedding ^nn++++=wedding
dress ^nn++++=dress
sewn ^vprf+++xvbn+=sewn
with ^in++++=with
black ^jj+atrb+++=black
pearls ^nns++++=pearls.
. ^zz++++=EXTRAWORD
The ^ati++++=The
villagers ^nns+nom+++=villagers
no ^at++++=no
longer ^rbr++++=longer
treated ^vbd+++xvbn+=treated
them ^pp3o+pp3+++=them
merely ^rb+down+++=merely
as ^in++++=as
wreckage ^nn+nom+++=wreckage.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
object ^nn++++=object
was ^vbd+bedz+aux++=was
examined ^vpsv++agls+xvbnx+=examined
for ^in++++=for
names ^nns++++=names,
, ^zz++++=EXTRAWORD
marks ^nns++++=marks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
memories ^nns++++=memories.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^nn++++=blue
shed ^vbd+++xvbn+=shed
became ^vbd+++xvbn+=became
an ^at++++=an
archive ^nn++++=archive,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
a ^at++++=a
museum ^nn++++=museum,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
something ^pn++++=something
like ^in++++=like
a ^at++++=a
promise ^nn++++=promise.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
Miss ^npt++++=Miss
Arden ^np++++=Arden's
's ^$++++=EXTRAWORD
place ^nn++++=place
as ^in++++=as
its ^pp$+it+++=its
keeper ^nn++++=keeper.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
recorded ^vbd+vpub++xvbnx+=recorded
every ^at++++=every
arrival ^nn++++=arrival
in ^in++++=in
thick ^jj++++=thick,
, ^zz++++=EXTRAWORD
salt ^nn++++=salt-stained
- ^zz++++=EXTRAWORD
stained ^jj+atrb++xvbn+=EXTRAWORD
books ^nns++++=books.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
became ^vbd+++xvbnx+=became
skilled ^jj++++=skilled
at ^rb++++=at
tracing ^jj+++xvbg+=tracing
the ^ati++++=the
histories ^nns++++=histories
of ^in++++=of
impossible ^jj+atrb+++=impossible
things ^nns++++=things.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
learned ^vbd+vprv++xvbnx+=learned
that ^tht+vcmp+++=that
objects ^nns++++=objects,
, ^zz++++=EXTRAWORD
like ^in++++=like
people ^nns++++=people,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
be ^vb+be+aux++=be
lost ^vpsv++agls+xvbnx+=lost
in ^in++++=in
more ^rbr++++=more
than ^in++++=than
one ^cd1++++=one
way ^nn++++=way.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
each ^ppls++++=each
dawn ^np++++=dawn,
, ^zz++++=EXTRAWORD
before ^cs+sub+++=before
the ^ati++++=the
collectors ^nns++++=collectors
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
walked ^vbd+++xvbnx+=walked
alone ^rb++++=alone
to ^in++++=to
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
still ^rb++++=still
did ^vbd+dod+aux++=did
not ^xnot++not++=not
trust ^vb+vprv+++=trust
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Trust ^vb+vprv+++=Trust
was ^vbd+bedz+vrb++=was
too ^ql++++=too
simple ^jj++++=simple
a ^at++++=a
word ^nn++++=word
for ^in++++=for
what ^wdt+who+++=what
existed ^vbd+++xvbn+=existed
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv+tht0+xvbnx+=knew
the ^ati++++=the
sea ^nn++++=sea
could ^md+pos+++=could
take ^vb++++=take
without ^in++++=without
cruelty ^nn++++=cruelty
and ^cc++++=and
return ^nn++++=return
without ^in++++=without
kindness ^nns+nom+++=kindness.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv+tht0+xvbnx+=knew
it ^pp3+it+++=it
held ^vbd+vprv++xvbn+=held
doors ^nns++++=doors
beneath ^in+pl+++=beneath
its ^pp$+it+++=its
surface ^nn++++=surface,
, ^zz++++=EXTRAWORD
rooms ^nns++++=rooms
below ^in+pl+++=below
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
names ^nns++++=names
that ^tht+rel+subj++=that
weakened ^vbd+++xvbn+=weakened
when ^wrb+who+++=when
no ^at++++=no
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv+tht0+xvbnx+=knew
some ^dti++++=some
things ^nns++++=things
came ^vbd+++xvbn+=came
back ^rp++++=back
changed ^vprf+++xvbn+=changed,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
others ^aps++++=others
never ^rb++++=never
returned ^vbd+++xvbn+=returned
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
also ^rb++++=also
knew ^vbd+vprv++xvbn+=knew
forgetting ^vbg+vprv++xvbg+=forgetting
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
same ^ap++++=same
as ^ql++++=as
losing ^nvbg+++xvbg+=losing.
. ^zz++++=EXTRAWORD
So ^ql++++=So
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
silver ^nn++++=silver
spoon ^nn++++=spoon,
, ^zz++++=EXTRAWORD
the ^ati++++=the
carved ^jj+++xvbn+=carved
horse ^np++++=horse,
, ^zz++++=EXTRAWORD
the ^ati++++=the
west ^nr+pl+++=west-pointing
- ^zz++++=EXTRAWORD
pointing ^vbg+++xvbg+=EXTRAWORD
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
eighty ^cd++++=eighty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
people ^nns++++=people
who ^whp+rel+subj++=who
crossed ^vbd+++xvbn+=crossed
a ^at++++=a
yellow ^jj+atrb+++=yellow
threshold ^nn++++=threshold
one ^cd1++++=one
winter ^nn++++=winter
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv+tht0+xvbnx+=remembered
her ^pp$+pp3+++=her
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
slipping ^vwbg+++xvbg+=slipping
from ^in++++=from
hers ^pp$$++++=hers
and ^cc++++=and
the ^ati++++=the
whole ^jj+atrb+++=whole
village ^nn+nom+++=village
fastening ^nn++++=fastening
a ^at++++=a
name ^nn++++=name
into ^in++++=into
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
whenever ^nn+nom+++=whenever
the ^ati++++=the
waves ^nns++++=waves
left ^vbd+++xvbn+=left
something ^pn++++=something
new ^jj++++=new
upon ^in++++=upon
the ^ati++++=the
sand ^nn++++=sand,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
lifted ^vbd+++xvbn+=lifted
it ^pp3+it+++=it
carefully ^rb+cnj+++=carefully,
, ^zz++++=EXTRAWORD
carried ^j+++xvbn+=carried
it ^pp3+it+++=it
above ^jjb++++=above
the ^ati++++=the
tide ^nn++++=tide
line ^nn++++=line,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
the ^ati++++=the
patient ^nn++++=patient
work ^nn++++=work
of ^in++++=of
calling ^nn+nom+++=calling
it ^pp3+it+++=it
home ^nr++++=home.
. ^zz++++=EXTRAWORD
