prompt,source,filename,ttr,wrlengh,wcount,that_del,contrac,pres,pro2,pro_do,pdem,gen_emph,pro1,it,be_state,sub_cos,prtcle,pany,gen_hdg,amplifr,wh_ques,pos_mod,o_and,wh_cl,finlprep,n,prep,adj_attr,pasttnse,pro3,perfects,rel_obj,rel_subj,rel_pipe,p_and,n_nom,tm_adv,pl_adv,advs,inf,prd_mod,sua_vb,sub_cnd,nec_mod,spl_aux,conjncts,agls_psv,by_pasv,whiz_vbn,sub_othr,vcmp,downtone,pred_adj,allmodal,allconj,allpasv,allwh,allwhrel,alladj,allpro,have,allverb,vprogrsv,that_rel,jcmp,nonf_vth,att_vth,fact_vth,lkly_vth,att_jth,fact_jth,lkly_jth,nfct_nth,att_nth,fct_nth,lkly_nth,spch_vto,mntl_vto,dsre_vto,efrt_vto,prob_vto,x1_jto,x2_jto,x3_jto,x4_jto,x5_jto,all_nto,nonfadvl,atadvl,fctadvl,lklydvl,all_vth,all_jth,all_nth,all_th,all_vto,all_jto,all_to,all_advl,act_ipv,act_tpv,mentalpv,commpv,occurpv,copulapv,aspectpv,humann,prcessn,cognitn,abstrcn,concrtn,tccncrt,quann,placen,groupn,sizej,timej,colorj,evalj,relatnj,topicj,actv,commv,mentalv,causev,occurv,existv,aspectv,f1,f2,f3,f4
llm,ai,4000_story_1121_llm.txt,0.5893579208,0.695350438,-1.774820489,-0.626795464,-0.68372271,-0.213421949,-0.284899393,0.4878284352,-2.166203059,-0.90003129,-0.350267173,-0.940423704,-0.171756693,-1.12316803,0.0452718072,0.8269364779,0.8507151089,0.0809763516,-0.348416288,0.5067943342,-0.981166321,-0.633418017,0.7592050254,0.7978480759,-0.344394119,0.1484104045,0.3192715091,1.4606873743,-0.334175139,0.2668986555,2.0256237384,1.2339234148,0.5419674062,0.5418362678,0.1668198913,0.2329021191,0.6667030797,-0.786294107,-1.436075575,-0.710706545,-0.208083198,-0.46347589,0.6718803263,-0.381440132,-1.725756865,-1.001161153,0.2819088545,1.8966101778,-0.685818963,0.0535928272,0.6778726574,-0.874698925,-0.538403616,-1.395835799,-0.698065997,1.5216204454,-0.366067683,0.6588249809,0.0329660861,0.1645572021,-1.500363196,-1.601944462,-0.60217915,-0.231312089,-0.454887883,-0.873849668,0.4156010238,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,1.8847538035,-0.26028223,-1.37678646,0.7053529061,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,1.8140161395,-0.532794219,-0.11753643,0.2727086337,-0.421917374,-0.760387041,-0.550039571,-0.559784576,-0.358475918,-0.909227917,-0.72214926,0.1654922513,-0.7206068,-0.052950675,-0.322361049,-0.188007178,-0.276801185,-0.227359292,1.0717598885,1.5969747323,-1.208022294,-1.049705525,-0.4133974,-0.076631866,-0.073370099,-0.49058471,0.243828386,-0.52786987,-0.799533862,0.40777766,0.5024143104,-0.754513312,-0.611848021,0.4667801882,0.3313712699,0.3810104953,-1.225758014,-0.796085409,0.72112776,0.2415940522,0.1414522851,-5.815253824,-4.541484524,-4.330405916,0.6025798211
llm,ai,4000_story_1128_llm.txt,0.3972295904,0.695350438,4.3915150929,-0.223898136,-0.634268504,0.0855704693,0.0399710466,-0.466859234,-1.323204449,-0.61415925,1.9694613623,-0.883490208,-0.171756693,0.3968977207,0.2575881993,-1.042052392,0.29526915,-0.137186,-0.461576178,1.3622538812,0.2786816892,-0.782206992,-0.176357219,-0.164802349,-0.149698394,0.6697493774,-0.250087082,-2.109995356,-0.03426868,1.0762332501,0.6477669313,2.0808784137,-0.553738241,1.6462099468,0.9586626,0.4049880759,0.0140708447,-0.733558677,-0.688588417,-0.621016034,-0.131793557,0.1416069666,-0.113394071,-0.053864502,1.1942225975,1.3062051796,0.1793965438,0.6674289633,0.6762315867,1.3654217143,0.0910459929,0.0810834641,0.2776027077,1.3282102192,-0.781875283,1.2695780114,0.8278449255,0.1021733284,-0.698570502,-0.408704955,-1.342542975,-0.998652297,0.4066535053,0.0028022072,-0.299657488,0.5321517636,0.3148703534,-0.334855041,-0.09442994,-0.324160474,1.9082451016,-0.248365383,0.2178548306,0.2284605809,0.5863512508,-0.104942373,-0.749798868,-0.78428062,0.0113048305,-0.33345673,-0.03744011,-0.475839257,-0.478595003,-0.417845591,0.1136462368,0.8743084692,-0.006494323,-0.526458249,0.2727086337,0.2630510961,-0.146705931,0.869553004,0.2983747418,-0.686601069,-0.480767126,-0.628039692,-0.175131488,-0.7206068,-0.489040381,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.177239556,-0.584543222,-0.137753385,2.616070456,0.8776259655,0.4992288411,0.1919934616,-0.363565589,0.243828386,0.4239097375,0.0874974294,0.709075085,-0.39933214,-0.630314094,-0.460065961,0.9042988842,-0.645271501,-0.119428573,-0.363054853,0.1285260069,0.72112776,-0.028812439,-0.79246024,-2.916515408,12.531465626,-2.911993624,-2.331091285
llm,ai,4000_story_1130_llm.txt,0.3972295904,3.4712715954,-0.544034795,-1.343057379,-0.871648695,1.7424867893,-0.078163659,-0.82486711,0.5927014813,-0.61415925,-0.41734366,-0.788601048,0.3954463381,1.6405878802,-1.016310153,0.3596892604,-1.000771421,-0.209906784,-0.68789596,1.0414565511,-0.236212715,-0.335840069,-1.707277256,1.1098998956,-0.559230782,0.7252109702,-1.037348343,-0.57879511,0.9254319882,2.897236088,0.7789913891,3.351310912,-0.360378421,6.8213563731,-1.137391629,-1.389622616,-1.055135157,-1.445486979,-1.107181225,-0.710706545,-0.436952123,-0.549916298,-0.113394071,-0.287847095,1.1525086052,-0.468691999,0.7944704082,-0.505880378,0.2616944627,0.9617820567,0.2214519183,-0.45654413,-0.27876524,1.3618404169,-0.781875283,2.3497598714,0.0199341375,-0.761750036,-0.040187573,-0.381406757,-0.790172198,-0.481544727,-0.60217915,-0.758069257,-0.765348671,-0.961724758,0.1134090125,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,1.3932846223,-0.405595771,-0.967537087,-0.957669306,-0.627419709,0.5488575199,0.1848168494,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.125447508,-0.535253036,-0.532794219,0.2232317536,0.7293265609,-0.998732928,-0.760387041,0.5146548602,-0.955858107,-0.555351008,-0.909227917,-0.72214926,0.3358041211,-0.206600447,-0.489040381,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.8138657232,2.0657414287,1.3019243496,2.4334746369,-1.022688741,-0.2945064,-1.538492459,-0.6687696,0.7038449162,-0.799533862,-0.5563741,-0.45944857,-0.381915659,-0.915412143,4.4044484521,-1.552154074,0.5927347167,0.0577759575,-0.102626847,-0.070627746,0.5120005432,-0.953479641,-11.37562202,22.05950027,1.4552112697,-2.679921746
llm,ai,4000_story_1132_llm.txt,0.2051012601,1.1580039642,0.0378588443,1.4772239128,-0.812303647,-1.502826755,-1.481013282,-0.82486711,-0.633478314,-0.385461618,-0.266421563,0.0843792256,-0.549892047,1.6405878802,-1.016310153,-0.516399272,0.480417803,-0.937114622,-1.480015195,-0.615996321,-0.280033516,-0.187051095,-0.771715011,0.7919603057,0.5686616983,-0.184359153,0.6601837517,-0.127694623,2.1850391149,0.3680654798,0.5165424734,-0.318827416,-0.940457881,1.8516748174,0.0270829427,-0.062102378,-1.166221495,-0.31167524,-0.748387389,0.4552700953,-0.360662481,-0.982118338,-0.375152203,-0.521829688,2.0702164362,-0.468691999,2.0758742925,3.2375351391,0.5577924084,0.7599622279,-0.169765858,-0.934435325,0.2312387121,2.9424597117,-1.200921716,0.3694264614,-0.150624807,-0.748390397,-0.040187573,0.0280662124,-1.38199803,0.5526704141,-0.60217915,1.2904308383,0.0108032999,1.1472773901,0.8185237056,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,0.5863512508,0.7477845595,0.2292344078,-0.19177478,-1.029767283,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,1.0700212141,0.8743084692,-0.532794219,-1.003533706,-0.031703318,1.5608860921,-0.760387041,-0.550039571,1.2555524421,-0.030350767,-0.909227917,-0.110437067,-0.742837721,-0.206600447,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.2545021452,1.8768704447,-0.012221757,0.4141816804,0.2627146223,-0.073370099,-0.45882993,-0.317770375,3.1112874528,-0.936000215,1.1911509649,-0.57968143,-0.754513312,-0.156501839,-0.627016552,-0.463894986,0.9199448771,-0.678677961,1.6310195574,0.7931055332,0.9514110912,-0.116178756,-13.22698819,4.7808757263,1.1877623819,2.6399601281
llm,ai,4000_story_1133_llm.txt,0.2051012601,0.2326969118,1.1644247815,-0.089599027,0.2657980519,0.5029140536,0.394375162,0.7265003526,0.5927014813,-0.385461618,-0.12667888,-1.301002513,-0.077222854,0.8114611072,0.0452718072,-0.224369761,-0.075028156,-0.791673054,1.3489820737,-0.188266548,-0.214302315,-0.03826212,-0.771715011,1.0863488149,-0.706930988,-0.040159011,-0.172766779,0.2026888324,-0.694062889,-0.036601817,1.3695014493,0.2458092494,-1.069364428,1.0169737809,-1.090812646,-0.848781037,-0.166444454,-0.469881529,0.5671900089,0.8140321384,0.7836821427,-0.89567793,-1.07317389,-0.287847095,-0.724621049,-0.646181717,-0.076884233,-0.226521011,0.3209140519,0.1545027416,0.286654881,0.1009955972,-0.232401245,-0.756862042,0.9781197329,0.8014992054,-0.545603414,0.1600651003,0.3987343801,0.0690135093,-0.079981201,-0.050621751,-0.60217915,-0.52395496,-0.144427094,0.0927763161,0.8185237056,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.449574308,1.6005114925,-0.137903071,-0.33990124,0.5318408872,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,0.8309274698,2.7537238098,-0.532794219,0.5639999367,0.8815325366,-0.061407653,-0.760387041,-0.550039571,-0.2297233,0.2321493541,-0.909227917,0.030727285,1.0170516005,1.1640831593,0.383139031,0.3814142588,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.192988717,0.9954725193,-0.288884095,0.4803880068,0.3038475299,-0.2945064,-0.300056028,-0.317770375,0.1999615946,-0.526601157,0.0462207501,0.3821814504,-0.133517224,0.298844344,0.9042988842,0.0941865969,0.4580011213,0.5838144704,0.7064081417,-1.078316572,0.2415940522,-0.406013678,-2.471531196,4.2184533312,2.4135791474,-0.410865155
llm,ai,4000_story_1136_llm.txt,1.8574049011,2.0833110167,0.201632747,-0.716328203,-0.327652425,-0.16358988,-0.757438213,-0.586195193,-0.250297128,-0.556984842,-0.696829026,-0.959401536,0.3954463381,0.3968977207,0.0452718072,1.1189659889,-0.445325462,-0.355348351,-0.914215741,0.6137267776,-0.247167915,-0.930995966,-1.026868351,1.5514826594,-0.304112245,1.0801651645,-0.049757207,-0.67409803,-0.064259326,0.0645650068,0.6477669313,-0.036509084,-0.038112054,2.0956643511,-0.252390955,-0.504609124,-0.652447182,-0.15346895,-0.539090985,1.0831036708,-0.589531406,-0.03127385,-0.636910336,-0.709015762,-1.058332988,-0.468691999,1.6145688941,-0.058905391,-0.981916909,-1.25823606,-0.104562895,-0.118037867,-0.27876524,0.1511532975,-1.200921716,0.4054325234,1.1599860272,-1.256056704,0.2524270625,0.1600075024,-0.356166589,-0.653913917,-0.60217915,-0.406897812,-0.765348671,-0.873849668,-0.088052328,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.190592918,-0.957669306,0.2292344078,-0.19177478,0.8788649251,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.125447508,3.2235776449,-0.532794219,-0.049382793,2.5557982696,-0.854529039,-0.760387041,-0.550039571,-0.955858107,0.0352742635,-0.909227917,-0.298656204,1.1873634703,-0.7206068,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,1.0749020595,-0.830280326,0.1261094123,-0.810635359,-0.004649277,-0.471415441,-1.379718558,-0.703869523,-1.031753192,-0.731300686,-0.19481719,-0.27909928,-0.381915659,0.7541905268,0.0292614923,0.1081386365,0.7852112817,-1.373048798,0.5908317147,-0.178594406,-0.468222987,-0.438217558,-10.70397745,-2.108196332,-1.259790294,-1.797324045
llm,ai,4000_story_1137_llm.txt,1.2810199101,0.2326969118,0.4386086215,0.178999191,1.2252096554,1.1694179869,0.7192456012,1.323180146,0.5927014813,-0.156763986,0.6726492656,-1.130202025,0.584514015,3.1606536308,1.1068537676,1.0605600867,3.8130935568,-0.355348351,-0.574736069,-0.081334104,-0.521047918,-0.633418017,0.9293072518,0.3915919332,-1.385009206,-0.59477494,-0.313349147,0.0184365208,0.1456751955,0.8738996015,0.7789913891,1.0927642483,-1.456084068,0.5418362678,0.3065568399,-0.996283286,-0.541360845,-1.023603541,1.1352802491,0.4552700953,1.4702889172,-0.117714258,-0.724163046,-0.896201836,-1.016618995,-1.001161153,-0.794470408,-0.058905391,-0.330501429,-0.753686488,0.7430756201,0.6784474575,-0.269492441,-1.530356591,-0.781875283,0.9815295154,-0.877744516,0.7657020982,1.4960392619,0.0872123079,0.7485749633,-0.222990941,0.4066535053,0.353973652,-0.454887883,-1.225350026,-0.49097501,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.190592918,-0.104942373,-0.26028223,-1.37678646,-1.029767283,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.125447508,0.8743084692,-0.532794219,0.0187708437,2.7080042454,-0.566121262,-0.760387041,-0.550039571,-0.691809086,-1.21160131,-0.909227917,-1.239751885,1.0170516005,0.1360704543,0.601183884,1.4370772209,-0.188007178,-0.276801185,-0.227359292,1.0717598885,0.1426294296,1.436171482,-0.496380849,-0.380294237,-0.117764773,-0.869460782,-0.617603831,-0.38797022,1.151741202,-0.799533862,-0.857671525,-1.06061287,2.1020686923,-0.915412143,-0.627016552,0.5546039033,0.3040198694,0.6258975514,-1.027238263,-0.646449932,-0.265418119,-0.695848599,8.860313569,-2.71158672,6.5251887809,0.5514093638
llm,ai,4000_story_1138_llm.txt,0.704634919,0.695350438,0.6569738252,-0.492496355,-0.090272234,1.7736318329,1.2508517744,1.2038441873,0.6693377185,-1.18590333,0.0074740953,-0.371088743,-0.171756693,2.6079024488,-0.591677369,0.5933128692,0.8507151089,-0.209906784,1.9147815275,1.2553214378,-0.597734318,-0.633418017,-0.431510559,0.6123833151,-1.734118783,0.3924414131,-0.647232271,-0.235704599,1.0154039258,-0.542435939,0.6477669313,-0.036509084,0.4130608595,1.0554984441,-0.066075023,-0.94711587,0.3473298583,-0.15346895,-0.479292013,-0.262253991,0.4022339347,-1.241439563,0.3228694831,0.367304165,0.0679448049,-0.113712564,-0.691958097,-0.058905391,0.2024748736,-0.148227002,0.9386845083,-0.13795,-0.232401245,-0.420560064,1.0619290193,0.1893961514,0.010957351,0.2179568721,0.1061197449,0.2737499938,-0.395621644,-0.998652297,-0.60217915,-0.055726367,-0.920579065,0.2685264951,-0.289513669,-0.640172914,-0.500619024,1.3533596288,-0.149287935,-0.248365383,0.8055697264,-0.405595771,0.3273698612,-0.389184684,-0.015523911,1.1413633598,-0.682743245,1.0355064617,0.4337006506,-0.475839257,-0.478595003,-0.417845591,0.3527399812,1.8140161395,-0.532794219,-1.276148252,-0.488321245,-0.205611541,-0.351266301,0.1597567163,-0.196717172,0.3633994144,0.0905139281,0.3601107734,-1.083461461,0.9927477084,-0.052950675,0.3814142588,-0.188007178,-0.276801185,-0.227359292,0.1350103052,0.8325111758,0.9954725193,0.6794340887,-1.075460665,0.0878997648,-0.382960921,-0.744622952,-0.265120491,0.3679227018,-0.117202099,-0.134557705,-0.03863356,-0.133517224,-1.067194204,1.5605769282,-0.366230709,1.2086597245,0.5206898489,0.0129495799,-0.610461045,1.019012714,-0.567033079,-5.08726134,4.7013812989,6.9447906757,-0.78392732
llm,ai,4000_story_1139_llm.txt,1.4731482404,0.2326969118,0.8914682769,-0.000066288,0.3251430995,0.3534178443,0.3500746476,0.4878284352,0.7459739557,-0.499810434,1.2931067774,0.0464235615,-1.117095077,0.8114611072,0.8945373755,0.8853423801,0.6655664559,-0.428069135,-1.253695414,-0.562530099,-0.269078315,-0.633418017,-0.516561672,1.0480783087,-0.90834036,0.0042102631,-0.028669852,-1.233208493,-0.39415643,0.4692323041,0.5821547023,-0.036509084,-1.198270975,0.4391038325,-0.112654006,0.1345672867,-0.221987623,-0.390778384,-0.509191499,0.2758890737,-0.055503915,-0.636356706,-0.811415757,-0.755812281,-0.641193065,-0.646181717,0.3331650099,-0.338264758,-0.745038553,0.9617820567,-0.756592523,-0.715401861,-0.399311629,-0.386929867,-1.284731002,0.4774446474,-0.572533774,0.2713954308,0.1792734037,0.1827560007,0.1567491319,-0.567729322,-0.60217915,0.2954450779,-0.454887883,-1.049599847,0.4156010238,-0.029537168,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,0.8625169328,0.8453326404,0.4635422485,0.5963718863,0.4007310599,0.1848168494,-0.33345673,0.4337006506,0.4114597162,-0.478595003,-0.417845591,-0.842728741,0.404454634,-0.532794219,-0.799072796,0.5771205852,-0.205611541,-0.351266301,0.1597567163,-0.196717172,0.8227746257,0.0905139281,0.4542203416,-0.458984605,0.4787413559,0.819228737,-0.322361049,-0.188007178,-0.276801185,-0.227359292,0.1350103052,0.7019930076,0.86955853,0.2644405814,0.7121101494,-0.52909385,-1.046369823,-0.903396854,-0.335320336,2.3834559882,-0.867767039,0.1064802351,-0.21898285,-0.506114877,-0.3082839,1.3418175802,1.0289732492,0.6504776862,-0.173680988,-0.564932555,-0.754416592,-0.06261325,-0.631440839,-2.459005,0.0043423328,4.3430236847,-0.937829703
llm,ai,4000_story_1141_llm.txt,0.1282499279,0.2326969118,0.1197457957,0.5818965185,1.2153188141,1.0822118648,0.9259813352,-0.466859234,4.1946046308,-0.728508066,0.1024991196,-1.035312864,-0.077222854,3.8515926084,-0.379360977,2.6375194458,0.480417803,-0.500789919,0.1042232755,-0.241732769,-0.071884714,2.3423614685,1.8648694965,0.4563574052,-0.579371719,0.2815182274,-0.429329601,0.0565576887,0.0856939037,0.3680654798,0.9102158469,-0.318827416,-1.262724248,0.1951142988,-0.438706886,-0.922532162,-0.38861713,-0.25893981,-0.180297149,0.6346511168,0.8599717843,-0.722797114,-0.636910336,-0.662219244,-0.891477018,0.0637771543,-0.435677321,-0.003033517,-0.271281839,-0.955506317,0.286654881,-0.356983464,0.1292379216,-1.025903624,1.3971661653,0.5134507094,0.5226341834,0.4005386142,0.5450416977,0.032615912,-0.198346367,0.0355628438,-0.60217915,-0.055726367,1.4078768473,1.7624030166,-0.692436351,0.2757807044,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,2.6582023676,3.0217230474,-1.116936347,-0.19177478,-0.509231226,-0.33345673,-0.74415125,0.8551092026,-0.478595003,1.3618779562,-0.125447508,-0.535253036,-0.532794219,-0.458304613,1.6425624153,0.8038156778,-0.146705931,-0.550039571,0.6284360178,0.4946494748,-0.052306335,0.2660012053,0.1654922513,0.3074059051,1.255318443,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.5714748394,-0.263667374,-1.188036694,-0.678222706,0.0056339496,-0.471415441,-0.236546468,0.2964782698,1.0397671306,-0.321901628,-0.19481719,-0.09874999,0.6116780814,-0.156501839,-0.627016552,0.3453233095,0.1115433045,1.1940191454,-1.027238263,-0.538483272,-0.434422176,-0.599236959,0.4148526452,-4.496436996,15.235575805,0.5827278402
llm,ai,4000_story_1143_llm.txt,0.3203782583,0.2326969118,0.0279331532,0.7609619973,0.9482660998,0.9389446642,0.5715772198,0.8458363113,0.8992464302,0.3006312776,0.2254726805,-0.503933568,0.2063786612,1.6405878802,-1.016310153,2.1118663261,0.6655664559,-0.937114622,-0.461576178,-0.295198991,0.2786816892,1.1520496741,-0.006254993,0.4004235885,-1.4722866,0.1373180859,0.1013688386,0.4377693681,0.5955348836,1.5820673718,0.9102158469,-0.742304916,0.3486075861,0.0795403091,-0.112654006,-1.094618119,-0.485817676,0.0838404833,1.8827674073,0.7243416276,1.6228682004,-0.204154666,-0.898668468,-0.100661021,-0.849763026,-0.468691999,0.5894457868,-0.058905391,0.7354511758,-0.35004683,2.7643674646,1.0966022529,0.57433228,-0.386929867,0.307645441,0.8735113294,0.4238895315,0.6588249809,0.3255807213,0.8561115499,-0.040526145,0.380301224,-0.60217915,0.9977879676,1.4078768473,0.6200268531,-0.088052328,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.190592918,3.8744499804,1.9425426406,-0.93240708,0.0113048305,-0.33345673,-0.03744011,-0.475839257,-0.478595003,-0.417845591,-0.125447508,2.2838699746,-0.532794219,-0.799072796,0.120502658,1.1643253989,-0.760387041,-0.550039571,0.8924850385,1.4790249276,-0.480767126,0.8306586141,-0.458984605,-0.206600447,1.255318443,-0.322361049,-0.188007178,-0.276801185,3.0241460613,-0.489489417,-0.21163417,-0.956194315,-0.634712018,-0.612016379,-0.230880269,0.5458115429,-1.189189876,-0.703869523,1.2077282378,-0.731300686,-0.134557705,0.1417157303,0.3632796463,-0.004719778,-0.627016552,0.9313089721,1.6513558237,0.8783960376,-0.680508982,-0.610461045,-0.164015684,-0.82466412,0.68779322,-1.237302167,10.71253763,2.196519333
llm,ai,4000_story_1144_llm.txt,0.5125065886,0.695350438,2.1247353932,-0.402963615,0.6812133854,0.0232803821,0.6158777342,0.1298205592,1.2057913791,-0.61415925,-0.2943701,-0.80757888,-0.9280274,0.9496489027,-0.167044585,-0.282775664,2.8873502919,-0.137186,-0.801055851,-1.150658538,-0.345764716,-1.377362889,-0.856766125,0.8125675014,-0.633080885,0.6697493774,0.2560094435,0.5902540398,0.3556097166,0.3680654798,0.7789913891,0.6692867489,-0.167018601,0.1951142988,-0.6716018,-0.480025416,-0.583018221,-1.260912975,-0.509191499,0.4552700953,-0.513241765,-0.377035482,-0.724163046,-0.989794874,-0.182339149,0.0637771543,-0.025628078,-1.399830352,-0.034403483,-0.450956745,0.2214519183,-0.834874659,-0.538403616,-0.18514868,-1.368540289,0.7294870814,0.9894270831,0.3604596952,-0.771724161,0.05991411,-0.592896921,-0.740098512,0.0703759536,-0.231312089,-1.231039853,-0.785974579,-0.188782999,-0.029537168,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,0.8625169328,-0.967537087,-0.957669306,-1.239315506,0.2526045999,0.0113048305,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,0.404454634,-0.532794219,-0.458304613,1.9469743667,-0.782427095,-0.351266301,0.1597567163,-0.757821341,-1.014726219,-0.909227917,-1.192697101,0.3358041211,-0.7206068,1.255318443,-0.322361049,-0.188007178,1.7963936404,-0.227359292,0.1350103052,-0.025179644,-0.263667374,-0.35804968,-0.181675258,0.0262004034,-0.2945064,-0.966906414,-0.896919097,0.311935666,-0.799533862,-1.339747405,0.6226471704,-0.257716442,-0.460065961,1.1230582322,0.3453233095,0.015305022,-1.120550311,-0.218203274,0.0013500273,1.2556183937,-0.406013678,-5.927021005,-1.584653952,-1.882549959,-0.044021665
llm,ai,4000_story_1145_llm.txt,0.7814862511,1.1580039642,-0.161895689,-0.984926422,0.5625232901,0.0980284867,-0.211065202,-1.182874986,-0.097024654,-0.842856882,-0.322318636,-1.395891673,0.0173109842,0.5350855162,-0.379360977,0.0676597495,-1.000771421,-0.282627568,-1.140535523,0.3998618909,-0.115705514,-0.03826212,-0.941817238,1.3159718521,-0.230262142,0.0596718559,-0.137621187,-0.67409803,1.6751981351,0.4692323041,2.7473582565,-0.318827416,-0.489284968,0.2207974076,-0.252390955,-1.46337374,-0.416388714,-0.759926392,-0.000900231,0.0068175413,0.6311028595,-0.377035482,1.2826493019,-0.428236651,0.8187966666,1.1287154617,-0.33316501,-0.450008504,-0.034403483,-1.460055889,-0.821795485,0.0611713309,-0.130400454,0.655606264,-0.86568457,1.5936325694,-0.330160537,-0.792922529,-0.18649489,-0.108424777,0.4329345199,0.466485819,-0.60217915,-0.641012108,-0.765348671,-0.52234931,0.012678342,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,1.3932846223,1.4965732847,-0.190592918,-0.104942373,-0.749798868,-0.93240708,0.0113048305,-0.33345673,0.6692710307,-0.475839257,-0.478595003,-0.417845591,-0.125447508,0.8743084692,-0.532794219,-0.730919159,-0.792733196,-0.818478067,-0.760387041,1.5793492917,-0.724815214,-0.883476159,-0.052306335,-0.675094476,-0.856378968,0.8214122576,-0.489040381,-0.322361049,-0.188007178,-0.276801185,-0.227359292,1.3840097496,0.2545021452,0.9325155247,0.2644405814,0.1824595379,-0.230880269,0.0150844209,-1.220944656,-0.721419484,1.4876634165,-0.66306751,0.468037145,0.0214828703,0.735877299,-0.915412143,-0.627016552,0.3592753491,-0.023190291,-0.573470258,1.1687138495,-0.142605519,0.6810046002,-0.309402037,-2.215246598,8.3812898306,-0.797266685,-2.30003656
