By ^in++++=By
the ^ati++++=the
door ^nn++++=door
only ^rb+down+++=only
wide ^jj++++=wide
enough ^qlp++++=enough
to ^to++++=to
accept ^vbi+vprv+++=accept
the ^ati++++=the
bowl ^nn++++=bowl.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hair ^nn++++=hair
was ^vbd+bedz+aux++=was
uncombed ^vpsv++agls+xvbnx+=uncombed.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
nails ^vbz++++=nails
were ^vbd+bed+vrb++=were
dark ^jj+pred+++=dark.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
we ^pp1a+pp1+++=we
saw ^vbd+vprv++xvbn+=saw
bruising ^nn++++=bruising
near ^rb++++=near
her ^pp$+pp3+++=her
wrist ^nn++++=wrist
and ^cc++++=and
asked ^vbd+vsua++xvbn+=asked
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
struck ^vbd+++xvbnx+=struck
a ^at++++=a
shelf ^nn++++=shelf."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="During
during ^in++++=EXTRAWORD
an ^at++++=an
attack ^nn++++=attack?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
remember ^nn+nom+++=remember."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
answer ^nn++++=answer
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
trouble ^nn++++=trouble
us ^pp1o+pp1+++=us
as ^ql++++=as
it ^pp3+it+++=it
should ^md+nec+++=should
have ^vb+hv+vrb++=have.
. ^zz++++=EXTRAWORD
Forgetfulness ^nns+nom+++=Forgetfulness
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
her ^pp$+pp3+++=her
illness ^nns+nom+++=illness.
. ^zz++++=EXTRAWORD
Bruises ^nns++++=Bruises
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
the ^ati++++=the
storeroom ^nn++++=storeroom.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^vb+hv+vrb++=had
children ^nns++++=children
to ^to++++=to
bathe ^vbi++++=bathe,
, ^zz++++=EXTRAWORD
sweaters ^nns+nom+++=sweaters
to ^to++++=to
mend ^vbi++++=mend,
, ^zz++++=EXTRAWORD
guests ^nns++++=guests
to ^to++++=to
feed ^vbi++++=feed,
, ^zz++++=EXTRAWORD
accounts ^nns++++=accounts
of ^in++++=of
our ^pp$+pp1+++=our
own ^ap++++=own
to ^to++++=to
settle ^vbi++++=settle
before ^cs+sub+++=before
the ^ati++++=the
year ^nn++++=year
ended ^vbd+++xvbn+=ended.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
impossible ^jj+pred+++=impossible
now ^rn+tm+++=now
to ^to++++=to
say ^vbi+vpub+++=say
when ^wrb+who+whcl++=when
the ^ati++++=the
man ^nn++++=man
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
argued ^vbd+vpub++xvbn+=argued
about ^in++++=about
it ^pp3+it+++=it
for ^in++++=for
years ^nns++++=years
afterward ^rb++++=afterward.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
us ^pp1o+pp1+++=us
recalled ^vbd+vprv++xvbn+=recalled
footsteps ^nns++++=footsteps
on ^in++++=on
the ^ati++++=the
roof ^nn++++=roof
during ^in++++=during
a ^at++++=a
December ^nr+nom+++=December
power ^nn++++=power
cut ^vbd+++xvbn+=cut.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
remembered ^jj+++xvbn+=remembered
finding ^jj+++xvbg+=finding
the ^ati++++=the
stairwell ^nn+++??+=stairwell
door ^nn++++=door
unlatched ^vwbn+++xvbn+=unlatched
after ^in++++=after
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
widow ^nn++++=widow
across ^in+pl+++=across
the ^ati++++=the
courtyard ^nn++++=courtyard
claimed ^vbd+vpub+tht0+xvbn+=claimed
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
figure ^nn++++=figure
in ^in++++=in
a ^at++++=a
brown ^jj+atrb+++=brown
shawl ^nn++++=shawl,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
also ^rb++++=also
claimed ^vbd+vpub++xvbn+=claimed
to ^to+vcmp+++=to
recognize ^vbi+vprv+++=recognize,
, ^zz++++=EXTRAWORD
from ^in++++=from
three ^cd++++=three
floors ^nns++++=floors
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
the ^ati++++=the
brand ^nn++++=brand
of ^in++++=of
cigarettes ^nns+nom+++=cigarettes
he ^pp3a+pp3+++=he
smoked ^vbd+++xvbnx+=smoked.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+aux++=were
deliverymen ^vpsv++agls+xvbnx+=deliverymen,
, ^zz++++=EXTRAWORD
repairmen ^j+++xvbn+=repairmen,
, ^zz++++=EXTRAWORD
meter ^nn++++=meter
readers ^nns+nom+++=readers,
, ^zz++++=EXTRAWORD
boys ^nns++++=boys
searching ^vwbg+++xvbg+=searching
for ^in++++=for
lost ^xvbn+++xvbn+=lost
kites ^nns++++=kites,
, ^zz++++=EXTRAWORD
laborers ^nns+nom+++=laborers
sent ^vwbn+++xvbn+=sent
by ^in++++=by
the ^ati++++=the
landlord ^nn++++=landlord
to ^to++++=to
inspect ^vbi++++=inspect
the ^ati++++=the
water ^nn++++=water
tank ^nn++++=tank.
. ^zz++++=EXTRAWORD
Any ^dti++++=Any
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them
might ^md+pos+++=might
have ^vb+hv+aux++=have
known ^vprf+++xvbnx+=known
that ^tht+vcmp+++=that
Bibi ^np+++??+=Bibi
slept ^vbd+++xvbn+=slept
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
perhaps ^rb++++=perhaps
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
she ^pp3a+pp3+++=she
let ^vbd+++xvbnx+=let
him ^pp3o+pp3+++=him
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
he ^pp3a+pp3+++=he
promised ^vbd+vpub++xvbnx+=promised
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
a ^at++++=a
false ^jj+atrb+++=false
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
she ^pp3a+pp3+++=she
fought ^vbd+++xvbnx+=fought.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
an ^at++++=an
attack ^nn++++=attack
came ^vbd+++xvbn+=came
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
afterward ^rb+cnj+++=afterward,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
not ^xnot++not++=not
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
asked ^vbd+vsua++xvbn+=asked
every ^at++++=every
question ^nn+nom+++=question
later ^rbr+tm+++=later.
. ^zz++++=EXTRAWORD
None ^pn++++=None
produced ^vbd+++xvbn+=produced
an ^at++++=an
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
By ^in++++=By
February ^nr+nom+++=February,
, ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
began ^vbd+++xvbn+=began
appearing ^vbg+seem++xvbg+=appearing
outside ^jjb++++=outside
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
both ^abx++++=both
fuller ^jjr++++=fuller
and ^cc++++=and
more ^rbr++++=more
tired ^jj+++xvbn+=tired.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
washed ^vbd+++xvbnx+=washed
at ^rb++++=at
the ^ati++++=the
pump ^nn++++=pump
before ^in++++=before
sunrise ^nn++++=sunrise.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
purchased ^vbd+++xvbnx+=purchased
tamarind ^nn+++??+=tamarind,
, ^zz++++=EXTRAWORD
roasted ^jj+atrb++xvbn+=roasted
chickpeas ^nns+++??+=chickpeas,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
green ^jj+atrb+++=green
mangoes ^nns++++=mangoes
out ^rp+pl+++=out
of ^in++++=of
season ^nn++++=season.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
complained ^vbd+vpub++xvbnx+=complained
that ^tht+vcmp+++=that
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
hair ^nn++++=hair
oil ^nn++++=oil
sickened ^vwbn+++xvbn+=sickened
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
pale ^nn++++=pale,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
always ^rb++++=always
pale ^jj+pred+++=pale."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
gained ^vprf+++xvbnx+=gained
weight ^nn++++=weight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
cold ^nn++++=cold."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
March ^nn++++=March
the ^ati++++=the
heat ^nn++++=heat
returned ^vbd+++xvbn+=returned
abruptly ^rb++++=abruptly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tin ^nn++++=tin
roof ^nn++++=roof
clicked ^vbd+++xvbn+=clicked
all ^rb++++=all
afternoon ^nn++++=afternoon.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
stopped ^vbd+++xvbn+=stopped
wearing ^vbg+++xvbg+=wearing
her ^pp$+pp3+++=her
tight ^jj+atrb+++=tight
blouses ^nns++++=blouses
and ^cc++++=and
wrapped ^vbd+++xvbn+=wrapped
herself ^ppl+pp3+++=herself
in ^in++++=in
loose ^jj+atrb+++=loose
cotton ^nn++++=cotton.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
suffered ^vbd+++xvbnx+=suffered
no ^at++++=no
seizures ^nns+++??+=seizures
that ^tht+rel+obj++=that
we ^pp1a+pp1+++=we
witnessed ^vbd+++xvbn+=witnessed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
accustomed ^xvbn+++xvbn+=accustomed
to ^to++++=to
not ^xnot++not++=not
witnessing ^jj+++xvbg+=witnessing
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
morning ^nn++++=morning
in ^in++++=in
April ^nr++++=April
she ^pp3a+pp3+++=she
fainted ^vbd+++xvbnx+=fainted
beside ^in+pl+++=beside
the ^ati++++=the
water ^nn++++=water
pump ^nn++++=pump.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
her ^pp$+pp3+++=her
usual ^jj+atrb+++=usual
collapse ^nn++++=collapse.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
cry ^nn++++=cry,
, ^zz++++=EXTRAWORD
no ^at++++=no
thrashing ^nvbg+++xvbg+=thrashing,
, ^zz++++=EXTRAWORD
no ^at++++=no
bitten ^jj+atrb++xvbn+=bitten
lip ^nn++++=lip.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
folded ^vbd+++xvbnx+=folded
quietly ^rb+cnj+++=quietly,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
belly ^nn++++=belly.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
carried ^vbd+++xvbn+=carried
her ^pp$+pp3+++=her
to ^in++++=to
the ^ati++++=the
room ^nn++++=room
of ^in++++=of
a ^at++++=a
retired ^jj+atrb++xvbn+=retired
midwife ^nn++++=midwife
named ^vbd+++xvbn+=named
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Dutta ^np++++=Dutta,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
pressed ^xvbn+++xvbn+=pressed
Bibi ^np++++=Bibi's
's ^$++++=EXTRAWORD
abdomen ^nn++++=abdomen,
, ^zz++++=EXTRAWORD
counted ^jj+atrb++xvbn+=counted
dates ^nns++++=dates,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vbd+++xvbn+=looked
at ^rb++++=at
us ^pp1o+pp1+++=us
without ^in++++=without
surprise ^nn++++=surprise.
. ^zz++++=EXTRAWORD
" ^zz++++="Four
four ^cd++++=EXTRAWORD
months ^nns++++=months,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
thought ^vbd+++xvbn+=thought
she ^pp3a+pp3+++=she
meant ^vbd+vprv++xvbnx+=meant
four ^cd++++=four
months ^nns++++=months
of ^in++++=of
treatment ^nn+nom+++=treatment.
. ^zz++++=EXTRAWORD
" ^zz++++="Four
four ^cd++++=EXTRAWORD
months ^nns++++=months
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Pregnant."
pregnant ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
emptied ^vwbn+++xvbn+=emptied
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Dutta ^np++++=Dutta
asked ^vbd+vsua++xvbn+=asked
when ^wrb+who+whcl++=when
her ^pp$+pp3+++=her
monthly ^jj++++=monthly
bleeding ^jj+++xvbg+=bleeding
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
turned ^vbd+++xvbn+=turned
her ^pp$+pp3+++=her
face ^nn++++=face
to ^in++++=to
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
asked ^vbd+vsua++xvbn+=asked
who ^whp+who+++=who
had ^vbd+hvd+aux++=had
visited ^vprf+++xvbnx+=visited
the ^ati++++=the
roof ^nn++++=roof,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
touched ^vprf+++xvbnx+=touched
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
promised ^vprf+++xvbnx+=promised
what ^wdt+who+whcl++=what,
, ^zz++++=EXTRAWORD
whether ^cs+who+++=whether
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered
a ^at++++=a
night ^nn++++=night,
, ^zz++++=EXTRAWORD
a ^at++++=a
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
a ^at++++=a
smell ^nn++++=smell,
, ^zz++++=EXTRAWORD
a ^at++++=a
name ^nn++++=name.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub+tht0+xvbnx+=said
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
" ^zz++++="Was
was ^vbd+bedz+vrb++=EXTRAWORD
it ^pp3+it+++=it
someone ^pn++++=someone
from ^in++++=from
the ^ati++++=the
building ^nvbg+++xvbg+=building?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
he ^pp3a+pp3+++=he
hurt ^vbd+++xvbnx+=hurt
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
shoulders ^nns+nom+++=shoulders
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Cannot
cannot ^md+pos+not++=EXTRAWORD
remember ^nn+nom+++=remember?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
tell ^vb++++=tell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
sent ^vbd+++xvbn+=sent
for ^in++++=for
the ^ati++++=the
police ^nns++++=police,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
decided ^vbd+vprv++xvbn+=decided
not ^xnot++not++=not
to ^in+strn+++=to.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
sent ^vbd+++xvbn+=sent
for ^in++++=for
the ^ati++++=the
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
decided ^vbd+vprv+tht0+xvbn+=decided
he ^pp3a+pp3+++=he
would ^md+prd+++=would
evict ^vb+++??+=evict
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
considered ^vbd+vprv++xvbn+=considered
the ^ati++++=the
charitable ^jj+atrb+++=charitable
hospital ^nn+nom+++=hospital,
, ^zz++++=EXTRAWORD
an ^at++++=an
orphanage ^np+nom+++=orphanage,
, ^zz++++=EXTRAWORD
a ^at++++=a
lawyer ^nn++++=lawyer,
, ^zz++++=EXTRAWORD
a ^at++++=a
priest ^nn++++=priest.
. ^zz++++=EXTRAWORD
Advice ^nn++++=Advice
arrived ^vbd+++xvbn+=arrived
from ^in++++=from
every ^at++++=every
direction ^nn+nom+++=direction.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
woman ^nn++++=woman
said ^vbd+vpub+tht0+xvbn+=said
the ^ati++++=the
pregnancy ^nn++++=pregnancy
should ^md+nec+++=should
be ^vb+be+aux++=be
ended ^vpsv++agls+xvbnx+=ended
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
said ^vbd+vpub++xvbn+=said
four ^cd++++=four
months ^nns++++=months
was ^vbd+bedz+vrb++=was
too ^ql++++=too
late ^jj++++=late.
. ^zz++++=EXTRAWORD
A ^at++++=A
third ^od++++=third
said ^vbd+vpub+tht0+xvbn+=said
no ^at++++=no
child ^nn++++=child
was ^vbd+bedz+vrb++=was
guilty ^jj+pred+++=guilty
of ^in++++=of
its ^pp$+it+++=its
father ^nn++++=father.
. ^zz++++=EXTRAWORD
A ^at++++=A
fourth ^od++++=fourth
asked ^vbd+vsua++xvbn+=asked
how ^wrb+who+whcl++=how
a ^at++++=a
woman ^nn++++=woman
with ^in++++=with
seizures ^nns+++??+=seizures
could ^md+pos+++=could
raise ^vb++++=raise
an ^at++++=an
infant ^nn++++=infant
in ^in++++=in
a ^at++++=a
storeroom ^nn++++=storeroom.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
also ^rb++++=also
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
ugliest ^jjt+atrb+++=ugliest
question ^nn+nom+++=question.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
sure ^jj++++=sure
no ^at++++=no
one ^cd1++++=one
came ^vbd+++xvbn+=came
willingly ^rb++++=willingly?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
looked ^vbd+++xvbn+=looked
at ^rb++++=at
us ^pp1o+pp1+++=us
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
wanted ^vbd+++xvbn+=wanted
me ^pp1o+pp1+++=me
married ^vbd+++xvbn+=married,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
itself ^ppl++++=itself
disclosed ^vbd+vpub++xvbn+=disclosed
little ^ap++++=little.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cot ^nn++++=cot
was ^vbd+bedz+aux++=was
neatly ^rb++splt++=neatly
made ^vpsv++agls+xvbnx+=made.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cartons ^nns++++=cartons
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
stacked ^vpsv++agls+xvbnx+=stacked
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
A ^at++++=A
broken ^jj+atrb++xvbn+=broken
bangle ^nn++++=bangle
lay ^vbd+++xvbn+=lay
beneath ^in+pl+++=beneath
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
there ^rn+pl+++=there
for ^in++++=for
years ^nns++++=years.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
no ^at++++=no
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
no ^at++++=no
man ^nn++++=man's
's ^$++++=EXTRAWORD
clothing ^nn++++=clothing,
, ^zz++++=EXTRAWORD
no ^at++++=no
gifts ^nns++++=gifts
except ^in++++=except
a ^at++++=a
red ^jj+atrb+++=red
plastic ^nn++++=plastic
comb ^nn++++=comb
Bibi ^np+++??+=Bibi
claimed ^vbd+vpub++xvbn+=claimed
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
Haldar ^np++++=Haldar's
's ^$++++=EXTRAWORD
stock ^nn++++=stock.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bolt ^nn++++=bolt
could ^md+pos+++=could
be ^vb+be+aux++=be
secured ^vpsv++agls+xvbnx+=secured
from ^in++++=from
inside ^jjb++++=inside,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
window ^nn++++=window
latch ^nn++++=latch
was ^vbd+bedz+vrb++=was
loose ^jj+pred+++=loose
and ^cc++++=and
the ^ati++++=the
roof ^nn++++=roof
accessible ^jj++++=accessible
from ^in++++=from
the ^ati++++=the
adjoining ^jj+atrb++xvbg+=adjoining
building ^nvbg+++xvbg+=building.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
searched ^vbd+++xvbn+=searched
as ^cs+sub+++=as
if ^cs+cnd+++=if
an ^at++++=an
orderly ^jj+atrb+++=orderly
room ^nn++++=room
were ^vbd+bed+vrb++=were
evidence ^nn+nom+++=evidence
of ^in++++=of
innocence ^nn+nom+++=innocence
or ^cc++++=or
guilt ^nn++++=guilt.
. ^zz++++=EXTRAWORD
For ^in++++=For
two ^cd++++=two
weeks ^nns++++=weeks
Bibi ^np+++??+=Bibi
would ^md+prd+++=would
not ^xnot++not++=not
leave ^nn++++=leave
her ^pp3o+pp3+++=her
cot ^nn++++=cot.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
child ^nn++++=child
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
summoned ^vbd+++xvbnx+=summoned
us ^pp1o+pp1+++=us
one ^cd1++++=one
evening ^nn++++=evening
after ^in++++=after
the ^ati++++=the
call ^nn++++=call
to ^in++++=to
prayer ^nn++++=prayer,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
incense ^nn++++=incense
from ^in++++=from
the ^ati++++=the
downstairs ^jjb+atrb+++=downstairs
shrine ^nn++++=shrine
had ^vbd+hvd+aux++=had
thickened ^vprf+++xvbn+=thickened
the ^ati++++=the
air ^nn++++=air
and ^cc++++=and
film ^nn++++=film
songs ^nns++++=songs
blared ^vbd+++xvbn+=blared
from ^in++++=from
a ^at++++=a
loudspeaker ^nn+nom+++=loudspeaker
tied ^vbd+++xvbn+=tied
to ^in++++=to
a ^at++++=a
neem ^nn+++??+=neem
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
" ^zz++++="Here,"
here ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
one ^pn++++=one
of ^in++++=of
our ^pp$+pp1+++=our
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Beneath ^rb++++=Beneath
her ^pp$+pp3+++=her
sari ^nn++++=sari,
, ^zz++++=EXTRAWORD
something ^pn++++=something
tapped ^vbd+++xvbn+=tapped.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
stared ^vbd+++xvbn+=stared
at ^rb++++=at
her ^pp3o+pp3+++=her
belly ^nn++++=belly.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
expression ^nn++++=expression
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
joyful ^jj++++=joyful.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
astonished ^vpsv++agls+xvbnx+=astonished
and ^cc++++=and
severe ^jj++++=severe.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
alive ^jj+pred+++=alive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be
a ^at++++=a
girl ^nn++++=girl."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
