In ^in++++=In
' ^zz++++=EXTRAWORD
discovered ^vbd+vprv++xvbn+=discovered
in ^in++++=in
a ^at++++=a
farmhouse ^nn++++=farmhouse,
, ^zz++++=EXTRAWORD
a ^at++++=a
' ^zz++++='last
last ^rb++++=EXTRAWORD
fragment ^nn+nom+++=fragment'
' ^zz++++=EXTRAWORD
found ^vbd+vprv++xvbn+=found
in ^in++++=in
an ^at++++=an
attic ^nn++++=attic.
. ^zz++++=EXTRAWORD
The ^ati++++=The
supply ^nn++++=supply
of ^in++++=of
last ^jj+atrb+++=last
fragments ^nns+nom+++=fragments
was ^vbd+bedz+vrb++=was
astonishing ^jj+pred+++=astonishing.
. ^zz++++=EXTRAWORD
Carl ^np+++??+=Carl
managed ^vbd+++xvbn+=managed
the ^ati++++=the
business ^nns+nom+++=business
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
retired ^vbd+++xvbnx+=retired.
. ^zz++++=EXTRAWORD
Claude ^np++++=Claude
bought ^vbd+++xvbn+=bought
an ^at++++=an
estate ^nn++++=estate.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
to ^in++++=to
America ^np++++=America
and ^cc++++=and
committed ^vbd+++xvbn+=committed
several ^ap++++=several
respectable ^jj+atrb+++=respectable
investments ^nns+nom+++=investments.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
Millet ^np+++??+=Millet?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Smith ^np++++=Smith
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
balcony ^nn++++=balcony,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
sad ^jj+atrb+++=sad
old ^jj+atrb+++=old
man ^nn++++=man
stood ^vbd+++xvbn+=stood
among ^in++++=among
the ^ati++++=the
sparrows ^nns++++=sparrows.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
became ^vbd+++xvbnx+=became
Th ^zz++++=Th
ophile ^nn+++??+=ophile
Magnan ^np+++??+=Magnan.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
he ^pp3a+pp3+++=he
enjoyed ^vbd+++xvbnx+=enjoyed
freedom ^nn+nom+++=freedom.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
travelled ^vbd+++xvbnx+=travelled,
, ^zz++++=EXTRAWORD
read ^j+++xvbn+=read,
, ^zz++++=EXTRAWORD
collected ^xvbn+++xvbn+=collected
pictures ^nns++++=pictures
by ^in++++=by
other ^ap++++=other
men ^nns++++=men
and ^cc++++=and
criticised ^vprf+++xvbn+=criticised
them ^pp3o+pp3+++=them
without ^in++++=without
mercy ^nn++++=mercy.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
punishment ^nn+nom+++=punishment
hidden ^vbd+++xvbn+=hidden
in ^in++++=in
the ^ati++++=the
success ^nns+nom+++=success,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
none ^pn++++=none
of ^in++++=of
us ^pp1o+pp1+++=us
had ^vbd+hvd+aux++=had
calculated ^vprf+++xvbnx+=calculated
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
could ^md+pos+++=could
never ^rb++splt++=never
paint ^vb++++=paint
publicly ^rb++++=publicly
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Imagine ^vb+vprv+++=Imagine
possessing ^jj+++xvbg+=possessing
your ^pp$+pp2+++=your
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
name ^nn++++=name
except ^cs+sub+++=except
that ^cs"++++=that
the ^ati++++=the
name ^nn++++=name
belongs ^vbz++++=belongs
to ^in++++=to
a ^at++++=a
dead ^jj+atrb+++=dead
man ^nn++++=man,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hand ^nn++++=hand
must ^md+nec+++=must
pretend ^vb+vprv+++=pretend
to ^to+vcmp+++=to
be ^vbi++vrb++=be
idle ^jj+pred+++=idle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
any ^dti++++=any
new ^jj+atrb+++=new
picture ^nn++++=picture
you ^pp2+pp2+++=you
make ^vb++++=make
is ^vbz+bez+vrb++=is
either ^dtx++++=either
worthless ^jj++++=worthless
as ^ql++++=as
Magnan ^np+++??+=Magnan
or ^cc++++=or
fraudulent ^jj++++=fraudulent
as ^ql++++=as
Millet ^np+++??+=Millet.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
bought ^vprf+++xvbnx+=bought
fame ^nn++++=fame
by ^in++++=by
surrendering ^xvbg+++xvbg+=surrendering
the ^ati++++=the
right ^nn++++=right
to ^to+ncmp+++=to
enjoy ^vbi++++=enjoy
it ^pp3+it+++=it
openly ^rb++++=openly.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
melancholy ^jj+pred+++=melancholy?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Partly.
partly ^rb+down+++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
partly ^rb+down+++=partly
because ^cs+cos+++=because
people ^nns++++=people
praise ^vb++++=praise
Millet ^np+++??+=Millet
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
explain ^vb+vpub+++=explain
Millet ^np+++??+=Millet
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
tell ^vb++++=tell
him ^pp3o+pp3+++=him
what ^wdt+who+++=what
Millet ^np+++??+=Millet
intended ^vwbn+vsua++xvbn+=intended,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
Millet ^np+++??+=Millet
suffered ^vbd+++xvbn+=suffered,
, ^zz++++=EXTRAWORD
why ^wrb+who+++=why
Millet ^np+++??+=Millet
used ^vwbn+++xvbn+=used
brown ^np++++=brown,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
Millet ^np+++??+=Millet
would ^md+prd+++=would
have ^vb+hv+aux++=have
painted ^vprf+++xvbnx+=painted
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
lived ^vbd+++xvbnx+=lived.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
listened ^vprf+++xvbnx+=listened
to ^in++++=to
experts ^nns++++=experts
correct ^vb++++=correct
his ^pp$+pp3+++=his
memories ^nns++++=memories.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
will ^md+prd+++=will
age ^vb++++=age
a ^at++++=a
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Magnan ^np+++??+=Magnan
turned ^vbd+++xvbn+=turned
from ^in++++=from
the ^ati++++=the
birds ^nns++++=birds
and ^cc++++=and
looked ^vpsv++agls+xvbn+=looked
in ^in++++=in
our ^pp$+pp1+++=our
direction ^nn+nom+++=direction.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
enormously ^rb+amp+++=enormously
rich ^jj+pred+++=rich,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Smith ^np++++=Smith
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Society ^nn++++=Society
denied ^vbd+vpub++xvbn+=denied
the ^ati++++=the
living ^jj+atrb++xvbg+=living
artist ^nn++++=artist
bread ^nn++++=bread
and ^cc++++=and
gave ^vbd+++xvbn+=gave
the ^ati++++=the
dead ^jj+atrb+++=dead
one ^cd1++++=one
palaces ^nns++++=palaces.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
merely ^rb+down+++=merely
arranged ^vbd+vsua++xvbn+=arranged
for ^in++++=for
the ^ati++++=the
same ^ap++++=same
man ^nn++++=man
to ^to++++=to
occupy ^vbi++++=occupy
both ^abx++++=both
positions ^nns+nom+++=positions."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
secret ^nn++++=secret
has ^vbz+hvz+aux++=has
never ^rb++splt++=never
escaped ^vprf+++xvbnx+=escaped?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Never.
never ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
is ^vbz+bez+vrb++=is
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
Carl ^np+++??+=Carl
and ^cc++++=and
Claude ^np++++=Claude
are ^vb+ber+vrb++=are
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
remain ^vb++++=remain
and ^cc++++=and
he ^pp3a+pp3+++=he
remains ^nns++++=remains."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Magnan ^np+++??+=Magnan
came ^vbd+++xvbn+=came
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
Smith ^np++++=Smith
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
rose ^vbd+++xvbnx+=rose
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
friend ^nn++++=friend,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Smith ^np++++=Smith
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
" ^zz++++="this
this ^dt+dem+++=EXTRAWORD
gentleman ^nn+nom+++=gentleman
admires ^vbz++++=admires
your ^pp$+pp2+++=your
your ^pp$+pp2+++=your
knowledge ^nn++++=knowledge
of ^in++++=of
painting ^xvbg+++xvbg+=painting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Magnan ^np+++??+=Magnan
studied ^vbd+++xvbn+=studied
me ^pp1o+pp1+++=me
with ^in++++=with
those ^dt+dem+++=those
deep ^jj+atrb+++=deep,
, ^zz++++=EXTRAWORD
tired ^jj+atrb++xvbn+=tired
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
very ^ql+amp+++=very
little ^ap++++=little
of ^in++++=of
painting ^xvbg+++xvbg+=painting,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
something ^pn++++=something
of ^in++++=of
prices ^nns++++=prices."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
smiled ^vbd+++xvbnx+=smiled,
, ^zz++++=EXTRAWORD
bowed ^j+++xvbn+=bowed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
door ^nn++++=door
he ^pp3a+pp3+++=he
paused ^vbd+++xvbnx+=paused
to ^to++++=to
scatter ^vbi++++=scatter
one ^cd1++++=one
last ^jj+atrb+++=last
handful ^nn+nom+++=handful
of ^in++++=of
crumbs ^nns++++=crumbs
upon ^in++++=upon
the ^ati++++=the
balcony ^nn++++=balcony.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sparrows ^nns++++=sparrows
descended ^vbd+++xvbn+=descended
noisily ^rb+cnj+++=noisily,
, ^zz++++=EXTRAWORD
each ^dt++++=each
eager ^jj++++=eager
to ^to+jcmp+++=to
seize ^vbi++++=seize
what ^wdt+who+++=what
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
ignored ^vprf+++xvbnx+=ignored
while ^cs+sub+++=while
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
in ^in++++=in
the ^ati++++=the
common ^jj+atrb+++=common
loaf ^nn++++=loaf.
. ^zz++++=EXTRAWORD
Smith ^np++++=Smith
watched ^vbd+++xvbn+=watched
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
bird ^nn++++=bird
in ^in++++=in
the ^ati++++=the
village ^nn+nom+++=village
was ^vbd+bedz+vrb++=was
wrong ^jj+pred+++=wrong.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
needed ^vbd+++xvbn+=needed
no ^at++++=no
monument ^nn+nom+++=monument."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
did ^vbd+dod+vrb++=did
it ^pp3+it+++=it
need ^nn++++=need?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="An
an ^at++++=EXTRAWORD
agent ^nn++++=agent
and ^cc++++=and
a ^at++++=a
funeral ^nn++++=funeral."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
