All ^abn++++=All
moved ^vbd+++xvbn+=moved
without ^in++++=without
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
evening ^nn++++=evening
I ^pp1a+pp1+++=I
hurried ^vbd+++xvbnx+=hurried
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
a ^at++++=a
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
seventh ^od++++=seventh
day ^nn++++=day
a ^at++++=a
note ^nn++++=note
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wrote ^vbd+vprv++xvbnx+=wrote
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
deceived ^vprf+++xvbnx+=deceived
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
Marriage ^nn+nom+++=Marriage
would ^md+prd+++=would
ruin ^vb++++=ruin
both ^abx++++=both
our ^pp$+pp1+++=our
lives ^nns++++=lives.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
backgrounds ^nns++++=backgrounds
were ^vbd+bed+vrb++=were
too ^ql++++=too
different ^jj++++=different.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
never ^rb++splt++=never
forget ^vb+vprv+tht0++=forget
my ^pp$+pp1+++=my
goodness ^nns+nom+++=goodness.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
enclosed ^vbd+++xvbnx+=enclosed
money ^nn++++=money.
. ^zz++++=EXTRAWORD
Money ^nn++++=Money!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tore ^vbd+++xvbnx+=tore
it ^pp3+it+++=it
in ^in++++=in
pieces ^nns++++=pieces
so ^rb+emph+++=so
small ^jj++++=small
they ^pp3a+pp3+++=they
floated ^vbd+++xvbnx+=floated
around ^in++++=around
the ^ati++++=the
room ^nn++++=room
like ^in++++=like
dirty ^jj+atrb+++=dirty
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
wrote ^vbd+vprv++xvbnx+=wrote
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
remember ^nn+nom+++=remember
all ^rb++++=all
the ^ati++++=the
words ^nns++++=words.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wrote ^vbd+vprv++xvbnx+=wrote
from ^in++++=from
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
me ^pp1o+pp1+++=me
with ^in++++=with
your ^pp$+pp2+++=your
living ^nvbg+++xvbg+=living
mouth ^nn++++=mouth
that ^tht+rel+obj++=that
you ^pp2+pp2+++=you
never ^rb++++=never
loved ^xvbn+++xvbn+=loved
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
bury ^np++++=bury
me ^pp1o+pp1+++=me
by ^in++++=by
a ^at++++=a
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
not ^xnot++not++=not
hold ^vb+vprv+++=hold
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ask ^vb++++=ask
only ^rb+down+++=only
to ^to++++=to
see ^vbi+vprv+tht0++=see
your ^pp$+pp2+++=your
face ^nn++++=face.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
came ^vbd+++xvbnx+=came
the ^ati++++=the
next ^ap++++=next
night ^nn++++=night.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
knock ^nn++++=knock
sounded ^vbd+++xvbn+=sounded,
, ^zz++++=EXTRAWORD
all ^abn++++=all
my ^pp$+pp1+++=my
strength ^nn++++=strength
ran ^vbd+++xvbn+=ran
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sat ^vbd+++xvbnx+=sat
by ^in++++=by
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
could ^md+pos+++=could
not ^xnot++not++=not
rise ^vb++++=rise.
. ^zz++++=EXTRAWORD
David ^np++++=David
entered ^vbd+++xvbn+=entered.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+vrb++=was
wet ^jj+pred+++=wet
from ^in++++=from
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
ill ^jj++++=ill,
, ^zz++++=EXTRAWORD
older ^jjr++++=older
already ^rb++++=already.
. ^zz++++=EXTRAWORD
" ^zz++++="Sara."
sara ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
prepared ^vprf+++xvbnx+=prepared
words ^nns++++=words.
. ^zz++++=EXTRAWORD
Accusations ^nns+nom+++=Accusations.
. ^zz++++=EXTRAWORD
Questions ^nns+nom+++=Questions.
. ^zz++++=EXTRAWORD
Curses ^nns++++=Curses.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
my ^pp$+pp1+++=my
tongue ^nn++++=tongue
lay ^vbd+++xvbn+=lay
dead ^jj++++=dead.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knelt ^vbd+++xvbnx+=knelt
beside ^in+pl+++=beside
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="Forgive
forgive ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
on ^in++++=on
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
hands ^nns++++=hands
had ^vbd+hvd+aux++=had
held ^vprf+++xvbnx+=held
mine ^pp$$++++=mine
by ^in++++=by
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
hands ^nns++++=hands
had ^vbd+hvd+aux++=had
pointed ^vprf+++xvbnx+=pointed
to ^in++++=to
words ^nns++++=words
in ^in++++=in
books ^nns++++=books,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
promised ^vprf+++xvbnx+=promised
me ^pp1o+pp1+++=me
a ^at++++=a
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
they ^pp3a+pp3+++=they
trembled ^vbd+++xvbnx+=trembled
on ^in++++=on
my ^pp$+pp1+++=my
skirt ^nn++++=skirt.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
a ^at++++=a
coward ^nn++++=coward,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
could ^md+pos+++=could
fight ^vb++++=fight
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
love ^nn++++=love
was ^vbd+bedz+vrb++=was
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Still ^rb++++=Still
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
marry ^vb++++=marry
you ^pp2+pp2+++=you
without ^in++++=without
money ^nn++++=money,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
begin ^vb++++=begin
hating ^nvbg+++xvbg+=hating
the ^ati++++=the
burdens ^nns++++=burdens.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
marry ^vb++++=marry
for ^in++++=for
advancement ^nn+nom+++=advancement,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hate ^vb++++=hate
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
anymore ^nn+++??+=anymore."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
touch ^vbi++++=touch
his ^pp$+pp3+++=his
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
hand ^nn++++=hand
even ^cs+sub+++=even
moved ^vprf+++xvbn+=moved
a ^rb++++=a
little ^rb"++++=little.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
between ^in++++=between
my ^pp$+pp1+++=my
heart ^nn++++=heart
and ^cc++++=and
my ^pp$+pp1+++=my
fingers ^nns+nom+++=fingers
was ^vbd+bedz+vrb++=was
a ^at++++=a
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
" ^zz++++="Say
say ^vb+vpub+++=EXTRAWORD
something ^pn++++=something,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
begged ^vbd+++xvbnx+=begged.
. ^zz++++=EXTRAWORD
" ^zz++++="Call
call ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me
a ^at++++=a
murderer ^nn+nom+++=murderer.
. ^zz++++=EXTRAWORD
Strike ^nn++++=Strike
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
look ^vb++++=look
like ^in++++=like
that ^dt+pdem+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Papa ^npt++++=Papa
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
bedroom ^nn++++=bedroom.
. ^zz++++=EXTRAWORD
" ^zz++++="Get
get ^vb++++=EXTRAWORD
up ^rp++++=up,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
David ^np++++=David
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Rabinowitz ^np++++=Rabinowitz,
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
me ^pp1o+pp1+++=me
talk ^vb++++=talk
to ^in++++=to
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
talked ^vbd+++xvbn+=talked
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
came ^vbd+++xvbnx+=came
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
asked ^vbd+vsua++xvbnx+=asked
with ^in++++=with
the ^ati++++=the
piece ^nn++++=piece
of ^in++++=of
heart ^nn++++=heart
you ^pp2+pp2+++=you
left ^vbd+++xvbn+=left
alive ^jj++++=alive.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
go ^vb++++=go
before ^cs+sub+++=before
you ^pp2+pp2+++=you
finish ^vb++++=finish
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Papa,"
papa ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
whispered ^vbd+vpub++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
sound ^nn++++=sound
came ^vbd+++xvbn+=came
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
David ^np++++=David
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
second ^od++++=second
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
held ^vbd+vprv++xvbn+=held
mine ^pp$$++++=mine.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
love ^nn++++=love
there ^rn+pl+++=there
yes ^nn++++=yes,
, ^zz++++=EXTRAWORD
love ^nn++++=love,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fear ^nn++++=fear
stronger ^jjr++++=stronger
than ^in++++=than
love ^nn++++=love.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
the ^ati++++=the
worst ^nn++++=worst.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
loved ^vprf+++xvbnx+=loved,
, ^zz++++=EXTRAWORD
maybe ^rb+hdg+++=maybe
I ^pp1a+pp1+++=I
could ^md+pos+++=could
have ^vb+hv+aux++=have
buried ^vprf+++xvbnx+=buried
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved
and ^cc++++=and
still ^rb++++=still
went ^vbd+++xvbn+=went.
. ^zz++++=EXTRAWORD
" ^zz++++="Sara,"
sara ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Papa ^npt++++=Papa
opened ^vbd+++xvbn+=opened
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
David ^np++++=David
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
listened ^vbd+++xvbnx+=listened
to ^in++++=to
his ^pp$+pp3+++=his
steps ^nns++++=steps
down ^in++++=down
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
flight ^nn++++=flight.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three.
. ^zz++++=EXTRAWORD
The ^ati++++=The
outer ^jjb+atrb+++=outer
door ^nn++++=door
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
earthquake ^nn++++=earthquake
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
fell ^vbd+++xvbnx+=fell
from ^in++++=from
the ^ati++++=the
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
Mamma ^npt++++=Mamma
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
Papa ^npt++++=Papa
lifted ^vbd+++xvbn+=lifted
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
fought ^vbd+++xvbnx+=fought
him ^pp3o+pp3+++=him
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
had ^md"++pmd"++=had
to ^md+nec+++=to
run ^vb+++xvbn+=run
after ^in++++=after
David ^np++++=David.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
body ^nn++++=body
knew ^vbd+vprv++xvbn+=knew
what ^wdt+who+whcl++=what
my ^pp$+pp1+++=my
pride ^nn++++=pride
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
dragged ^vbd+++xvbn+=dragged
toward ^in++++=toward
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
go ^vb++++=go!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+aux++0=EXTRAWORD
leaving ^vbg+++xvbgx+=leaving!
! ^zz++++=EXTRAWORD
David ^np++++=David!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
held ^vbd+vprv++xvbnx+=held
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="David!
david ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
David ^np++++=David!
! ^zz++++=EXTRAWORD
Mein ^np+++??+=Mein
Gott ^np+++??+=Gott,
, ^zz++++=EXTRAWORD
bring ^vb++++=bring
him ^pp3o+pp3+++=him
back ^jjb++++=back!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
no ^at++++=no
God ^np++++=God
brought ^vbd+++xvbn+=brought
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
For ^in++++=For
weeks ^nns++++=weeks
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
sick ^jj+pred+++=sick.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
with ^in++++=with
a ^at++++=a
sickness ^nns+nom+++=sickness
a ^at++++=a
doctor ^nn++++=doctor
could ^md+pos+++=could
name ^vb++++=name.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
breathed ^vbd+++xvbnx+=breathed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
air ^nn++++=air
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ate ^vbd+++xvbnx+=ate,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
everything ^pn++++=everything
tasted ^vprf+++xvbn+=tasted
of ^in++++=of
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
I ^pp1a+pp1+++=I
woke ^vbd+++xvbnx+=woke
thinking ^nvbg+++xvbg+=thinking
his ^pp$+pp3+++=his
hand ^nn++++=hand
was ^vbd+bedz+vrb++=was
under ^in++++=under
my ^pp$+pp1+++=my
cheek ^nn++++=cheek,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
one ^cd1++++=one
blessed ^jj+++xvbn+=blessed
second ^od++++=second
the ^ati++++=the
world ^nn++++=world
had ^vb+hv+vrb++=had
light ^jj++++=light.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
room ^nn++++=room
showed ^vbd+vprv++xvbn+=showed
itself ^ppl++++=itself
the ^ati++++=the
cracked ^jj+atrb++xvbn+=cracked
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
Mamma ^npt++++=Mamma
asleep ^jj++++=asleep
in ^in++++=in
a ^at++++=a
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
dawn ^nn++++=dawn
at ^rb++++=at
the ^ati++++=the
window ^nn++++=window
and ^cc++++=and
I ^pp1a+pp1+++=I
died ^vbd+++xvbnx+=died
fresh ^jj++++=fresh
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Afterward ^rb++++=Afterward
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
factory ^nn++++=factory.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
else ^rb+cnj+++=else
does ^vbz+doz+vrb++=does
a ^at++++=a
poor ^jj+atrb+++=poor
girl ^nn++++=girl
do ^vb+do+vrb++=do
with ^in++++=with
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
soul ^nn++++=soul?
? ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
must ^md+nec+++=must
still ^rb++splt++=still
finish ^vb++++=finish
twelve ^cd++++=twelve
dozen ^cd++++=dozen
waists ^nn++++=waists
before ^in++++=before
Saturday ^nr++++=Saturday.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
passed ^vbd+++xvbn+=passed
because ^cs+cos+++=because
years ^nns++++=years
pass ^vb++++=pass
even ^rb++++=even
over ^in++++=over
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
David ^np++++=David
once ^rb+tm+++=once
in ^in++++=in
a ^at++++=a
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
Doctor ^nn++++=Doctor
Levin ^np++++=Levin
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
a ^at++++=a
lecture ^nn++++=lecture.
. ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later
I ^pp1a+pp1+++=I
heard ^vbd+vprv+tht0+xvbnx+=heard
he ^pp3a+pp3+++=he
married ^vbd+++xvbnx+=married
the ^ati++++=the
daughter ^nn+nom+++=daughter
of ^in++++=of
a ^at++++=a
manufacturer ^nn+nom+++=manufacturer.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tore ^vbd+++xvbnx+=tore
the ^ati++++=the
newspaper ^nn+nom+++=newspaper,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
took ^vbd+++xvbn+=took
it ^pp3+it+++=it
from ^in++++=from
the ^ati++++=the
stove ^nn++++=stove
before ^cs+sub+++=before
the ^ati++++=the
flame ^nn++++=flame
caught ^vbd+++xvbn+=caught.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
smoothed ^vbd+++xvbnx+=smoothed
his ^pp$+pp3+++=his
picture ^nn++++=picture
and ^cc++++=and
hid ^vbd+++xvbn+=hid
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
day ^nn++++=day
I ^pp1a+pp1+++=I
burned ^vbd+++xvbnx+=burned
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Sam ^nn++++=Sam
Kaplan ^np+++??+=Kaplan
began ^vbd+++xvbn+=began
walking ^jj+++xvbg+=walking
me ^pp1o+pp1+++=me
home ^nr++++=home.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
good ^jj+pred+++=good.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
whole ^jj+atrb+++=whole
trouble ^nn++++=trouble
and ^cc++++=and
his ^pp$+pp3+++=his
whole ^jj+atrb+++=whole
blessing ^nn++++=blessing.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
speak ^vb++++=speak
from ^in++++=from
high ^jj+atrb+++=high
places ^nns++++=places.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
a ^at++++=a
grocery ^nn+nom+++=grocery
store ^nn++++=store,
, ^zz++++=EXTRAWORD
rent ^nn++++=rent,
, ^zz++++=EXTRAWORD
savings ^nns++++=savings,
, ^zz++++=EXTRAWORD
a ^at++++=a
flat ^nn++++=flat
with ^in++++=with
a ^at++++=a
bathroom ^nn++++=bathroom.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv+tht0+xvbnx+=knew
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
loved ^vprf+++xvbnx+=loved
somebody ^pn++++=somebody.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
ask ^vb++++=ask
what ^wdt+who+++=what
you ^pp2+pp2+++=you
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
give ^vb++++=give,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
got ^vbd+++xvbnx+=got
patience ^nn+nom+++=patience."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
marry ^vb++++=marry
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Sam ^nn++++=Sam."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
room ^nn++++=room
in ^in++++=in
me ^pp1o+pp1+++=me
locked ^vbd+++xvbn+=locked."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
person ^nn++++=person
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
need ^vb++++=need
every ^at++++=every
room ^nn++++=room."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
married ^vbd+++xvbnx+=married
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
learned ^vbd+++xvbnx+=learned
to ^to+vcmp+++=to
care ^vb++++=care
for ^in+ppvb+++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
love ^nn++++=love
also ^rb+cnj+++=also,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
quiet ^nn++++=quiet
love ^nn++++=love,
, ^zz++++=EXTRAWORD
with ^in++++=with
slippers ^nns+nom+++=slippers
by ^in++++=by
the ^ati++++=the
stove ^nn++++=stove
and ^cc++++=and
medicine ^nn++++=medicine
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
coughs ^nns++++=coughs.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
had ^vb+hv+vrb++=had
three ^cd++++=three
children ^nns++++=children.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
washed ^vbd+++xvbnx+=washed
their ^pp$+pp3+++=their
little ^jj+atrb+++=little
bodies ^nns++++=bodies;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sat ^vbd+++xvbnx+=sat
through ^in++++=through
fevers ^nn++++=fevers;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saved ^vbd+++xvbnx+=saved
for ^in++++=for
music ^nn++++=music
