By ^in++++=By
Everyone ^pn++++=Everyone
assumes ^vbz+vprv+++=assumes.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
enters ^vbz++++=enters."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Misra ^np++++=Misra
pushed ^vwbn+++xvbn+=pushed
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
where ^wrb+who+++=where
was ^vbd+bedz+vrb++=was
the ^ati++++=the
woman ^nn++++=woman
who ^whp+rel+subj++=who
calls ^vbz++++=calls
herself ^ppl+pp3+++=herself
our ^pp$+pp1+++=our
gatekeeper ^jjr++++=gatekeeper?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
went ^vbd+++xvbnx+=went
to ^in++++=to
market ^nn++++=market."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
go ^vb++++=go
every ^at++++=every
day ^nn++++=day
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
bedding ^nn++++=bedding
is ^vbz+bez+vrb++=is
wet ^jj+pred+++=wet.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
knee ^nn++++=knee
is ^vbz+bez+vrb++=is
bad ^jj+pred+++=bad.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Dalals ^np+++??+=Dalals
are ^vb+ber+vrb++=are
late ^jj+pred+++=late."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
have ^vb+hv+vrb++=have
the ^ati++++=the
Dalals ^np+++??+=Dalals
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
the ^ati++++=the
basin ^nn++++=basin?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+aux++=are
bringing ^vbg+++xvbgx+=bringing
my ^pp$+pp1+++=my
blanket ^nn++++=blanket."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
residents ^nns++++=residents
exchanged ^vbd+++xvbn+=exchanged
looks ^nns++++=looks.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
water ^nn++++=water
tapped ^vwbn+++xvbn+=tapped
from ^in++++=from
the ^ati++++=the
cut ^vb+++xvbn+=cut
pipe ^nn++++=pipe
with ^in++++=with
the ^ati++++=the
patience ^nn+nom+++=patience
of ^in++++=of
a ^at++++=a
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
policeman ^nn+nom+++=policeman
asked ^vbd+vsua++xvbn+=asked,
, ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+vrb++=EXTRAWORD
she ^pp3a+pp3+++=she
work ^nn++++=work
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
answered ^vbd+vpub++xvbn+=answered
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
stays ^vbz++++=stays
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Chatterjee ^np+nom+++=Chatterjee.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
sweeps ^vbz++++=sweeps,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bose ^np++++=Bose.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
watches ^vbz++++=watches
the ^ati++++=the
gate ^nn++++=gate,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
another ^ppls++++=another.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+aux++=was
supposed ^vb++pmd"+xvbnx+=supposed
to ^to+vcmp+pmd++=to
watch ^vb++++=watch
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Misra ^np++++=Misra.
. ^zz++++=EXTRAWORD
The ^ati++++=The
policeman ^nn+nom+++=policeman
turned ^vbd+++xvbn+=turned
to ^in++++=to
Boori ^np+++??+=Boori
Ma ^npt++++=Ma.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
notice ^vb+vprv+++=notice
suspicious ^jj+atrb+++=suspicious
persons ^nns++++=persons?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
persons ^nns++++=persons
are ^vb+ber+vrb++=are
suspicious ^jj+pred+++=suspicious
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
say ^vb+vpub+++=say
whom ^whp+wpor+whcl++=whom
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
come ^vprf+++xvbn+=come
to ^to++++=to
see ^vbi+vprv+++=see."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
anyone ^pn++++=anyone?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
told ^vbd+vpub++xvbnx+=told
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub+tht0+xvbnx+=said
strangers ^nns+nom+++=strangers
were ^vbd+bed+aux++=were
coming ^vbg+++xvbgx+=coming.
. ^zz++++=EXTRAWORD
Painters ^nns+nom+++=Painters,
, ^zz++++=EXTRAWORD
carpenters ^nns+nom+++=carpenters,
, ^zz++++=EXTRAWORD
men ^nns++++=men
with ^in++++=with
ladders ^nns+nom+++=ladders,
, ^zz++++=EXTRAWORD
men ^nns++++=men
with ^in++++=with
wire ^nn++++=wire,
, ^zz++++=EXTRAWORD
men ^nns++++=men
to ^to++++=to
measure ^vbi++++=measure
handles ^nns++++=handles,
, ^zz++++=EXTRAWORD
men ^nns++++=men
to ^to++++=to
mend ^vbi++++=mend
what ^wdt+who+++=what
they ^pp3a+pp3+++=they
themselves ^ppls+pp3+++=themselves
had ^vbd+hvd+aux++=had
broken ^vprf+++xvbnx+=broken."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
an ^at++++=an
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
money ^nn++++=money
was ^vbd+bedz+aux++=was
stolen ^vpsv++agls+xvbnx+=stolen,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
repeated ^vbd+++xvbnx+=repeated.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
keys ^nns++++=keys."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
much ^ap++++=much
money ^nn++++=money?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
named ^vbd+++xvbnx+=named
a ^at++++=a
sum ^nn++++=sum
larger ^jjr++++=larger
than ^in++++=than
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bose ^np++++=Bose
gave ^vbd+++xvbn+=gave
a ^at++++=a
short ^jj+atrb+++=short
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
" ^zz++++="Yesterday
yesterday ^nr+tm+++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
seven ^cd++++=seven
rupees ^nn++++=rupees."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Seven
seven ^cd++++=EXTRAWORD
folded ^xvbn+++xvbn+=folded
notes ^nns++++=notes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
rupees ^nn++++=rupees."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Notes
notes ^nns++++=EXTRAWORD
are ^vb+ber+vrb++=are
rupees ^nn++++=rupees."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="More.
more ^rbr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
festival ^nn+nom+++=festival
gifts ^nns++++=gifts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
receive ^vb++++=receive
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Before."
before ^in+strn+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
residents ^nns++++=residents'
' ^zz++++=EXTRAWORD
faces ^vbz++++=faces
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
greatly ^rb+amp+++=greatly.
. ^zz++++=EXTRAWORD
A ^at++++=A
mouth ^nn++++=mouth
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
An ^at++++=An
eyebrow ^nn++++=eyebrow
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
Doubt ^vb++++=Doubt
passed ^vbd+++xvbn+=passed
among ^in++++=among
them ^pp3o+pp3+++=them
more ^rbr++++=more
efficiently ^rb++++=efficiently
than ^in++++=than
a ^at++++=a
message ^nn+nom+++=message
shouted ^vbd+vpub++xvbn+=shouted
up ^rp++++=up
the ^ati++++=the
stairwell ^nn+++??+=stairwell.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
lies ^vbz++++=lies
about ^in++++=about
everything ^pn++++=everything,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Misra ^np++++=Misra
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
lie ^vb++++=lie."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
had ^vb+hv+vrb++=had
marble ^nn++++=marble
floors ^nns++++=floors."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
had ^vb+hv+vrb++=had
servants ^nns+nom+++=servants
carrying ^vwbg+++xvbg+=carrying
rosewater ^jjr++++=rosewater."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
carried ^vbd+++xvbnx+=carried
brass ^nn++++=brass
pitchers ^nns+nom+++=pitchers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see?
? ^zz++++=EXTRAWORD
Already ^rb++++=Already
the ^ati++++=the
story ^nn++++=story
changes ^nns++++=changes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Believe
believe ^vb+vprv+++=EXTRAWORD
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
phrase ^nn++++=phrase
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
too ^rb++++=too
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
command ^vb++++=command
the ^ati++++=the
stairwell ^nn+++??+=stairwell.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
fell ^vbd+++xvbn+=fell
beside ^in+pl+++=beside
the ^ati++++=the
dripping ^jj+atrb++xvbg+=dripping
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Chatterjee ^np+nom+++=Chatterjee
folded ^vbd+++xvbn+=folded
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
question ^nn+nom+++=question
of ^in++++=of
complicity ^nn+nom+++=complicity."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
complication ^nn+nom+++=complication?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
demanded ^vbd+vsua++xvbnx+=demanded.
. ^zz++++=EXTRAWORD
" ^zz++++="Complicity.
complicity ^nn+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
Assistance ^nn+nom+++=Assistance.
. ^zz++++=EXTRAWORD
Information ^nn+nom+++=Information
given ^vwbn+++xvbn+=given
to ^in++++=to
thieves ^nns++++=thieves."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
struck ^vbd+++xvbn+=struck
the ^ati++++=the
floor ^nn++++=floor
once ^rb+tm+++=once
with ^in++++=with
her ^pp$+pp3+++=her
broom ^nn++++=broom.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
gave ^vbd+++xvbnx+=gave
no ^at++++=no
one ^cd1++++=one
information ^nn+nom+++=information."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
else ^rb+cnj+++=else
would ^md+prd+++=would
thieves ^vb++++=thieves
know ^vb+vprv+tht0++=know
the ^ati++++=the
basin ^nn++++=basin
could ^md+pos+++=could
be ^vb+be+aux++=be
removed ^vpsv++agls+xvbnx+=removed?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+aux++=was
hanging ^vbg+++xvbgx+=hanging
on ^in++++=on
the ^ati++++=the
wall ^nn++++=wall
for ^in++++=for
the ^ati++++=the
whole ^jj+atrb+++=whole
lane ^nn++++=lane
to ^to++++=to
admire ^vbi++++=admire."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
would ^md+prd+++=would
they ^pp3a+pp3+++=they
know ^vb+vprv+++=know
when ^wrb+who+whcl++=when
the ^ati++++=the
entrance ^nn+nom+++=entrance
was ^vbd+bedz+aux++=was
unwatched ^vpsv++agls+xvbnx+=unwatched?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
entrance ^nn+nom+++=entrance
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
unwatched ^vpsv++agls+xvbnx+=unwatched
since ^cs+sub+++=since
you ^pp2+pp2+++=you
filled ^vbd+++xvbn+=filled
it ^pp3+it+++=it
with ^in++++=with
workmen ^nns++++=workmen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
accusation ^nn+nom+++=accusation
offended ^vbd+++xvbn+=offended
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
improvements ^nns+nom+++=improvements
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
undertaken ^vpsv++agls+xvbnx+=undertaken
legally ^rb+cnj+++=legally,
, ^zz++++=EXTRAWORD
paid ^j+++xvbn+=paid
for ^in++++=for
privately ^rb+cnj+++=privately,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
admired ^vbd+++xvbn+=admired
publicly ^rb++++=publicly.
. ^zz++++=EXTRAWORD
To ^to++++=To
suggest ^vbi+vpub+++=suggest
that ^tht+vcmp+++=that
new ^jj+atrb+++=new
shutters ^nns+nom+++=shutters,
, ^zz++++=EXTRAWORD
cupboards ^nns++++=cupboards,
, ^zz++++=EXTRAWORD
paint ^nn++++=paint,
, ^zz++++=EXTRAWORD
chairs ^nns++++=chairs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
carom ^nn+++??+=carom
board ^nn++++=board
had ^vbd+hvd+aux++=had
invited ^vprf+++xvbnx+=invited
disorder ^nn+nom+++=disorder
was ^vbd+bedz+aux++=was
to ^to++++=to
confuse ^vbi++++=confuse
advancement ^nn+nom+++=advancement
with ^in++++=with
carelessness ^nns+nom+++=carelessness.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bose ^np++++=Bose
spoke ^vbd+++xvbn+=spoke
more ^rbr++++=more
gently ^rb++++=gently.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
your ^pp$+pp2+++=your
money ^nn++++=money
was ^vbd+bedz+aux++=was
stolen ^vpsv++agls+xvbnx+=stolen,
, ^zz++++=EXTRAWORD
why ^wrb+who+whq++=why
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
not ^xnot++not++=not
come ^vprf+++xvbn+=come
straight ^jj+atrb+++=straight
home ^nr++++=home?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
searched ^vbd+++xvbnx+=searched."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
hours ^nns++++=hours?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
my ^pp$+pp1+++=my
keys ^nns++++=keys."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Keys
keys ^nns++++=EXTRAWORD
to ^to++++=to
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
No ^at++++=No
list ^nn++++=list
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
No ^at++++=No
teak ^nn++++=teak
almari ^nn+++??+=almari,
, ^zz++++=EXTRAWORD
no ^at++++=no
granary ^nn+nom+++=granary,
, ^zz++++=EXTRAWORD
no ^at++++=no
silver ^nn++++=silver
room ^nn++++=room,
, ^zz++++=EXTRAWORD
no ^at++++=no
courtyard ^nn++++=courtyard
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
The ^ati++++=The
empty ^jj+atrb+++=empty
knot ^nn++++=knot
at ^rb++++=at
her ^pp3o+pp3+++=her
waist ^nn++++=waist
was ^vbd+bedz+vrb++=was
visible ^jj+pred+++=visible
to ^in++++=to
everyone ^pn++++=everyone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
policemen ^nns++++=policemen
asked ^vbd+vsua++xvbn+=asked
further ^jjb+atrb+++=further
questions ^nns+nom+++=questions,
, ^zz++++=EXTRAWORD
wrote ^j+++xvbn+=wrote
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
left ^nn+++xvbn+=left.
. ^zz++++=EXTRAWORD
A ^at++++=A
stolen ^jj+atrb++xvbn+=stolen
basin ^nn++++=basin
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
interest ^nn++++=interest
them ^pp3o+pp3+++=them
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
the ^ati++++=the
residents ^nns++++=residents
had ^vbd+hvd+aux++=had
hoped ^vprf+++xvbnx+=hoped.
. ^zz++++=EXTRAWORD
Afterward ^rb++++=Afterward
the ^ati++++=the
building ^nn++++=building
held ^vbd+vprv++xvbn+=held
a ^at++++=a
meeting ^jj+++xvbg+=meeting
in ^in++++=in
the ^ati++++=the
second ^od++++=second-floor
- ^zz++++=EXTRAWORD
floor ^nn++++=EXTRAWORD
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
stood ^vbd+++xvbn+=stood
below ^rb++++=below,
, ^zz++++=EXTRAWORD
near ^in+pl+++=near
the ^ati++++=the
mark ^nn++++=mark
on ^in++++=on
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
not ^xnot++not++=not
invite ^vb++++=invite
her ^pp$+pp3+++=her
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
voices ^nns++++=voices
descended ^vbd+++xvbn+=descended
in ^in++++=in
pieces ^nns++++=pieces.
. ^zz++++=EXTRAWORD
Responsibility ^nn+nom+++=Responsibility.
. ^zz++++=EXTRAWORD
Negligence ^nn+nom+++=Negligence.
. ^zz++++=EXTRAWORD
Reputation ^nn+nom+++=Reputation.
. ^zz++++=EXTRAWORD
Safety ^nn++++=Safety.
. ^zz++++=EXTRAWORD
Property ^nn++++=Property
values ^nns++++=values.
. ^zz++++=EXTRAWORD
A ^at++++=A
building ^jj+++xvbg+=building
with ^in++++=with
improved ^jj+atrb++xvbn+=improved
shutters ^nns+nom+++=shutters
and ^cc++++=and
cane ^nn++++=cane
furniture ^nn++++=furniture,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
agreed ^vbd+vpub++xvbnx+=agreed,
, ^zz++++=EXTRAWORD
required ^jj+atrb++xvbn+=required
improved ^jj+atrb++xvbn+=improved
protection ^nn+nom+++=protection.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
now ^rn+tm+++=now
possessions ^nns++++=possessions
worth ^in++++=worth
taking ^nn++++=taking.
. ^zz++++=EXTRAWORD
Today ^nr+tm+++=Today
a ^at++++=a
basin ^nn++++=basin,
, ^zz++++=EXTRAWORD
tomorrow ^nr+tm+++=tomorrow
an ^at++++=an
almari ^nn+++??+=almari.
. ^zz++++=EXTRAWORD
Today ^nr+tm+++=Today
plumbing ^nn++++=plumbing,
, ^zz++++=EXTRAWORD
tomorrow ^nr+tm+++=tomorrow
jewelry ^nn++++=jewelry.
. ^zz++++=EXTRAWORD
A ^at++++=A
uniformed ^jj+atrb+++=uniformed
durwan ^nn++++=durwan
would ^md+prd+++=would
record ^vb+vpub+++=record
names ^nns++++=names,
, ^zz++++=EXTRAWORD
lock ^nn++++=lock
the ^ati++++=the
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
sleep ^nn++++=sleep
at ^rb++++=at
the ^ati++++=the
entrance ^nn+nom+++=entrance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
carry ^vb++++=carry
a ^at++++=a
stick ^nn++++=stick.
. ^zz++++=EXTRAWORD
" ^zz++++="Changing
changing ^jj+atrb++xvbg+=EXTRAWORD
times ^nns++++=times,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Chatterjee ^np+nom+++=Chatterjee.
. ^zz++++=EXTRAWORD
The ^ati++++=The
phrase ^nn++++=phrase
settled ^vbd+++xvbn+=settled
the ^ati++++=the
matter ^nn++++=matter.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
wives ^nns++++=wives
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
roof ^nn++++=roof
for ^in++++=for
Boori ^np+++??+=Boori
Ma ^np++++=Ma's
's ^$++++=EXTRAWORD
things ^nns++++=things.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
little ^ap++++=little
to ^to++++=to
collect ^vbi++++=collect:
: ^zz++++=EXTRAWORD
damp ^nn++++=damp
newspapers ^nns+nom+++=newspapers,
, ^zz++++=EXTRAWORD
a ^at++++=a
cracked ^jj+atrb++xvbn+=cracked
cup ^nn++++=cup,
, ^zz++++=EXTRAWORD
a ^at++++=a
mustard ^nn++++=mustard-oil
- ^zz++++=EXTRAWORD
oil ^nn++++=EXTRAWORD
bottle ^nn++++=bottle,
, ^zz++++=EXTRAWORD
two ^cd++++=two
blouses ^nns++++=blouses,
, ^zz++++=EXTRAWORD
a ^at++++=a
comb ^nn++++=comb
missing ^vwbg+++xvbg+=missing
half ^abn++++=half
its ^pp$+it+++=its
teeth ^nns++++=teeth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
tin ^nn++++=tin
box ^nn++++=box
containing ^vwbg+++xvbg+=containing
thread ^nn++++=thread,
, ^zz++++=EXTRAWORD
betel ^nn+++??+=betel
nut ^nn++++=nut,
, ^zz++++=EXTRAWORD
a ^at++++=a
photograph ^nn++++=photograph
blurred ^vwbn+++xvbn+=blurred
by ^in++++=by
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
three ^cd++++=three
safety ^nn++++=safety
pins ^nns++++=pins.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
carried ^vbd+++xvbnx+=carried
everything ^pn++++=everything
downstairs ^jjb++++=downstairs
in ^in++++=in
a ^at++++=a
broken ^jj+++xvbn+=broken
basket ^np++++=basket.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
