On ^in++++=On
clocks ^nns++++=clocks
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
three ^cd++++=three
hours ^nns++++=hours.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bakers ^nns++++=bakers
found ^vbd+vprv+tht0+xvbn+=found
dough ^nn+++??+=dough
returned ^vbd+++xvbn+=returned
to ^in++++=to
flour ^nn++++=flour,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
several ^ap++++=several
children ^nns++++=children
were ^vbd+bed+aux++=were
forced ^vpsv++agls+xvbnx+=forced
to ^to+vcmp+++=to
attend ^vbi++++=attend
the ^ati++++=the
same ^ap++++=same
morning ^nn++++=morning
lesson ^nn++++=lesson
twice ^rb++++=twice.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Fen ^np++++=Fen
kept ^vbd+++xvbn+=kept
the ^ati++++=the
spoon ^nn++++=spoon
that ^tht+rel+++=that
time ^nn++++=time
had ^vbd+hvd+aux++=had
placed ^vprf+++xvbnx+=placed
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
insisting ^vbg+vpub+tht0+xvbg+=insisting
the ^ati++++=the
universe ^nn++++=universe
wanted ^vbd+++xvbn+=wanted
her ^pp$+pp3+++=her
to ^to++++=to
have ^vbi++vrb++=have
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Finch ^np++++=Finch
declared ^vbd+vpub++xvbn+=declared
the ^ati++++=the
incident ^nn++++=incident
a ^at++++=a
successful ^jj+atrb+++=successful
emergency ^nn++++=emergency
exercise ^nn++++=exercise.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
believed ^vbd+vprv++xvbn+=believed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
returned ^vbd+++xvbn+=returned
to ^in++++=to
her ^pp$+pp3+++=her
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
set ^vbd+++xvbnx+=set
Arden ^np++++=Arden's
's ^$++++=EXTRAWORD
silver ^nn++++=silver
watch ^vb++++=watch
on ^in++++=on
the ^ati++++=the
workbench ^nn+++??+=workbench
beside ^in+pl+++=beside
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Ossory ^np++++=Ossory's
's ^$++++=EXTRAWORD
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
made ^vbd+++xvbn+=made
tea ^nn++++=tea
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
mechanism ^nn+nom+++=mechanism
was ^vbd+bedz+vrb++=was
unlike ^in++++=unlike
any ^dti++++=any
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
Tiny ^jj++++=Tiny
stars ^vbz++++=stars
turned ^vbd+++xvbn+=turned
beneath ^in+pl+++=beneath
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
At ^in++++=At
its ^pp$+it+++=its
center ^jjr++++=center,
, ^zz++++=EXTRAWORD
two ^cd++++=two
hands ^nns++++=hands
crossed ^vbd+++xvbn+=crossed:
: ^zz++++=EXTRAWORD
one ^cd1++++=one
forward ^nn++++=forward,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Engraved ^j+++xvbn+=Engraved
inside ^jjb++++=inside
the ^ati++++=the
case ^nn++++=case
were ^vbd+bed+vrb++=were
four ^cd++++=four
words ^nns++++=words:
: ^zz++++=EXTRAWORD
Not ^xnot++not++=NOT
All ^abn++++=ALL
Hours ^nns++++=HOURS
Return ^nn++++=RETURN.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
cleaned ^vwbn+++xvbn+=cleaned
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Ossory ^np++++=Ossory's
's ^$++++=EXTRAWORD
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
replaced ^xvbn+++xvbn+=replaced
the ^ati++++=the
honey ^nn++++=honey-stiffened
- ^zz++++=EXTRAWORD
stiffened ^jj+++xvbn+=EXTRAWORD
spring ^vb++++=spring,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
set ^vb+++xvbn+=set
the ^ati++++=the
hands ^nns++++=hands
moving ^vwbg+++xvbg+=moving.
. ^zz++++=EXTRAWORD
At ^rb++++=At
half ^abn++++=half
past ^jjb++++=past
four ^cd++++=four,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
arrived ^vbd+++xvbnx+=arrived
to ^to++++=to
collect ^vbi++++=collect
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
fix ^vb++++=fix
the ^ati++++=the
moment ^nn++++=moment?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
the ^ati++++=the
clock ^nn++++=clock."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
seemed ^vbd+seem++xvbnx+=seemed
satisfied ^vbd+++xvbn+=satisfied.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
climbed ^vbd+++xvbnx+=climbed
a ^at++++=a
ladder ^nn++++=ladder
and ^cc++++=and
took ^vpsv++agls+xvbn+=took
down ^rb+phrv+++=down
the ^ati++++=the
old ^jj+atrb+++=old
sign ^nn++++=sign
above ^jjb++++=above
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
watched ^vbd+++xvbn+=watched
from ^in++++=from
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
changing ^vbg+++xvbg+=changing
it ^pp3+it+++=it
to ^to++++=to?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
woke ^vbd+++xvbn+=woke
to ^in++++=to
the ^ati++++=the
usual ^jj+atrb+++=usual
cries ^nns++++=cries
of ^in++++=of
gulls ^nns++++=gulls
and ^cc++++=and
the ^ati++++=the
ordinary ^jj+atrb+++=ordinary
forward ^nn++++=forward
pull ^vb++++=pull
of ^in++++=of
the ^ati++++=the
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
People ^nns++++=People
climbing ^vwbg+++xvbg+=climbing
Lantern ^nn++++=Lantern
Street ^npl++++=Street
stopped ^vbd+++xvbn+=stopped
to ^to++++=to
read ^vbn+vprv++xvbn+=read
the ^ati++++=the
freshly ^rb++++=freshly
painted ^vprf+++xvbn+=painted
sign ^vb++++=sign.
. ^zz++++=EXTRAWORD
Vale ^npl++++=VALE
& ^zz++++=&
Brother ^nn++++=BROTHER,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
in ^in++++=in
smaller ^jjr+atrb+++=smaller
letters ^nns+nom+++=letters:
: ^zz++++=EXTRAWORD
Clocks ^nns++++=CLOCKS
Repaired ^vbd+++xvbn+=REPAIRED.
. ^zz++++=EXTRAWORD
Lost ^jj+atrb++xvbn+=LOST
Hours ^nns++++=HOURS
Found ^vbd+vprv++xvbn+=FOUND.
. ^zz++++=EXTRAWORD
From ^in++++=From
somewhere ^rb++++=somewhere
far ^rb+pl+++=far
below ^in+pl+++=below
the ^ati++++=the
town ^nn++++=town
came ^vbd+++xvbn+=came
one ^cd1++++=one
faint ^jj++++=faint,
, ^zz++++=EXTRAWORD
measured ^j+++xvbn+=measured
sound ^jj++++=sound.
. ^zz++++=EXTRAWORD
Tick ^np+++??+=Tick.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
heard ^vbd+vprv++xvbn+=heard
it ^pp3+it+++=it
through ^in++++=through
the ^ati++++=the
floorboards ^nns++++=floorboards.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
Tavin ^np+++??+=Tavin.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
heard ^vprf++tht0+xvbnx+=heard
it ^pp3+it+++=it
too ^rb++++=too.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
listened ^vbd+++xvbnx+=listened
as ^ql++++=as
the ^ati++++=the
hidden ^jj+atrb++xvbn+=hidden
engine ^nn++++=engine
marked ^vbd+++xvbn+=marked
another ^ppls++++=another
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
another ^dt++++=another,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
bellweather ^np+nom+++=Bellweather
safely ^rb++++=safely
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
final ^jj+atrb+++=final
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
