By ^in++++=By
for ^in++++=for
finding ^xvbg+++xvbg+=finding
people ^nns++++=people
no ^at++++=no
one ^cd1++++=one
else ^rb+cnj+++=else
could ^md+pos+++=could
find ^vb+vprv+++=find.
. ^zz++++=EXTRAWORD
Letters ^nns+nom+++=Letters
with ^in++++=with
missing ^xvbg+++xvbg+=missing
house ^npl++++=house
numbers ^nns+nom+++=numbers,
, ^zz++++=EXTRAWORD
forgotten ^vpbn+vprv++xvbn+=forgotten
surnames ^nns++++=surnames,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
destinations ^nns+nom+++=destinations
that ^tht+rel+subj++=that
existed ^vprf+++xvbn+=existed
only ^rb+down+++=only
in ^in++++=in
memory ^nn++++=memory
somehow ^rb++++=somehow
reached ^vbd+++xvbn+=reached
their ^pp$+pp3+++=their
recipients ^nns++++=recipients
when ^wrb+who+++=when
entrusted ^xvbn+++xvbn+=entrusted
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
never ^rb++++=never
explained ^vbd+vpub++xvbn+=explained
how ^wrb+who+whcl++=how.
. ^zz++++=EXTRAWORD
On ^in++++=On
stormy ^jj+atrb+++=stormy
evenings ^nns++++=evenings,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
sometimes ^rb++++=sometimes
looked ^xvbn+++xvbn+=looked
south ^np+pl+++=south
toward ^in++++=toward
the ^ati++++=the
place ^nn++++=place
where ^wrb+who+++=where
Bellweather ^np+nom++??+=Bellweather
slept ^vbd+++xvbn+=slept
beneath ^in+pl+++=beneath
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
many ^ap++++=many
years ^nns++++=years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
a ^at++++=a
letter ^nn++++=letter
appeared ^vbd+seem++xvbn+=appeared
on ^in++++=on
her ^pp$+pp3+++=her
desk ^nn++++=desk
after ^in++++=after
closing ^xvbg+++xvbg+=closing
time ^nn++++=time.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
stamp ^nn++++=stamp
and ^cc++++=and
no ^at++++=no
address ^nns+nom+++=address.
. ^zz++++=EXTRAWORD
The ^ati++++=The
envelope ^nn++++=envelope
was ^vbd+bedz+vrb++=was
dry ^jj+pred+++=dry,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
rain ^nn++++=rain
rattled ^vwbn+++xvbn+=rattled
against ^in++++=against
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
front ^jjb++++=front,
, ^zz++++=EXTRAWORD
in ^in++++=in
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
handwriting ^nn++++=handwriting,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
two ^cd++++=two
words ^nns++++=words:
: ^zz++++=EXTRAWORD
Mara ^np+++??+=MARA
Vale ^nn++++=VALE.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
was ^vbd+bedz+vrb++=was
a ^at++++=a
blank ^jj+atrb+++=blank
sheet ^nn++++=sheet
of ^in++++=of
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
up ^rb+phrv+++=up
her ^pp$+pp3+++=her
pen ^nn++++=pen
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
write ^vbi++++=write
not ^xnot++not++=not
to ^in++++=to
the ^ati++++=the
dead ^jj++++=dead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
about ^in++++=about
the ^ati++++=the
past ^jjb++++=past,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^in++++=to
the ^ati++++=the
living ^jj+atrb++xvbg+=living
people ^nns++++=people
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
met ^vbd+++xvbn+=met
and ^cc++++=and
the ^ati++++=the
places ^nns++++=places
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
seen ^vprf+++xvbn+=seen.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
the ^ati++++=the
dark ^jj+atrb+++=dark
hills ^nns++++=hills,
, ^zz++++=EXTRAWORD
a ^at++++=a
train ^nn++++=train
whistle ^nn++++=whistle
sounded ^vbd+++xvbn+=sounded.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
paused ^vbd+++xvbn+=paused
only ^rb+down+++=only
a ^at++++=a
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
continued ^vbd+++xvbn+=continued
writing ^vbg+++xvbg+=writing.
. ^zz++++=EXTRAWORD
