Every ^at++++=Every
remember ^nn+nom+++=remember
his ^pp$+pp3+++=his
hand ^nn++++=hand,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
how ^wrb+who+whcl++=how
small ^jj++++=small
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
will ^md+prd+++=will
have ^md"++pmd"++=have
to ^md+nec+++=to
be ^vbi++vrb++=be
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
By ^in++++=By
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
repairing ^vbg+++xvbg+=repairing
its ^pp$+it+++=its
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Senn ^np+++??+=Senn
collected ^vwbn+++xvbn+=collected
the ^ati++++=the
blank ^jj+atrb+++=blank
scraps ^nns++++=scraps
of ^in++++=of
paper ^nn++++=paper
from ^in++++=from
the ^ati++++=the
rocks ^nns++++=rocks
and ^cc++++=and
burned ^jj+++xvbn+=burned
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
miracles ^nns++++=miracles.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
that ^dt+dem+++=that
day ^nn++++=day.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
paused ^vbd+++xvbn+=paused
beneath ^in+pl+++=beneath
the ^ati++++=the
old ^jj+atrb+++=old
sign ^nn++++=sign.
. ^zz++++=EXTRAWORD
Venn ^np+++??+=VENN
& ^zz++++=&
Daughter ^nn+nom+++=DAUGHTER
Clocks ^nns++++=CLOCKS
Repaired ^vbd+++xvbn+=REPAIRED.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
wrong ^jj+pred+++=wrong,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
fetched ^vbd+++xvbn+=fetched
a ^at++++=a
ladder ^nn++++=ladder,
, ^zz++++=EXTRAWORD
paint ^nn++++=paint,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
brush ^nn++++=brush.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
held ^vbd+vprv++xvbn+=held
the ^ati++++=the
ladder ^nn++++=ladder
steady ^jj++++=steady
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
covered ^vbd+++xvbnx+=covered
the ^ati++++=the
final ^jj+atrb+++=final
word ^nn++++=word.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
place ^nn++++=place,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
painted ^vbd+++xvbnx+=painted
another ^dt++++=another
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Venn ^np+++??+=VENN
& ^zz++++=&
Venn ^np+++??+=VENN
Clocks ^nns++++=CLOCKS
Repaired ^vbd+++xvbn+=REPAIRED.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reopened ^vbd+++xvbnx+=reopened
the ^ati++++=the
shop ^nn++++=shop
the ^ati++++=the
following ^jj+atrb++xvbg+=following
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
clocks ^nns++++=clocks
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped
during ^in++++=during
the ^ati++++=the
great ^nn++++=great
tide ^vb++++=tide.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
minutes ^nns++++=minutes
or ^cc++++=or
gained ^vbd+++xvbn+=gained
years ^nns++++=years.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
insisted ^vprf+++xvbn+=insisted
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
always ^rb++++=always
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Elias ^np+++??+=Elias
repaired ^vbd+++xvbn+=repaired
what ^wdt+who+++=what
they ^pp3a+pp3+++=they
could ^md+pos+++=could.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silver ^nn++++=silver
watch ^vb++++=watch
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
restored ^vpsv++agls+xvbnx+=restored.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
placed ^vbd+++xvbnx+=placed
it ^pp3+it+++=it
beneath ^in+pl+++=beneath
the ^ati++++=the
glass ^nn++++=glass
dome ^nn++++=dome
where ^wrb+who+++=where
the ^ati++++=the
French ^jj+atrb+++=French
clock ^nn++++=clock
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
stood ^vprf+++xvbnx+=stood.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
customers ^nns+nom+++=customers
claimed ^vbd+vpub+tht0+xvbn+=claimed
they ^pp3a+pp3+++=they
heard ^vbd+vprv++xvbnx+=heard
waves ^nns++++=waves
inside ^jjb++++=inside
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
Mara ^np+++??+=Mara
heard ^vbd+vprv++xvbn+=heard
voices ^nns++++=voices,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
never ^rb++++=never
clearly ^rb++++=clearly
enough ^dt++++=enough
to ^in++++=to
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
children ^nns++++=children
asked ^vbd+vsua++xvbn+=asked
why ^wrb+who+whcl++=why
no ^at++++=no
one ^pn++++=one
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather
made ^vbd+++xvbn+=made
requests ^nns++++=requests
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
the ^ati++++=the
adults ^nns++++=adults
told ^vbd+vpub++xvbn+=told
them ^pp3o+pp3+++=them
that ^cs+sub+++=that
the ^ati++++=the
sea ^npl++++=sea
remembered ^vwbn+vprv++xvbn+=remembered
everything ^pn++++=everything
but ^cc++++=but
understood ^vbd+vprv++xvbn+=understood
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
could ^md+pos+++=could
return ^vb++++=return
a ^at++++=a
lost ^vbd+++xvbn+=lost
object ^nn++++=object,
, ^zz++++=EXTRAWORD
a ^at++++=a
lost ^jj+atrb++xvbn+=lost
ship ^nn++++=ship,
, ^zz++++=EXTRAWORD
even ^rb++++=even
a ^at++++=a
lost ^jj+atrb++xvbn+=lost
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
could ^md+pos+++=could
not ^xnot++not++=not
distinguish ^vb++++=distinguish
love ^nn++++=love
from ^in++++=from
hunger ^nn++++=hunger.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
offered ^vbd+++xvbn+=offered
a ^at++++=a
different ^jj+atrb+++=different
explanation ^nn+nom+++=explanation.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub++xvbnx+=told
them ^pp3o+pp3+++=them
that ^cs+sub+++=that
some ^dti++++=some
doors ^nns++++=doors
opened ^vbd+++xvbn+=opened
both ^abx++++=both
ways ^nns++++=ways,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
longing ^vbg+++xvbg+=longing
was ^vbd+bedz+vrb++=was
a ^at++++=a
hand ^nn++++=hand
upon ^in++++=upon
the ^ati++++=the
latch ^nn++++=latch.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
showed ^vbd+vprv++xvbnx+=showed
them ^pp3o+pp3+++=them
how ^wrb+who+++=how
to ^to++++=to
listen ^vbi++++=listen
to ^in++++=to
a ^at++++=a
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
for ^in++++=for
the ^ati++++=the
ticking ^nvbg+++xvbg+=ticking,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
merely ^rb+down+++=merely
counted ^vbd+++xvbn+=counted
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
passing ^vbg+++xvbgx+=passing,
, ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
the ^ati++++=the
silence ^nn+nom+++=silence
between ^in++++=between
one ^cd1++++=one
second ^od++++=second
and ^cc++++=and
the ^ati++++=the
next ^ap++++=next.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
where ^wrb+who+++=where
lost ^xvbn+++xvbn+=lost
things ^nns++++=things
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
where ^wrb+who+++=where,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
loved ^vbd+++xvbn+=loved
enough ^qlp++++=enough,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
allowed ^vpsv++agls+xvbn+=allowed
to ^to+vcmp+++=to
rest ^vb++++=rest.
. ^zz++++=EXTRAWORD
