Every ^at++++=Every
time ^nn++++=time,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
built ^vbd+++xvbnx+=built
a ^at++++=a
clock ^nn++++=clock
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vb+hv+vrb++=had
a ^at++++=a
case ^nn++++=case
of ^in++++=of
black ^jj+atrb+++=black
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
brass ^nn++++=brass
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
face ^nn++++=face
marked ^vbd+++xvbn+=marked
with ^in++++=with
twenty ^cd++++=twenty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
hours ^nns++++=hours.
. ^zz++++=EXTRAWORD
The ^ati++++=The
final ^jj+atrb+++=final
hour ^nn++++=hour
appeared ^vbd+seem++xvbn+=appeared
only ^rb+down+++=only
at ^rb++++=at
low ^jj+atrb+++=low
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
During ^in++++=During
those ^dt+dem+++=those
sixty ^cd++++=sixty
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clock ^nn++++=clock
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
tick ^nn+++??+=tick.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
breathed ^vbd+++xvbn+=breathed.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
every ^at++++=every
morning ^nn++++=morning
at ^in++++=at
six ^cd++++=six,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
continued ^vbd+++xvbn+=continued
leaving ^vbg+++xvbg+=leaving
gifts ^nns++++=gifts
on ^in++++=on
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
doorstep ^nn++++=doorstep.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
a ^at++++=a
year ^nn++++=year,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
first ^rb++++=first
day ^nn++++=day
of ^in++++=of
October ^nr++++=October,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
a ^at++++=a
gift ^nn++++=gift
down ^in++++=down
to ^in++++=to
the ^ati++++=the
shore ^nn++++=shore
in ^in++++=in
return ^nn++++=return.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
silver ^nn++++=silver
gear ^nn++++=gear.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
a ^at++++=a
bottle ^nn++++=bottle
of ^in++++=of
good ^jj+atrb+++=good
oil ^nn++++=oil.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
repaired ^jj+atrb++xvbn+=repaired
brass ^nn++++=brass
key ^jjb++++=key.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
place ^vb++++=place
the ^ati++++=the
gift ^nn++++=gift
on ^in++++=on
the ^ati++++=the
wet ^jj+atrb+++=wet
sand ^nn++++=sand
and ^cc++++=and
wait ^vb++++=wait
until ^cs+sub+++=until
a ^at++++=a
wave ^nn++++=wave
came ^vbd+++xvbn+=came
to ^to++++=to
claim ^vbi++++=claim
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
from ^in++++=from
somewhere ^rb++++=somewhere
deep ^jj++++=deep
beneath ^in+pl+++=beneath
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell
would ^md+prd+++=would
ring ^vb++++=ring
once ^rb+tm+++=once
not ^xnot++not++=not
as ^in++++=as
a ^at++++=a
warning ^nn++++=warning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
as ^in++++=as
a ^at++++=a
demand ^nn++++=demand,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
an ^at++++=an
old ^jj+atrb+++=old
debt ^nn++++=debt
finally ^rb++++=finally
paid ^vpsv++agls+xvbn+=paid.
. ^zz++++=EXTRAWORD
