Every ^at++++=Every
fading ^vbg+++xvbgx+=fading
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
ticking ^jj+++xvbg+=ticking
of ^in++++=of
hundreds ^cds++++=hundreds
of ^in++++=of
clocks ^nns++++=clocks
and ^cc++++=and
a ^at++++=a
woman ^nn++++=woman
saying ^vwbg+++xvbg+=saying
his ^pp$+pp3+++=his
name ^nn++++=name.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
climbed ^vbd+++xvbnx+=climbed
the ^ati++++=the
tower ^nn++++=tower
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
top ^jjb++++=top,
, ^zz++++=EXTRAWORD
carved ^j+++xvbn+=carved
into ^in++++=into
the ^ati++++=the
stone ^nn++++=stone
beneath ^in+pl+++=beneath
the ^ati++++=the
bell ^nn++++=bell,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
found ^vbd+vprv+tht0+xvbnx+=found
instructions ^nns+nom+++=instructions
written ^vbd+++xvbn+=written
in ^in++++=in
a ^at++++=a
narrow ^jj++++=narrow,
, ^zz++++=EXTRAWORD
slanting ^nn++++=slanting
hand ^nn++++=hand:
: ^zz++++=EXTRAWORD
**ring ^jj+++xvbg+=**RING
At ^rb++++=AT
Dawn.** ^np+++??+=DAWN.**
**ring ^vwbg+++xvbg+=**RING
At ^rb++++=AT
Storm.** ^np+++??+=STORM.**
**ring ^vwbg+++xvbg+=**RING
When ^wrb+who+++=WHEN
The ^ati++++=THE
Sea ^nn++++=SEA
Begins ^vbz++++=BEGINS
To ^to++++=TO
Write.** ^vbi+++??+=WRITE.**
Below ^rb++++=Below
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
in ^in++++=in
smaller ^jjr+atrb+++=smaller
letters ^nns+nom+++=letters:
: ^zz++++=EXTRAWORD
**do ^nn+++??+=**DO
Not ^xnot++not++=NOT
Let ^vb+++xvbn+=LET
Me ^pp1o+pp1+++=ME
Be ^vb+be+vrb++=BE
Forgotten.** ^np+++??+=FORGOTTEN.**
Eli ^np+++??+=Eli
traced ^vwbn+++xvbn+=traced
the ^ati++++=the
final ^jj+atrb+++=final
words ^nns++++=words
with ^in++++=with
his ^pp$+pp3+++=his
fingertips ^nns++++=fingertips.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
hold ^nn++++=hold
of ^in++++=of
the ^ati++++=the
rope ^nn++++=rope
and ^cc++++=and
rang ^vbd+++xvbn+=rang
the ^ati++++=the
bell ^nn++++=bell
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
beneath ^in+pl+++=beneath
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
hour ^nn++++=hour
that ^tht+rel+subj++=that
gets ^vbz++++=gets
lost ^vbd+++xvbn+=lost,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
heard ^vbd+vprv++xvbn+=heard
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
faceless ^jj+atrb+++=faceless
people ^nns++++=people
paused ^vbd+++xvbn+=paused
in ^in++++=in
their ^pp$+pp3+++=their
wandering ^jj+++xvbg+=wandering.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fixed ^jj+atrb++xvbn+=fixed
sun ^nn++++=sun
shivered ^vbd+++xvbn+=shivered.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
the ^ati++++=the
small ^jj+atrb+++=small
bells ^nns++++=bells
above ^rb++++=above
her ^pp$+pp3+++=her
table ^nn++++=table
answered ^vbd+vpub++xvbn+=answered
with ^in++++=with
a ^at++++=a
bright ^jj+atrb+++=bright
note ^nn++++=note.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
morning ^nn++++=morning
after ^in++++=after
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
at ^rb++++=at
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
found ^vbd+vprv++xvbn+=found
a ^at++++=a
letter ^nn++++=letter
on ^in++++=on
the ^ati++++=the
tower ^nn++++=tower
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
contained ^jj+atrb++xvbn+=contained
warnings ^nns++++=warnings
of ^in++++=of
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
held ^vbn+vprv++xvbn+=held
names ^nns++++=names
of ^in++++=of
sailors ^nns++++=sailors
who ^whp+rel+subj++=who
could ^md+pos+++=could
still ^rb++++=still
be ^vb+be+aux++=be
saved ^vpsv++agls+xvbnx+=saved.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
offered ^jj+atrb++xvbn+=offered
instructions ^nns+nom+++=instructions
for ^in++++=for
repairing ^xvbg+++xvbg+=repairing
strange ^jj+atrb+++=strange
clocks ^nns++++=clocks
that ^tht+rel+subj++=that
appeared ^vprf+++xvbn+=appeared
overnight ^jjb++++=overnight
in ^in++++=in
his ^pp$+pp3+++=his
workshop ^nn++++=workshop,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
remember ^nn+nom+++=remember
opening ^nvbg+++xvbg+=opening
a ^at++++=a
workshop ^nn++++=workshop
or ^cc++++=or
learning ^nvbg+++xvbg+=learning
the ^ati++++=the
trade ^nn++++=trade.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
letter ^nn++++=letter
simply ^rb++++=simply
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
**you ^nn+++??+=**You
still ^rb+atrb+++=still
sleep ^nn++++=sleep
with ^in++++=with
one ^cd1++++=one
foot ^nn++++=foot
outside ^jjb++++=outside
the ^ati++++=the
blankets.** ^nn+++??+=blankets.**
Another ^ppls++++=Another:
: ^zz++++=EXTRAWORD
**peppermint ^j+++xvbn+=**Peppermint
was ^vbd+bedz+vrb++=was
never ^rb++++=never
safe ^jj+pred+++=safe
around ^rp++++=around
you.** ^nn+++??+=you.**
And ^cc++++=And
another ^ppls++++=another:
: ^zz++++=EXTRAWORD
**when ^j+++xvbn+=**When
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
six ^cd++++=six,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
believed ^vbd+vprv+tht0+xvbn+=believed
the ^ati++++=the
moon ^nn++++=moon
followed ^vbd+vprv++xvbn+=followed
you ^pp2+pp2+++=you
home ^nr++++=home
because ^cs+cos+++=because
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
lonely.** ^nn+++??+=lonely.**
Eli ^np+++??+=Eli
kept ^vbd+++xvbn+=kept
every ^at++++=every
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hair ^nn++++=hair
silvered ^jj++++=silvered.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
changed ^vbd+++xvbn+=changed
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
New ^jj+atrb+++=New
houses ^nns++++=houses
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
boats ^nns++++=boats
sank ^vbd+++xvbn+=sank,
, ^zz++++=EXTRAWORD
children ^nns++++=children
learned ^vbd+vprv++xvbn+=learned
the ^ati++++=the
story ^nn++++=story
of ^in++++=of
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea
without ^in++++=without
a ^at++++=a
past ^nn++++=past.
. ^zz++++=EXTRAWORD
Each ^ppls++++=Each
dawn ^np++++=dawn
he ^pp3a+pp3+++=he
rang ^vbd+++xvbnx+=rang
the ^ati++++=the
western ^jj+atrb+++=western
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
morning ^nn++++=morning
the ^ati++++=the
letters ^nns+nom+++=letters
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
With ^in++++=With
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
memory ^nn++++=memory
returned ^vbd+++xvbn+=returned
not ^xnot++not++=not
all ^rb++++=all
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
never ^rb++++=never
completely ^rb+cnj+++=completely,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
flashes ^nns++++=flashes.
. ^zz++++=EXTRAWORD
A ^at++++=A
girl ^nn++++=girl
laughing ^vwbg+++xvbg+=laughing
on ^in++++=on
a ^at++++=a
cliff ^nn++++=cliff
path ^nn++++=path.
. ^zz++++=EXTRAWORD
Oil ^nn++++=Oil-stained
- ^zz++++=EXTRAWORD
stained ^jj+atrb++xvbn+=EXTRAWORD
fingers ^nns+nom+++=fingers
guiding ^vwbg+++xvbg+=guiding
his ^pp$+pp3+++=his
over ^in++++=over
a ^at++++=a
stubborn ^jj+atrb+++=stubborn
gear ^nn++++=gear.
. ^zz++++=EXTRAWORD
A ^at++++=A
hand ^nn++++=hand
holding ^vwbg+++xvbg+=holding
his ^pp$+pp3+++=his
in ^in++++=in
a ^at++++=a
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
calm ^nn++++=calm
autumn ^nn++++=autumn
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
left ^vbd+++xvbn+=left
no ^at++++=no
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
waited ^vbd+++xvbn+=waited
until ^in++++=until
noon ^nn++++=noon.
. ^zz++++=EXTRAWORD
At ^in++++=At
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
unlocked ^vbd+++xvbnx+=unlocked
the ^ati++++=the
hidden ^jj+atrb++xvbn+=hidden
door ^nn++++=door
and ^cc++++=and
descended ^vpsv++agls+xvbn+=descended
with ^in++++=with
the ^ati++++=the
thirteen ^cd++++=thirteen-hour
- ^zz++++=EXTRAWORD
hour ^nn++++=EXTRAWORD
clock ^nn++++=clock
in ^in++++=in
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man
by ^in++++=by
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
steps ^nns++++=steps
were ^vbd+bed+vrb++=were
certain ^jj+pred+++=certain.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bottom ^nn++++=bottom,
, ^zz++++=EXTRAWORD
the ^ati++++=the
red ^jj+atrb+++=red
door ^nn++++=door
stood ^vbd+++xvbn+=stood
open ^jj++++=open.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
a ^at++++=a
clear ^jj+atrb+++=clear
summer ^nn++++=summer
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
waited ^vbd+++xvbn+=waited
beside ^in+pl+++=beside
a ^at++++=a
fountain ^nn++++=fountain.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
forty ^cd++++=forty-three,
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
exactly ^rb++++=exactly
as ^ql++++=as
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
when ^wrb+who+++=when
the ^ati++++=the
lost ^jj+atrb++xvbn+=lost
hour ^nn++++=hour
claimed ^vbd+vpub+tht0+xvbn+=claimed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time,
, ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
remembered ^vwbn+vprv+tht0+xvbn+=remembered
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
took ^vbd+++xvbn+=took
your ^pp$+pp2+++=your
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
gap ^nn++++=gap
between ^in++++=between
his ^pp$+pp3+++=his
front ^jjb+atrb+++=front
teeth ^nns++++=teeth
showed ^vbd+vprv++xvbn+=showed
just ^rb+emph+++=just
as ^ql++++=as
it ^pp3+it+++=it
had ^vb+hv+vrb++=had
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
fifteen ^cd++++=fifteen.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
busy ^jj+pred+++=busy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
the ^ati++++=the
red ^jj+atrb+++=red
door ^nn++++=door
swung ^vbd+++xvbn+=swung
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
the ^ati++++=the
five ^cd++++=five
bells ^nns++++=bells
began ^vbd+++xvbn+=began
to ^to++++=to
ring ^vbi++++=ring,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
human ^jj+atrb+++=human
hand ^nn++++=hand
pulled ^vbd+++xvbn+=pulled
their ^pp$+pp3+++=their
ropes ^nns++++=ropes.
. ^zz++++=EXTRAWORD
